team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
MIA,25.486356463314817,111.43618302454917,0.9659207213758074,36.00438217676278,24.477384876378448,251.73958227474168,1.58972818006853,0.6818986296614532
JAC,27.51854013432801,111.71570113442252,0.913319930999236,35.90423051434562,23.596008263987923,247.9485773746877,1.6738208414499005,0.7313770441681954
TB,24.461634204015176,102.70904773623836,0.7004763036437812,37.26822140782686,23.085550229826804,217.1464130727406,1.391819920292938,1.0520359691900705
SEA,30.848858546766603,134.1240557884104,1.018925181989478,35.71285410185094,23.981528393902767,257.49596552005727,1.5092501027862255,0.6265337984490434
SF,27.233177608588985,91.55370272113127,0.9304233405042474,33.32269679786367,22.22352203460233,210.52123440134463,1.342739279323047,0.6370165132409222
CHI,32.51847065046376,149.7893523551522,1.1760928167886322,29.32897551883455,19.690731901414143,200.60385190047182,1.2777741375693585,0.5892608716501717
CAR,31.858497002465487,136.52868154680516,1.0076087108084386,35.42273587632091,23.61178125088087,222.47546274392664,1.4629401839014782,0.4922860145835644
CLE,27.159069364606875,121.90563596104924,1.2072496192279436,32.67824412673533,21.375959985693175,225.64617854482134,1.5226484167400283,0.6001605430832962
BAL,21.61715092514802,86.07593262310819,0.8714686210074583,41.253366228098756,27.462152080082305,285.90116764047895,1.6524552391462457,0.7623668447921568
ATL,28.817579994892704,131.93654084237812,1.1011416195243335,38.391892993679704,26.703256601521897,280.2906924355569,1.6020147275615335,0.6793249026364314
PIT,29.742827872749757,129.63694312434106,0.7754696447512704,38.32509824157098,23.887772698503156,264.8732594717964,1.739852194463671,1.1461812412447805
BUF,25.139506421958135,101.35162022277376,0.8605732166136848,35.04542105099459,22.99399733032196,211.9831700730733,1.2049734393353326,1.4559589996338609
MIN,27.694877893026383,126.22427088040044,1.058091499950732,36.97863589939261,25.419642552662495,274.39497116192484,1.3608571598715316,1.0646924030788123
LV,28.95468264817941,117.90662022183628,0.9884989508778346,34.599047155232384,24.550226109412428,243.19176693548386,1.6880598879018245,0.24303117513495245
NYG,27.690949104626807,134.69453535316754,0.8172157102086329,35.491796236543664,21.728129720411868,232.29246890960133,1.4565233479620412,0.6190497662131985
TEN,23.800364999606188,101.15750038651473,0.7091110393755689,36.51009985916316,24.040528676491743,255.90236090187489,1.7531645684933181,1.0107506434203632
WAS,24.8400583615847,107.82255990217885,0.7574513796633775,35.49577872818893,22.065664950562464,246.63023067802837,1.8041394254858332,0.5953393661902755
PHI,26.612643746882874,124.14814555823442,1.0840171206058435,36.34405221475568,22.141768832189715,206.03718404340225,1.4304869706727605,0.9977416411171803
LAC,26.94260662443268,139.68241507806786,0.9535444186534987,33.67483641583261,21.868083458576866,229.41176832778154,1.6654019156246085,0.8222275444773776
KC,23.757951793833083,106.13165384880489,0.8158126123384382,37.899384480001906,25.32535083278562,243.5658301934218,1.796136882875015,0.7141026842297832
NO,30.132819089065872,129.36411499307675,0.9904228318018862,34.17425474462659,21.32921791877735,220.2539637671759,1.3098924478902096,0.7436702758923481
DEN,25.188638494704648,112.76646367473039,0.6910031853487825,35.29590318482725,22.822776279305952,202.28590492902907,1.3035048385199606,0.6315569000066338
DAL,28.580946341973014,130.3203022885047,0.7008884779712325,31.886598458277543,20.381473014842744,191.2066257751605,1.239352936985128,1.482000101784635
NYJ,29.053239547543818,120.48762867323539,1.0583801901451235,34.61108608609701,22.46355167029125,226.01122522159702,1.5431300396588488,0.5859121713182861
LAR,25.732556331138166,100.39434696853854,0.8290265173684772,34.15289587647966,24.198859743887144,238.99179752815408,1.574610347452263,1.1085912010710102
DET,31.588076640083386,157.07288378253153,1.4371971091718536,36.378128926228946,23.880283415621662,271.9014369446787,1.5574773023688855,0.6545306069259756
NE,26.547853867920026,116.2185713101521,0.6587143176880909,35.17627958538586,22.110230837125563,233.8496506590975,1.5190638990342455,1.356756811095443
IND,29.55951070759218,110.81166844795334,0.8149205155967166,32.52726713615124,22.251884883995277,216.7921163004774,1.5636069288275123,0.8926321412678855
CIN,26.375878745637756,108.36039468582965,0.8438502326341035,38.41152272725841,23.853188249695954,239.5729148068946,1.4041888149528956,0.6729965606676049
ARI,26.276348184831875,119.00622343130637,0.9656840659939452,36.222414334583476,25.024849055983427,252.93723213057325,1.8917294884720983,0.6255672662524716
GB,27.720193840344958,129.5349349834512,0.8618918487178229,30.53794607458046,21.17468427226787,208.60021636106046,1.4953861602510223,0.9770838737694506
HOU,34.85713493787386,173.2777632530846,1.1358818021347563,35.061850606891845,22.589434042434068,248.18572177551061,1.3576015742236922,1.0460407464534398
