team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
JAC,25.00045009610857,127.69250912082803,0.9585276664794472,34.347187980557926,22.7193495525241,232.8135907998766,1.3603477182412107,0.8223383456449475
MIA,22.05522967710461,83.01795205145334,0.7088117487404826,36.507532696127754,24.944105235828072,310.9104637823859,1.8662379379097067,0.5767131302152716
SEA,22.13439959968553,112.21274136522146,0.8359660917862344,29.374063347143267,21.955124176142824,231.8149816799186,1.580808295571733,0.8397645642890165
TB,21.55238666168839,63.985236526521454,0.5425704155693223,40.612434207798735,27.09604349112384,253.97519907090975,1.2663212434708069,0.5660822242052941
ARI,24.625259863635744,104.38118423617588,0.9123325856277504,41.47948358364686,28.533039288097637,239.8793232618011,1.3295346461586357,0.6067653795027731
ATL,31.126572674853595,153.0509666821682,0.9879391038064548,27.681070309564387,18.805832177336928,203.91305938403184,1.3606444405070846,0.8106917987897369
BAL,29.106694530477668,156.53202279536563,0.8720805164167978,29.652284675598672,19.327352589017874,201.33148853842061,1.641487105566238,0.6813035111575334
BUF,24.412777404736126,128.275207499651,0.836318929767801,36.38960007960781,23.639898558011062,276.26955021729975,1.8907788084148958,1.053913540580414
CAR,23.2396845867655,102.76086449050852,0.9023427815429501,26.972237885709525,16.146946039976417,189.6185327681423,1.0715474476222602,0.709056189641167
CHI,35.37021699957111,189.4165033573157,1.0562691206714083,19.779547923080496,12.069419403327464,148.03643726857032,1.348827812825926,0.544588141425305
CIN,23.637895871993177,85.80426717007575,0.833414886344706,37.558581754852014,26.29317329847486,279.05714560662403,1.8438646282225863,1.0256561482919566
CLE,31.137459727909718,156.5843975757054,1.2974036805529015,27.18984246286855,17.097784523838172,220.68463367097357,1.2916064211840297,0.8862160898624178
DAL,28.342176700681033,128.66410806681654,0.9988856593961171,34.582891159016235,21.963226780403925,219.15085046139464,1.3701824455616671,0.5835074229333426
DEN,24.805766942292067,99.13466162311451,0.6309027812320912,35.82246641142877,22.452116376203517,253.9185515799154,0.968239329835596,0.44140925191389546
DET,26.184895722022247,124.35816127037985,1.246009996815631,31.74274452191089,21.031332336776696,230.8075115064154,1.5149849131169864,0.5841521389860055
GB,24.348161896402424,115.98564946173542,0.5637025184987716,34.82269792765444,23.15489033228834,236.27314730613531,1.5117839160452688,0.498970198075013
HOU,21.27620759326543,79.14020788021149,0.5196966409792879,31.53161488867824,20.2792644746239,204.46006374138986,1.2121907127685227,0.7474542365346042
IND,24.368621068568324,103.6507791246812,0.6890993280848255,37.87161202961693,26.66963641719621,252.76598834297698,1.1956534607994196,0.8776630871073418
KC,22.908132793526526,112.6404026432191,0.8149141774379763,39.69180013537775,26.442287795281253,313.48168601507797,2.314667948547244,0.7604373823862288
LAC,22.785520130839135,79.0946693220721,0.7456266213398739,41.01217697756202,28.03734850186089,262.8975349176618,1.6394664858981944,0.868767627760951
LAR,20.488487264581842,64.68331871483082,0.6853157255687368,35.81057672290063,24.77007252354557,234.19815270338387,1.3289111055608842,1.1565263003303161
LV,20.017015016711,91.54963841128173,0.6814210785513322,35.96354673362467,22.81861711170892,245.04416689124838,1.4982917173246788,0.8265876529174062
MIN,21.695224945602526,94.0191344997099,0.9064891687345203,37.60223457924149,24.033682879551268,245.05895029778537,1.4455088347390488,0.6457639669707562
NE,26.822763042828903,106.43215137761015,0.855085828479758,29.304463803522015,21.67029439478409,228.55847305586929,1.186858309682464,0.9257453889217531
NO,23.904060611266818,112.46550444151926,0.7961410788847001,30.34966580378618,20.45520572137169,245.9852126880215,1.6835768391096317,1.0924297670074632
NYG,30.758678005567667,146.32372707105054,0.99158717930532,27.408560509634164,19.320758622502748,189.040325408858,1.1592619370641715,0.40128719167036553
NYJ,22.473543163492877,100.48248924885449,0.8534970721779586,37.94948386137306,21.96624998363931,225.5354538117416,1.1908312712321545,0.642963481937176
PHI,31.934864986843408,144.85954301122595,1.58200237657729,27.736279071503887,19.238231413951944,236.48549080428884,1.3898619913591226,0.360534912275947
PIT,24.533046896053044,99.07436518856878,0.721930557675789,42.808113055954244,28.49067489643861,249.60527268026559,1.1752953633968681,0.9295834555363879
SF,27.84597827020453,126.77233083358918,0.9707949318939691,28.22300875920943,16.8188795122053,206.99797716455694,1.370837439035166,0.9126567861223549
TEN,28.96158529174471,120.5563445319594,0.9633923597727819,23.814949902176505,15.356346303206715,188.7601907481482,1.3130966523343677,0.6446442163117568
WAS,28.920905892249273,103.7274711436888,0.624303374733433,35.00603969100741,22.165983314057044,233.5552639386326,1.522120319537161,0.6902724574773006
