team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
LAR,26.00713645768743,102.82399487354712,0.8498423010906004,35.53733259303852,24.648229775780024,247.92566014156984,1.6115107610774813,1.2684298623835204
SEA,29.50716707722614,127.30241112515613,0.9555362308959099,36.151625094636245,23.802143709691965,256.5825412128765,1.4450287933760015,0.5502834905221936
NE,26.24304517271275,117.62816799454512,0.7367168847444318,34.242997467193064,22.735061935735455,231.54991320237744,1.5881847072899553,1.251163234929842
MIA,25.057346499020404,111.55411596863095,0.7998954005824153,36.45492061031684,24.126355495931897,250.54861150187455,1.5736034851311131,0.7489388038848401
NO,30.089123191299116,122.06505208649386,0.9236829139734806,35.55442179706953,22.049361912094668,226.17522690364765,1.3308377887630505,0.8490785461341968
HOU,32.93013711148016,162.80075696078882,1.0111376299539752,36.75734727450399,23.078184249352383,248.72156561904262,1.424427162488167,1.1112630790044047
NYJ,28.722521841768234,120.39110719768422,1.0217988406915577,32.99003693402835,21.610872709427145,231.18019463767396,1.7854181207571072,0.4108085040258052
PIT,31.26054295790744,142.79129753565903,0.8504330364358216,38.74750945529406,24.558381402265848,249.11296796598157,1.5673611272599435,1.097920985749722
NYG,28.043627010658422,131.02908820706884,0.7702022850051055,34.65104628322111,21.71566077696818,227.18616362952903,1.5780435636097632,0.6955694288860327
SF,28.381166061025507,96.80893643951337,0.909171852269804,31.71614198184473,20.730410091029846,203.3617264187623,1.4705310286826598,0.6126652055705
MIN,27.40279187388069,129.4196329757992,1.0395602921263791,36.66000950532108,24.316709980210838,253.08839029046166,1.2969383927050506,1.0535174071985243
TB,22.29127493766609,87.32376084136307,0.6955630447112385,38.29388013315838,23.26160678295934,222.13799668242282,1.272322280079543,1.2167747406532465
CHI,31.415492403228694,144.6430117072511,0.9425883522709211,31.797894856386904,20.416749782330758,213.94495671422126,1.37300166996809,0.52739164072511735
KC,24.845923694025622,107.38859266037703,0.8359923691546405,37.22323382755556,24.342328831230382,227.38405218390574,1.694570490294984,0.7744952821435273
LAC,25.855137281285803,121.62316861765207,0.8300607698491104,34.47925603115451,22.285828575536282,232.5473352746144,1.695281919557607,0.811613349302415
IND,28.174162092300396,99.77734004055549,0.8038745364760378,34.249512280432405,22.492825765612288,231.3951394412951,1.6473742328789023,0.9687497324877092
JAC,25.22987505267382,100.11979968366181,0.7909403025746358,36.115914422277925,23.143388647060725,245.86724481231312,1.6714646067516525,0.7603034744399271
ARI,25.95994015611006,117.02186388267603,0.9010971531998754,33.97545712015721,23.182351456810913,245.26242870477967,1.845988593192494,0.569122588453348
TEN,25.79216887501723,124.06462131895726,0.8355601019625265,33.643293194450756,22.11372123206684,234.33736997877295,1.7818914903919676,0.9225670857627464
BUF,24.440142767032352,91.80905471866741,0.9287164211477196,32.762606219104676,21.09849943284973,197.21698144291142,1.2248965992171228,1.3724352393013823
DET,30.425710165524936,145.4415657534107,1.3586774219576738,36.517535558364415,23.219898260288243,250.74513896119552,1.521178531485223,0.5860527967861777
BAL,22.812287776385148,95.51428911311507,0.8625521152633533,42.96724251705662,28.348641916237252,297.6764847906939,1.8029570796759882,0.7592479858615718
CAR,30.700429273448737,129.49780310962285,0.8939232462914501,35.06174780715608,22.208252204497704,220.84345730107856,1.4824841374955775,0.4561762369141126
DAL,27.628109116221356,125.01044592942515,0.7650153989988083,32.59101816667421,20.461551704387958,202.85903580317913,1.2882449572631915,1.4734024434078705
CIN,25.20179277959601,99.74664094875543,0.8047029086067278,39.1416405824707,24.2216968593641,239.5192904522878,1.4176022957345202,0.6587693075393618
WAS,24.917628059676897,116.09729677556876,0.8061427793033105,36.380693841061245,22.886789454690796,257.68511262648343,1.83979834252553,0.5928215041901559
CLE,24.484988728297427,100.00453175780605,1.034136971611749,34.36116487667261,22.13314000902767,237.0242628975046,1.60458774426248,0.6824117576712572
ATL,27.223476165395795,129.9688143833228,0.9420576675470921,37.22141083469552,25.302427732820117,258.83936149258284,1.680680513584055,0.6675100809530041
DEN,23.47344064547442,100.31462177930386,0.6819473669316302,33.94343645440203,22.16884975210312,213.51613268634276,1.4601479568252869,0.6187883649061224
GB,24.649026179568132,116.80713320197515,0.7814931975919318,32.5316144164052,22.056089943604626,221.02211590979556,1.4698869440208795,0.9689285474755448
LV,28.588782293254045,112.0278592443485,0.9722744279243836,35.260459824596936,23.73987446163899,238.2783263639819,1.6170107581939257,0.31533935704286487
PHI,25.374078471012165,118.3553494277639,1.134878860485897,37.28996733473714,22.895188090104202,217.47545707332145,1.47526871121714,0.8910760444612374
