player,team,py_games_played,games_played,pas_att_rat,cmp_rat,pas_yds_rat,pas_tds_rat,int_rat
Josh Allen,BUF,17,3,41.80154922402057,27.830862789476058,300.29375592169254,2.3795661875060077,0.7892720698589486
Justin Herbert,LAC,17,3,41.28118421416361,27.684753821825204,307.40206277110883,2.3873469361286777,0.6624901021077141
Tom Brady,TB,17,3,40.46056252171949,27.424796359124286,292.05535268231444,2.362884586913467,0.471855175148761
Patrick Mahomes,KC,17,3,39.1636293111069,26.83223158770798,297.8030914088462,2.4346516341987865,0.4852788669987823
Aaron Rodgers,GB,16,3,32.63244437066061,23.18345254129729,252.38043604537899,2.1753857009865607,0.08654722802344453
Matthew Stafford,LAR,17,3,36.54548681316122,25.35617418045505,285.2867611600225,2.3910509976119134,1.0817862917295609
Joe Burrow,CIN,16,3,36.150849083267715,24.762888549850487,290.79731661034685,2.142199139761702,0.928178261398214
Jalen Hurts,PHI,15,3,29.556302693658722,18.72340348780721,243.232035782841,1.0675828874410507,0.48616909380469864
Kyler Murray,ARI,14.000000000000002,3,40.03016018656521,27.177476311382037,278.46579257998314,1.7201018877918826,0.5439254172036474
Kirk Cousins,MIN,16,3,36.792243349305025,23.961220231186225,264.424583384618,2.0249358466977454,0.35263053040336306
Ryan Tannehill,TEN,17,3,31.075629721458405,20.33235747001837,227.6490644556071,1.2274791579133295,0.802844393938033
Carson Wentz,WAS,17,3,34.8081261870336,21.86817508227,241.1005353918642,1.884491421004133,0.4030208327688388
Derek Carr,LV,17,3,38.54266447915906,25.463543247737636,290.3810263901366,1.4635368301488936,0.8599709281894791
Russell Wilson,DEN,14.000000000000002,3,30.722972768377154,19.556779569365794,240.9898589511632,1.6913227441793697,0.2460916517423948
Lamar Jackson,BAL,12.000000000000002,3,30.908484417472675,19.91618297896467,248.80519007786756,1.7338605509149074,0.94252020637364
Mac Jones,NE,17,3,30.722298901327225,20.777914176118045,236.78929855396163,1.2404547336011074,0.8520914398958935
Matt Ryan,IND,17,3,35.489243515293175,23.69634565510355,248.75978516309988,1.109743430303468,0.79414787202017
Trevor Lawrence,JAC,17,3,36.42014033900621,22.96791548032908,230.1065984573319,0.8907931704552822,0.9290998674462324
Jared Goff,DET,14.000000000000002,3,36.25878237202,23.279613348721504,239.00013600804556,1.5840736757228835,0.4576905712676734
Tua Tagovailoa,MIA,12.2,3,34.01265397923201,23.618685531205287,259.6162361987262,1.602013523744952,0.7403867156446625
Baker Mayfield,CAR,14.000000000000002,3,28.807014737107956,16.812625153388545,207.7660604952061,1.1656096103718965,0.8108512070105517
Daniel Jones,NYG,11,3,31.920277976556015,20.850703524643883,210.45266290087335,0.9745203516099196,0.5534078582731171
Davis Mills,HOU,11.4,3,36.08128151062033,23.04522791801273,234.83548351393227,1.3583641749863962,0.7432919496130306
Justin Fields,CHI,10.4,3,21.605814339846383,12.332407495942268,150.9964378212101,0.6885582410747946,1.025356876627464
Jameis Winston,NO,7.000000000000001,3,27.51338535422028,16.74576208765988,208.66402931444298,1.964671883920658,0.4446633394129025
Jacoby Brissett,CLE,6.2,3,35.222423377909976,22.226494710759997,201.22919867291728,0.8524792407544239,0.5328773717503238
Geno Smith,SEA,3.2,3,30.953834435054954,22.747961642675204,227.16804200647022,1.5207384026425883,0.8151989551768654
Cooper Rush,DAL,1.8,3,26.899137714265947,17.24775758284234,236.05054291035609,1.5764280157562276,0.8344378196777965
Joe Flacco,NYJ,1.2000000000000002,3,43.14756071746675,27.02624862702458,310.7055848439111,2.6477627020237247,0.9311005893806185
Marcus Mariota,ATL,2,3,21.64571764257762,10.239633398108811,166.59925090062234,0.6033346748286661,1.0078365449279614
Mitchell Trubisky,PIT,1.2000000000000002,3,23.87609864003376,11.582590334807211,157.6748053060607,0.6175436443977401,0.9162789385153872
Jimmy Garoppolo,SF,15,2,28.70231666911724,19.504114991402837,247.7755973584941,1.3293058449132886,0.7275156797682305
Trey Lance,SF,2.8000000000000003,2,24.779016370958132,13.434487721418254,201.62229462948343,1.5982463160361835,0.9121496773807216
Case Keenum,BUF,3,1,22.76316399846184,14.585425441439805,142.11667839137,0.9529637508287232,0.9529637508287232
Malik Willis,TEN,0,1,18.819916026844357,7.921534778041208,137.35182886668773,0.5580609917095761,0.958060991709576
Dak Prescott,DAL,16,1,37.43638779367971,24.811011886111856,267.1743567419211,2.181531624668376,0.5800610364330823
Taylor Heinicke,WAS,15.2,0,32.5,21.11842105263158,224.9342105263158,1.3157894736842106,0.986842105263158
Ben Roethlisberger,PIT,16,0,37.8125,24.375,233.75,1.375,0.625
Teddy Bridgewater,DEN,14.000000000000002,0,30.428571428571423,20.357142857142858,217.99999999999997,1.2857142857142856,0.49999999999999994
