team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
KC,23.1329929610868,96.81822891508568,0.6018755361260586,36.6852517823843,24.92333886403623,259.67480751594775,1.8341690682673544,1.3913990199587376
LAR,25.20186316193262,94.02218702465362,1.0074158643878932,34.75526530335698,22.014472570798887,235.81517838838337,0.9401023987575454,1.267093963671792
MIA,23.77261849066286,134.90216564235516,1.3553314974423842,36.31486937996518,24.927213044920578,316.29374372263175,1.9931735489039524,0.9901951741165064
PHI,32.00804418966008,136.15185915756342,1.292063391712275,33.24851450335777,23.045726305270676,260.5674156940005,1.5139873073019212,0.7070591150632332
ARI,25.65951966518956,123.44076140084327,0.8537511911487956,37.736391670054594,27.050486815740793,214.07540770095144,1.0451150313098017,0.8500452579650718
ATL,31.374624821030142,141.26242297941266,0.9279084284768407,32.28514373734361,21.787482660586235,228.5528289122064,1.1663769330687606,0.7475216697791183
BAL,32.137904670939896,162.07122911796483,1.4737967458082808,26.85509768846627,18.888598733622672,201.31152703109362,1.1944021530012807,0.7365624460703709
BUF,24.580825687510675,118.27051144727253,0.999120356209608,34.031399953468174,24.388748392380766,247.8826292675243,1.7490453636374665,1.584728467581196
CAR,23.163112058120483,94.55293843145057,0.45603368801674704,34.13224511383973,20.244543513398405,184.33316834149767,1.18493880118649,0.6530741261720119
CHI,30.282699413789846,142.9245725668655,0.819061049004539,31.371003478012483,19.976285780788995,207.41371329358802,1.4963497539437958,0.9758513954707196
CIN,20.33545321404559,71.21989337925612,0.5466770993018473,38.0969439075434,25.180537754860616,224.54965365962366,1.4691859524695412,1.1401494172689608
CLE,35.17357380865283,162.39508986963517,1.0230250046917386,33.79977552191334,19.838518308823513,219.57304187652008,1.209343197097068,1.220384887491816
DAL,29.939697803015818,122.77157106354603,1.0154067971924292,32.99827751886167,22.530090453459646,242.46544429333784,1.4456771811615305,1.0250165594360747
DEN,24.68695930341505,110.81327063435643,0.3806850120154274,31.28659805541412,22.223950029357887,210.1014239048095,1.6066206694085072,0.8078380180187384
DET,29.62364659193819,134.71824700632212,1.2690743895859624,34.609718625721015,23.77295418721584,268.6683204703868,1.5611404686242,0.6396645299237518
GB,24.157225995257917,95.17589630963322,0.6541500420607604,32.817417042275906,20.45952086765186,226.1960739624691,1.6041105695287206,0.9257573442409555
HOU,25.441641347976425,82.76140180323692,0.5262638081961402,34.68924529713601,22.339250725887933,266.8195811017853,1.470697264822886,0.5041780193146284
IND,27.760638586796425,114.96440832151409,1.0371375804207497,36.45193799929064,25.11879521108719,229.97251155184006,1.161446983895373,1.0165820426884093
JAC,27.23870159171979,103.39364189268528,0.9583466576478454,33.38643419903315,23.4859356764342,237.52096687923765,1.3173715702539264,0.8036690623082784
LAC,25.531350317660188,101.40540587712437,1.0039838992512389,35.406012524360186,25.353324894987527,257.72630277916267,1.6717710250295936,0.9449942214469281
LV,23.40652974853197,75.10979178925493,0.6426961380291668,32.19359309278098,20.350474738230222,209.517698206957,1.2771729290010276,1.5728852856420172
MIN,21.6937479466732,73.86905439476034,0.5355749547961559,39.29318141472937,28.908042478859294,299.41473553106766,1.8735724673927854,0.9566037567056775
NE,23.176488499764993,86.20661552858843,0.5590477280727592,36.04043267538552,24.09686420456591,225.8635017253761,1.2607563461949827,1.1881632630112484
NO,26.806049880400014,97.23177155055703,0.6673842988565297,33.84872780171082,22.680421851186168,239.97414724385203,1.3110224292086314,1.0212455911771134
NYG,28.587043605438172,116.88690332611003,0.6216412264989333,30.273368650650173,20.64094149349514,168.56411012292682,0.9719986247210846,0.6188809723705743
NYJ,21.010452936693273,98.78438431615196,0.4891325485496729,37.13017348709797,22.211531260421147,219.20375525832898,0.8859026473934819,0.661986810695934
PIT,24.873629296036622,100.33426257829022,0.6504979728520678,37.4423298119911,25.45467677085358,227.5561682646441,1.1195808827450615,0.9178780730806412
SEA,22.52736096490413,96.77956020857906,0.7360600201790714,32.79135163348675,21.94845858289588,235.81637842709884,1.3660294049438222,1.1209974108454788
SF,30.31727435984796,143.03474052248876,1.350145884746137,30.209744513705825,21.48640929562987,268.0346988146912,1.6645501062974126,0.7521562650056888
TB,24.800033395602817,68.31792752992277,0.42432749152620264,38.64772395526354,26.86584889116589,256.2666722984538,1.5292716741330206,0.8181817834122227
TEN,24.252092704615617,105.49343916746629,0.7434863928950507,28.148682720830173,16.90782164471098,193.39819522707876,0.9455950123688563,0.9632719500511672
WAS,21.123488645807242,88.29354247398571,0.7097762595381593,43.35512621834824,30.030547651614608,300.115576694485,1.6868274018540559,0.9687732886919597
