Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Garrett Wilson,0,0,8,0,1,93.6,Sun,2,2,2025-09-14,25-054,NYJ,,BUF,L 10-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,50,12.5,0,50.0,6.3,2,37.5,0,0,0,,0,0,,0,0,0,1,1,0,0,0,44,93.6,0,0.0,0,0.0,WR,WilsGa00
12,Emanuel Wilson,0,0,0,0,0,7.4,Thu,2,2,2025-09-11,26-126,GNB,,WAS,W 27-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.4,0,0.0,4,14.3,RB,WilsEm00
13,Brayden Willis,0,0,1,0,0,8.5,Sun,2,2,2025-09-14,25-307,SFO,@,NOR,W 26-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,8.5,0,0.0,13,48.1,TE,WillBr06
14,Savion Williams,0,2,0,0,0,16.2,Thu,2,2,2025-09-11,23-293,GNB,,WAS,W 27-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,24,12.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,16.2,0,0.0,5,17.9,WR,WillSa01
15,Kyren Williams,0,17,2,0,0,70.5,Sun,2,2,2025-09-14,25-019,LAR,@,TEN,W 33-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,66,3.9,0,3,41.2,2,2,14,7.0,0,100.0,7.0,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,43,70.5,0,0.0,1,3.2,RB,WillKy02
16,Kyle Williams,0,0,0,0,0,16.7,Sun,2,2,2025-09-14,22-305,NWE,@,MIA,W 33-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,16.7,0,0.0,0,0.0,WR,WillKy03
17,Javonte Williams,0,18,7,1,0,71.9,Sun,2,2,2025-09-14,25-142,DAL,,NYG,W 40-37 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,97,5.4,1,5,44.4,7,6,33,5.5,0,85.7,4.7,1,42.9,1,0,0,,0,0,,0,0,6,0,0,0,0,0,64,71.9,0,0.0,0,0.0,RB,WillJa10
18,Jameson Williams,0,0,4,1,0,88.1,Sun,2,2,2025-09-14,24-172,DET,,CHI,W 52-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,108,54.0,1,50.0,27.0,2,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,52,88.1,0,0.0,0,0.0,WR,WillJa11
19,Caleb Williams,19,5,0,0,0,83.8,Sun,2,2,2025-09-14,23-300,CHI,@,DET,L 21-52,19,30,11,63.3,207,2,1,0,6.7,3.3,91.9,4,29,11.76,6.9,6.73,5.09,10.9,41.2,5,27,5.4,0,2,40.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,83.8,0,0.0,0,0.0,QB,WillCa03
20,Dontayvion Wicks,0,0,6,0,0,54.4,Thu,2,2,2025-09-11,24-087,GNB,,WAS,W 27-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,44,11.0,0,66.7,7.3,4,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,54.4,0,0.0,1,3.6,WR,WickDo00
21,Jordan Whittington,0,0,2,0,0,63.9,Sun,2,2,2025-09-14,24-348,LAR,@,TEN,W 33-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,42,21.0,0,100.0,21.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,39,63.9,0,0.0,14,45.2,WR,WhitJo04
22,Blake Whiteheart,0,0,0,0,0,5.5,Sun,2,2,2025-09-14,25-176,CLE,@,BAL,L 17-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,5.5,0,0.0,17,51.5,TE,WhitBl01
23,Zamir White,0,2,3,0,0,30.0,Mon,2,2,2025-09-15,25-362,LVR,,LAC,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,-2,-1.0,0,0,0.0,3,2,15,7.5,0,66.7,5.0,0,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,30.0,0,0.0,7,33.3,RB,WhitZa01
24,Rachaad White,0,10,2,1,0,31.3,Mon,2,2,2025-09-15,26-246,TAM,@,HOU,W 20-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,65,6.5,1,4,70.0,2,2,1,0.5,0,100.0,0.5,0,0.0,1,0,0,,0,0,,0,0,6,0,1,0,0,0,25,31.3,0,0.0,0,0.0,RB,WhitRa01
25,Jack Westover,0,0,0,0,0,10.0,Sun,2,2,2025-09-14,26-097,NWE,@,MIA,W 33-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,10.0,0,0.0,8,28.6,FB,WestJa01
26,LaJohntay Wester,0,0,0,0,0,5.4,Sun,2,2,2025-09-14,23-169,BAL,,CLE,W 41-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,5.4,0,0.0,8,24.2,WR,WestLa01
27,Nick Westbrook-Ikhine,0,0,3,0,0,28.1,Sun,2,2,2025-09-14,28-177,MIA,,NWE,L 27-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,18,9.0,0,66.7,6.0,2,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,28.1,0,0.0,9,32.1,WR,WestNi00
28,Justin Watson,0,0,2,0,0,40.8,Mon,2,2,2025-09-15,29-164,HOU,,TAM,L 19-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,3,3.0,0,50.0,1.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,40.8,0,0.0,8,32.0,WR,WatsJu01
29,Parker Washington,0,0,5,0,0,23.9,Sun,2,2,2025-09-14,23-177,JAX,@,CIN,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,76,15.2,0,100.0,15.2,3,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,23.9,0,0.0,9,33.3,WR,WashPa01
30,Malik Washington,0,3,2,1,0,61.4,Sun,2,2,2025-09-14,24-253,MIA,,NWE,L 27-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,23,7.7,0,1,33.3,2,1,2,2.0,0,50.0,1.0,0,0.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,35,61.4,0,0.0,8,28.6,WR,WashMa00
31,Darnell Washington,0,0,1,0,0,37.1,Sun,2,2,2025-09-14,24-028,PIT,,SEA,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,1,0,2,0,0,0,0,0,23,37.1,0,0.0,3,10.7,TE,WashDa03
32,Tyler Warren,0,1,7,0,0,93.0,Sun,2,2,2025-09-14,23-113,IND,,DEN,W 29-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,7,4,79,19.8,0,57.1,11.3,4,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,66,93.0,0,0.0,0,0.0,TE,WarrTy00
33,Jaylen Warren,0,14,4,0,0,58.1,Sun,2,2,2025-09-14,26-317,PIT,,SEA,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,48,3.4,0,5,64.3,4,4,86,21.5,0,100.0,21.5,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,58.1,0,0.0,2,7.1,RB,WarrJa01
34,Cam Ward,19,4,0,0,1,100.0,Sun,2,2,2025-09-14,23-112,TEN,,LAR,L 19-33,19,33,14,57.6,175,1,0,0,3.0,0.0,82.3,5,32,13.16,5.3,5.91,4.29,9.2,39.5,4,8,2.0,0,2,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,66,100.0,0,0.0,0,0.0,QB,WardCa00
35,Tylan Wallace,0,0,2,1,0,50.0,Sun,2,2,2025-09-14,26-124,BAL,,CLE,W 41-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,25,12.5,1,100.0,12.5,2,100.0,1,0,0,,0,0,,0,0,6,0,1,0,0,0,28,50.0,0,0.0,13,39.4,WR,WallTy00
36,Kenneth Walker III,0,13,1,1,0,35.4,Sun,2,2,2025-09-14,24-329,SEA,@,PIT,W 31-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,105,8.1,1,7,76.9,1,1,13,13.0,0,100.0,13.0,0,0.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,23,35.4,0,0.0,0,0.0,RB,WalkKe00
37,Devontez Walker,0,0,2,2,0,23.2,Sun,2,2,2025-09-14,24-087,BAL,,CLE,W 41-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,26,13.0,2,100.0,13.0,2,100.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,13,23.2,0,0.0,21,63.6,WR,WalkDe01
38,Jaylen Waddle,0,0,6,1,0,82.5,Sun,2,2,2025-09-14,26-293,MIA,,NWE,L 27-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,68,13.6,1,83.3,11.3,3,83.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,47,82.5,0,0.0,0,0.0,WR,WaddJa00
39,Travis Vokolek,0,0,0,0,0,32.7,Sun,2,2,2025-09-14,27-102,ARI,,CAR,W 27-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,32.7,0,0.0,12,54.5,TE,VokoTr00
40,Devaughn Vele,0,0,1,1,0,33.8,Sun,2,2,2025-09-14,27-276,NOR,,SFO,L 21-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,1,100.0,3.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,24,33.8,0,0.0,6,22.2,WR,VeleDe00
41,Marquez Valdes-Scantling,0,0,1,0,0,12.7,Sun,2,2,2025-09-14,30-339,SFO,@,NOR,W 26-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,12.7,0,0.0,0,0.0,WR,ValdMa00
42,Bhayshul Tuten,0,8,2,1,0,25.4,Sun,2,2,2025-09-14,23-212,JAX,@,CIN,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,42,5.3,0,0,87.5,2,2,32,16.0,1,100.0,16.0,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,18,25.4,0,0.0,6,22.2,RB,TuteBh00
43,KaVontae Turpin,0,2,4,1,0,15.7,Sun,2,2,2025-09-14,29-043,DAL,,NYG,W 40-37 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,6,3.0,0,1,50.0,4,4,47,11.8,1,100.0,11.8,3,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,14,15.7,0,0.0,7,18.4,WR,TurpKa00
44,Tre Tucker,0,1,8,0,0,91.4,Mon,2,2,2025-09-15,24-191,LVR,,LAC,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,7,7.0,0,0,100.0,8,3,12,4.0,0,37.5,1.5,0,12.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,91.4,0,0.0,3,14.3,WR,TuckTr00
45,Sean Tucker,0,0,0,0,0,1.3,Mon,2,2,2025-09-15,23-325,TAM,@,HOU,W 20-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.3,0,0.0,14,56.0,RB,TuckSe00
46,Mitchell Trubisky,1,3,0,0,0,13.3,Sun,2,2,2025-09-14,31-025,BUF,@,NYJ,W 30-10,1,2,1,50.0,32,0,0,0,0.0,0.0,95.8,0,0,0.00,16.0,16.00,16.00,32.0,50.0,3,-3,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,13.3,0,0.0,0,0.0,QB,TrubMi00
47,Tommy Tremble,0,0,3,0,0,41.2,Sun,2,2,2025-09-14,25-104,CAR,@,ARI,L 22-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,20,6.7,0,100.0,6.7,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,41.2,0,0.0,9,40.9,TE,TremTo00
48,Brycen Tremayne,0,0,5,0,0,17.6,Sun,2,2,2025-09-14,25-300,CAR,@,ARI,L 22-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,48,16.0,0,60.0,9.6,2,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,17.6,0,0.0,15,68.2,WR,TremBr00
49,Adam Trautman,0,0,3,1,0,62.1,Sun,2,2,2025-09-14,28-221,DEN,@,IND,L 28-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,10,3.3,1,100.0,3.3,2,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,36,62.1,0,0.0,5,17.9,TE,TrauAd00
50,Tyrone Tracy Jr.,0,5,5,0,0,41.8,Sun,2,2,2025-09-14,25-295,NYG,@,DAL,L 37-40 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,15,3.0,0,2,60.0,5,4,36,9.0,0,80.0,7.2,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,41.8,0,0.0,7,18.4,RB,TracTy00
51,Robert Tonyan,0,0,0,0,0,13.3,Sun,2,2,2025-09-14,31-137,KAN,,PHI,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,13.3,0,0.0,6,25.0,TE,TonyRo00
52,Jake Tonges,0,0,5,0,0,78.9,Sun,2,2,2025-09-14,26-068,SFO,@,NOR,W 26-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,31,7.8,0,80.0,6.2,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,56,78.9,0,0.0,13,48.1,TE,TongJa00
53,Jalen Tolbert,0,0,4,0,0,65.2,Sun,2,2,2025-09-14,26-199,DAL,,NYG,W 40-37 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,16,8.0,0,50.0,4.0,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,65.2,0,0.0,10,26.3,WR,TolbJa00
54,Mitchell Tinsley,0,0,1,1,0,14.5,Sun,2,2,2025-09-14,25-364,CIN,,JAX,W 31-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,13,13.0,1,100.0,13.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,10,14.5,0,0.0,7,25.9,WR,TinsMi00
55,Cedric Tillman,0,0,7,1,0,94.5,Sun,2,2,2025-09-14,25-148,CLE,@,BAL,L 17-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,2,22,11.0,1,28.6,3.1,1,28.6,1,0,0,,0,0,,0,0,6,0,0,0,0,0,69,94.5,0,0.0,0,0.0,WR,TillCe01
56,Jamari Thrash,0,0,1,0,0,27.4,Sun,2,2,2025-09-14,24-269,CLE,@,BAL,L 17-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,27.4,0,0.0,0,0.0,WR,ThraJa01
57,Tyquan Thornton,0,0,5,1,0,75.0,Sun,2,2,2025-09-14,25-007,KAN,,PHI,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,59,29.5,1,40.0,11.8,1,40.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,45,75.0,0,0.0,1,4.2,WR,ThorTy00
58,Dont'e Thornton,0,0,4,0,0,81.4,Mon,2,2,2025-09-15,22-289,LVR,,LAC,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,20,20.0,0,25.0,5.0,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,81.4,0,0.0,0,0.0,WR,ThorDo00
59,Ian Thomas,0,0,0,0,0,10.0,Mon,2,2,2025-09-15,29-101,LVR,,LAC,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,10.0,0,0.0,7,33.3,TE,ThomIa00
60,Brian Thomas,0,0,12,0,0,94.4,Sun,2,2,2025-09-14,22-341,JAX,@,CIN,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,4,49,12.3,0,33.3,4.1,3,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,67,94.4,0,0.0,0,0.0,WR,ThomBr06
61,Adam Thielen,0,0,3,0,0,80.9,Sun,2,2,2025-09-14,35-023,MIN,,ATL,L 6-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,26,13.0,0,66.7,8.7,2,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,80.9,0,0.0,0,0.0,WR,ThieAd00
62,Isaac TeSlaa,0,0,1,0,0,28.8,Sun,2,2,2025-09-14,23-206,DET,,CHI,W 52-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,29,29.0,0,100.0,29.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,28.8,0,0.0,8,25.0,WR,TeSlIs00
63,Tyrod Taylor,7,3,0,0,0,38.3,Sun,2,2,2025-09-14,36-042,NYJ,,BUF,L 10-30,7,11,4,63.6,56,1,0,0,9.1,0.0,106.6,2,10,15.38,5.1,6.91,5.08,8.0,46.2,3,21,7.0,0,1,33.3,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,38.3,0,0.0,0,0.0,QB,TaylTy00
64,Mason Taylor,0,0,2,0,0,72.3,Sun,2,2,2025-09-14,21-129,NYJ,,BUF,L 10-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,5,5.0,0,50.0,2.5,0,50.0,0,0,0,,0,0,,0,0,0,0,1,0,0,0,34,72.3,0,0.0,0,0.0,TE,TaylMa02
65,Jonathan Taylor,0,25,2,1,0,93.0,Sun,2,2,2025-09-14,26-238,IND,,DEN,W 29-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,25,165,6.6,0,4,56.0,2,2,50,25.0,1,100.0,25.0,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,66,93.0,0,0.0,0,0.0,RB,TaylJo02
66,Tua Tagovailoa,26,0,0,0,0,100.0,Sun,2,2,2025-09-14,27-196,MIA,,NWE,L 27-33,26,32,6,81.3,315,2,1,0,6.3,3.1,115.5,5,18,13.51,9.8,9.69,7.89,12.1,54.1,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0,QB,TagoTu00
67,D'Andre Swift,0,12,3,1,1,57.4,Sun,2,2,2025-09-14,26-243,CHI,@,DET,L 21-52,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,63,5.3,1,3,50.0,3,3,6,2.0,0,100.0,2.0,0,0.0,1,0,0,,0,0,,0,0,6,1,0,0,0,0,39,57.4,0,0.0,0,0.0,RB,SwifDA00
68,Courtland Sutton,0,0,4,0,0,77.6,Sun,2,2,2025-09-14,29-339,DEN,@,IND,L 28-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,6,6.0,0,25.0,1.5,0,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,77.6,0,0.0,0,0.0,WR,SuttCo00
69,C.J. Stroud,13,4,0,0,0,100.0,Mon,2,2,2025-09-15,23-347,HOU,,TAM,L 19-20,13,24,11,54.2,207,1,0,0,4.2,0.0,97.0,3,25,11.11,8.6,9.46,7.48,15.9,40.7,4,27,6.8,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,49,100.0,0,0.0,0,0.0,QB,StroCJ00
70,Brenton Strange,0,0,5,0,0,90.1,Sun,2,2,2025-09-14,24-261,JAX,@,CIN,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,17,5.7,0,60.0,3.4,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,90.1,0,0.0,0,0.0,TE,StraBr00
71,Jack Stoll,0,0,0,0,0,25.4,Sun,2,2,2025-09-14,27-229,NOR,,SFO,L 21-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,25.4,0,0.0,10,37.0,TE,StolJa00
72,Rhamondre Stevenson,0,11,5,0,0,65.0,Sun,2,2,2025-09-14,27-203,NWE,@,MIA,W 33-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,54,4.9,0,2,36.4,5,5,88,17.6,0,100.0,17.6,2,60.0,0,0,0,,0,0,,1,0,2,0,0,0,0,0,39,65.0,0,0.0,0,0.0,RB,StevRh00
73,Matthew Stafford,23,2,0,0,1,100.0,Sun,2,2,2025-09-14,37-219,LAR,@,TEN,W 33-19,23,33,10,69.7,298,2,1,0,6.1,3.0,105.4,1,8,2.94,9.0,8.88,8.38,13.0,55.9,2,-6,-3.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,61,100.0,0,0.0,0,0.0,QB,StafMa00
