Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
16,Savion Williams,0,0,1,0,0,6.3,Sun,1,1,2025-09-07,23-289,GNB,,DET,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,1,1.0,0,100.0,1.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,6.3,0,0.0,3,12.5,WR,WillSa01
17,Kyren Williams,0,18,2,1,0,81.7,Sun,1,1,2025-09-07,25-012,LAR,,HOU,W 14-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,66,3.7,1,3,55.6,2,1,3,3.0,0,50.0,1.5,0,0.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,49,81.7,0,0.0,0,0.0,RB,WillKy02
18,Kyle Williams,0,0,1,0,0,10.0,Sun,1,1,2025-09-07,22-298,NWE,,LVR,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,12,12.0,0,100.0,12.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,10.0,0,0.0,0,0.0,WR,WillKy03
19,Javonte Williams,0,15,3,2,0,77.0,Thu,1,1,2025-09-04,25-132,DAL,@,PHI,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,54,3.6,2,5,80.0,3,2,10,5.0,0,66.7,3.3,0,0.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,47,77.0,0,0.0,0,0.0,RB,WillJa10
20,Jameson Williams,0,1,5,0,0,97.0,Sun,1,1,2025-09-07,24-165,DET,@,GNB,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,0,0.0,5,4,23,5.8,0,80.0,4.6,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,65,97.0,0,0.0,0,0.0,WR,WillJa11
21,Caleb Williams,21,6,0,1,0,100.0,Mon,1,1,2025-09-08,23-294,CHI,,MIN,L 24-27,21,35,14,60.0,210,1,0,0,2.9,0.0,86.6,2,12,5.41,6.0,6.57,5.89,10.0,37.8,6,58,9.7,1,4,83.3,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,67,100.0,0,0.0,0,0.0,QB,WillCa03
22,Dontayvion Wicks,0,0,2,0,0,45.8,Sun,1,1,2025-09-07,24-083,GNB,,DET,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,30,15.0,0,100.0,15.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,45.8,0,0.0,0,0.0,WR,WickDo00
23,Jordan Whittington,0,1,0,0,0,50.0,Sun,1,1,2025-09-07,24-341,LAR,,HOU,W 14-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,5,5.0,0,0,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,50.0,0,0.0,11,55.0,WR,WhitJo04
24,Blake Whiteheart,0,0,0,0,0,3.9,Sun,1,1,2025-09-07,25-169,CLE,,CIN,L 16-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,3.9,0,0.0,10,43.5,TE,WhitBl01
25,Zamir White,0,3,0,0,0,14.3,Sun,1,1,2025-09-07,25-354,LVR,@,NWE,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,8,2.7,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,14.3,0,0.0,8,27.6,RB,WhitZa01
26,Rachaad White,0,2,1,0,0,24.1,Sun,1,1,2025-09-07,26-238,TAM,@,ATL,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,14,7.0,0,1,50.0,1,1,2,2.0,0,100.0,2.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,24.1,0,0.0,0,0.0,RB,WhitRa01
27,Cody White,0,0,0,0,0,9.6,Sun,1,1,2025-09-07,26-283,SEA,,SFO,L 13-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,9.6,0,0.0,6,26.1,WR,WhitCo05
28,Jack Westover,0,0,0,0,0,2.9,Sun,1,1,2025-09-07,26-090,NWE,,LVR,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2.9,0,0.0,10,34.5,FB,WestJa01
29,Nick Westbrook-Ikhine,0,0,2,0,0,43.8,Sun,1,1,2025-09-07,28-170,MIA,@,IND,L 8-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,7,7.0,0,50.0,3.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,43.8,0,0.0,10,55.6,WR,WestNi00
30,Justin Watson,0,0,2,0,0,55.6,Sun,1,1,2025-09-07,29-156,HOU,@,LAR,L 9-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,27,13.5,0,100.0,13.5,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,55.6,0,0.0,7,35.0,WR,WatsJu01
31,Parker Washington,0,0,0,0,0,25.8,Sun,1,1,2025-09-07,23-170,JAX,,CAR,W 26-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,25.8,0,0.0,3,13.6,WR,WashPa01
32,Malik Washington,0,1,5,0,0,58.3,Sun,1,1,2025-09-07,24-246,MIA,@,IND,L 8-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,9,9.0,0,0,100.0,5,2,20,10.0,0,40.0,4.0,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,58.3,0,0.0,8,44.4,WR,WashMa00
33,Darnell Washington,0,0,0,0,0,46.4,Sun,1,1,2025-09-07,24-021,PIT,@,NYJ,W 34-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,46.4,0,0.0,7,22.6,TE,WashDa03
34,Casey Washington,0,0,6,0,0,94.7,Sun,1,1,2025-09-07,24-185,ATL,,TAM,L 20-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,33,11.0,0,50.0,5.5,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,72,94.7,0,0.0,0,0.0,WR,WashCa01
35,Tyler Warren,0,1,9,0,0,72.6,Sun,1,1,2025-09-07,23-106,IND,,MIA,W 33-8,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,1,100.0,9,7,76,10.9,0,77.8,8.4,4,55.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,72.6,0,0.0,1,5.6,TE,WarrTy00
36,Jaylen Warren,0,11,2,1,0,44.6,Sun,1,1,2025-09-07,26-310,PIT,@,NYJ,W 34-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,37,3.4,0,1,45.5,2,2,22,11.0,1,100.0,11.0,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,25,44.6,0,0.0,0,0.0,RB,WarrJa01
37,Cam Ward,12,0,0,0,1,100.0,Sun,1,1,2025-09-07,23-105,TEN,@,DEN,L 12-20,12,28,16,42.9,112,0,0,0,0.0,0.0,54.5,6,50,17.65,4.0,4.00,1.82,9.3,20.6,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,57,100.0,0,0.0,0,0.0,QB,WardCa00
38,Tylan Wallace,0,0,0,0,0,31.4,Sun,1,1,2025-09-07,26-117,BAL,@,BUF,L 40-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,31.4,0,0.0,11,31.4,WR,WallTy00
39,Kenneth Walker III,0,10,3,0,0,40.4,Sun,1,1,2025-09-07,24-322,SEA,,SFO,L 13-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,20,2.0,0,0,50.0,3,3,4,1.3,0,100.0,1.3,0,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,40.4,0,0.0,0,0.0,RB,WalkKe00
40,Jaylen Waddle,0,0,5,0,0,64.6,Sun,1,1,2025-09-07,26-286,MIA,@,IND,L 8-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,30,7.5,0,80.0,6.0,1,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,64.6,0,0.0,0,0.0,WR,WaddJa00
41,Travis Vokolek,0,0,0,0,0,4.5,Sun,1,1,2025-09-07,27-095,ARI,@,NOR,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.5,0,0.0,12,44.4,TE,VokoTr00
42,Devaughn Vele,0,0,2,0,0,22.7,Sun,1,1,2025-09-07,27-269,NOR,,ARI,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,13,13.0,0,50.0,6.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,22.7,0,0.0,5,18.5,WR,VeleDe00
43,Marquez Valdes-Scantling,0,0,0,0,0,35.5,Sun,1,1,2025-09-07,30-332,SFO,@,SEA,W 17-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,35.5,0,0.0,0,0.0,WR,ValdMa00
44,Bhayshul Tuten,0,3,0,0,0,6.1,Sun,1,1,2025-09-07,23-205,JAX,,CAR,W 26-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,11,3.7,0,1,66.7,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,6.1,0,0.0,5,22.7,RB,TuteBh00
45,KaVontae Turpin,0,2,2,0,0,45.9,Thu,1,1,2025-09-04,29-033,DAL,@,PHI,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,9,4.5,0,1,100.0,2,2,18,9.0,0,100.0,9.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,45.9,0,0.0,8,36.4,WR,TurpKa00
46,Tre Tucker,0,0,3,1,0,90.5,Sun,1,1,2025-09-07,24-183,LVR,@,NWE,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,54,27.0,1,66.7,18.0,2,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,57,90.5,0,0.0,7,24.1,WR,TuckTr00
47,Sean Tucker,0,1,0,0,0,3.4,Sun,1,1,2025-09-07,23-317,TAM,@,ATL,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.4,0,0.0,11,40.7,RB,TuckSe00
48,Tommy Tremble,0,0,1,0,0,45.3,Sun,1,1,2025-09-07,25-097,CAR,@,JAX,L 10-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,2,2.0,0,100.0,2.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,45.3,0,0.0,2,9.1,TE,TremTo00
49,Brycen Tremayne,0,0,0,0,0,29.7,Sun,1,1,2025-09-07,25-293,CAR,@,JAX,L 10-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,29.7,0,0.0,14,63.6,WR,TremBr00
50,Adam Trautman,0,0,1,0,0,57.9,Sun,1,1,2025-09-07,28-214,DEN,,TEN,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,57.9,0,0.0,7,24.1,TE,TrauAd00
51,Tyrone Tracy Jr.,0,10,5,0,0,73.5,Sun,1,1,2025-09-07,25-288,NYG,@,WAS,L 6-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,24,2.4,0,1,50.0,5,2,11,5.5,0,40.0,2.2,0,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,73.5,0,0.0,0,0.0,RB,TracTy00
52,Robert Tonyan,0,0,0,0,0,8.2,Fri,1,1,2025-09-05,31-128,KAN,@,LAC,L 21-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,8.2,0,0.0,1,4.0,TE,TonyRo00
53,Jake Tonges,0,0,3,1,0,39.5,Sun,1,1,2025-09-07,26-061,SFO,@,SEA,W 17-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,15,5.0,1,100.0,5.0,2,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,30,39.5,0,0.0,14,60.9,TE,TongJa00
54,Jalen Tolbert,0,0,2,0,0,44.3,Thu,1,1,2025-09-04,26-189,DAL,@,PHI,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,0,0.0,0,50.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,44.3,0,0.0,1,4.5,WR,TolbJa00
55,Mitchell Tinsley,0,0,0,0,0,9.6,Sun,1,1,2025-09-07,25-357,CIN,@,CLE,W 17-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,9.6,0,0.0,4,17.4,WR,TinsMi00
56,Cedric Tillman,0,0,8,1,0,88.2,Sun,1,1,2025-09-07,25-141,CLE,,CIN,L 16-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,52,10.4,1,62.5,6.5,3,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,67,88.2,0,0.0,0,0.0,WR,TillCe01
57,Jamari Thrash,0,0,1,0,0,27.6,Sun,1,1,2025-09-07,24-262,CLE,,CIN,L 16-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,27.6,0,0.0,0,0.0,WR,ThraJa01
58,Tyquan Thornton,0,0,4,0,0,72.1,Fri,1,1,2025-09-05,24-363,KAN,@,LAC,L 21-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,41,20.5,0,50.0,10.3,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,72.1,0,0.0,3,12.0,WR,ThorTy00
59,Dont'e Thornton,0,0,4,0,0,60.3,Sun,1,1,2025-09-07,22-281,LVR,@,NWE,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,45,22.5,0,50.0,11.3,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,60.3,0,0.0,0,0.0,WR,ThorDo00
60,Ian Thomas,0,0,0,0,0,31.7,Sun,1,1,2025-09-07,29-093,LVR,@,NWE,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,31.7,0,0.0,4,13.8,TE,ThomIa00
61,Brian Thomas,0,1,7,1,0,86.4,Sun,1,1,2025-09-07,22-334,JAX,,CAR,W 26-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,9,9.0,1,1,100.0,7,1,11,11.0,0,14.3,1.6,1,14.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,57,86.4,0,0.0,0,0.0,WR,ThomBr06
62,Adam Thielen,0,0,1,0,0,57.1,Mon,1,1,2025-09-08,35-017,MIN,@,CHI,W 27-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,1,0,2,0,0,0,0,0,32,57.1,0,0.0,0,0.0,WR,ThieAd00
63,Isaac TeSlaa,0,0,1,1,0,4.5,Sun,1,1,2025-09-07,23-199,DET,@,GNB,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,13,13.0,1,100.0,13.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,3,4.5,0,0.0,9,37.5,WR,TeSlIs00
64,Mason Taylor,0,0,1,0,0,87.5,Sun,1,1,2025-09-07,21-122,NYJ,,PIT,L 32-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,20,20.0,0,100.0,20.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,56,87.5,0,0.0,0,0.0,TE,TaylMa02
65,Jonathan Taylor,0,18,3,0,0,71.2,Sun,1,1,2025-09-07,26-231,IND,,MIA,W 33-8,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,71,3.9,0,3,50.0,3,3,27,9.0,0,100.0,9.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,71.2,0,0.0,0,0.0,RB,TaylJo02
66,Tua Tagovailoa,14,1,0,0,1,81.3,Sun,1,1,2025-09-07,27-189,MIA,@,IND,L 8-33,14,23,9,60.9,114,1,2,0,4.3,8.7,51.7,3,13,11.54,5.0,1.91,1.19,8.1,42.3,1,7,7.0,0,0,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,39,81.3,0,0.0,0,0.0,QB,TagoTu00
67,D'Andre Swift,0,17,5,0,0,80.6,Mon,1,1,2025-09-08,26-237,CHI,,MIN,L 24-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,53,3.1,0,2,35.3,5,3,12,4.0,0,60.0,2.4,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,80.6,0,0.0,0,0.0,RB,SwifDA00
68,Courtland Sutton,0,0,9,1,0,94.7,Sun,1,1,2025-09-07,29-332,DEN,,TEN,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,6,61,10.2,1,66.7,6.8,4,55.6,1,0,0,,0,0,,0,0,6,0,0,0,0,0,72,94.7,0,0.0,0,0.0,WR,SuttCo00
69,C.J. Stroud,19,5,0,0,0,100.0,Sun,1,1,2025-09-07,23-339,HOU,@,LAR,L 9-14,19,27,8,70.4,188,0,1,0,0.0,3.7,74.3,3,37,10.00,7.0,5.30,3.53,9.9,40.0,5,32,6.4,0,3,80.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0,QB,StroCJ00
70,Brenton Strange,0,0,4,0,0,78.8,Sun,1,1,2025-09-07,24-254,JAX,,CAR,W 26-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,59,14.8,0,100.0,14.8,3,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,78.8,0,0.0,1,4.5,TE,StraBr00
71,Cade Stover,0,0,4,0,0,57.1,Sun,1,1,2025-09-07,25-087,HOU,@,LAR,L 9-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,22,5.5,0,100.0,5.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,57.1,0,0.0,4,20.0,TE,StovCa00
72,Jack Stoll,0,0,0,0,0,24.0,Sun,1,1,2025-09-07,27-222,NOR,,ARI,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,24.0,0,0.0,9,33.3,TE,StolJa00
73,Rhamondre Stevenson,0,7,3,0,0,65.7,Sun,1,1,2025-09-07,27-196,NWE,,LVR,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,15,2.1,0,1,57.1,3,2,12,6.0,0,66.7,4.0,0,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,65.7,0,0.0,0,0.0,RB,StevRh00
74,Matthew Stafford,21,4,0,0,1,100.0,Sun,1,1,2025-09-07,37-212,LAR,,HOU,W 14-9,21,29,8,72.4,245,1,0,0,3.4,0.0,109.1,3,21,9.38,8.4,9.14,7.63,11.7,53.1,4,-2,-0.5,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,-18,0,0,60,100.0,0,0.0,0,0.0,QB,StafMa00
