"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Mark Andrews",BAL,"vs. CLE","2 out of 5 stars","A+","15.1"
"2","Travis Kelce",KC,"at SF","3 out of 5 stars","A","14.4"
"3","George Kittle",SF,"vs. KC","3 out of 5 stars","A-","10.7"
"4","Zach Ertz",ARI,"vs. NO","1 out of 5 stars","A-","9.3"
"5","David Njoku",CLE,"at BAL","4 out of 5 stars","B+","8.6"
"6","T.J. Hockenson",DET,"at DAL","2 out of 5 stars","B","7.9"
"7","Kyle Pitts",ATL,"at CIN","3 out of 5 stars","B","7.8"
"8","Gerald Everett",LAC,"vs. SEA","4 out of 5 stars","B-","7.8"
"9","Taysom Hill",NO,"at ARI","4 out of 5 stars","C+","7.2"
"10","Robert Tonyan",GB,"at WAS","2 out of 5 stars","C+","6.6"
"11","Pat Freiermuth",PIT,"at MIA","4 out of 5 stars","C","6.3"
"12","Hayden Hurst",CIN,"vs. ATL","3 out of 5 stars","C-","6.0"
"13","Evan Engram",JAC,"vs. NYG","4 out of 5 stars","C-","5.9"
"14","Hunter Henry",NE,"vs. CHI","2 out of 5 stars","D+","5.8"
"15","Daniel Bellinger",NYG,"at JAC","3 out of 5 stars","D+","5.8"
"16","Dalton Schultz",DAL,"vs. DET","4 out of 5 stars","D+","5.6"
"17","Mike Gesicki",MIA,"vs. PIT","3 out of 5 stars","D","5.3"
"18","Cade Otton",TB,"at CAR","4 out of 5 stars","D","5.2"
"19","Noah Fant",SEA,"at LAC","2 out of 5 stars","D","5.1"
"20","Juwan Johnson",NO,"at ARI","4 out of 5 stars","D-","5.0"
"21","Greg Dulcich",DEN,"vs. NYJ","3 out of 5 stars","D-","4.6"
"22","Will Dissly",SEA,"at LAC","2 out of 5 stars","F","4.5"
"23","Cole Kmet",CHI,"at NE","3 out of 5 stars","F","4.5"
"24","Tyler Conklin",NYJ,"at DEN","2 out of 5 stars","F","4.4"
"25","Mo Alie-Cox",IND,"at TEN","5 out of 5 stars","F","4.3"
"26","Foster Moreau",LV,"vs. HOU","2 out of 5 stars","D-","4.2"
"27","Isaiah Likely",BAL,"vs. CLE","2 out of 5 stars","F","4.2"
"28","Kylen Granson",IND,"at TEN","5 out of 5 stars","F","3.7"
"29","Harrison Bryant",CLE,"at BAL","4 out of 5 stars","F","3.6"
"30","Austin Hooper",TEN,"vs. IND","4 out of 5 stars","F","3.6"
"31","Ian Thomas",CAR,"vs. TB","4 out of 5 stars","F","3.4"
"32","Noah Gray",KC,"at SF","3 out of 5 stars","F","3.3"
"33","O.J. Howard",HOU,"at LV","5 out of 5 stars","F","3.3"
"34","Jelani Woods",IND,"at TEN","5 out of 5 stars","F","3.2"
"35","Cole Turner",WAS,"vs. GB","3 out of 5 stars","F","3.1"
"36","Jordan Akins",HOU,"at LV","5 out of 5 stars","F","3.1"
"37","Jake Ferguson",DAL,"vs. DET","4 out of 5 stars","F","3.0"
"38","Jonnu Smith",NE,"vs. CHI","2 out of 5 stars","F","3.0"
"39","C.J. Uzomah",NYJ,"at DEN","2 out of 5 stars","F","2.7"
"40","John Bates",WAS,"vs. GB","3 out of 5 stars","F","2.6"
"41","Brevin Jordan",HOU,"at LV","5 out of 5 stars","F","2.6"
"42","Zach Gentry",PIT,"at MIA","4 out of 5 stars","F","2.6"
"43","Tommy Tremble",CAR,"vs. TB","4 out of 5 stars","F","2.4"
"44","Geoff Swaim",TEN,"vs. IND","4 out of 5 stars","F","2.4"
"45","Chigoziem Okonkwo",TEN,"vs. IND","4 out of 5 stars","F","2.3"
"46","Colby Parkinson",SEA,"at LAC","2 out of 5 stars","F","2.3"
