Contest ID,Entry ID,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32764$nfl.g.2448792,Josiah,Deguara,nfl.p.32764$nfl.g.2448792 - Josiah Deguara,TE,GB,TB,GB@TB,4:25PM EDT,10,3.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32876$nfl.g.2448792,Tyler,Davis,nfl.p.32876$nfl.g.2448792 - Tyler Davis,TE,GB,TB,GB@TB,4:25PM EDT,10,0.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33473$nfl.g.2448792,Amari,Rodgers,nfl.p.33473$nfl.g.2448792 - Amari Rodgers,WR,GB,TB,GB@TB,4:25PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33989$nfl.g.2448792,Christian,Watson,nfl.p.33989$nfl.g.2448792 - Christian Watson,WR,GB,TB,GB@TB,4:25PM EDT,10,3.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34088$nfl.g.2448792,Romeo,Doubs,nfl.p.34088$nfl.g.2448792 - Romeo Doubs,WR,GB,TB,GB@TB,4:25PM EDT,10,5.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34214$nfl.g.2448792,Samori,Toure,nfl.p.34214$nfl.g.2448792 - Samori Toure,WR,GB,TB,GB@TB,4:25PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.5228$nfl.g.2448792,Tom,Brady,nfl.p.5228$nfl.g.2448792 - Tom Brady,QB,TB,GB,GB@TB,4:25PM EDT,27,10.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.24797$nfl.g.2448792,Blaine,Gabbert,nfl.p.24797$nfl.g.2448792 - Blaine Gabbert,QB,TB,GB,GB@TB,4:25PM EDT,20,0.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26660$nfl.g.2448792,Giovani,Bernard,nfl.p.26660$nfl.g.2448792 - Giovani Bernard,RB,TB,GB,GB@TB,4:25PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26805$nfl.g.2448792,Kenjon,Barner,nfl.p.26805$nfl.g.2448792 - Kenjon Barner,RB,TB,GB,GB@TB,4:25PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.27535$nfl.g.2448792,Mike,Evans,nfl.p.27535$nfl.g.2448792 - Mike Evans,WR,TB,GB,GB@TB,4:25PM EDT,26,11.6,SUSP," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28267$nfl.g.2448792,Cameron,Brate,nfl.p.28267$nfl.g.2448792 - Cameron Brate,TE,TB,GB,GB@TB,4:25PM EDT,10,1.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28414$nfl.g.2448792,Breshad,Perriman,nfl.p.28414$nfl.g.2448792 - Breshad Perriman,WR,TB,GB,GB@TB,4:25PM EDT,13,5.6,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30117$nfl.g.2448792,Leonard,Fournette,nfl.p.30117$nfl.g.2448792 - Leonard Fournette,RB,TB,GB,GB@TB,4:25PM EDT,27,11.6,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30197$nfl.g.2448792,Chris,Godwin,nfl.p.30197$nfl.g.2448792 - Chris Godwin,WR,TB,GB,GB@TB,4:25PM EDT,21,5.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31164$nfl.g.2448792,Russell,Gage,nfl.p.31164$nfl.g.2448792 - Russell Gage,WR,TB,GB,GB@TB,4:25PM EDT,13,3.8,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32040$nfl.g.2448792,Scotty,Miller,nfl.p.32040$nfl.g.2448792 - Scotty Miller,WR,TB,GB,GB@TB,4:25PM EDT,10,5.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32746$nfl.g.2448792,Ke'Shawn,Vaughn,nfl.p.32746$nfl.g.2448792 - Ke'Shawn Vaughn,RB,TB,GB,GB@TB,4:25PM EDT,10,6.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33452$nfl.g.2448792,Kyle,Trask,nfl.p.33452$nfl.g.2448792 - Kyle Trask,QB,TB,GB,GB@TB,4:25PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33517$nfl.g.2448792,Jaelon,Darden,nfl.p.33517$nfl.g.2448792 - Jaelon Darden,WR,TB,GB,GB@TB,4:25PM EDT,10,0.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34047$nfl.g.2448792,Rachaad,White,nfl.p.34047$nfl.g.2448792 - Rachaad White,RB,TB,GB,GB@TB,4:25PM EDT,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34062$nfl.g.2448792,Cade,Otton,nfl.p.34062$nfl.g.2448792 - Cade Otton,TE,TB,GB,GB@TB,4:25PM EDT,10,0.4,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34174$nfl.g.2448792,Ko,Kieft,nfl.p.34174$nfl.g.2448792 - Ko Kieft,TE,TB,GB,GB@TB,4:25PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.9$nfl.g.2448792,Green Bay,Packers,nfl.t.9$nfl.g.2448792 - Green Bay Packers,DEF,GB,TB,GB@TB,4:25PM EDT,10,5.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.27$nfl.g.2448792,Tampa Bay,Buccaneers,nfl.t.27$nfl.g.2448792 - Tampa Bay Buccaneers,DEF,TB,GB,GB@TB,4:25PM EDT,17,19.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34700$nfl.g.2448792,Jack,Coco,nfl.p.34700$nfl.g.2448792 - Jack Coco,TE,GB,TB,GB@TB,4:25PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.24793$nfl.g.2448792,Julio,Jones,nfl.p.24793$nfl.g.2448792 - Julio Jones,WR,TB,GB,GB@TB,4:25PM EDT,15,10.1,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.24830$nfl.g.2448792,Kyle,Rudolph,nfl.p.24830$nfl.g.2448792 - Kyle Rudolph,TE,TB,GB,GB@TB,4:25PM EDT,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28514$nfl.g.2448805,Mike,Davis,nfl.p.28514$nfl.g.2448805 - Mike Davis,RB,BAL,NE,BAL@NE,1:00PM EDT,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28559$nfl.g.2448805,Nick,Boyle,nfl.p.28559$nfl.g.2448805 - Nick Boyle,TE,BAL,NE,BAL@NE,1:00PM EDT,10,0.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30592$nfl.g.2448805,Patrick,Ricard,nfl.p.30592$nfl.g.2448805 - Patrick Ricard,RB,BAL,NE,BAL@NE,1:00PM EDT,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31002$nfl.g.2448805,Lamar,Jackson,nfl.p.31002$nfl.g.2448805 - Lamar Jackson,QB,BAL,NE,BAL@NE,1:00PM EDT,38,31.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31056$nfl.g.2448805,Mark,Andrews,nfl.p.31056$nfl.g.2448805 - Mark Andrews,TE,BAL,NE,BAL@NE,1:00PM EDT,26,14.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31901$nfl.g.2448805,Josh,Oliver,nfl.p.31901$nfl.g.2448805 - Josh Oliver,TE,BAL,NE,BAL@NE,1:00PM EDT,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31945$nfl.g.2448805,Justice,Hill,nfl.p.31945$nfl.g.2448805 - Justice Hill,RB,BAL,NE,BAL@NE,1:00PM EDT,11,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32725$nfl.g.2448805,J.K.,Dobbins,nfl.p.32725$nfl.g.2448805 - J.K. Dobbins,RB,BAL,NE,BAL@NE,1:00PM EDT,17,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32762$nfl.g.2448805,Devin,Duvernay,nfl.p.32762$nfl.g.2448805 - Devin Duvernay,WR,BAL,NE,BAL@NE,1:00PM EDT,15,15.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32871$nfl.g.2448805,James,Proche II,nfl.p.32871$nfl.g.2448805 - James Proche II,WR,BAL,NE,BAL@NE,1:00PM EDT,10,4.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32993$nfl.g.2448805,Tyler,Huntley,nfl.p.32993$nfl.g.2448805 - Tyler Huntley,QB,BAL,NE,BAL@NE,1:00PM EDT,20,12.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33415$nfl.g.2448805,Rashod,Bateman,nfl.p.33415$nfl.g.2448805 - Rashod Bateman,WR,BAL,NE,BAL@NE,1:00PM EDT,19,15.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33519$nfl.g.2448805,Tylan,Wallace,nfl.p.33519$nfl.g.2448805 - Tylan Wallace,WR,BAL,NE,BAL@NE,1:00PM EDT,10,0.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34095$nfl.g.2448805,Isaiah,Likely,nfl.p.34095$nfl.g.2448805 - Isaiah Likely,TE,BAL,NE,BAL@NE,1:00PM EDT,10,3.2,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34442$nfl.g.2448805,Slade,Bolden,nfl.p.34442$nfl.g.2448805 - Slade Bolden,WR,BAL,NE,BAL@NE,1:00PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.8930$nfl.g.2448805,Matthew,Slater,nfl.p.8930$nfl.g.2448805 - Matthew Slater,WR,NE,BAL,BAL@NE,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.9547$nfl.g.2448805,Brian,Hoyer,nfl.p.9547$nfl.g.2448805 - Brian Hoyer,QB,NE,BAL,BAL@NE,1:00PM EDT,20,2.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28402$nfl.g.2448805,DeVante,Parker,nfl.p.28402$nfl.g.2448805 - DeVante Parker,WR,NE,BAL,BAL@NE,1:00PM EDT,10,0.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28408$nfl.g.2448805,Nelson,Agholor,nfl.p.28408$nfl.g.2448805 - Nelson Agholor,WR,NE,BAL,BAL@NE,1:00PM EDT,12,11.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28482$nfl.g.2448805,Ty,Montgomery,nfl.p.28482$nfl.g.2448805 - Ty Montgomery,WR,NE,BAL,BAL@NE,1:00PM EDT,10,8.8,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29269$nfl.g.2448805,Hunter,Henry,nfl.p.29269$nfl.g.2448805 - Hunter Henry,TE,NE,BAL,BAL@NE,1:00PM EDT,12,1.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30213$nfl.g.2448805,Jonnu,Smith,nfl.p.30213$nfl.g.2448805 - Jonnu Smith,TE,NE,BAL,BAL@NE,1:00PM EDT,10,2.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30551$nfl.g.2448805,Kendrick,Bourne,nfl.p.30551$nfl.g.2448805 - Kendrick Bourne,WR,NE,BAL,BAL@NE,1:00PM EDT,10,3.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31919$nfl.g.2448805,Damien,Harris,nfl.p.31919$nfl.g.2448805 - Damien Harris,RB,NE,BAL,BAL@NE,1:00PM EDT,17,11.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32231$nfl.g.2448805,Jakobi,Meyers,nfl.p.32231$nfl.g.2448805 - Jakobi Meyers,WR,NE,BAL,BAL@NE,1:00PM EDT,15,11.1,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33349$nfl.g.2448805,Kristian,Wilkerson,nfl.p.33349$nfl.g.2448805 - Kristian Wilkerson,WR,NE,BAL,BAL@NE,1:00PM EDT,10,18.2,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33403$nfl.g.2448805,Mac,Jones,nfl.p.33403$nfl.g.2448805 - Mac Jones,QB,NE,BAL,BAL@NE,1:00PM EDT,20,11.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33508$nfl.g.2448805,Rhamondre,Stevenson,nfl.p.33508$nfl.g.2448805 - Rhamondre Stevenson,RB,NE,BAL,BAL@NE,1:00PM EDT,15,4.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34083$nfl.g.2448805,Pierre,Strong Jr.,nfl.p.34083$nfl.g.2448805 - Pierre Strong Jr.,RB,NE,BAL,BAL@NE,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34093$nfl.g.2448805,Bailey,Zappe,nfl.p.34093$nfl.g.2448805 - Bailey Zappe,QB,NE,BAL,BAL@NE,1:00PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.33$nfl.g.2448805,Baltimore,Ravens,nfl.t.33$nfl.g.2448805 - Baltimore Ravens,DEF,BAL,NE,BAL@NE,1:00PM EDT,20,9.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.17$nfl.g.2448805,New England,Patriots,nfl.t.17$nfl.g.2448805 - New England Patriots,DEF,NE,BAL,BAL@NE,1:00PM EDT,12,6.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29360$nfl.g.2448805,Demarcus,Robinson,nfl.p.29360$nfl.g.2448805 - Demarcus Robinson,WR,BAL,NE,BAL@NE,1:00PM EDT,10,5.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34084$nfl.g.2448805,Charlie,Kolar,nfl.p.34084$nfl.g.2448805 - Charlie Kolar,TE,BAL,NE,BAL@NE,1:00PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29307$nfl.g.2448805,Kenyan,Drake,nfl.p.29307$nfl.g.2448805 - Kenyan Drake,RB,BAL,NE,BAL@NE,1:00PM EDT,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34005$nfl.g.2448805,Tyquan,Thornton,nfl.p.34005$nfl.g.2448805 - Tyquan Thornton,WR,NE,BAL,BAL@NE,1:00PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32494$nfl.g.2448805,Lil'Jordan,Humphrey,nfl.p.32494$nfl.g.2448805 - Lil'Jordan Humphrey,WR,NE,BAL,BAL@NE,1:00PM EDT,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.8834$nfl.g.2448814,Chad,Henne,nfl.p.8834$nfl.g.2448814 - Chad Henne,QB,KC,IND,KC@IND,1:00PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26686$nfl.g.2448814,Travis,Kelce,nfl.p.26686$nfl.g.2448814 - Travis Kelce,TE,KC,IND,KC@IND,1:00PM EDT,33,14.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.27494$nfl.g.2448814,James,Winchester,nfl.p.27494$nfl.g.2448814 - James Winchester,TE,KC,IND,KC@IND,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28505$nfl.g.2448814,Blake,Bell,nfl.p.28505$nfl.g.2448814 - Blake Bell,TE,KC,IND,KC@IND,1:00PM EDT,10,1.2,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28556$nfl.g.2448814,Michael,Burton,nfl.p.28556$nfl.g.2448814 - Michael Burton,RB,KC,IND,KC@IND,1:00PM EDT,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30123$nfl.g.2448814,Patrick,Mahomes,nfl.p.30123$nfl.g.2448814 - Patrick Mahomes,QB,KC,IND,KC@IND,1:00PM EDT,39,26.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30175$nfl.g.2448814,JuJu,Smith-Schuster,nfl.p.30175$nfl.g.2448814 - JuJu Smith-Schuster,WR,KC,IND,KC@IND,1:00PM EDT,16,5.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31008$nfl.g.2448814,Ronald,Jones II,nfl.p.31008$nfl.g.2448814 - Ronald Jones II,RB,KC,IND,KC@IND,1:00PM EDT,10,4.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31114$nfl.g.2448814,Justin,Watson,nfl.p.31114$nfl.g.2448814 - Justin Watson,WR,KC,IND,KC@IND,1:00PM EDT,10,6.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31144$nfl.g.2448814,Marquez,Valdes-Scantling,nfl.p.31144$nfl.g.2448814 - Marquez Valdes-Scantling,WR,KC,IND,KC@IND,1:00PM EDT,12,4.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31888$nfl.g.2448814,Mecole,Hardman,nfl.p.31888$nfl.g.2448814 - Mecole Hardman,WR,KC,IND,KC@IND,1:00PM EDT,12,7.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32600$nfl.g.2448814,Jody,Fortson,nfl.p.32600$nfl.g.2448814 - Jody Fortson,TE,KC,IND,KC@IND,1:00PM EDT,14,3.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32702$nfl.g.2448814,Clyde,Edwards-Helaire,nfl.p.32702$nfl.g.2448814 - Clyde Edwards-Helaire,RB,KC,IND,KC@IND,1:00PM EDT,17,17.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33550$nfl.g.2448814,Noah,Gray,nfl.p.33550$nfl.g.2448814 - Noah Gray,TE,KC,IND,KC@IND,1:00PM EDT,10,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33879$nfl.g.2448814,Shane,Buechele,nfl.p.33879$nfl.g.2448814 - Shane Buechele,QB,KC,IND,KC@IND,1:00PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34009$nfl.g.2448814,Skyy,Moore,nfl.p.34009$nfl.g.2448814 - Skyy Moore,WR,KC,IND,KC@IND,1:00PM EDT,10,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34207$nfl.g.2448814,Isiah,Pacheco,nfl.p.34207$nfl.g.2448814 - Isiah Pacheco,RB,KC,IND,KC@IND,1:00PM EDT,12,6.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34440$nfl.g.2448814,Justyn,Ross,nfl.p.34440$nfl.g.2448814 - Justyn Ross,WR,KC,IND,KC@IND,1:00PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.8780$nfl.g.2448814,Matt,Ryan,nfl.p.8780$nfl.g.2448814 - Matt Ryan,QB,IND,KC,KC@IND,1:00PM EDT,23,10.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30112$nfl.g.2448814,Mo,Alie-Cox,nfl.p.30112$nfl.g.2448814 - Mo Alie-Cox,TE,IND,KC,KC@IND,1:00PM EDT,10,2.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31074$nfl.g.2448814,Nyheim,Hines,nfl.p.31074$nfl.g.2448814 - Nyheim Hines,RB,IND,KC,KC@IND,1:00PM EDT,13,7.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31891$nfl.g.2448814,Parris,Campbell,nfl.p.31891$nfl.g.2448814 - Parris Campbell,WR,IND,KC,KC@IND,1:00PM EDT,10,2.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32292$nfl.g.2448814,Ashton,Dulin,nfl.p.32292$nfl.g.2448814 - Ashton Dulin,WR,IND,KC,KC@IND,1:00PM EDT,11,8.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32704$nfl.g.2448814,Michael,Pittman Jr.,nfl.p.32704$nfl.g.2448814 - Michael Pittman Jr.,WR,IND,KC,KC@IND,1:00PM EDT,26,22.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32711$nfl.g.2448814,Jonathan,Taylor,nfl.p.32711$nfl.g.2448814 - Jonathan Taylor,RB,IND,KC,KC@IND,1:00PM EDT,39,16.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32882$nfl.g.2448814,Dezmon,Patmon,nfl.p.32882$nfl.g.2448814 - Dezmon Patmon,WR,IND,KC,KC@IND,1:00PM EDT,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33515$nfl.g.2448814,Kylen,Granson,nfl.p.33515$nfl.g.2448814 - Kylen Granson,TE,IND,KC,KC@IND,1:00PM EDT,10,3.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33606$nfl.g.2448814,Sam,Ehlinger,nfl.p.33606$nfl.g.2448814 - Sam Ehlinger,QB,IND,KC,KC@IND,1:00PM EDT,20,0.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33620$nfl.g.2448814,Mike,Strachan,nfl.p.33620$nfl.g.2448814 - Mike Strachan,WR,IND,KC,KC@IND,1:00PM EDT,10,3.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33798$nfl.g.2448814,Deon,Jackson,nfl.p.33798$nfl.g.2448814 - Deon Jackson,RB,IND,KC,KC@IND,1:00PM EDT,10,-0.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34008$nfl.g.2448814,Alec,Pierce,nfl.p.34008$nfl.g.2448814 - Alec Pierce,WR,IND,KC,KC@IND,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34029$nfl.g.2448814,Jelani,Woods,nfl.p.34029$nfl.g.2448814 - Jelani Woods,TE,IND,KC,KC@IND,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34148$nfl.g.2448814,Drew,Ogletree,nfl.p.34148$nfl.g.2448814 - Drew Ogletree,TE,IND,KC,KC@IND,1:00PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.12$nfl.g.2448814,Kansas City,Chiefs,nfl.t.12$nfl.g.2448814 - Kansas City Chiefs,DEF,KC,IND,KC@IND,1:00PM EDT,14,6.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.11$nfl.g.2448814,Indianapolis,Colts,nfl.t.11$nfl.g.2448814 - Indianapolis Colts,DEF,IND,KC,KC@IND,1:00PM EDT,12,3.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.25798$nfl.g.2448814,Nick,Foles,nfl.p.25798$nfl.g.2448814 - Nick Foles,QB,IND,KC,KC@IND,1:00PM EDT,20,16.8," "," "
