Contest ID,Entry ID,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
11220479,173679014," "," "," "," "," "," "," "," "," "," ",1. The Contest ID column lists the contest you are editing; you may only edit one contest at a time," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",2. The Entry ID column lists all of your contest entries for this contest," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",3. Your current lineup is listed next to each entry (blank for reserved entries)," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",4. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ","5. Use values from the ""ID"" or ""ID + Name"" column (you cannot use just the player's name)"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",6. For faster processing only include entries you are changing in the file you upload," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ","Note: For each entry, the salary cap is 200"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.24815$nfl.g.2448787,Mark,Ingram II,nfl.p.24815$nfl.g.2448787 - Mark Ingram II,RB,NO,ATL,NO@ATL,1:00PM EDT,11,6.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.24822$nfl.g.2448787,Andy,Dalton,nfl.p.24822$nfl.g.2448787 - Andy Dalton,QB,NO,ATL,NO@ATL,1:00PM EDT,21,11.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28389$nfl.g.2448787,Jameis,Winston,nfl.p.28389$nfl.g.2448787 - Jameis Winston,QB,NO,ATL,NO@ATL,1:00PM EDT,25,17.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29281$nfl.g.2448787,Michael,Thomas,nfl.p.29281$nfl.g.2448787 - Michael Thomas,WR,NO,ATL,NO@ATL,1:00PM EDT,23,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29328$nfl.g.2448787,Nick,Vannett,nfl.p.29328$nfl.g.2448787 - Nick Vannett,TE,NO,ATL,NO@ATL,1:00PM EDT,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29470$nfl.g.2448787,Dwayne,Washington,nfl.p.29470$nfl.g.2448787 - Dwayne Washington,RB,NO,ATL,NO@ATL,1:00PM EDT,10,0.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29666$nfl.g.2448787,J.P.,Holtz,nfl.p.29666$nfl.g.2448787 - J.P. Holtz,TE,NO,ATL,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30015$nfl.g.2448787,Zach,Wood,nfl.p.30015$nfl.g.2448787 - Zach Wood,TE,NO,ATL,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30180$nfl.g.2448787,Alvin,Kamara,nfl.p.30180$nfl.g.2448787 - Alvin Kamara,RB,NO,ATL,NO@ATL,1:00PM EDT,28,15.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30614$nfl.g.2448787,Taysom,Hill,nfl.p.30614$nfl.g.2448787 - Taysom Hill,TE,NO,ATL,NO@ATL,1:00PM EDT,14,10.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31061$nfl.g.2448787,Tre'Quan,Smith,nfl.p.31061$nfl.g.2448787 - Tre'Quan Smith,WR,NO,ATL,NO@ATL,1:00PM EDT,10,7.2,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32398$nfl.g.2448787,Deonte,Harty,nfl.p.32398$nfl.g.2448787 - Deonte Harty,WR,NO,ATL,NO@ATL,1:00PM EDT,10,7.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32775$nfl.g.2448787,Adam,Trautman,nfl.p.32775$nfl.g.2448787 - Adam Trautman,TE,NO,ATL,NO@ATL,1:00PM EDT,10,4.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33109$nfl.g.2448787,Marquez,Callaway,nfl.p.33109$nfl.g.2448787 - Marquez Callaway,WR,NO,ATL,NO@ATL,1:00PM EDT,12,7.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33113$nfl.g.2448787,Juwan,Johnson,nfl.p.33113$nfl.g.2448787 - Juwan Johnson,TE,NO,ATL,NO@ATL,1:00PM EDT,10,4.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33114$nfl.g.2448787,Tony,Jones Jr.,nfl.p.33114$nfl.g.2448787 - Tony Jones Jr.,RB,NO,ATL,NO@ATL,1:00PM EDT,10,2.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33242$nfl.g.2448787,Kirk,Merritt,nfl.p.33242$nfl.g.2448787 - Kirk Merritt,WR,NO,ATL,NO@ATL,1:00PM EDT,10,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33521$nfl.g.2448787,Ian,Book,nfl.p.33521$nfl.g.2448787 - Ian Book,QB,PHI,ATL,NO@ATL,1:00PM EDT,20,4.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33642$nfl.g.2448787,Kawaan,Baker,nfl.p.33642$nfl.g.2448787 - Kawaan Baker,WR,NO,ATL,NO@ATL,1:00PM EDT,10,0.0,SUSP," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33901$nfl.g.2448787,Adam,Prentice,nfl.p.33901$nfl.g.2448787 - Adam Prentice,RB,NO,ATL,NO@ATL,1:00PM EDT,10,0.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33966$nfl.g.2448787,Chris,Olave,nfl.p.33966$nfl.g.2448787 - Chris Olave,WR,NO,ATL,NO@ATL,1:00PM EDT,15,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34297$nfl.g.2448787,Dai'Jean,Dixon,nfl.p.34297$nfl.g.2448787 - Dai'Jean Dixon,WR,NO,ATL,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26652$nfl.g.2448787,Cordarrelle,Patterson,nfl.p.26652$nfl.g.2448787 - Cordarrelle Patterson,RB,ATL,NO,NO@ATL,1:00PM EDT,11,13.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28115$nfl.g.2448787,Damien,Williams,nfl.p.28115$nfl.g.2448787 - Damien Williams,RB,ATL,NO,NO@ATL,1:00PM EDT,10,4.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28141$nfl.g.2448787,Keith,Smith,nfl.p.28141$nfl.g.2448787 - Keith Smith,RB,ATL,NO,NO@ATL,1:00PM EDT,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28390$nfl.g.2448787,Marcus,Mariota,nfl.p.28390$nfl.g.2448787 - Marcus Mariota,QB,ATL,NO,NO@ATL,1:00PM EDT,23,2.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28730$nfl.g.2448787,Damiere,Byrd,nfl.p.28730$nfl.g.2448787 - Damiere Byrd,WR,ATL,NO,NO@ATL,1:00PM EDT,10,4.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30571$nfl.g.2448787,Anthony,Firkser,nfl.p.30571$nfl.g.2448787 - Anthony Firkser,TE,ATL,NO,NO@ATL,1:00PM EDT,10,3.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31769$nfl.g.2448787,KhaDarel,Hodge,nfl.p.31769$nfl.g.2448787 - KhaDarel Hodge,WR,ATL,NO,NO@ATL,1:00PM EDT,10,2.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31984$nfl.g.2448787,Qadree,Ollison,nfl.p.31984$nfl.g.2448787 - Qadree Ollison,RB,ATL,NO,NO@ATL,1:00PM EDT,10,3.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32123$nfl.g.2448787,Olamide,Zaccheaus,nfl.p.32123$nfl.g.2448787 - Olamide Zaccheaus,WR,ATL,NO,NO@ATL,1:00PM EDT,10,5.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32588$nfl.g.2448787,Parker,Hesse,nfl.p.32588$nfl.g.2448787 - Parker Hesse,TE,ATL,NO,NO@ATL,1:00PM EDT,10,1.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33392$nfl.g.2448787,Kyle,Pitts,nfl.p.33392$nfl.g.2448787 - Kyle Pitts,TE,ATL,NO,NO@ATL,1:00PM EDT,16,8.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33575$nfl.g.2448787,Frank,Darby,nfl.p.33575$nfl.g.2448787 - Frank Darby,WR,ATL,NO,NO@ATL,1:00PM EDT,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33729$nfl.g.2448787,Feleipe,Franks,nfl.p.33729$nfl.g.2448787 - Feleipe Franks,QB,ATL,NO,NO@ATL,1:00PM EDT,20,-1.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33732$nfl.g.2448787,Caleb,Huntley,nfl.p.33732$nfl.g.2448787 - Caleb Huntley,RB,ATL,NO,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33741$nfl.g.2448787,John,Raine,nfl.p.33741$nfl.g.2448787 - John Raine,TE,ATL,NO,NO@ATL,1:00PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33963$nfl.g.2448787,Drake,London,nfl.p.33963$nfl.g.2448787 - Drake London,WR,ATL,NO,NO@ATL,1:00PM EDT,15,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34030$nfl.g.2448787,Desmond,Ridder,nfl.p.34030$nfl.g.2448787 - Desmond Ridder,QB,ATL,NO,NO@ATL,1:00PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34107$nfl.g.2448787,Tyler,Allgeier,nfl.p.34107$nfl.g.2448787 - Tyler Allgeier,RB,ATL,NO,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34169$nfl.g.2448787,John,FitzPatrick,nfl.p.34169$nfl.g.2448787 - John FitzPatrick,TE,ATL,NO,NO@ATL,1:00PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34284$nfl.g.2448787,Jared,Bernhardt,nfl.p.34284$nfl.g.2448787 - Jared Bernhardt,WR,ATL,NO,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34285$nfl.g.2448787,Stanley,Berryhill,nfl.p.34285$nfl.g.2448787 - Stanley Berryhill,WR,ATL,NO,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26016$nfl.g.2448787,Beau,Brinkley,nfl.p.26016$nfl.g.2448787 - Beau Brinkley,TE,ATL,NO,NO@ATL,1:00PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.18$nfl.g.2448787,New Orleans,Saints,nfl.t.18$nfl.g.2448787 - New Orleans Saints,DEF,NO,ATL,NO@ATL,1:00PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.1$nfl.g.2448787,Atlanta,Falcons,nfl.t.1$nfl.g.2448787 - Atlanta Falcons,DEF,ATL,NO,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.27591$nfl.g.2448787,Jarvis,Landry,nfl.p.27591$nfl.g.2448787 - Jarvis Landry,WR,NO,ATL,NO@ATL,1:00PM EDT,17,8.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32751$nfl.g.2448787,Bryan,Edwards,nfl.p.32751$nfl.g.2448787 - Bryan Edwards,WR,ATL,NO,NO@ATL,1:00PM EDT,10,5.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34654$nfl.g.2448787,Lucas,Krull,nfl.p.34654$nfl.g.2448787 - Lucas Krull,TE,NO,ATL,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34659$nfl.g.2448787,Rashid,Shaheed,nfl.p.34659$nfl.g.2448787 - Rashid Shaheed,WR,NO,ATL,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34660$nfl.g.2448787,Abram,Smith,nfl.p.34660$nfl.g.2448787 - Abram Smith,RB,NO,ATL,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33571$nfl.g.2448787,Avery,Williams,nfl.p.33571$nfl.g.2448787 - Avery Williams,RB,ATL,NO,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31623$nfl.g.2448787,Cameron,Batson,nfl.p.31623$nfl.g.2448787 - Cameron Batson,WR,ATL,NO,NO@ATL,1:00PM EDT,10,2.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28531$nfl.g.2448787,MyCole,Pruitt,nfl.p.28531$nfl.g.2448787 - MyCole Pruitt,TE,ATL,NO,NO@ATL,1:00PM EDT,10,4.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32006$nfl.g.2448787,KeeSean,Johnson,nfl.p.32006$nfl.g.2448787 - KeeSean Johnson,WR,ATL,NO,NO@ATL,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28395$nfl.g.2448787,Kevin,White,nfl.p.28395$nfl.g.2448787 - Kevin White,WR,NO,ATL,NO@ATL,1:00PM EDT,10,1.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.24912$nfl.g.2448789,Taiwan,Jones,nfl.p.24912$nfl.g.2448789 - Taiwan Jones,RB,BUF,LAR,BUF@LAR,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26483$nfl.g.2448789,Case,Keenum,nfl.p.26483$nfl.g.2448789 - Case Keenum,QB,BUF,LAR,BUF@LAR,8:20PM EDT,20,5.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26721$nfl.g.2448789,Matt,Barkley,nfl.p.26721$nfl.g.2448789 - Matt Barkley,QB,BUF,LAR,BUF@LAR,8:20PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28465$nfl.g.2448789,Duke,Johnson,nfl.p.28465$nfl.g.2448789 - Duke Johnson,RB,BUF,LAR,BUF@LAR,8:20PM EDT,10,11.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28493$nfl.g.2448789,Jamison,Crowder,nfl.p.28493$nfl.g.2448789 - Jamison Crowder,WR,BUF,LAR,BUF@LAR,8:20PM EDT,10,7.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28534$nfl.g.2448789,Stefon,Diggs,nfl.p.28534$nfl.g.2448789 - Stefon Diggs,WR,BUF,LAR,BUF@LAR,8:20PM EDT,30,12.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30132$nfl.g.2448789,O.J.,Howard,nfl.p.30132$nfl.g.2448789 - O.J. Howard,TE,HOU,LAR,BUF@LAR,8:20PM EDT,10,2.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30285$nfl.g.2448789,Isaiah,McKenzie,nfl.p.30285$nfl.g.2448789 - Isaiah McKenzie,WR,BUF,LAR,BUF@LAR,8:20PM EDT,14,3.3,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30720$nfl.g.2448789,Tanner,Gentry,nfl.p.30720$nfl.g.2448789 - Tanner Gentry,WR,BUF,LAR,BUF@LAR,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30977$nfl.g.2448789,Josh,Allen,nfl.p.30977$nfl.g.2448789 - Josh Allen,QB,BUF,LAR,BUF@LAR,8:20PM EDT,37,26.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31906$nfl.g.2448789,Devin,Singletary,nfl.p.31906$nfl.g.2448789 - Devin Singletary,RB,BUF,LAR,BUF@LAR,8:20PM EDT,17,11.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31928$nfl.g.2448789,Dawson,Knox,nfl.p.31928$nfl.g.2448789 - Dawson Knox,TE,BUF,LAR,BUF@LAR,8:20PM EDT,16,9.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32060$nfl.g.2448789,Tommy,Sweeney,nfl.p.32060$nfl.g.2448789 - Tommy Sweeney,TE,BUF,LAR,BUF@LAR,8:20PM EDT,10,2.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32756$nfl.g.2448789,Zack,Moss,nfl.p.32756$nfl.g.2448789 - Zack Moss,RB,BUF,LAR,BUF@LAR,8:20PM EDT,10,6.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32798$nfl.g.2448789,Gabe,Davis,nfl.p.32798$nfl.g.2448789 - Gabe Davis,WR,BUF,LAR,BUF@LAR,8:20PM EDT,22,9.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32877$nfl.g.2448789,Isaiah,Hodgins,nfl.p.32877$nfl.g.2448789 - Isaiah Hodgins,WR,BUF,LAR,BUF@LAR,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33357$nfl.g.2448789,Reggie,Gilliam,nfl.p.33357$nfl.g.2448789 - Reggie Gilliam,RB,BUF,LAR,BUF@LAR,8:20PM EDT,10,0.7," "," "
