player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Rashaad Penny,RB,PHI,2,2,6,0,0.026949038890033635,0.030163511677334116,0.015165549284487687,0.006202446161100456,0.006200513614655778,0.005971709508404245,0.005987834732887611,0,0.01327078672238873,NA
Boston Scott,RB,PHI,2,2,11,0,0.02803907474951231,0.013627346275941336,0.019055711934686248,0.014791862438993436,0.01628720177407697,0.01402737912029292,0.012026866189475302,0,0.0116471780151125,NA
A J Brown,WR,PHI,2,2,67,0,6.232510027417824e-10,8.80175193079306e-10,7.405544464129863e-10,0.37703973885658504,0.37449828529621626,0.40323942028481957,0.3947868671289639,0,0.01435617093728453,NA
Olamide Zaccheaus,WR,PHI,2,2,6,0,1.261239306657348e-6,1.7102572306926837e-6,1.469647999438951e-6,0.06922988144546863,0.05935904002329995,0.051945112428131456,0.05372032765454449,0,0.01367983733659786,NA
D Andre Swift,RB,PHI,2,2,165,3,0.5391252659194681,0.538371031085217,0.44175141486107294,0.13911649162581494,0.14489550724637212,0.12923722761504824,0.12258251957507162,0,0.01141929446860005,NA
Albert Okwuegbunam,TE,PHI,2,2,0,0,0,0,0,0.005511300138653632,0.00538740663361333,0.005429011169989397,0.005370538646656294,0,0.01270209802017814,NA
DeVonta Smith,WR,PHI,2,2,42,0,0,0,0,0.23153870459862705,0.23588745276061643,0.2579147513577996,0.26232794707260176,0,0.01253880141275135,NA
Kenneth Gainwell,RB,PHI,2,2,69,2,0.12051262639550461,0.12478267424966628,0.20043532757713103,0.07249699786223676,0.07617553065089203,0.055704382315298104,0.058434084742994996,0,0.01128118536029379,NA
Jack Stoll,TE,PHI,2,1,2,0,0,0,0,0.009396572587884549,0.009451867135407051,0.008508931525233517,0.008837915913684817,0,0.01268056904048292,NA
Grant Calcaterra,TE,PHI,1,1,0,0,0,0,0,0.0035386789361119865,0.003505083848756299,0.00348216377339659,0.0034426547417146375,0,0.01280974291865422,Q
Britain Covey,WR,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0.01625072115046364,NA
Travis Kelce,TE,KC,2,2,57,0,2.1366050035089504e-6,2.5411105240952884e-6,3.8706089428900625e-6,0.23375301409937074,0.23894500000500202,0.23279022597699134,0.22303362618349315,0,0.01217280875793265,NA
Jerick McKinnon,RB,KC,2,2,29,0,0.06516118538667998,0.021686762798178286,0.0489294780958196,0.07513976298314577,0.07733414663587715,0.07708238664490596,0.10577176614489202,0,0.01182834508280918,NA
Blake Bell,TE,KC,2,2,3,1,1.5168789626269593e-5,1.4830948693140427e-5,2.501755812716911e-5,0.013323851622825702,0.01159376867023859,0.009967767303667089,0.011722577439934124,0,0.01287432985773988,NA
Justin Watson,WR,KC,2,2,14,1,0,0,0,0.08698880765318627,0.07538238310978093,0.0884705593422147,0.07534164667970006,0,0.01259445312170205,NA
Marquez Valdes Scantling,WR,KC,2,2,14,1,1.9281777862399318e-8,2.1457385472214643e-8,3.3854583418800655e-8,0.0905825698909437,0.08513519622399822,0.09573030244469787,0.08429444199713589,0,0.01199164169023597,NA
Mecole Hardman,WR,KC,2,2,8,1,0.014356587262822863,0.011532101205529307,0.014029828984065585,0.05858890121448519,0.0630070225038878,0.04435701128106321,0.04575981199717587,0,0.01395971407263568,NA
Clyde Edwards Helaire,RB,KC,2,2,39,0,0.09193404736804925,0.0797645354733664,0.09508129221679935,0.023246467541812567,0.022118367976886384,0.019643328312268338,0.022877327169105077,0,0.0110228376039512,NA
Kadarius Toney,WR,KC,2,2,26,1,0.022089979257021813,0.002025350849599727,0.015445980171538622,0.06820646525589275,0.07039581553299756,0.06942846471461518,0.0673794997276051,0,0.01408888795080698,NA
Noah Gray,TE,KC,2,2,19,0,0.002604719288635363,0.0014165025862432335,0.0030899974005985406,0.06831596578169502,0.07428237897605877,0.08289488248378224,0.06288277561818124,0,0.01229304740596901,NA
Skyy Moore,WR,KC,2,2,19,0,0.0014414223899814917,0.00209917648597141,0.0028312620619919873,0.08422078332186236,0.07827414684960436,0.08483699506025846,0.07369430691277896,0,0.01737916332474988,NA
Isiah Pacheco,RB,KC,2,2,148,0,0.5935720343144383,0.6084660482759703,0.588504574861234,0.07419207230212807,0.07334987461110705,0.05491093749739772,0.06603404573250787,0,0.01564425119957223,NA
Rashee Rice,WR,KC,2,0,33,0,1.2243324772956153e-4,7.594602557647705e-5,1.668415189605918e-4,0.12344133833265183,0.1301818989045612,0.13988713893813792,0.1612081743974906,0.21,0.007,NA
Julio Jones,WR,PHI,2,2,2,0,0.0031140934550839407,0.011113786899621158,0.006296753878900337,0.0711373253485235,0.06835211101609372,0.06453991090158628,0.07248244360140456,0,0.01229304740596901,NA
Tyler Boyd,WR,CIN,2,2,45,0,0.004990155425737482,0.0058958879380706705,0.004692629548171745,0.1995719591785958,0.1986581286808026,0.21228360798780482,0.17286786589117625,0,0.01166870699480771,NA
Joe Mixon,RB,CIN,2,2,163,0,0.6914933484909955,0.7095941913448174,0.7937973156977054,0.11096505771993433,0.11357360872273915,0.09023250934768923,0.09333753022936149,0,0.00710456329942167,NA
Irv Smith,TE,CIN,2,2,14,1,0,0,0,0.08745341105268013,0.08998844153323575,0.07894963566244875,0.09191133037714022,0,0.01404582999141655,NA
Drew Sample,TE,CIN,2,2,8,0,0,0,0,0.04985555908024979,0.04857439326714821,0.03780842349525886,0.05045425012335494,0,0.01287432985773988,NA
Trayveon Williams,RB,CIN,2,1,15,0,0.04730036028808669,0.06637813339451007,0.04342919677190705,0.01779815221767901,0.020209475534619756,0.011610931678481533,0.013476419246391202,0,0.01274515597956857,NA
Trenton Irwin,WR,CIN,2,2,13,2,1.0406645858100415e-6,1.400120578012424e-6,1.3077801857056e-6,0.06352740526911485,0.059430490326253936,0.07578871076131327,0.10127471942320683,0,0.01272362699987336,NA
Mitchell Wilcox,TE,CIN,2,1,3,0,0,0,0,0.017392537908820633,0.01341165794288425,0.012646583053010592,0.013969700985039678,0,0.01255139516231162,NA
Ja Marr Chase,WR,CIN,2,2,72,1,0.01022099670793425,0.0018885912250185253,0.005515117031382267,0.30307071319829065,0.29924968428597065,0.3470475132849734,0.3369508844049558,0,0.01427005501850366,NA
Chris Evans,RB,CIN,2,1,3,0,6.451538135846984e-4,0.0010770293903164807,8.998334631098231e-4,0.002541298421383331,0.0026438956796738006,0.00225428854852103,0.0024147484590108675,0,0.01285280087804466,NA
Odell Beckham,WR,BAL,2,0,20,1,0,0,0,0.12924102735532583,0.11764930909814118,0.13219768493485481,0.22004173080922113,0.21,0.007,Q
Nelson Agholor,WR,BAL,2,2,18,1,0,4.2786271803389894e-10,1.9412295137255352e-10,0.07348345608171274,0.06080680568312438,0.05907372132613512,0.06338340012371159,0,0.01558332277991191,NA
Patrick Ricard,RB,BAL,2,1,4,0,0,2.9524005155954054e-8,1.3606834083969087e-8,0.022841534449599694,0.017526818555616018,0.01614906547477185,0.017808935784191078,0,0.0125298661826164,NA
Mark Andrews,TE,BAL,2,1,44,0,3.2622199290877356e-4,1.569496918289498e-4,2.4500877757985896e-4,0.2200063271908195,0.2206077301509942,0.23580881453901692,0.21049891759082598,0,0.01294785202696047,NA
Gus Edwards,RB,BAL,2,2,128,1,0.4221305967744343,0.2892819542847665,0.4186382288156731,0.034045797498235816,0.04048946880654937,0.037385523481038165,0.03171145402001914,0,0.01271103325031308,NA
Justice Hill,RB,BAL,2,2,75,1,0.15362207179790743,0.11487426944673086,0.09165032366769413,0.04956663121313032,0.05169828640931179,0.04781783723479229,0.046635203065023945,0,0.01493745338905539,NA
