player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Robert Woods,WR,HOU,2,2,5,0,1.321783551809616e-5,2.1216988429551415e-5,1.0414781558418507e-5,0.07320892789779118,0.07780533339939515,0.07619625643278452,0.06556584119235036,0,0.01102379054252507,NA
Joe Mixon,RB,HOU,2,2,116,0,0.8496060040528111,0.9125551608640872,0.9005043301296217,0.17596100669791565,0.18163205885008477,0.1580480537072203,0.14649011642771467,0,0.00573868165988335,NA
Dare Ogunbowale,RB,HOU,2,2,38,0,0.06841922990899445,0.06140297576768048,0.048733134430266806,0.07102939246014554,0.06124062489626204,0.05705728074650673,0.06158898185348291,0,0.01163512776402467,NA
Dalton Schultz,TE,HOU,2,2,23,0,0,0,0,0.20645482757385625,0.2015145730918962,0.23142471542522813,0.18295004048220817,0,0.01233548720961132,NA
Steven Sims,WR,HOU,1,1,1,1,5.428540537841543e-5,2.5252876502207526e-5,3.6615461841788365e-5,0.004806167766614968,0.004888007145004852,0.004740117541258584,0.004735948050988775,0,0.01179289220828263,NA
John Metchie,WR,HOU,2,2,4,0,1.89195653136154e-6,2.394602381234074e-6,1.888267178387074e-6,0.04455379736517287,0.047339634782977924,0.044002045523839774,0.030532713859079918,0,0.01149708387529895,NA
Teagan Quitoriano,TE,HOU,2,0,0,0,0,0,0,0.010681179891488028,0.010852993247706574,0.012154809244903683,0.011197030538525483,0,0.01179289220828263,NA
Tank Dell,WR,HOU,2,2,30,0,0.0022452168282579977,5.796416168364581e-4,0.0013234511643166892,0.2322847769733235,0.22491241056572434,0.2058052463444578,0.3276581788760049,0,0.01235520776514356,NA
Xavier Hutchinson,WR,HOU,2,2,5,0,4.4193661673554547e-7,5.539446537105541e-7,4.386085892203169e-7,0.0612323783939822,0.06514241666468044,0.07701920343625333,0.057694105778752384,0,0.01157596609742793,NA
Cade Stover,TE,HOU,2,0,7,0,0,0,0,0.06889464174554846,0.07326332904057115,0.08275170784651958,0.059803886213560954,0.21,0.007,NA
Davante Adams,WR,NYJ,2,2,25,0,0,0,0,0.21719523743042915,0.20922018886785293,0.20698867121518127,0.19438756883543057,0,0.00980111609952586,NA
Mike Williams,WR,NYJ,2,2,11,0,1.196704835788625e-5,6.587110495331758e-6,1.0900190559283153e-5,0.06999650842833431,0.06662234515081697,0.07292188166386063,0.06917644543953978,0,0.01143792220870222,NA
Tyler Conklin,TE,NYJ,2,2,26,0,1.9644357006375722e-5,1.2894516722131399e-5,1.914107471757072e-5,0.12084908062414998,0.12882355341312257,0.11778365019692691,0.16176145872608869,0,0.01060965887634792,NA
Garrett Wilson,WR,NYJ,2,2,52,1,6.534773564838654e-4,6.288089543544578e-4,7.367115142977257e-4,0.2558262202995196,0.2553382577313969,0.2859806234763925,0.23746720446901542,0,0.01321333165498818,NA
Breece Hall,RB,NYJ,2,2,144,3,0.6627541751546715,0.7002628951941275,0.5478513005296983,0.1449997716358677,0.14300486819949695,0.1483691264779917,0.13216713751154707,0,0.00926922054853914,NA
Jeremy Ruckert,TE,NYJ,2,2,9,0,0,0,0,0.05021145253747487,0.057658819824058745,0.0381579684603999,0.038366124366316895,0,0.0115168044308312,NA
Irvin Charles,WR,NYJ,2,2,0,0,0,0,0,0.005208253329023038,0.003428200444133133,0.0027729562596864633,0.003900978208667983,0,0.01183233331934712,NA
Israel Abanikanda,RB,NYJ,1,2,0,0,0.0016084672564205963,0.0011930804550818043,0.001634193709804806,0.005987873169676729,0.006002822144476018,0.005911125767478823,0.0059656518435034995,0,0.01292710387557868,NA
Xavier Gipson,WR,NYJ,2,2,4,2,9.438433646420191e-5,1.1724432618852697e-4,1.2254371944624183e-4,0.035295403408947094,0.037017620348715696,0.02835695141334893,0.06458155615172294,0,0.01959377054224534,NA
Malachi Corley,WR,NYJ,2,0,1,0,0,0,0,0.026291499011612558,0.026039273292493833,0.02572251251447979,0.026068664801986302,0.21,0.007,NA
Braelon Allen,RB,NYJ,2,0,58,0,0.2997532109121555,0.22787260548342642,0.4053594139284241,0.041542820479580196,0.040739539236074526,0.03791756904274619,0.03930886858976162,0.21,0.007,NA
Isaiah Davis,RB,NYJ,1,0,4,0,0.020774394458655893,0.05065817823115651,0.025999199254696743,0.009260986845351947,0.009300956845952309,0.009376755033459031,0.00931997133083693,0.21,0.007,NA
Anthony Firkser,TE,NYJ,2,0,0,0,0,0,0,0.008237776584633956,0.008362419680906947,0.008529361399413743,0.008348622694411346,0,0.01183233331934712,NA
Kenny Yeboah,TE,NYJ,0,2,0,0,0,0,0,0.009097116215398923,0.008441134820502433,0.011210847078634146,0.00917974703117108,0,0.01179289220828263,Q
Troy Hairston,RB,HOU,1,0,0,0,0,0,0,0.050892903234161416,0.05140861831569659,0.050800563751027476,0.05178315672733152,0,0.01183233331934712,NA
Zach Ertz,TE,WAS,2,2,32,1,1.8860882088799976e-11,1.1575136115907209e-11,2.1821007029950764e-11,0.20074556890530942,0.19940246900786077,0.1819609426458039,0.17706303241455898,0,0.0112998783199765,NA
Jeremy McNichols,RB,WAS,2,1,27,0,0.09397035960467287,0.087755011723774215,0.10018660838806365,0.0051363075156868184,0.005212865059759764,0.004945226687949951,0.005037589941484233,0,0.01183233331934712,NA
Noah Brown,WR,WAS,2,2,17,0,8.76587110149551e-9,4.757199001176212e-9,9.610870471757318e-9,0.12695809252527263,0.11994203356122657,0.13639152010256278,0.18705814173768706,0,0.01116183443125078,NA
Austin Ekeler,RB,WAS,2,2,58,1,0.22863684242542187,0.26609330635642076,0.2146637901234831,0.09539101066169983,0.10068146740434238,0.08458686410600051,0.08369788576655104,0,0.01562993888026406,NA
Terry McLaurin,WR,WAS,2,2,42,1,0.007878046807833453,0.002725646273453585,0.006973106852282531,0.23997534668018128,0.24419031716891687,0.2874196483548665,0.2352030876378427,0,0.01027440943229975,NA
Olamide Zaccheaus,WR,WAS,2,2,19,1,2.675631315953369e-11,2.284915597955349e-11,3.512182753971576e-11,0.10327583353825726,0.09897591103405519,0.08693431043437791,0.09051436625905393,0,0.01163512776402467,Q
Dyami Brown,WR,WAS,2,2,10,0,3.3523426897112306e-8,2.012884349727533e-8,3.8486720960457484e-8,0.053721261266462504,0.052723910277435136,0.056817247502518764,0.05218772747916643,0,0.01157596609742793,NA
John Bates,TE,WAS,2,2,3,0,0,0,0,0.025642649901502383,0.02417061853281228,0.02531845283237877,0.021053347043882675,0,0.01145764276423446,NA
Brian Robinson,RB,WAS,2,2,110,0,0.4611383573518327,0.3615092570144874,0.4489468584839153,0.05350038551431965,0.056104851172651314,0.05090404503015825,0.050004010082755776,0,0.01427880110211331,Q
Ben Sinnott,TE,WAS,2,0,2,0,0,0,0,0.036348556368533416,0.03785971981438035,0.031232372009503323,0.04514581620510318,0.21,0.007,NA
Luke McCaffrey,WR,WAS,2,0,12,0,0,0,0,0.05930498712277477,0.060735836966559334,0.05348937029387932,0.05303499543191402,0.21,0.007,NA
Colson Yankoff,TE,WAS,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Chris Manhertz,TE,NYG,2,2,0,0,0,0,0,0.005455125949631173,0.0018388093176986634,0.001319101653733696,0.002795678608816404,0,0.01179289220828263,NA
Devin Singletary,RB,NYG,2,2,76,2,0.27852939622608086,0.32256811233922866,0.2985964609175403,0.06438650839674095,0.06868189223762924,0.05946919147172005,0.06260834835467712,0,0.00864774332508147,NA
Darius Slayton,WR,NYG,2,2,29,1,0,0,0,0.15930088677285598,0.15040044681322443,0.19654180238054345,0.16666478565711368,0,0.01084630554273486,NA
Ihmir Smith Marsette,WR,NYG,1,2,0,1,0,0,0,0.007378904853433478,0.007444074096619665,0.007495833683270239,0.008469029173894986,0,0.01485013776416453,Q
Wan Dale Robinson,WR,NYG,2,2,50,0,9.85449442927613e-4,2.62531286690129e-4,6.568817550627421e-4,0.21150263537498024,0.21896801088820547,0.1836205187357676,0.20486301417595992,0,0.0104716149876222,NA
Daniel Bellinger,TE,NYG,2,2,3,0,0,0,0,0.016927568544137198,0.018681392597387155,0.02404787485069963,0.02052403883683546,0,0.01133931943104099,NA
Jalin Hyatt,WR,NYG,1,2,1,0,0,0,0,0.032344138083371936,0.026417381306746514,0.02247465843115128,0.03276349293230886,0,0.01304542720877215,NA
Eric Gray,RB,NYG,2,2,18,2,0.023295893050414178,0.01690571255140966,0.01824736229801364,0.026785782455871134,0.030438663498894042,0.029608586454671414,0.027846033523048663,0,0.01637876054210548,NA
Bryce Ford Wheaton,WR,NYG,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,Q
Malik Nabers,WR,NYG,2,0,49,0,0.009804081208413506,0.001797350199484094,0.005568675606331966,0.3391933103758456,0.3262022124529618,0.33901434196169794,0.3414882377382181,0.21,0.007,NA
Theo Johnson,TE,NYG,2,0,14,0,0,0,0,0.06405927425002556,0.06922683497726485,0.07151611987546658,0.0635874167936993,0.21,0.007,NA
Tyrone Tracy,RB,NYG,2,0,89,1,0.5130042764359364,0.5297328836580646,0.5403731748783938,0.07266586494310676,0.08170028181336812,0.06489197050127811,0.06838992420542744,0.21,0.007,Q
Mo Alie Cox,TE,IND,2,2,7,0,0,0,0,0.05201738370401922,0.04618463447684309,0.048821758348107494,0.04988449221024616,0,0.01157596609742793,NA
Ashton Dulin,WR,IND,2,0,4,0,0.00610341603343451,0.014856320154807093,0.006508458656079689,0.015071473169045422,0.013652956205861285,0.013764611098095668,0.015063618004688705,0,0.01183233331934712,NA
Michael Pittman,WR,IND,2,0,7,0,0,0,0,0.24217821943275855,0.23479202177397185,0.2510602590298476,0.23741457135477376,0,0.01301612609966573,Q
Jonathan Taylor,RB,IND,2,2,99,1,0.7966872099361213,0.7537120434934151,0.8116222582994435,0.07091429687879251,0.08047789258796252,0.0727693193758227,0.06437105036431681,0,0.00979153554595169,NA
