player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Mike Gesicki,TE,CIN,2,2,30,1,0,0,0,0.13632261775635623,0.14870392278074365,0.1980109943247589,0.16440776958623168,0,0.01126043720891201,NA
Tanner Hudson,TE,CIN,2,2,4,1,0,0,0,0.06961931335482975,0.06704548384227144,0.06273111486362468,0.05909723279514055,0,0.01114211387571854,NA
Drew Sample,TE,CIN,2,2,8,1,0,0,0,0.05514403646999836,0.06081682817926434,0.042179873293861754,0.0603459687067173,0,0.01139848109763773,NA
Trayveon Williams,RB,CIN,2,2,0,0,3.813301085257786e-4,2.6948642256229054e-4,4.686129296358591e-4,0.0017223596575206056,0.001754793901366772,0.0017165404504776213,0.0017063987924819403,0,0.01139848109763773,NA
Trenton Irwin,WR,CIN,2,2,3,0,4.750772885951241e-11,6.034581008204452e-11,7.692815468655794e-11,0.042147723867845356,0.0379211138569115,0.03482026478627972,0.036537332075867644,0,0.01467265276437432,NA
Ja Marr Chase,WR,CIN,2,2,56,0,0.007005355328862257,0.023868670135779653,0.017260363367833983,0.3353248229786687,0.34235194263286606,0.33573853185688335,0.3317089611640183,0,0.01146778276619253,NA
Chase Brown,RB,CIN,2,2,126,1,0.8616760402079786,0.8333768801826285,0.8458927478981296,0.12443364982085295,0.13389942355896822,0.10684863073160863,0.11911694651817807,0,0.01235520776514356,NA
Andrei Iosivas,WR,CIN,2,2,15,0,0,0,0,0.12423897681275951,0.10214432756671488,0.10498050050121496,0.12491409666087225,0,0.01153652498636344,NA
Jermaine Burton,WR,CIN,1,0,2,0,0,0,0,0.05247149522091857,0.04757387217889267,0.06510234145456908,0.05301395979412669,0.21,0.007,NA
Nelson Agholor,WR,BAL,2,2,12,0,0,0,4.537300221685589e-22,0.08718835485425921,0.08334215009695797,0.08655840271895295,0.08937551892955439,0,0.0128087805423852,NA
Derrick Henry,RB,BAL,2,2,177,2,0.5186725405422885,0.5651151401555754,0.6335807361706257,0.042458634783115484,0.04571442227551992,0.04498072940505537,0.03899860266312147,0,0.0057584022154156,NA
Patrick Ricard,RB,BAL,2,2,1,0,0,0,1.1518651947241708e-20,0.01768262380633393,0.016921568735436977,0.008181994988218394,0.03528723953665172,0,0.01173373054168589,NA
Mark Andrews,TE,BAL,2,2,24,0,3.1396715491596485e-9,1.432945607293305e-9,2.6026018634635005e-9,0.1215602238029954,0.13080189120901992,0.11471263113985498,0.12378310314931282,0,0.01259185443153051,NA
Justice Hill,RB,BAL,2,2,57,0,0.10979796858283868,0.07133137079663822,0.05857378457740687,0.10468542626783861,0.11158448309058318,0.1046209324958062,0.09258455202592134,0,0.01129029776640232,NA
Rashod Bateman,WR,BAL,2,2,25,0,0,0,1.9791829723494924e-14,0.1464480322587601,0.13792913860508824,0.13858082761355445,0.12725191613384254,0,0.01118155498678303,NA
Tylan Wallace,WR,BAL,2,2,2,0,0,0,0,0.0052691302330890154,0.005593466464248697,0.006150902065958214,0.005568620611160462,0,0.01181261276381488,NA
Charlie Kolar,TE,BAL,2,2,8,0,6.612779897409128e-4,3.414883753435922e-4,5.569928994317926e-4,0.030521349311543145,0.03019133664283079,0.030598559373871403,0.029092990669618457,0,0.0116942894306214,NA
Zay Flowers,WR,BAL,2,2,52,0,0.005147100228862376,0.006715529848443411,0.0057405605938240425,0.22911430004211328,0.22710176412925068,0.24980558150863685,0.24843373025159515,0,0.01015608609910628,NA
Keaton Mitchell,RB,BAL,0,2,0,0,0.13869763354608045,0.17041806841324209,0.127799827938937,0.03745604159685082,0.04485769566724252,0.038501394059879915,0.02971202325994241,0,0.01072798220954139,NA
Devontez Walker,WR,BAL,2,0,0,0,0,0,0,0.009610493300020406,0.009559935786874037,0.010304409435298477,0.009894233983944184,0.21,0.007,NA
Chris Collier,RB,BAL,2,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Diontae Johnson,WR,BAL,2,2,32,0,0.006530406548315402,0.0036615355106481466,0.005273026032022086,0.1680053897430806,0.15640214729694704,0.16700363519491285,0.17001746878533502,0,0.01249325165386928,NA
Kendric Pryor,WR,CIN,2,0,1,0,0,0,0,0.006731660046887689,0.008570358287055324,0.008819623965370293,0.004407414863562544,0,0.01183233331934712,NA
Kendall Milton,RB,CIN,2,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Chris Manhertz,TE,NYG,2,2,1,0,0,0,0,0.013843119423172262,0.013253294404625394,0.006208607084116823,0.05317053557157703,0,0.01179289220828263,NA
Devin Singletary,RB,NYG,2,2,83,2,0.2598394910716196,0.27953497908051117,0.21863500850718548,0.061262317821734094,0.06409332760290865,0.06107562801702856,0.06005568805171264,0,0.00864774332508147,NA
Ihmir Smith Marsette,WR,NYG,2,2,0,1,0,0,0,0.007020862375731165,0.007061055390329549,0.007549266504837883,0.00747819803010511,0,0.01485013776416453,NA
Wan Dale Robinson,WR,NYG,2,2,53,0,5.494877612669426e-4,1.948138756151471e-4,3.9159385582398707e-4,0.23585076917166903,0.24012982613736755,0.20950584912747294,0.21261067451033885,0,0.0104716149876222,NA
Daniel Bellinger,TE,NYG,2,2,3,0,0,0,0,0.016106201592888555,0.01726614958183492,0.022854654986642697,0.018621174354001905,0,0.01133931943104099,NA
Jalin Hyatt,WR,NYG,2,2,1,0,0,0,0,0.0307747215414135,0.026816280898322505,0.02470252319535402,0.029533482672415384,0,0.01304542720877215,NA
Eric Gray,RB,NYG,1,2,18,2,0.01298981719544846,0.010418537698909958,0.011227767353525023,0.025486070898642892,0.027905671843744137,0.029341997368779967,0.026413504986822475,0,0.01637876054210548,NA
Malik Nabers,WR,NYG,2,0,58,0,0.005216364810915177,0.00143261921141765,0.0033668939812840355,0.418333769409759,0.41394265776829375,0.4277450555715822,0.3787588638845336,0.21,0.007,NA
Theo Johnson,TE,NYG,2,0,17,0,0,0,0,0.11370053726081362,0.10410057859244945,0.1389844559962781,0.14257142628756678,0.21,0.007,NA
Tyrone Tracy,RB,NYG,2,0,106,1,0.525059990485151,0.49410249709412307,0.40230597706824206,0.0776216305041759,0.08543115778012404,0.07203196214790673,0.07078645165092615,0.21,0.007,NA
David Moore,WR,CAR,2,2,11,0,0,0,0,0.08804196743921537,0.08135162241267613,0.08038498358465464,0.06584974757521382,0,0.01173373054168589,NA
Ian Thomas,TE,CAR,2,2,2,0,0,0,0,0.035603609058697826,0.03447224870111474,0.02516678001391064,0.03063506598984751,0,0.01173373054168589,NA
Miles Sanders,RB,CAR,2,2,57,0,0.05501655921634193,0.03306379091470165,0.04238266594302478,0.10226519540050452,0.11409873494788364,0.062946917481691,0.07691696412665112,0,0.0120892599896502,NA
Tommy Tremble,TE,CAR,2,2,9,1,0,0,0,0.08636761356902725,0.0836719823052353,0.08051298954139673,0.07620117895964733,0,0.01137876054210548,Q
Chuba Hubbard,RB,CAR,2,2,159,2,0.40929529892239874,0.4655478906941758,0.47537713881144544,0.09598353529352732,0.09886808512295314,0.062114067729461944,0.0731911955138377,0,0.00803640610358186,NA
Feleipe Franks,TE,CAR,1,0,0,0,7.318440493775669e-5,4.3096295654848994e-5,8.11532341873025e-5,0.005228248759539256,0.004756640392528314,0.0043536006335684815,0.0050308954964701875,0.21,0,NA
Raheem Blackshear,RB,CAR,2,2,0,1,4.866610162923348e-5,4.837227939641826e-5,5.852390572640891e-5,8.374173690178917e-4,8.302626055319573e-4,7.939849780426706e-4,8.251046833341078e-4,0,0.01143792220870222,NA
Jonathan Mingo,WR,DAL,2,2,14,1,4.909241681949319e-4,4.040288719094269e-4,5.268451843875582e-4,0.05897693213331881,0.0478649621533298,0.04194534139456206,0.04774317217568692,0,0.01265101609812724,NA
Xavier Legette,WR,CAR,2,0,31,0,0.02390244888209768,0.026928646909065306,0.016624945753643778,0.18639340944056448,0.17918668568065715,0.1574813248296921,0.2648633308834792,0.21,0.007,NA
Ja Tavion Sanders,TE,CAR,2,0,24,1,0,0,0,0.1515479015877714,0.16235689876066936,0.23127649664389505,0.14512643101492184,0.21,0.007,NA
Jalen Coker,WR,CAR,2,0,14,0,0,0,0,0.09051931830069965,0.09026488740010533,0.13728466633371972,0.09912892501199233,0.21,0.007,NA
Jonathon Brooks,RB,CAR,0,0,0,0,0.35820652994539576,0.35312216828862875,0.35601139619017286,0.1515832884571222,0.14597486833135617,0.15432622270301127,0.15747494408940607,0.21,0.007,Q
Jordan Matthews,TE,CAR,2,0,0,0,0,0,0,0.005628495324312857,0.0041670833392888134,0.0033579655269558154,0.004756216655198772,0,0.01183233331934712,NA
Kyle Juszczyk,RB,SF,2,2,14,0,0.009580995173348737,0,0.0013996149605421586,0.04994749310393441,0.04565860687663906,0.03171366719079949,0.03971672777553747,0,0.01145764276423446,NA
George Kittle,TE,SF,2,1,40,0,0,0,0,0.18581116109759402,0.20552455754338608,0.24484591397881633,0.275811792242762,0,0.01053077665421894,NA
Eric Saubert,TE,SF,2,2,4,0,0,0,0,0.0049589220252888875,0.004955373969748809,0.005690615285542438,0.005594718905766241,0,0.01177317165275038,NA
Deebo Samuel,WR,SF,2,0,24,0,0.05869977092052942,0.034497579336313706,0.023478103095831374,0.15424584917406817,0.14162409310621096,0.16676862680910778,0.141415887000467,0,0.011586106099386,Q
Jauan Jennings,WR,SF,2,2,25,0,0,0,0,0.13742772746560375,0.1254651641225989,0.1273229068661352,0.11444680680605955,0,0.01145764276423446,NA
Patrick Taylor,RB,SF,2,2,8,0,0.014023667383438685,0.01757260306303841,0,0.00499776915249676,0.005626283284006,0.00562418271024029,0.005283242171769507,0,0.01122099609784752,NA
Jordan Mason,RB,SF,2,2,144,2,0.0184041402933042,0,0,0.03131719536296943,0.03484643925634252,0.028540864258735327,0.030028930360535517,0,0.01098434943146058,NA
Jake Tonges,TE,SF,2,0,0,0,0,0,0,7.336913329509916e-5,7.16132297669351e-5,7.295777667441498e-5,7.825495404218466e-5,0,0.01183233331934712,NA
Brayden Willis,TE,SF,2,0,0,0,0,0,0,7.201740903302101e-5,7.022772540494654e-5,7.260267267198268e-5,7.706615158264102e-5,0,0.01183233331934712,NA
Ronnie Bell,WR,SF,2,2,2,0,0,0,0,0.02435261316423982,0.01723348609789997,0.01506707200048668,0.01799730951284491,0,0.01338067665282032,NA
Ricky Pearsall,WR,SF,2,0,8,0,0.014674942730132355,0.07712176159347324,0.019884966682252328,0.189504588152195,0.19827728619230364,0.18272003073214443,0.1811882130017946,0.21,0.007,NA
Jacob Cowing,WR,SF,2,0,2,1,0,0,0,0.020716447235423246,0.022307302458238552,0.03540280558769262,0.02422416784073598,0.21,0.007,NA
Isaac Guerendo,RB,SF,2,0,41,2,0.205449198221853,0.18389512823540524,0.21824131354635398,0.045146614618590576,0.0476221174673261,0.027352171696702034,0.027019996530572153,0.21,0.007,NA
Sterling Shepard,WR,TB,2,0,21,0,0.06299888142339,0.11833956355673204,0.045371198021486536,0.1257330757829917,0.12569122854000384,0.13555556797066354,0.10153284974519806,0,0.01328207387515909,NA
Rachaad White,RB,TB,2,2,101,1,0.23894746611901763,0.25399990535257205,0.4575599366940144,0.14664262784742932,0.15913034822157232,0.13628393863313887,0.14284145590783182,0,0.01020622666051273,NA
Cade Otton,TE,TB,2,2,45,2,9.538434252120093e-5,4.948838046441835e-5,8.903759658406071e-5,0.2752927513559317,0.2757205843731418,0.285614281912155,0.30931375243797177,0,0.01257213387599826,NA
Ko Kieft,TE,TB,2,2,0,0,0,0,0,0.0012174682144960444,0.0012109741918536773,0.001154498261848476,0.0011919985835191016,0,0.01181261276381488,NA
Payne Durham,TE,TB,2,2,1,0,0,0,0,0.002985431139895831,0.0030175704617432563,0.003276698509271341,0.0030972852275387634,0,0.01173373054168589,NA
Trey Palmer,WR,TB,2,2,9,0,1.1766928996361585e-5,1.2910120157591905e-5,1.4895003010448497e-5,0.10524518730056458,0.09558961495279944,0.11729516797981994,0.09077918370294011,0,0.01600406998699282,NA
Sean Tucker,RB,TB,2,1,33,0,0.1452010164238471,0.11720875518198084,0.09622583677078768,0.03257818011690905,0.03624832522188471,0.0372514738417604,0.02953444329851914,0,0.01149708387529895,NA
Jalen McMillan,WR,TB,1,0,12,0,0.015516656568513143,0.05595831722810729,0.026328694510856537,0.09636286785545665,0.08652430122214201,0.07860042117380614,0.0833937127891146,0.21,0.007,Q
Bucky Irving,RB,TB,2,0,106,1,0.3713550819546248,0.2953901628017849,0.2568403527237935,0.11080779849923515,0.124940733293167,0.09998590684041628,0.09038182986666304,0.21,0.007,NA
Devin Culp,TE,TB,1,0,0,0,0,0,0,0.003007959244798552,0.002999151534548443,0.0030145656846092754,0.0030117260617674637,0.21,0.007,NA
Ryan Miller,WR,TB,2,0,4,0,0,0,0,0.05953744889934846,0.045185342862008794,0.035440060963565806,0.1033026183197344,0,0.01183233331934712,NA
Rakim Jarrett,WR,TB,2,2,4,0,7.559785230516895e-6,5.204512626794874e-6,8.182883588077114e-6,0.040589203742943024,0.04374182512513472,0.0665274182289449,0.041619144059201835,0,0.01173373054168589,NA
Christian McCaffrey,RB,SF,0,2,0,0,0.4758736756439393,0.47550403551466286,0.4403463257022115,0.15142823290526775,0.1507174486701275,0.12880558243425105,0.13711688674553021,0,0.01014706499391599,Q
Ray Ray McCloud,WR,ATL,2,2,37,3,0.02549066003073481,0.05908607112467886,0.027075137448047373,0.12820746953424977,0.13329313469871873,0.11547677172639531,0.13501697462839893,0,0.01175345109721814,NA
Ross Dwelley,TE,ATL,2,2,0,0,0,0,0,6.749466408677664e-4,6.755754415758513e-4,6.697590675960917e-4,6.734791229832549e-4,0,0.01181261276381488,NA
KhaDarel Hodge,WR,ATL,2,2,3,0,5.0664230411666374e-8,4.306606461899333e-8,5.461263629509867e-8,0.025277174918585426,0.021557509969808087,0.02166523397617653,0.019235987203033506,0,0.01320319165303011,NA
Darnell Mooney,WR,ATL,2,2,41,0,0,0,0,0.23103286179888577,0.21136782934088322,0.2394358047507916,0.2288044279201391,0,0.01118155498678303,NA
Charlie Woerner,TE,ATL,2,2,2,0,0,0,0,0.010246240908972111,0.010787853722002753,0.011211417014387902,0.009687020823194415,0,0.01177317165275038,NA
Kyle Pitts,TE,ATL,2,2,30,0,3.725309991278385e-8,3.199815129572108e-8,4.033816103703585e-8,0.14786900175143775,0.14906192104980334,0.1693686270154078,0.15673165404225786,0,0.01076742332060588,NA
Avery Williams,RB,ATL,2,0,0,0,4.5256357655618394e-4,3.244280173116234e-4,4.529249894203673e-4,0.0030335025302301298,0.0030620856275910516,0.003009552675238921,0.003026696724100636,0,0.01183233331934712,NA
Drake London,WR,ATL,2,2,50,0,0,0,0,0.22442563823380027,0.22432965725727835,0.22193421752992057,0.24368262347907144,0,0.0104716149876222,Q
Tyler Allgeier,RB,ATL,2,2,82,0,0.28495502859419797,0.252574633284516,0.4367839242973769,0.024005969464628487,0.02556336761204876,0.02413385456433197,0.023705250719021735,0,0.0078093399907691,NA
Bijan Robinson,RB,ATL,2,2,173,0,0.5643152352168241,0.6610196177224884,0.46785890075227843,0.18353879323111436,0.1978268760594871,0.16904034344974764,0.1570028855790269,0,0.01313500888124309,NA
Casey Washington,WR,ATL,1,0,1,0,0,0,0,0.0096447241982088,0.010215436037685897,0.011612549436486673,0.010129858132931083,0.21,0.007,NA
Jase McClellan,RB,ATL,1,0,5,0,0.027276057982995112,0.026995174786789165,0.026004494124124068,0.012043676789019365,0.01225875318311693,0.012441868793519065,0.012303141625841266,0.21,0.007,NA
Alvin Kamara,RB,NO,2,2,196,1,0.6049303862143681,0.6761231529696036,0.4137989750137678,0.3506580288333006,0.3562281445606657,0.31780677695184084,0.2861271937479356,0,0.00680359165862459,NA
Jamaal Williams,RB,NO,2,2,36,0,0.1377013584442519,0.11943744924275985,0.12557724495592257,0.034965030254343506,0.03455715779558749,0.03193328089803858,0.03514660384877866,0,0.01105365110001538,Q
Taysom Hill,TE,NO,2,2,31,0,0.14931876687043763,0.1417104064639711,0.40263976746039976,0.1471720133772279,0.1557831541126606,0.14240634115197132,0.11794309922707556,0,0.01125085665533783,NA
Marquez Valdes Scantling,WR,NO,2,1,3,0,0,0,0,0.051607076320793664,0.05850995905841906,0.0430765512025689,0.04640391685978785,0,0.01308486831983664,NA
Foster Moreau,TE,NO,2,2,12,0,0,9.359487839395455e-14,4.837323092422765e-14,0.07745244108992133,0.07378386764230095,0.10086351530296295,0.21483950095233478,0,0.01141820165316997,NA
Juwan Johnson,TE,NO,2,2,20,0,0,0,0,0.14895779641462714,0.16297136846862986,0.19970711410130929,0.14625433085782222,0,0.01110267276465405,NA
Adam Prentice,RB,NO,2,2,0,0,4.639854209929851e-6,6.899376199773538e-6,6.487504312175764e-6,0.023841520914679816,0.011757279635569997,0.009725057532456383,0.014888370875097246,0,0.01179289220828263,NA
Jermaine Jackson,WR,NO,2,0,1,0,0.014163627214151311,0,0.0042042056649285115,0,0,0,0,0.21,0.007,NA
Dallin Holker,TE,NO,2,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Mason Tipton,WR,NO,2,0,14,0,0,0,0,0.13102167928088299,0.10797288114179783,0.10081008167007102,0.1059939105221365,0.21,0.007,NA
Jordan Mims,RB,NO,2,0,6,0,0.07614262384524263,0.051606000157699054,0.037911495185585245,0.03432441351422294,0.03843618758436847,0.05367128118878075,0.03240307310903164,0,0.01183233331934712,NA
Courtland Sutton,WR,DEN,2,2,36,1,1.6699968717892704e-13,6.257392807010172e-14,1.5845947058937542e-13,0.2267107942338759,0.23134587547347402,0.2858350433435664,0.2284276565542765,0,0.01566882054294465,NA
Lil Jordan Humphrey,WR,DEN,2,2,21,1,0,0,0,0.11462685843801629,0.1051953651441425,0.08444764920483105,0.09774967879581947,0,0.01165484831955691,NA
Adam Trautman,TE,DEN,2,2,7,0,0,0,0,0.053867950962676145,0.05429225469195326,0.06335606284816811,0.06560861437295383,0,0.01139848109763773,NA
Javonte Williams,RB,DEN,2,2,131,2,0.4234169098451318,0.3739726210663957,0.3714417284754513,0.13469771842781536,0.1402723138782812,0.1347739410663854,0.13179935912021412,0,0.00829277332550105,NA
Greg Dulcich,TE,DEN,1,2,5,0,0,0,0,0.0284758191614078,0.029374373539406397,0.029458421029839754,0.03214381942176731,0,0.01177317165275038,NA
Lucas Krull,TE,DEN,2,2,8,0,0,0,0,0.06006610421501838,0.05742033128300769,0.057394775756204046,0.05987947981168973,0,0.01167456887508916,NA
Marvin Mims,WR,DEN,2,2,8,0,5.520885661025842e-4,7.092647889380522e-4,8.267987296865895e-4,0.06562114944288581,0.06042592299682948,0.0493209442882962,0.058693608049229976,0,0.01455432943118085,NA
