Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Zach Ertz,0,0,4,0,0,71.2,Sun,1,1,2024-09-08,33-303,WAS,@,TAM,L 20-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,28,9.3,0,75.0,7.0,1,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,71.2,0,0.0,1,3.7,TE,ErtzZa00
12,Cordarrelle Patterson,0,4,0,0,0,13.2,Sun,1,1,2024-09-08,33-175,PIT,@,ATL,W 18-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,13,3.3,0,0,25.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,13.2,0,0.0,3,12.0,RB,PattCo00
13,Derek Carr,19,2,0,0,0,90.9,Sun,1,1,2024-09-08,33-164,NOR,,CAR,W 47-10,19,23,4,82.6,200,3,0,0,13.0,0.0,142.5,1,1,4.17,8.7,11.30,10.79,10.5,45.8,2,13,6.5,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,60,90.9,0,0.0,0,0.0,QB,CarrDe02
14,Kyle Juszczyk,0,0,3,0,0,55.6,Mon,1,1,2024-09-09,33-139,SFO,,NYJ,W 32-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,40,20.0,0,66.7,13.3,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,55.6,0,0.0,3,11.5,FB,JuszKy00
15,Michael Burton,0,0,1,0,0,14.5,Sun,1,1,2024-09-08,32-220,DEN,@,SEA,L 20-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,14.5,0,0.0,26,76.5,FB,BurtMi00
16,MyCole Pruitt,0,0,2,0,0,58.8,Sun,1,1,2024-09-08,32-168,PIT,@,ATL,W 18-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,9,9.0,0,50.0,4.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,58.8,0,0.0,7,28.0,TE,PruiMy00
17,Raheem Mostert,0,6,3,0,0,43.7,Sun,1,1,2024-09-08,32-152,MIA,,JAX,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,9,1.5,0,0,33.3,3,2,10,5.0,0,66.7,3.3,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,43.7,0,0.0,0,0.0,RB,MostRa00
18,Chris Manhertz,0,0,0,0,0,28.2,Sun,1,1,2024-09-08,32-151,NYG,,MIN,L 6-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,28.2,0,0.0,13,54.2,TE,ManhCh00
19,Robert Woods,0,0,0,0,0,15.2,Sun,1,1,2024-09-08,32-151,HOU,@,IND,W 29-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,15.2,0,0.0,0,0.0,WR,WoodRo02
20,Jordan Akins,0,0,4,0,0,56.6,Sun,1,1,2024-09-08,32-142,CLE,,DAL,L 17-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,27,9.0,0,75.0,6.8,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,43,56.6,0,0.0,19,52.8,TE,AkinJo00
21,Eric Tomlinson,0,0,0,0,0,12.3,Sun,1,1,2024-09-08,32-139,LAC,,LVR,W 22-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,12.3,0,0.0,4,14.3,TE,TomlEr01
22,Keenan Allen,0,0,11,0,0,67.9,Sun,1,1,2024-09-08,32-134,CHI,,TEN,W 24-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,4,29,7.3,0,36.4,2.6,2,36.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,67.9,0,0.0,0,0.0,WR,AlleKe00
23,DeAndre Hopkins,0,0,1,0,0,26.6,Sun,1,1,2024-09-08,32-094,TEN,@,CHI,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,8,8.0,0,100.0,8.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,26.6,0,0.0,0,0.0,WR,HopkDe00
24,Jordan Matthews,0,0,1,0,0,33.9,Sun,1,1,2024-09-08,32-054,CAR,@,NOR,L 10-47,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,33.9,0,0.0,5,16.7,TE,MattJo00
25,Brandon Allen,0,1,0,0,0,1.4,Mon,1,1,2024-09-09,32-004,SFO,,NYJ,W 32-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-1,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.4,0,0.0,0,0.0,QB,AlleBr00
26,Tyler Lockett,0,0,7,0,0,53.7,Sun,1,1,2024-09-08,31-346,SEA,,DEN,W 26-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,77,12.8,0,85.7,11.0,5,85.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,53.7,0,0.0,0,0.0,WR,LockTy00
27,Chris Conley,0,0,0,0,0,40.3,Mon,1,1,2024-09-09,31-320,SFO,,NYJ,W 32-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,40.3,0,0.0,16,61.5,WR,ConlCh00
28,Jacoby Brissett,15,7,0,0,0,100.0,Sun,1,1,2024-09-08,31-272,NWE,@,CIN,W 16-10,15,24,9,62.5,121,0,0,0,0.0,0.0,75.2,1,1,4.00,5.0,5.04,4.80,8.1,44.0,7,32,4.6,0,3,57.1,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,65,100.0,0,0.0,0,0.0,QB,BrisJa00
29,Davante Adams,0,0,6,0,0,96.7,Sun,1,1,2024-09-08,31-259,LVR,@,LAC,L 10-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,59,11.8,0,83.3,9.8,3,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,96.7,0,0.0,0,0.0,WR,AdamDa01
30,Nick Vannett,0,0,2,0,0,25.0,Sun,1,1,2024-09-08,31-186,TEN,@,CHI,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,11,5.5,0,100.0,5.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,25.0,0,0.0,9,31.0,TE,VannNi00
31,DeAndre Carter,0,0,2,0,0,23.2,Sun,1,1,2024-09-08,31-151,CHI,,TEN,W 24-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,6,6.0,0,50.0,3.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,23.2,0,0.0,9,31.0,WR,CartDe02
32,Robbie Chosen,0,0,0,0,0,16.9,Sun,1,1,2024-09-08,31-122,MIA,,JAX,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,16.9,0,0.0,0,0.0,WR,AndeRo04
33,Nelson Agholor,0,0,1,0,0,37.5,Thu,1,1,2024-09-05,31-104,BAL,@,KAN,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,37.5,0,0.0,0,0.0,WR,AghoNe00
34,Ameer Abdullah,0,0,0,0,0,0.0,Sun,1,1,2024-09-08,31-087,LVR,@,LAC,L 10-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,14,50.0,RB,AbduAm00
35,Cooper Kupp,0,2,21,1,0,100.0,Sun,1,1,2024-09-08,31-085,LAR,@,DET,L 20-26 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,10,5.0,0,1,50.0,21,14,110,7.9,1,66.7,5.2,6,57.1,1,0,0,,0,0,,0,0,6,0,0,0,0,0,78,100.0,0,0.0,0,0.0,WR,KuppCo00
36,Chris Moore,0,0,0,0,0,1.6,Sun,1,1,2024-09-08,31-084,ARI,@,BUF,L 28-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.6,0,0.0,0,0.0,WR,MoorCh00
37,Jamison Crowder,0,0,1,0,0,5.1,Sun,1,1,2024-09-08,31-083,WAS,@,TAM,L 20-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,5.1,0,0.0,1,3.7,WR,CrowJa00
38,C.J. Ham,0,0,2,0,1,34.5,Sun,1,1,2024-09-08,31-048,MIN,@,NYG,W 28-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,11,5.5,0,100.0,5.5,0,0.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,19,34.5,0,0.0,16,66.7,FB,HamxC.00
39,Dak Prescott,19,1,0,0,1,98.4,Sun,1,1,2024-09-08,31-041,DAL,@,CLE,W 33-17,19,32,13,59.4,179,1,0,0,3.1,0.0,85.3,3,16,8.57,5.6,6.22,5.23,9.4,34.3,1,3,3.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,62,98.4,0,0.0,0,0.0,QB,PresDa01
40,Mike Evans,0,0,6,2,0,70.3,Sun,1,1,2024-09-08,31-018,TAM,,WAS,W 37-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,61,12.2,2,83.3,10.2,4,83.3,2,0,0,,0,0,,0,0,12,0,0,0,0,0,45,70.3,0,0.0,1,3.7,WR,EvanMi00
41,Hayden Hurst,0,0,3,0,0,61.4,Sun,1,1,2024-09-08,31-015,LAC,,LVR,W 22-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,33,16.5,0,66.7,11.0,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,61.4,0,0.0,0,0.0,TE,HursHa00
42,Mack Hollins,0,0,2,1,0,58.1,Sun,1,1,2024-09-08,30-358,BUF,,ARI,W 34-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,25,12.5,1,100.0,12.5,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,36,58.1,0,0.0,10,37.0,WR,HollMa00
43,Mo Alie-Cox,0,0,1,0,0,40.0,Sun,1,1,2024-09-08,30-355,IND,,HOU,L 27-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,40.0,0,0.0,3,12.0,TE,AlieMo00
44,Brandin Cooks,0,1,7,1,0,79.4,Sun,1,1,2024-09-08,30-349,DAL,@,CLE,W 33-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,5,5.0,0,0,100.0,7,4,40,10.0,1,57.1,5.7,2,42.9,1,0,0,,0,0,,0,0,6,0,0,0,0,0,50,79.4,0,0.0,0,0.0,WR,CookBr00
45,George Kittle,0,0,5,0,0,91.7,Mon,1,1,2024-09-09,30-336,SFO,,NYJ,W 32-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,40,10.0,0,80.0,8.0,1,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,66,91.7,0,0.0,0,0.0,TE,KittGe00
46,Cooper Rush,0,1,0,0,0,1.6,Sun,1,1,2024-09-08,30-292,DAL,@,CLE,W 33-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-1,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.6,0,0.0,0,0.0,QB,RushCo00
47,Stefon Diggs,0,1,6,2,0,77.2,Sun,1,1,2024-09-08,30-284,HOU,@,IND,W 29-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,6,6.0,0,0,100.0,6,6,33,5.5,2,100.0,5.5,3,50.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,61,77.2,0,0.0,0,0.0,WR,DiggSt00
48,Derrick Henry,0,13,2,1,0,46.3,Thu,1,1,2024-09-05,30-245,BAL,@,KAN,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,46,3.5,1,5,61.5,2,0,0,,0,0.0,0.0,0,0.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,37,46.3,0,0.0,0,0.0,RB,HenrDe00
49,Tyreek Hill,0,0,12,1,0,70.4,Sun,1,1,2024-09-08,30-191,MIA,,JAX,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,7,130,18.6,1,58.3,10.8,4,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,50,70.4,0,0.0,1,4.0,WR,HillTy00
50,Eric Saubert,0,0,1,0,0,26.4,Mon,1,1,2024-09-09,30-131,SFO,,NYJ,W 32-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,26.4,0,0.0,25,96.2,TE,SaubEr00
51,Dare Ogunbowale,0,0,1,0,0,16.5,Sun,1,1,2024-09-08,30-127,HOU,@,IND,W 29-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,16.5,0,0.0,12,48.0,RB,OgunDa00
52,Patrick Ricard,0,0,0,0,0,23.8,Thu,1,1,2024-09-05,30-101,BAL,@,KAN,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,23.8,0,0.0,0,0.0,FB,RicaPa00
53,Amari Cooper,0,0,9,0,0,94.7,Sun,1,1,2024-09-08,30-083,CLE,,DAL,L 17-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,2,16,8.0,0,22.2,1.8,2,22.2,0,0,0,,0,0,,0,0,0,0,0,0,0,0,72,94.7,0,0.0,0,0.0,WR,CoopAm00
54,Gerald Everett,0,0,1,0,0,60.7,Sun,1,1,2024-09-08,30-075,CHI,,TEN,W 24-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,-1,-1.0,0,100.0,-1.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,60.7,0,0.0,0,0.0,TE,EverGe00
55,Kalif Raymond,0,1,0,0,0,60.7,Sun,1,1,2024-09-08,30-031,DET,,LAR,W 26-20 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,12,12.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,60.7,0,0.0,9,34.6,WR,RaymKa00
56,Evan Engram,0,0,4,0,0,67.9,Sun,1,1,2024-09-08,30-006,JAX,@,MIA,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,5,5.0,0,25.0,1.3,0,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,67.9,0,0.0,0,0.0,TE,EngrEv00
57,Demarcus Robinson,0,0,7,0,0,92.3,Sun,1,1,2024-09-08,29-353,LAR,@,DET,L 20-26 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,42,10.5,0,57.1,6.0,3,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,72,92.3,0,0.0,0,0.0,WR,RobiDe01
58,Mike Williams,0,0,0,0,0,17.6,Mon,1,1,2024-09-09,29-341,NYJ,@,SFO,L 19-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,17.6,0,0.0,0,0.0,WR,WillMi07
59,Marquez Valdes-Scantling,0,0,2,0,0,21.0,Sun,1,1,2024-09-08,29-334,BUF,,ARI,W 34-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,19,19.0,0,50.0,9.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,21.0,0,0.0,0,0.0,WR,ValdMa00
60,Jared Goff,18,1,0,0,0,100.0,Sun,1,1,2024-09-08,29-330,DET,,LAR,W 26-20 (OT),18,28,10,64.3,217,1,1,0,3.6,3.6,85.0,2,17,6.67,7.8,6.86,5.83,12.1,40.0,1,7,7.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0,QB,GoffJa00
61,Austin Hooper,0,0,4,0,0,55.4,Sun,1,1,2024-09-08,29-315,NWE,@,CIN,W 16-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,31,15.5,0,50.0,7.8,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,55.4,0,0.0,4,19.0,TE,HoopAu00
62,Tanner Hudson,0,0,3,0,1,17.6,Sun,1,1,2024-09-08,29-301,CIN,,NWE,L 10-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,18,9.0,0,66.7,6.0,0,33.3,0,0,0,,0,0,,0,0,0,1,0,0,0,0,9,17.6,0,0.0,12,57.1,TE,HudsTa00
63,Tyler Boyd,0,0,5,0,0,82.8,Sun,1,1,2024-09-08,29-298,TEN,@,CHI,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,18,6.0,0,60.0,3.6,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,82.8,0,0.0,0,0.0,WR,BoydTy00
64,Johnny Mundt,0,0,3,0,0,52.7,Sun,1,1,2024-09-08,29-290,MIN,@,NYG,W 28-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,15,7.5,0,66.7,5.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,52.7,0,0.0,0,0.0,TE,MundJo00
65,Aaron Jones,0,14,2,1,0,54.5,Sun,1,1,2024-09-08,29-281,MIN,@,NYG,W 28-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,94,6.7,1,6,78.6,2,2,15,7.5,0,100.0,7.5,0,0.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,30,54.5,0,0.0,0,0.0,RB,JoneAa00
66,Hunter Henry,0,0,3,0,0,83.1,Sun,1,1,2024-09-08,29-276,NWE,@,CIN,W 16-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,18,9.0,0,66.7,6.0,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,83.1,0,0.0,0,0.0,TE,HenrHu00
67,Zach Pascal,0,0,0,0,0,6.6,Sun,1,1,2024-09-08,29-265,ARI,@,BUF,L 28-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,6.6,0,0.0,17,63.0,WR,PascZa00
68,Calvin Ridley,0,0,7,0,0,84.4,Sun,1,1,2024-09-08,29-263,TEN,@,CHI,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,50,16.7,0,42.9,7.1,2,42.9,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,84.4,0,0.0,0,0.0,WR,RidlCa00
69,KhaDarel Hodge,0,0,0,0,0,3.6,Sun,1,1,2024-09-08,29-249,ATL,,PIT,L 10-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.6,0,0.0,17,68.0,WR,HodgKh00
70,Dallas Goedert,0,0,5,0,0,81.6,Fri,1,1,2024-09-06,29-247,PHI,,GNB,W 34-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,31,7.8,0,80.0,6.2,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,62,81.6,0,0.0,0,0.0,TE,GoedDa00
71,David Moore,0,0,3,0,0,32.2,Sun,1,1,2024-09-08,29-237,CAR,@,NOR,L 10-47,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,14,14.0,0,33.3,4.7,0,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,32.2,0,0.0,3,10.0,WR,MoorDa03
72,Ross Dwelley,0,0,0,0,0,3.6,Sun,1,1,2024-09-08,29-226,ATL,,PIT,L 10-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.6,0,0.0,6,24.0,TE,DwelRo00
73,Josh Reynolds,0,0,8,0,0,79.7,Sun,1,1,2024-09-08,29-205,DEN,@,SEA,L 20-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,45,9.0,0,62.5,5.6,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,79.7,0,0.0,0,0.0,WR,ReynJo00
74,Anthony Firkser,0,0,0,0,0,2.0,Mon,1,1,2024-09-09,29-203,NYJ,@,SFO,L 19-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,2.0,0,0.0,9,34.6,TE,FirkAn00
