Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Derek Carr,14,2,0,0,0,100.0,Sun,3,3,2024-09-22,33-178,NOR,,PHI,L 12-15,14,25,11,56.0,142,1,1,0,4.0,4.0,69.1,1,12,3.85,5.7,4.68,4.04,10.1,38.5,2,3,1.5,0,0,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0,QB,CarrDe02
12,Kyle Juszczyk,0,0,1,0,0,62.0,Sun,3,3,2024-09-22,33-152,SFO,@,LAR,L 24-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,62.0,0,0.0,0,0.0,FB,JuszKy00
13,Michael Burton,0,0,0,0,0,19.1,Sun,3,3,2024-09-22,32-234,DEN,@,TAM,W 26-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,19.1,0,0.0,14,63.6,FB,BurtMi00
14,Chris Manhertz,0,0,0,0,0,37.5,Sun,3,3,2024-09-22,32-165,NYG,@,CLE,W 21-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,37.5,0,0.0,14,53.8,TE,ManhCh00
15,Robert Woods,0,0,2,0,0,19.4,Sun,3,3,2024-09-22,32-165,HOU,@,MIN,L 7-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,18,9.0,0,100.0,9.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,19.4,0,0.0,3,11.5,WR,WoodRo02
16,Jordan Akins,0,0,7,0,0,67.2,Sun,3,3,2024-09-22,32-156,CLE,,NYG,L 15-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,29,7.3,0,57.1,4.1,0,28.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,67.2,0,0.0,4,15.4,TE,AkinJo00
17,Eric Tomlinson,0,0,0,0,0,8.7,Sun,3,3,2024-09-22,32-153,LAC,@,PIT,L 10-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,8.7,0,0.0,7,26.9,TE,TomlEr01
18,DeAndre Hopkins,0,0,7,1,0,46.3,Sun,3,3,2024-09-22,32-108,TEN,,GNB,L 14-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,73,12.2,1,85.7,10.4,5,85.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,25,46.3,0,0.0,0,0.0,WR,HopkDe00
19,Tyler Lockett,0,0,8,0,0,56.3,Sun,3,3,2024-09-22,31-360,SEA,,MIA,W 24-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,46,9.2,0,62.5,5.8,4,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,56.3,0,0.0,0,0.0,WR,LockTy00
20,Chris Conley,0,0,0,0,0,28.2,Sun,3,3,2024-09-22,31-333,SFO,@,LAR,L 24-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,28.2,0,0.0,14,51.9,WR,ConlCh00
21,Jacoby Brissett,12,0,0,0,0,69.2,Thu,3,3,2024-09-19,31-283,NWE,@,NYJ,L 3-24,12,18,6,66.7,98,0,0,0,0.0,0.0,80.3,5,46,21.74,5.4,5.44,2.26,8.2,34.8,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,69.2,0,0.0,0,0.0,QB,BrisJa00
22,Davante Adams,0,0,9,0,0,95.3,Sun,3,3,2024-09-22,31-273,LVR,,CAR,L 22-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,4,40,10.0,0,44.4,4.4,2,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,95.3,0,0.0,0,0.0,WR,AdamDa01
23,Sterling Shepard,0,0,0,0,0,7.0,Sun,3,3,2024-09-22,31-225,TAM,,DEN,L 7-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,7.0,0,0.0,0,0.0,WR,ShepSt00
24,Nick Vannett,0,0,2,1,0,27.8,Sun,3,3,2024-09-22,31-200,TEN,,GNB,L 14-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,9,4.5,1,100.0,4.5,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,15,27.8,0,0.0,12,42.9,TE,VannNi00
25,Taylor Heinicke,2,0,0,0,0,21.7,Sun,3,3,2024-09-22,31-191,LAC,@,PIT,L 10-20,2,2,0,100.0,24,0,0,0,0.0,0.0,116.7,3,28,60.00,12.0,12.00,-0.80,12.0,20.0,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,21.7,0,0.0,0,0.0,QB,HeinTa00
26,DeAndre Carter,0,0,6,0,0,63.3,Sun,3,3,2024-09-22,31-165,CHI,@,IND,L 16-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,22,7.3,0,50.0,3.7,1,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,63.3,0,0.0,9,39.1,WR,CartDe02
27,Nelson Agholor,0,0,1,0,0,60.3,Sun,3,3,2024-09-22,31-121,BAL,@,DAL,W 28-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,56,56.0,0,100.0,56.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,60.3,0,0.0,0,0.0,WR,AghoNe00
28,Ameer Abdullah,0,0,2,0,0,34.4,Sun,3,3,2024-09-22,31-101,LVR,,CAR,L 22-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,13,6.5,0,100.0,6.5,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,34.4,0,0.0,17,56.7,RB,AbduAm00
29,Jamison Crowder,0,0,0,0,0,15.3,Mon,3,3,2024-09-23,31-098,WAS,@,CIN,W 38-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,15.3,0,0.0,1,3.8,WR,CrowJa00
30,Chris Moore,0,0,0,0,0,5.1,Sun,3,3,2024-09-22,31-098,ARI,,DET,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,5.1,0,0.0,0,0.0,WR,MoorCh00
31,C.J. Ham,0,0,0,0,0,19.0,Sun,3,3,2024-09-22,31-062,MIN,,HOU,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,19.0,0,0.0,16,61.5,FB,HamxC.00
32,Dak Prescott,28,2,0,1,1,100.0,Sun,3,3,2024-09-22,31-055,DAL,,BAL,L 25-28,28,51,23,54.9,379,2,0,0,3.9,0.0,91.9,3,18,5.56,7.4,8.22,7.43,13.5,46.3,2,7,3.5,1,1,100.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,1,1,0,0,0,80,100.0,0,0.0,0,0.0,QB,PresDa01
33,Mike Evans,0,0,3,0,0,82.5,Sun,3,3,2024-09-22,31-032,TAM,,DEN,L 7-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,17,8.5,0,66.7,5.7,0,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,47,82.5,0,0.0,0,0.0,WR,EvanMi00
34,Hayden Hurst,0,0,2,0,0,60.9,Sun,3,3,2024-09-22,31-029,LAC,@,PIT,L 10-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,15,7.5,0,100.0,7.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,60.9,0,0.0,0,0.0,TE,HursHa00
35,Allen Robinson,0,0,0,0,0,1.5,Sun,3,3,2024-09-22,31-029,DET,@,ARI,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.5,0,0.0,0,0.0,WR,RobiAl02
36,Mack Hollins,0,0,2,0,0,71.9,Mon,3,3,2024-09-23,31-007,BUF,,JAX,W 47-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,16,16.0,0,50.0,8.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,71.9,0,0.0,12,48.0,WR,HollMa00
37,Geoff Swaim,0,0,0,0,0,16.4,Sun,3,3,2024-09-22,31-006,CLE,,NYG,L 15-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,16.4,0,0.0,8,30.8,TE,SwaiGe00
38,Mo Alie-Cox,0,0,1,0,0,55.4,Sun,3,3,2024-09-22,31-003,IND,,CHI,W 21-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,55.4,0,0.0,5,21.7,TE,AlieMo00
39,Brandin Cooks,0,0,6,0,0,80.0,Sun,3,3,2024-09-22,30-363,DAL,,BAL,L 25-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,2,16,8.0,0,33.3,2.7,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,80.0,0,0.0,0,0.0,WR,CookBr00
40,Tim Patrick,0,0,1,0,0,50.0,Sun,3,3,2024-09-22,30-304,DET,@,ARI,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,8,8.0,0,100.0,8.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,50.0,0,0.0,0,0.0,WR,PatrTi00
41,Stefon Diggs,1,0,12,0,0,85.1,Sun,3,3,2024-09-22,30-298,HOU,@,MIN,L 7-34,1,1,0,100.0,13,0,0,0,0.0,0.0,118.7,0,0,0.00,13.0,13.00,13.00,13.0,100.0,0,0,,0,0,,12,10,94,9.4,0,83.3,7.8,6,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,85.1,0,0.0,0,0.0,WR,DiggSt00
42,Derrick Henry,0,25,1,2,0,58.7,Sun,3,3,2024-09-22,30-262,BAL,@,DAL,W 28-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,25,151,6.0,2,8,56.0,1,1,23,23.0,0,100.0,23.0,1,100.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,37,58.7,0,0.0,0,0.0,RB,HenrDe00
43,Jameis Winston,0,2,0,0,0,3.0,Sun,3,3,2024-09-22,30-260,CLE,,NYG,L 15-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,1,0.5,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.0,0,0.0,0,0.0,QB,WinsJa00
44,Tyreek Hill,0,0,5,0,0,75.4,Sun,3,3,2024-09-22,30-205,MIA,@,SEA,L 3-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,40,13.3,0,60.0,8.0,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,75.4,0,0.0,0,0.0,WR,HillTy00
45,Robert Tonyan,0,0,0,0,0,4.8,Sun,3,3,2024-09-22,30-145,MIN,,HOU,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.8,0,0.0,13,50.0,TE,TonyRo00
46,Eric Saubert,0,0,2,0,0,85.9,Sun,3,3,2024-09-22,30-144,SFO,@,LAR,L 24-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,41,20.5,0,100.0,20.5,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,85.9,0,0.0,6,22.2,TE,SaubEr00
47,Pharaoh Brown,0,0,2,0,0,46.9,Sun,3,3,2024-09-22,30-141,SEA,,MIA,W 24-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,9,9.0,0,50.0,4.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,46.9,0,0.0,0,0.0,TE,BrowPh01
48,Dare Ogunbowale,0,0,2,0,0,41.8,Sun,3,3,2024-09-22,30-141,HOU,@,MIN,L 7-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,28,14.0,0,100.0,14.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,41.8,0,0.0,10,38.5,RB,OgunDa00
49,Patrick Ricard,0,0,0,0,0,50.8,Sun,3,3,2024-09-22,30-118,BAL,@,DAL,W 28-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,50.8,0,0.0,0,0.0,FB,RicaPa00
50,Amari Cooper,0,0,12,2,0,89.6,Sun,3,3,2024-09-22,30-097,CLE,,NYG,L 15-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,7,86,12.3,2,58.3,7.2,4,58.3,2,0,0,,0,0,,0,0,12,0,0,0,0,0,60,89.6,0,0.0,0,0.0,WR,CoopAm00
51,Gerald Everett,0,0,1,0,0,33.3,Sun,3,3,2024-09-22,30-089,CHI,@,IND,L 16-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,33.3,0,0.0,0,0.0,TE,EverGe00
52,Kalif Raymond,0,0,0,0,0,7.4,Sun,3,3,2024-09-22,30-045,DET,@,ARI,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.4,0,0.0,8,34.8,WR,RaymKa00
53,Mitchell Trubisky,1,1,0,0,0,12.5,Mon,3,3,2024-09-23,30-034,BUF,,JAX,W 47-10,1,1,0,100.0,3,0,0,0,0.0,0.0,79.2,0,0,0.00,3.0,3.00,3.00,3.0,0.0,1,-1,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,12.5,0,0.0,0,0.0,QB,TrubMi00
54,Demarcus Robinson,0,0,4,0,0,93.1,Sun,3,3,2024-09-22,30-001,LAR,,SFO,W 27-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,32,32.0,0,25.0,8.0,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,93.1,0,0.0,0,0.0,WR,RobiDe01
55,Tim Boyle,7,1,0,0,0,42.6,Sun,3,3,2024-09-22,29-355,MIA,@,SEA,L 3-24,7,13,6,53.8,79,0,0,0,0.0,0.0,72.3,1,9,7.14,6.1,6.08,5.00,11.3,28.6,1,6,6.0,0,0,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,42.6,0,0.0,0,0.0,QB,BoylTi00
56,Mike Williams,0,0,4,0,0,45.2,Thu,3,3,2024-09-19,29-351,NYJ,,NWE,W 24-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,34,11.3,0,75.0,8.5,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,45.2,0,0.0,0,0.0,WR,WillMi07
57,Marquez Valdes-Scantling,0,0,2,0,0,76.6,Mon,3,3,2024-09-23,29-349,BUF,,JAX,W 47-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,7,7.0,0,50.0,3.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,49,76.6,0,0.0,0,0.0,WR,ValdMa00
58,Jared Goff,18,3,0,0,0,100.0,Sun,3,3,2024-09-22,29-344,DET,@,ARI,W 20-13,18,23,5,78.3,199,2,1,0,8.7,4.3,113.6,2,13,8.00,8.7,8.43,7.24,11.1,64.0,3,6,2.0,0,1,33.3,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0,QB,GoffJa00
59,Austin Hooper,0,0,4,0,0,57.7,Thu,3,3,2024-09-19,29-326,NWE,@,NYJ,L 3-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,19,19.0,0,25.0,4.8,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,57.7,0,0.0,1,4.8,TE,HoopAu00
60,Tyler Boyd,0,0,4,0,0,70.4,Sun,3,3,2024-09-22,29-312,TEN,,GNB,L 14-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,33,11.0,0,75.0,8.3,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,70.4,0,0.0,0,0.0,WR,BoydTy00
61,Johnny Mundt,0,0,3,1,0,81.0,Sun,3,3,2024-09-22,29-304,MIN,,HOU,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,2,2.0,1,33.3,0.7,1,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,51,81.0,0,0.0,1,3.8,TE,MundJo00
62,Aaron Jones,0,19,6,1,0,60.3,Sun,3,3,2024-09-22,29-295,MIN,,HOU,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,102,5.4,0,4,63.2,6,5,46,9.2,1,83.3,7.7,2,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,38,60.3,0,0.0,0,0.0,RB,JoneAa00
63,Hunter Henry,0,0,3,0,0,63.5,Thu,3,3,2024-09-19,29-287,NWE,@,NYJ,L 3-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,9,4.5,0,66.7,3.0,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,63.5,0,0.0,0,0.0,TE,HenrHu00
64,Jakob Johnson,0,0,0,0,0,2.8,Sun,3,3,2024-09-22,29-282,NYG,@,CLE,W 21-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2.8,0,0.0,18,69.2,FB,JohnJa12
65,Zach Pascal,0,0,0,0,0,1.7,Sun,3,3,2024-09-22,29-279,ARI,,DET,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.7,0,0.0,16,69.6,WR,PascZa00
66,Calvin Ridley,0,0,3,0,0,72.2,Sun,3,3,2024-09-22,29-277,TEN,,GNB,L 14-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,9,9.0,0,33.3,3.0,0,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,39,72.2,0,0.0,0,0.0,WR,RidlCa00
67,Dallas Goedert,0,0,11,0,1,86.1,Sun,3,3,2024-09-22,29-263,PHI,@,NOR,W 15-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,10,170,17.0,0,90.9,15.5,5,54.5,0,0,0,,0,0,,0,0,0,1,0,0,0,0,62,86.1,0,0.0,0,0.0,TE,GoedDa00
68,KhaDarel Hodge,0,0,0,0,0,3.3,Sun,3,3,2024-09-22,29-263,ATL,,KAN,L 17-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.3,0,0.0,15,62.5,WR,HodgKh00
69,David Moore,0,0,0,0,0,25.7,Sun,3,3,2024-09-22,29-251,CAR,@,LVR,W 36-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,25.7,0,0.0,11,36.7,WR,MoorDa03
70,Ross Dwelley,0,0,0,0,0,4.9,Sun,3,3,2024-09-22,29-240,ATL,,KAN,L 17-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.9,0,0.0,8,33.3,TE,DwelRo00
71,Josh Reynolds,0,0,2,0,0,51.5,Sun,3,3,2024-09-22,29-219,DEN,@,TAM,W 26-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,36,18.0,0,100.0,18.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,51.5,0,0.0,0,0.0,WR,ReynJo00
72,Nick Mullens,0,1,0,0,0,3.2,Sun,3,3,2024-09-22,29-185,MIN,,HOU,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.2,0,0.0,0,0.0,QB,MullNi00
73,Jamaal Williams,0,1,3,0,0,17.9,Sun,3,3,2024-09-22,29-172,NOR,,PHI,L 12-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-1,-1.0,0,0,0.0,3,1,0,0.0,0,33.3,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,17.9,0,0.0,7,41.2,RB,WillJa06
74,Gus Edwards,0,3,0,0,0,34.8,Sun,3,3,2024-09-22,29-162,LAC,@,PIT,L 10-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,9,3.0,0,0,33.3,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,34.8,0,0.0,0,0.0,RB,EdwaGu00
