Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
13,MyCole Pruitt,0,0,0,0,0,18.0,Sat,17,18,2025-01-04,32-286,PIT,,CIN,L 17-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,18.0,0,0.0,0,0.0,TE,PruiMy00
14,Raheem Mostert,0,0,0,0,0,1.4,Sun,17,18,2025-01-05,32-271,MIA,@,NYJ,L 20-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.4,0,0.0,6,23.1,RB,MostRa00
15,Chris Manhertz,0,0,1,0,0,49.1,Sun,17,18,2025-01-05,32-270,NYG,@,PHI,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,16,16.0,0,100.0,16.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,49.1,0,0.0,12,50.0,TE,ManhCh00
16,Robert Woods,0,0,3,0,1,61.7,Sun,17,18,2025-01-05,32-270,HOU,@,TEN,W 23-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,39,19.5,0,66.7,13.0,1,66.7,0,0,0,,0,0,,0,0,0,1,0,0,0,0,37,61.7,0,0.0,5,21.7,WR,WoodRo02
17,Jordan Akins,0,0,8,1,0,69.5,Sat,17,18,2025-01-04,32-260,CLE,@,BAL,L 10-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,6,60,10.0,1,75.0,7.5,3,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,41,69.5,0,0.0,2,8.0,TE,AkinJo00
18,Keenan Allen,0,0,3,0,0,87.1,Sun,17,18,2025-01-05,32-253,CHI,@,GNB,W 24-22,0,1,1,0.0,0,0,1,0,0.0,100.0,0.0,0,0,0.00,0.0,-45.00,-45.00,,0.0,0,0,,0,0,,3,3,25,8.3,0,100.0,8.3,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,87.1,0,0.0,0,0.0,WR,AlleKe00
19,Tyler Lockett,0,0,4,0,0,52.7,Sun,17,18,2025-01-05,32-099,SEA,@,LAR,W 30-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,28,14.0,0,50.0,7.0,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,52.7,0,0.0,0,0.0,WR,LockTy00
20,Chris Conley,0,0,4,0,0,50.0,Sun,17,18,2025-01-05,32-072,SFO,@,ARI,L 24-47,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,59,14.8,0,100.0,14.8,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,50.0,0,0.0,16,48.5,WR,ConlCh00
21,Alex Erickson,0,0,0,0,0,21.9,Sun,17,18,2025-01-05,32-060,NWE,,BUF,W 23-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,21.9,0,0.0,8,32.0,WR,EricAl01
22,Davante Adams,0,0,12,1,0,92.2,Sun,17,18,2025-01-05,32-012,NYJ,,MIA,W 32-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,6,88,14.7,1,50.0,7.3,4,41.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,59,92.2,0,0.0,0,0.0,WR,AdamDa01
23,Carson Wentz,10,0,0,0,0,85.3,Sun,17,18,2025-01-05,32-006,KAN,@,DEN,L 0-38,10,17,7,58.8,98,0,0,0,0.0,0.0,75.1,4,22,19.05,5.8,5.76,3.62,9.8,19.0,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,29,85.3,0,0.0,0,0.0,QB,WentCa00
24,Tyler Higbee,0,0,7,1,0,40.9,Sun,17,18,2025-01-05,32-004,LAR,,SEA,L 25-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,46,9.2,1,71.4,6.6,3,71.4,1,0,0,,0,0,,0,0,6,0,0,0,0,0,27,40.9,0,0.0,0,0.0,TE,HigbTy00
25,Sterling Shepard,0,0,2,0,0,62.7,Sun,17,18,2025-01-05,31-330,TAM,,NOR,W 27-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,11,11.0,0,50.0,5.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,62.7,0,0.0,0,0.0,WR,ShepSt00
26,Nick Vannett,0,0,2,0,0,37.1,Sun,17,18,2025-01-05,31-305,TEN,,HOU,L 14-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,26,13.0,0,100.0,13.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,37.1,0,0.0,6,26.1,TE,VannNi00
27,Jamison Crowder,0,0,0,0,1,34.5,Sun,17,18,2025-01-05,31-202,WAS,@,DAL,W 23-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,20,34.5,0,0.0,4,14.3,WR,CrowJa00
28,C.J. Ham,0,0,0,0,0,18.5,Sun,17,18,2025-01-05,31-167,MIN,@,DET,L 9-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,18.5,0,0.0,14,60.9,FB,HamxC.00
29,Mike Evans,0,0,14,0,0,88.1,Sun,17,18,2025-01-05,31-137,TAM,,NOR,W 27-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,14,9,89,9.9,0,64.3,6.4,4,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,59,88.1,0,0.0,0,0.0,WR,EvanMi00
30,Hayden Hurst,0,0,0,0,0,8.0,Sun,17,18,2025-01-05,31-134,LAC,@,LVR,W 34-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,8.0,0,0.0,0,0.0,TE,HursHa00
31,Mack Hollins,0,0,4,0,0,98.5,Sun,17,18,2025-01-05,31-111,BUF,@,NWE,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,25,8.3,0,75.0,6.3,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,66,98.5,0,0.0,0,0.0,WR,HollMa00
32,Mo Alie-Cox,0,0,1,0,0,38.5,Sun,17,18,2025-01-05,31-108,IND,,JAX,W 26-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,38.5,0,0.0,12,34.3,TE,AlieMo00
33,Brandin Cooks,0,1,9,0,0,69.2,Sun,17,18,2025-01-05,31-102,DAL,,WAS,L 19-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-5,-5.0,0,0,0.0,9,3,15,5.0,0,33.3,1.7,1,22.2,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,69.2,0,0.0,0,0.0,WR,CookBr00
34,George Kittle,0,0,3,0,0,28.9,Sun,17,18,2025-01-05,31-088,SFO,@,ARI,L 24-47,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,27,13.5,0,66.7,9.0,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,28.9,0,0.0,0,0.0,TE,KittGe00
35,Marcus Mariota,15,5,0,1,0,55.2,Sun,17,18,2025-01-05,31-067,WAS,@,DAL,W 23-19,15,18,3,83.3,161,2,0,0,11.1,0.0,141.0,2,25,10.00,8.9,11.17,8.80,10.7,65.0,5,56,11.2,1,3,80.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,32,55.2,0,0.0,0,0.0,QB,MariMa01
36,Tim Patrick,0,0,2,0,0,58.8,Sun,17,18,2025-01-05,31-043,DET,,MIN,W 31-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,15,7.5,0,100.0,7.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,58.8,0,0.0,0,0.0,WR,PatrTi00
37,Derrick Henry,0,20,3,2,0,70.0,Sat,17,18,2025-01-04,31-000,BAL,,CLE,W 35-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,20,138,6.9,2,5,55.0,3,2,23,11.5,0,66.7,7.7,2,66.7,2,0,0,,0,0,,0,0,12,0,0,0,0,0,49,70.0,0,0.0,0,0.0,RB,HenrDe00
38,Tyreek Hill,0,0,3,0,0,38.6,Sun,17,18,2025-01-05,30-310,MIA,@,NYJ,L 20-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,20,10.0,0,66.7,6.7,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,38.6,0,0.0,4,15.4,WR,HillTy00
39,Trent Taylor,0,0,1,0,0,15.8,Sun,17,18,2025-01-05,30-250,SFO,@,ARI,L 24-47,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,15.8,0,0.0,8,24.2,WR,TaylTr02
40,Eric Saubert,0,0,5,0,1,64.5,Sun,17,18,2025-01-05,30-249,SFO,@,ARI,L 24-47,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,17,4.3,0,80.0,3.4,2,40.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,49,64.5,0,0.0,15,45.5,TE,SaubEr00
41,Pharaoh Brown,0,0,0,0,0,10.9,Sun,17,18,2025-01-05,30-246,SEA,@,LAR,W 30-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,10.9,0,0.0,16,59.3,TE,BrowPh01
42,Dare Ogunbowale,0,2,3,0,0,20.0,Sun,17,18,2025-01-05,30-246,HOU,@,TEN,W 23-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,-3,-1.5,0,0,0.0,3,2,26,13.0,0,66.7,8.7,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,20.0,0,0.0,11,47.8,RB,OgunDa00
43,Patrick Ricard,0,0,1,0,0,45.7,Sat,17,18,2025-01-04,30-222,BAL,,CLE,W 35-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,14,14.0,0,100.0,14.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,45.7,0,0.0,0,0.0,FB,RicaPa00
44,Gerald Everett,0,0,0,0,0,6.5,Sun,17,18,2025-01-05,30-194,CHI,@,GNB,W 24-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,6.5,0,0.0,0,0.0,TE,EverGe00
45,Kalif Raymond,0,0,1,0,0,5.9,Sun,17,18,2025-01-05,30-150,DET,,MIN,W 31-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,5.9,0,0.0,7,30.4,WR,RaymKa00
46,Mitchell Trubisky,15,4,0,0,1,71.6,Sun,17,18,2025-01-05,30-138,BUF,@,NWE,L 16-23,15,21,6,71.4,101,1,0,0,4.8,0.0,97.5,0,0,0.00,4.8,5.76,5.76,6.7,47.6,4,12,3.0,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,48,71.6,0,0.0,0,0.0,QB,TrubMi00
47,Demarcus Robinson,0,0,6,0,0,93.9,Sun,17,18,2025-01-05,30-106,LAR,,SEA,L 25-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,72,24.0,0,50.0,12.0,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,62,93.9,0,0.0,0,0.0,WR,RobiDe01
48,Mike Williams,0,0,1,0,0,23.0,Sat,17,18,2025-01-04,30-092,PIT,,CIN,L 17-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,25,25.0,0,100.0,25.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,23.0,0,0.0,0,0.0,WR,WillMi07
49,Marquez Valdes-Scantling,0,0,8,0,0,69.7,Sun,17,18,2025-01-05,30-087,NOR,@,TAM,L 19-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,3,33,11.0,0,37.5,4.1,2,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,69.7,0,0.0,0,0.0,WR,ValdMa00
50,Jared Goff,27,0,0,0,0,100.0,Sun,17,18,2025-01-05,30-083,DET,,MIN,W 31-9,27,33,6,81.8,231,1,2,0,3.0,6.1,80.7,2,15,5.71,7.0,4.88,4.17,8.6,60.0,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0,QB,GoffJa00
51,Austin Hooper,0,0,6,0,0,67.2,Sun,17,18,2025-01-05,30-068,NWE,,BUF,W 23-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,27,6.8,0,66.7,4.5,1,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,43,67.2,0,0.0,2,8.0,TE,HoopAu00
52,River Cracraft,0,0,4,0,0,35.7,Sun,17,18,2025-01-05,30-065,MIA,@,NYJ,L 20-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,38,9.5,0,100.0,9.5,3,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,35.7,0,0.0,0,0.0,WR,CracRi00
53,Tanner Hudson,0,0,1,0,0,5.4,Sat,17,18,2025-01-04,30-053,CIN,@,PIT,W 19-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,5.4,0,0.0,23,88.5,TE,HudsTa00
54,Johnny Mundt,0,0,0,0,0,9.2,Sun,17,18,2025-01-05,30-043,MIN,@,DET,L 9-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,9.2,0,0.0,9,39.1,TE,MundJo00
55,Aaron Jones,0,10,6,0,0,61.5,Sun,17,18,2025-01-05,30-034,MIN,@,DET,L 9-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,45,4.5,0,1,50.0,6,5,30,6.0,0,83.3,5.0,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,61.5,0,0.0,0,0.0,RB,JoneAa00
56,Zach Pascal,0,0,0,0,0,16.9,Sun,17,18,2025-01-05,30-018,ARI,,SFO,W 47-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,16.9,0,0.0,20,60.6,WR,PascZa00
57,Calvin Ridley,0,2,5,0,0,53.2,Sun,17,18,2025-01-05,30-016,TEN,,HOU,L 14-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,-3,-1.5,0,0,50.0,5,3,76,25.3,0,60.0,15.2,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,53.2,0,0.0,0,0.0,WR,RidlCa00
58,Dallas Goedert,0,0,6,0,0,19.1,Sun,17,18,2025-01-05,30-002,PHI,,NYG,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,55,13.8,0,66.7,9.2,4,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,19.1,0,0.0,0,0.0,TE,GoedDa00
59,KhaDarel Hodge,0,0,2,0,0,89.9,Sun,17,18,2025-01-05,30-002,ATL,,CAR,L 38-44 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,24,24.0,0,50.0,12.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,71,89.9,0,0.0,10,32.3,WR,HodgKh00
60,David Moore,0,0,3,1,0,56.7,Sun,17,18,2025-01-05,29-356,CAR,@,ATL,W 44-38 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,9,9.0,1,33.3,3.0,1,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,38,56.7,0,0.0,0,0.0,WR,MoorDa03
61,Joshua Dobbs,29,8,0,1,2,100.0,Sun,17,18,2025-01-05,29-345,SFO,@,ARI,L 24-47,29,43,14,67.4,326,2,2,0,4.7,4.7,86.0,2,28,4.44,7.6,6.42,5.51,11.2,53.3,8,17,2.1,1,1,25.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,2,0,0,0,0,76,100.0,0,0.0,0,0.0,QB,DobbJo00
62,Ross Dwelley,0,0,0,0,0,1.3,Sun,17,18,2025-01-05,29-345,ATL,,CAR,L 38-44 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.3,0,0.0,14,45.2,TE,DwelRo00
63,Josh Reynolds,0,0,3,0,0,58.0,Sun,17,18,2025-01-05,29-324,JAX,@,IND,L 23-26 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,11,11.0,0,33.3,3.7,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,58.0,0,0.0,0,0.0,WR,ReynJo00
64,Mike White,3,0,0,0,0,29.9,Sun,17,18,2025-01-05,29-286,BUF,@,NWE,L 16-23,3,11,8,27.3,28,0,0,0,0.0,0.0,39.6,0,0,0.00,2.5,2.55,2.55,9.3,9.1,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,29.9,0,0.0,0,0.0,QB,WhitMi01
65,Zay Jones,0,0,5,0,0,58.5,Sun,17,18,2025-01-05,29-281,ARI,,SFO,W 47-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,46,11.5,0,80.0,9.2,2,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,58.5,0,0.0,0,0.0,WR,JoneZa00
66,Jamaal Williams,0,8,1,0,0,36.4,Sun,17,18,2025-01-05,29-277,NOR,@,TAM,L 19-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,15,1.9,0,2,37.5,1,1,7,7.0,0,100.0,7.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,36.4,0,0.0,9,32.1,RB,WillJa06
67,Baker Mayfield,21,9,0,0,0,100.0,Sun,17,18,2025-01-05,29-266,TAM,,NOR,W 27-19,21,32,11,65.6,221,2,1,0,6.3,3.1,93.4,1,5,3.03,6.9,6.75,6.39,10.5,48.5,9,68,7.6,0,3,55.6,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0,QB,MayfBa00
68,Austin Ekeler,0,3,2,0,0,60.3,Sun,17,18,2025-01-05,29-233,WAS,@,DAL,W 23-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,12,4.0,0,1,66.7,2,2,20,10.0,0,100.0,10.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,60.3,0,0.0,1,3.6,RB,EkelAu00
69,Mike Boone,0,4,1,0,0,29.9,Sun,17,18,2025-01-05,29-189,CAR,@,ATL,W 44-38 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,18,4.5,0,1,75.0,1,1,-2,-2.0,0,100.0,-2.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,29.9,0,0.0,8,25.8,RB,BoonMi00
70,Mason Rudolph,7,1,0,0,0,41.9,Sun,17,18,2025-01-05,29-172,TEN,,HOU,L 14-23,7,9,2,77.8,70,0,0,0,0.0,0.0,99.1,1,8,10.00,7.8,7.78,6.20,10.0,40.0,1,5,5.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,41.9,0,0.0,0,0.0,QB,RudoMa00
71,Tyler Conklin,0,0,3,1,0,21.9,Sun,17,18,2025-01-05,29-159,NYJ,,MIA,W 32-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,1,66.7,5.3,2,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,14,21.9,0,0.0,0,0.0,TE,ConkTy00
72,Kendrick Bourne,0,0,2,0,0,37.5,Sun,17,18,2025-01-05,29-154,NWE,,BUF,W 23-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,12,6.0,0,100.0,6.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,37.5,0,0.0,0,0.0,WR,BourKe00
73,Durham Smythe,0,0,1,0,0,25.7,Sun,17,18,2025-01-05,29-149,MIA,@,NYJ,L 20-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,25.7,0,0.0,6,23.1,TE,SmytDu00
