Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Derek Carr,11,1,0,1,0,89.8,Sun,2,2,2024-09-15,33-171,NOR,@,DAL,W 44-19,11,16,5,68.8,243,2,1,0,12.5,6.3,125.0,1,1,5.88,15.2,14.88,13.94,22.1,52.9,1,1,1.0,1,1,100.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,53,89.8,0,0.0,0,0.0,QB,CarrDe02
12,Kyle Juszczyk,0,0,5,0,0,57.1,Sun,2,2,2024-09-15,33-145,SFO,@,MIN,L 17-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,19,6.3,0,60.0,3.8,1,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,57.1,0,0.0,2,8.7,FB,JuszKy00
13,Michael Burton,0,0,1,0,0,11.5,Sun,2,2,2024-09-15,32-227,DEN,,PIT,L 6-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,1,1.0,0,100.0,1.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,11.5,0,0.0,18,72.0,FB,BurtMi00
14,MyCole Pruitt,0,0,0,0,0,42.4,Sun,2,2,2024-09-15,32-175,PIT,@,DEN,W 13-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,42.4,0,0.0,8,32.0,TE,PruiMy00
15,Chris Manhertz,0,0,0,0,0,46.4,Sun,2,2,2024-09-15,32-158,NYG,@,WAS,L 18-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,46.4,0,0.0,3,14.3,TE,ManhCh00
16,Robert Woods,0,0,0,0,0,14.5,Sun,2,2,2024-09-15,32-158,HOU,,CHI,W 19-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,14.5,0,0.0,2,6.7,WR,WoodRo02
17,Jordan Akins,0,0,1,0,0,48.6,Sun,2,2,2024-09-15,32-149,CLE,@,JAX,W 18-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,10,10.0,0,100.0,10.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,48.6,0,0.0,9,33.3,TE,AkinJo00
18,Eric Tomlinson,0,0,1,0,0,21.7,Sun,2,2,2024-09-15,32-146,LAC,@,CAR,W 26-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,21.7,0,0.0,5,20.8,TE,TomlEr01
19,DeAndre Hopkins,0,0,2,0,0,43.9,Sun,2,2,2024-09-15,32-101,TEN,,NYJ,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,9,9.0,0,50.0,4.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,43.9,0,0.0,0,0.0,WR,HopkDe00
20,Jordan Matthews,0,0,0,0,0,8.3,Sun,2,2,2024-09-15,32-061,CAR,,LAC,L 3-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,8.3,0,0.0,13,54.2,TE,MattJo00
21,Tyler Lockett,0,0,2,0,0,81.4,Sun,2,2,2024-09-15,31-353,SEA,@,NWE,W 23-20 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,15,7.5,0,100.0,7.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,81.4,0,0.0,0,0.0,WR,LockTy00
22,Chris Conley,0,0,1,0,0,12.9,Sun,2,2,2024-09-15,31-326,SFO,@,MIN,L 17-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,12.9,0,0.0,13,56.5,WR,ConlCh00
23,Jacoby Brissett,15,2,0,0,0,100.0,Sun,2,2,2024-09-15,31-279,NWE,,SEA,L 20-23 (OT),15,27,12,55.6,149,1,0,0,3.7,0.0,83.7,3,24,10.00,5.5,6.26,4.83,9.9,43.3,2,6,3.0,0,0,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0,QB,BrisJa00
24,Davante Adams,0,0,12,1,0,93.7,Sun,2,2,2024-09-15,31-266,LVR,@,BAL,W 26-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,9,110,12.2,1,75.0,9.2,5,58.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,59,93.7,0,0.0,0,0.0,WR,AdamDa01
25,Nick Vannett,0,0,0,0,0,30.3,Sun,2,2,2024-09-15,31-193,TEN,,NYJ,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,30.3,0,0.0,8,30.8,TE,VannNi00
26,DeAndre Carter,0,0,4,0,0,71.4,Sun,2,2,2024-09-15,31-158,CHI,@,HOU,L 13-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,32,10.7,0,75.0,8.0,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,71.4,0,0.0,12,40.0,WR,CartDe02
27,Jeff Driskel,0,0,0,0,0,1.4,Sun,2,2,2024-09-15,31-145,WAS,,NYG,W 21-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.4,0,0.0,0,0.0,QB,DrisJe00
28,Robbie Chosen,0,0,4,0,0,22.4,Thu,2,2,2024-09-12,31-126,MIA,,BUF,L 10-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,5,5.0,0,25.0,1.3,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,22.4,0,0.0,0,0.0,WR,AndeRo04
29,Nelson Agholor,0,0,3,0,0,55.4,Sun,2,2,2024-09-15,31-114,BAL,,LVR,L 23-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,13,13.0,0,33.3,4.3,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,55.4,0,0.0,0,0.0,WR,AghoNe00
30,Ameer Abdullah,0,2,2,0,0,12.7,Sun,2,2,2024-09-15,31-094,LVR,@,BAL,W 26-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,1,0.5,0,0,50.0,2,2,1,0.5,0,100.0,0.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,12.7,0,0.0,17,51.5,RB,AbduAm00
31,Cooper Kupp,0,0,6,0,0,51.9,Sun,2,2,2024-09-15,31-092,LAR,@,ARI,L 10-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,37,9.3,0,66.7,6.2,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,51.9,0,0.0,0,0.0,WR,KuppCo00
32,Chris Moore,0,0,0,0,0,13.6,Sun,2,2,2024-09-15,31-091,ARI,,LAR,W 41-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,13.6,0,0.0,0,0.0,WR,MoorCh00
33,C.J. Ham,0,0,0,0,0,18.5,Sun,2,2,2024-09-15,31-055,MIN,,SFO,W 23-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,18.5,0,0.0,15,65.2,FB,HamxC.00
34,Dak Prescott,27,2,0,0,1,95.7,Sun,2,2,2024-09-15,31-048,DAL,,NOR,L 19-44,27,39,12,69.2,293,1,2,0,2.6,5.1,78.3,3,14,7.14,7.5,5.72,4.98,10.9,50.0,2,12,6.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,67,95.7,0,0.0,0,0.0,QB,PresDa01
35,Mike Evans,0,0,6,0,0,79.2,Sun,2,2,2024-09-15,31-025,TAM,@,DET,W 20-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,42,14.0,0,50.0,7.0,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,79.2,0,0.0,0,0.0,WR,EvanMi00
36,Hayden Hurst,0,0,2,0,0,55.1,Sun,2,2,2024-09-15,31-022,LAC,@,CAR,W 26-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,5,5.0,0,50.0,2.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,55.1,0,0.0,0,0.0,TE,HursHa00
37,Mo Alie-Cox,0,0,1,0,0,32.1,Sun,2,2,2024-09-15,30-362,IND,@,GNB,L 10-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,22,22.0,0,100.0,22.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,32.1,0,0.0,5,22.7,TE,AlieMo00
38,Mack Hollins,0,0,1,0,0,71.1,Thu,2,2,2024-09-12,30-362,BUF,@,MIA,W 31-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,71.1,0,0.0,10,47.6,WR,HollMa00
39,Brandin Cooks,0,1,2,0,0,81.4,Sun,2,2,2024-09-15,30-356,DAL,,NOR,L 19-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-3,-3.0,0,0,0.0,2,2,19,9.5,0,100.0,9.5,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,81.4,0,0.0,0,0.0,WR,CookBr00
40,George Kittle,0,0,8,1,0,72.9,Sun,2,2,2024-09-15,30-342,SFO,@,MIN,L 17-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,7,76,10.9,1,87.5,9.5,4,62.5,1,0,0,,0,0,,0,0,6,0,0,0,0,0,51,72.9,0,0.0,0,0.0,TE,KittGe00
41,Cooper Rush,1,0,0,0,0,4.3,Sun,2,2,2024-09-15,30-299,DAL,,NOR,L 19-44,1,3,2,33.3,6,0,0,0,0.0,0.0,42.4,0,0,0.00,2.0,2.00,2.00,6.0,0.0,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.3,0,0.0,0,0.0,QB,RushCo00
42,Tim Patrick,0,0,4,0,0,38.4,Sun,2,2,2024-09-15,30-297,DET,,TAM,L 16-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,12,6.0,0,50.0,3.0,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,38.4,0,0.0,0,0.0,WR,PatrTi00
43,Stefon Diggs,0,0,6,0,0,80.6,Sun,2,2,2024-09-15,30-291,HOU,,CHI,W 19-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,37,9.3,0,66.7,6.2,1,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,80.6,0,0.0,0,0.0,WR,DiggSt00
44,Derrick Henry,0,18,1,1,0,46.2,Sun,2,2,2024-09-15,30-255,BAL,,LVR,L 23-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,84,4.7,1,3,50.0,1,1,12,12.0,0,100.0,12.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,30,46.2,0,0.0,0,0.0,RB,HenrDe00
45,Jameis Winston,0,2,0,0,0,4.2,Sun,2,2,2024-09-15,30-253,CLE,@,JAX,W 18-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,4,2.0,0,2,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.2,0,0.0,0,0.0,QB,WinsJa00
46,Tyreek Hill,0,1,6,0,0,68.4,Thu,2,2,2024-09-12,30-195,MIA,,BUF,L 10-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,12,12.0,0,1,100.0,6,3,24,8.0,0,50.0,4.0,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,68.4,0,0.0,0,0.0,WR,HillTy00
47,Eric Saubert,0,0,2,0,0,37.1,Sun,2,2,2024-09-15,30-137,SFO,@,MIN,L 17-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,26,13.0,0,100.0,13.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,37.1,0,0.0,16,69.6,TE,SaubEr00
48,Dare Ogunbowale,0,2,2,0,0,32.3,Sun,2,2,2024-09-15,30-134,HOU,,CHI,W 19-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,3,1.5,0,0,0.0,2,2,20,10.0,0,100.0,10.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,32.3,0,0.0,20,66.7,RB,OgunDa00
49,Patrick Ricard,0,0,1,0,0,27.7,Sun,2,2,2024-09-15,30-111,BAL,,LVR,L 23-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,27.7,0,0.0,0,0.0,FB,RicaPa00
50,Amari Cooper,0,0,8,0,0,87.5,Sun,2,2,2024-09-15,30-090,CLE,@,JAX,W 18-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,3,11,3.7,0,37.5,1.4,0,12.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,87.5,0,0.0,1,3.7,WR,CoopAm00
51,Gerald Everett,0,0,3,0,0,35.7,Sun,2,2,2024-09-15,30-082,CHI,@,HOU,L 13-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,1,0.5,0,66.7,0.3,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,35.7,0,0.0,0,0.0,TE,EverGe00
52,Kalif Raymond,0,0,4,0,0,36.0,Sun,2,2,2024-09-15,30-038,DET,,TAM,L 16-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,27,9.0,0,75.0,6.8,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,36.0,0,0.0,10,38.5,WR,RaymKa00
53,Mitchell Trubisky,0,2,0,0,0,8.9,Thu,2,2,2024-09-12,30-023,BUF,@,MIA,W 31-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,-2,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,8.9,0,0.0,0,0.0,QB,TrubMi00
54,Demarcus Robinson,0,0,4,0,0,92.3,Sun,2,2,2024-09-15,29-360,LAR,@,ARI,L 10-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,50,25.0,0,50.0,12.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,92.3,0,0.0,0,0.0,WR,RobiDe01
55,Mike Williams,0,0,1,0,0,64.9,Sun,2,2,2024-09-15,29-347,NYJ,@,TEN,W 24-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,19,19.0,0,100.0,19.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,64.9,0,0.0,0,0.0,WR,WillMi07
56,Marquez Valdes-Scantling,0,0,1,0,0,8.9,Thu,2,2,2024-09-12,29-338,BUF,@,MIA,W 31-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,8.9,0,0.0,0,0.0,WR,ValdMa00
57,Jared Goff,34,2,0,0,0,98.8,Sun,2,2,2024-09-15,29-337,DET,,TAM,L 16-20,34,55,21,61.8,307,0,2,0,0.0,3.6,61.7,0,0,0.00,5.6,3.95,3.95,9.0,43.6,2,5,2.5,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,85,98.8,0,0.0,0,0.0,QB,GoffJa00
58,Austin Hooper,0,0,1,0,0,54.4,Sun,2,2,2024-09-15,29-322,NWE,,SEA,L 20-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,54.4,0,0.0,5,16.1,TE,HoopAu00
59,Tyler Boyd,0,0,5,0,0,75.8,Sun,2,2,2024-09-15,29-305,TEN,,NYJ,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,26,13.0,0,40.0,5.2,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,75.8,0,0.0,0,0.0,WR,BoydTy00
60,Johnny Mundt,0,0,3,0,0,70.4,Sun,2,2,2024-09-15,29-297,MIN,,SFO,W 23-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,12,6.0,0,66.7,4.0,0,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,70.4,0,0.0,1,4.3,TE,MundJo00
61,Aaron Jones,0,9,6,0,1,61.1,Sun,2,2,2024-09-15,29-288,MIN,,SFO,W 23-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,32,3.6,0,1,44.4,6,5,36,7.2,0,83.3,6.0,1,33.3,0,0,0,,0,0,,0,0,0,1,0,0,0,0,33,61.1,0,0.0,0,0.0,RB,JoneAa00
62,Hunter Henry,0,0,12,0,0,83.8,Sun,2,2,2024-09-15,29-283,NWE,,SEA,L 20-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,8,109,13.6,0,66.7,9.1,7,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,83.8,0,0.0,0,0.0,TE,HenrHu00
63,Jakob Johnson,0,0,0,0,0,5.4,Sun,2,2,2024-09-15,29-275,NYG,@,WAS,L 18-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,5.4,0,0.0,13,61.9,FB,JohnJa12
64,Zach Pascal,0,0,0,0,0,12.1,Sun,2,2,2024-09-15,29-272,ARI,,LAR,W 41-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,12.1,0,0.0,15,60.0,WR,PascZa00
65,Calvin Ridley,0,1,6,2,0,81.8,Sun,2,2,2024-09-15,29-270,TEN,,NYJ,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,10,10.0,1,1,100.0,6,4,77,19.3,1,66.7,12.8,3,66.7,2,0,0,,0,0,,0,0,12,0,0,0,0,0,54,81.8,0,0.0,0,0.0,WR,RidlCa00
66,Dallas Goedert,0,0,4,0,0,97.2,Mon,2,2,2024-09-16,29-257,PHI,,ATL,L 21-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,38,12.7,0,75.0,9.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,69,97.2,0,0.0,0,0.0,TE,GoedDa00
67,KhaDarel Hodge,0,0,0,0,0,0.0,Mon,2,2,2024-09-16,29-257,ATL,@,PHI,W 22-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,15,68.2,WR,HodgKh00
68,David Moore,0,0,1,0,0,4.2,Sun,2,2,2024-09-15,29-244,CAR,,LAC,L 3-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,4.2,0,0.0,9,37.5,WR,MoorDa03
69,Ross Dwelley,0,0,0,0,0,3.3,Mon,2,2,2024-09-16,29-234,ATL,@,PHI,W 22-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.3,0,0.0,5,22.7,TE,DwelRo00
70,Josh Reynolds,0,0,5,0,0,67.2,Sun,2,2,2024-09-15,29-212,DEN,,PIT,L 6-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,93,23.3,0,80.0,18.6,3,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,67.2,0,0.0,0,0.0,WR,ReynJo00
71,Jamaal Williams,0,8,0,0,0,25.4,Sun,2,2,2024-09-15,29-165,NOR,@,DAL,W 44-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,39,4.9,0,3,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,25.4,0,0.0,1,3.7,RB,WillJa06
72,Gus Edwards,0,18,0,0,0,47.8,Sun,2,2,2024-09-15,29-155,LAC,@,CAR,W 26-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,59,3.3,0,1,55.6,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,47.8,0,0.0,0,0.0,RB,EdwaGu00
73,Baker Mayfield,12,5,0,1,2,100.0,Sun,2,2,2024-09-15,29-154,TAM,@,DET,W 20-16,12,19,7,63.2,185,1,1,0,5.3,5.3,90.9,5,39,20.83,9.7,8.42,5.04,15.4,41.7,5,34,6.8,1,3,60.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,2,1,0,0,0,48,100.0,0,0.0,0,0.0,QB,MayfBa00
74,James Conner,0,21,1,1,1,62.1,Sun,2,2,2024-09-15,29-133,ARI,,LAR,W 41-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,122,5.8,1,10,57.1,1,1,2,2.0,0,100.0,2.0,0,0.0,1,0,0,,0,0,,0,0,6,1,0,0,0,0,41,62.1,0,0.0,0,0.0,RB,ConnJa00
