rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
426,Ross Dwelley,53.8,Sun,11,11,2024-11-17,29-296,ATL,@,DEN,L 6-38,26,44.1,0,0,14,53.8,TE,DwelRo00
481,Austin Ekeler,22.2,Thu,11,11,2024-11-14,29-181,WAS,@,PHI,L 18-26,34,51.5,0,0,6,22.2,RB,EkelAu00
516,Durham Smythe,21.7,Sun,10,11,2024-11-17,29-100,MIA,NA,LVR,W 34-19,23,33.8,0,0,5,21.7,TE,SmytDu00
538,Brandon Powell,19.2,Sun,10,11,2024-11-17,29-066,MIN,@,TEN,W 23-13,17,23.3,0,0,5,19.2,WR,PoweBr00
540,Samaje Perine,37.5,Sun,10,11,2024-11-17,29-062,KAN,@,BUF,L 21-30,11,20,0,0,9,37.5,RB,PeriSa00
569,Dante Pettis,20,Sun,11,11,2024-11-17,29-025,NOR,NA,CLE,W 35-14,7,11.7,0,0,5,20,WR,PettDa00
593,Cedrick Wilson Jr.,24,Sun,11,11,2024-11-17,28-363,NOR,NA,CLE,W 35-14,10,16.7,0,0,6,24,WR,WilsCe01
603,Trenton Irwin,16.2,Sun,11,11,2024-11-17,28-343,CIN,@,LAC,L 27-34,4,4.9,0,0,6,16.2,WR,IrwiTr00
616,Jeremy McNichols,66.7,Thu,11,11,2024-11-14,28-324,WAS,@,PHI,L 18-26,11,16.7,0,0,18,66.7,RB,McNiJe00
648,Trent Sherfield,69.2,Sun,10,11,2024-11-17,28-266,MIN,@,TEN,W 23-13,16,21.9,0,0,18,69.2,WR,SherTr00
675,Justin Watson,12.5,Sun,10,11,2024-11-17,28-227,KAN,@,BUF,L 21-30,31,56.4,0,0,3,12.5,WR,WatsJu01
681,Drew Sample,51.4,Sun,11,11,2024-11-17,28-215,CIN,@,LAC,L 27-34,49,59.8,0,0,19,51.4,TE,SampDr00
730,Craig Reynolds,57.7,Sun,10,11,2024-11-17,28-155,DET,NA,JAX,W 52-6,6,7.6,0,0,15,57.7,RB,ReynCr00
766,KaVontae Turpin,40.7,Mon,10,11,2024-11-18,28-108,DAL,NA,HOU,L 10-34,23,27.7,0,0,11,40.7,WR,TurpKa00
795,Jamycal Hasty,29.6,Sun,11,11,2024-11-17,28-066,NWE,NA,LAR,L 22-28,5,6.6,0,0,8,29.6,RB,HastJa02
797,Juwan Johnson,16,Sun,11,11,2024-11-17,28-065,NOR,NA,CLE,W 35-14,34,56.7,0,0,4,16,TE,JohnJu02
820,Ray-Ray McCloud,26.9,Sun,11,11,2024-11-17,28-033,ATL,@,DEN,L 6-38,58,98.3,0,0,7,26.9,WR,McClRa00
849,Shane Zylstra,53.8,Sun,10,11,2024-11-17,28-001,DET,NA,JAX,W 52-6,19,24.1,0,0,14,53.8,TE,ZylsSh00
852,Tyler Mabry,19,Sun,10,11,2024-11-17,27-362,SEA,@,SFO,W 20-17,1,1.7,0,0,4,19,TE,MabrTy00
889,Adam Prentice,28,Sun,11,11,2024-11-17,27-306,NOR,NA,CLE,W 35-14,20,33.3,0,0,7,28,FB,PrenAd00
891,DJ Turner,60.9,Sun,10,11,2024-11-17,27-304,LVR,@,MIA,L 19-34,28,43.1,0,0,14,60.9,WR,TurnDJ00
902,Adam Trautman,11.5,Sun,11,11,2024-11-17,27-286,DEN,NA,ATL,W 38-6,37,59.7,0,0,3,11.5,TE,TrauAd00
910,Josiah Deguara,61.5,Sun,11,11,2024-11-17,27-277,JAX,@,DET,L 6-52,0,0,0,0,16,61.5,TE,DeguJo00
943,Josh Oliver,30.8,Sun,10,11,2024-11-17,27-241,MIN,@,TEN,W 23-13,41,56.2,0,0,8,30.8,TE,OlivJo00
945,Nick Westbrook-Ikhine,3.8,Sun,10,11,2024-11-17,27-241,TEN,NA,MIN,L 13-23,50,84.7,0,0,1,3.8,WR,WestNi00
975,Irvin Charles,67.7,Sun,11,11,2024-11-17,27-218,NYJ,NA,IND,L 27-28,0,0,0,0,21,67.7,WR,CharIr00
994,Foster Moreau,16,Sun,11,11,2024-11-17,27-195,NOR,NA,CLE,W 35-14,51,85,0,0,4,16,TE,MoreFo00
1003,Ashton Dulin,80.6,Sun,11,11,2024-11-17,27-186,IND,@,NYJ,W 28-27,16,22.9,0,0,25,80.6,WR,DuliAs00
1048,Ben Skowronek,62.1,Sun,10,11,2024-11-17,27-143,PIT,NA,BAL,W 18-16,20,25.6,0,0,18,62.1,WR,SkowBe00
1068,Olamide Zaccheaus,11.1,Thu,11,11,2024-11-14,27-114,WAS,@,PHI,L 18-26,28,42.4,0,0,3,11.1,WR,ZaccOl01
1072,Scott Miller,3.4,Sun,10,11,2024-11-17,27-109,PIT,NA,BAL,W 18-16,7,9,0,0,1,3.4,WR,MillSc01
1088,Reggie Gilliam,87.5,Sun,11,11,2024-11-17,27-089,BUF,NA,KAN,W 30-21,9,12.3,0,0,21,87.5,FB,GillRe00
1118,Devin Duvernay,34.6,Sun,11,11,2024-11-17,27-066,JAX,@,DET,L 6-52,14,29.2,0,0,9,34.6,WR,DuveDe00
1126,Ty Johnson,33.3,Sun,11,11,2024-11-17,27-061,BUF,NA,KAN,W 30-21,33,45.2,0,0,8,33.3,RB,JohnTy02
1132,Xavier Smith,44.4,Sun,10,11,2024-11-17,27-057,LAR,@,NWE,W 28-22,3,5.8,0,0,12,44.4,WR,SmitXa00
1155,Luke Farrell,34.6,Sun,11,11,2024-11-17,27-034,JAX,@,DET,L 6-52,14,29.2,0,0,9,34.6,TE,FarrLu00
1160,Trayveon Williams,48.6,Sun,11,11,2024-11-17,27-030,CIN,@,LAC,L 27-34,0,0,0,0,18,48.6,RB,WillTr06
1190,John Bates,48.1,Thu,11,11,2024-11-14,27-008,WAS,@,PHI,L 18-26,20,30.3,0,0,13,48.1,TE,BateJo00
1200,Justice Hill,24.1,Sun,11,11,2024-11-17,27-003,BAL,@,PIT,L 16-18,30,49.2,0,0,7,24.1,RB,HillJu00
1280,Jack Stoll,26.1,Sun,10,11,2024-11-17,26-294,MIA,NA,LVR,W 34-19,0,0,0,0,6,26.1,TE,StolJa00
1315,Mecole Hardman,12.5,Sun,10,11,2024-11-17,26-250,KAN,@,BUF,L 21-30,13,23.6,0,0,3,12.5,WR,HardMe00
1331,Kylen Granson,54.8,Sun,11,11,2024-11-17,26-235,IND,@,NYJ,W 28-27,32,45.7,0,0,17,54.8,TE,GranKy00
1357,Khalil Herbert,32.4,Sun,11,11,2024-11-17,26-210,CIN,@,LAC,L 27-34,4,4.9,0,0,12,32.4,RB,HerbKh00
1380,Ty Chandler,50,Sun,10,11,2024-11-17,26-189,MIN,@,TEN,W 23-13,1,1.4,0,0,13,50,RB,ChanTy01
1387,Tim Jones,61.5,Sun,11,11,2024-11-17,26-185,JAX,@,DET,L 6-52,4,8.3,0,0,16,61.5,WR,JoneTi00
1450,Antonio Gibson,18.5,Sun,11,11,2024-11-17,26-147,NWE,NA,LAR,L 22-28,13,17.1,0,0,5,18.5,RB,GibsAn00
1483,Lucas Krull,23.1,Sun,11,11,2024-11-17,26-129,DEN,NA,ATL,W 38-6,18,29,0,0,6,23.1,TE,KrulLu00
1485,Jalen Virgil,66.7,Sun,11,11,2024-11-17,26-127,BUF,NA,KAN,W 30-21,3,4.1,0,0,16,66.7,WR,VirgJa00
1489,Zach Davidson,16.7,Sun,11,11,2024-11-17,26-125,BUF,NA,KAN,W 30-21,11,15.1,0,0,4,16.7,TE,DaviZa00
1492,Avery Williams,92.3,Sun,11,11,2024-11-17,26-125,ATL,@,DEN,L 6-38,0,0,0,0,24,92.3,RB,WillAv02
1516,Andrew Ogletree,32.3,Sun,11,11,2024-11-17,26-112,IND,@,NYJ,W 28-27,25,35.7,0,0,10,32.3,TE,OgleAn00
1526,Jake Bobo,66.7,Sun,10,11,2024-11-17,26-105,SEA,@,SFO,W 20-17,6,10,0,0,14,66.7,WR,BoboJa00
1533,Travis Homer,61.1,Sun,10,11,2024-11-17,26-102,CHI,NA,GNB,L 19-20,1,1.4,0,0,11,61.1,RB,HomeTr00
1552,Hunter Long,59.3,Sun,10,11,2024-11-17,26-090,LAR,@,NWE,W 28-22,18,34.6,0,0,16,59.3,TE,LongHu00
1612,Luke Schoonmaker,51.9,Mon,10,11,2024-11-18,26-051,DAL,NA,HOU,L 10-34,44,53,0,0,14,51.9,TE,SchoLu00
1624,Stone Smartt,37.8,Sun,10,11,2024-11-17,26-044,LAC,NA,CIN,W 34-27,7,10.4,0,0,14,37.8,TE,SmarSt00
1628,Laviska Shenault Jr.,14.3,Sun,10,11,2024-11-17,26-043,SEA,@,SFO,W 20-17,1,1.7,0,0,3,14.3,WR,ShenLa00
1663,Pat Freiermuth,20.7,Sun,10,11,2024-11-17,26-023,PIT,NA,BAL,W 18-16,45,57.7,0,0,6,20.7,TE,FreiPa00
1673,Kenny Yeboah,83.9,Sun,11,11,2024-11-17,26-018,NYJ,NA,IND,L 27-28,3,5.9,0,0,26,83.9,TE,YeboKe00
1676,Jaylen Warren,13.8,Sun,10,11,2024-11-17,26-016,PIT,NA,BAL,W 18-16,26,33.3,0,0,4,13.8,RB,WarrJa01
1703,DeVonta Smith,3.7,Thu,10,11,2024-11-14,26-000,PHI,NA,WAS,W 26-18,63,88.7,0,0,1,3.7,WR,SmitDe07
1723,Brock Wright,30.8,Sun,10,11,2024-11-17,25-356,DET,NA,JAX,W 52-6,65,82.3,0,0,8,30.8,TE,WrigBr01
1725,Cody White,66.7,Sun,10,11,2024-11-17,25-355,SEA,@,SFO,W 20-17,4,6.7,0,0,14,66.7,WR,WhitCo05
1743,Grant Calcaterra,40.7,Thu,10,11,2024-11-14,25-346,PHI,NA,WAS,W 26-18,37,52.1,0,0,11,40.7,TE,CalcGr00
1750,Pierre Strong,56,Sun,10,11,2024-11-17,25-343,CLE,@,NOR,L 14-35,7,9.6,0,0,14,56,RB,StroPi00
1796,Jalen Reagor,16.2,Sun,10,11,2024-11-17,25-320,LAC,NA,CIN,W 34-27,13,19.4,0,0,6,16.2,WR,ReagJa00
1809,Colby Parkinson,22.2,Sun,10,11,2024-11-17,25-314,LAR,@,NWE,W 28-22,19,36.5,0,0,6,22.2,TE,ParkCo02
1822,Tucker Fisk,24.3,Sun,10,11,2024-11-17,25-303,LAC,NA,CIN,W 34-27,24,35.8,0,0,9,24.3,TE,FiskTu00
1824,Quintin Morris,33.3,Sun,11,11,2024-11-17,25-301,BUF,NA,KAN,W 30-21,28,38.4,0,0,8,33.3,TE,MorrQu00
1828,Connor Heyward,65.5,Sun,10,11,2024-11-17,25-300,PIT,NA,BAL,W 18-16,20,25.6,0,0,19,65.5,TE,HeywCo00
1842,Trey Sermon,19.4,Sun,11,11,2024-11-17,25-292,IND,@,NYJ,W 28-27,5,7.1,0,0,6,19.4,RB,SermTr00
1844,Ronnie Rivers,59.3,Sun,10,11,2024-11-17,25-291,LAR,@,NWE,W 28-22,0,0,0,0,16,59.3,RB,RiveRo01
1864,Charlie Kolar,69,Sun,11,11,2024-11-17,25-281,BAL,@,PIT,L 16-18,9,14.8,0,0,20,69,TE,KolaCh00
1908,Princeton Fant,63,Mon,10,11,2024-11-18,25-252,DAL,NA,HOU,L 10-34,7,8.4,0,0,17,63,TE,FantPr00
1909,Cole Kmet,22.2,Sun,10,11,2024-11-17,25-252,CHI,NA,GNB,L 19-20,70,97.2,0,0,4,22.2,TE,KmetCo00
1918,Kenneth Gainwell,37,Thu,10,11,2024-11-14,25-245,PHI,NA,WAS,W 26-18,13,18.3,0,0,10,37,RB,GainKe00
1927,Calvin Austin III,13.8,Sun,10,11,2024-11-17,25-238,PIT,NA,BAL,W 18-16,26,33.3,0,0,4,13.8,WR,AustCa00
1972,Peyton Hendershot,54.2,Sun,10,11,2024-11-17,25-208,KAN,@,BUF,L 21-30,6,10.9,0,0,13,54.2,TE,HendPe01
1981,Noah Gray,33.3,Sun,10,11,2024-11-17,25-201,KAN,@,BUF,L 21-30,42,76.4,0,0,8,33.3,TE,GrayNo00
2007,Tylan Wallace,65.5,Sun,11,11,2024-11-17,25-188,BAL,@,PIT,L 16-18,9,14.8,0,0,19,65.5,WR,WallTy00
2014,Bo Melton,22.2,Sun,10,11,2024-11-17,25-183,GNB,@,CHI,W 20-19,5,10.9,0,0,4,22.2,WR,MeltBo00
2023,Jordan Mason,42.9,Sun,10,11,2024-11-17,25-177,SFO,NA,SEA,L 17-20,2,3.2,0,0,9,42.9,RB,MasoJo00
2048,Jordan Mims,16,Sun,11,11,2024-11-17,25-154,NOR,NA,CLE,W 35-14,11,18.3,0,0,4,16,RB,MimsJo00
2055,Cam Akers,15.4,Sun,10,11,2024-11-17,25-148,MIN,@,TEN,W 23-13,27,37,0,0,4,15.4,RB,AkerCa00
2081,Jake Tonges,61.9,Sun,10,11,2024-11-17,25-132,SFO,NA,SEA,L 17-20,0,0,0,0,13,61.9,TE,TongJa00
2083,Nate Adkins,65.4,Sun,11,11,2024-11-17,25-131,DEN,NA,ATL,W 38-6,30,48.4,0,0,17,65.4,TE,AdkiNa00
2156,Chigoziem Okonkwo,38.5,Sun,10,11,2024-11-17,25-070,TEN,NA,MIN,L 13-23,42,71.2,0,0,10,38.5,TE,OkonCh00
2157,Josh Whyle,19.2,Sun,10,11,2024-11-17,25-070,TEN,NA,MIN,L 13-23,14,23.7,0,0,5,19.2,TE,WhylJo01
2161,Jerome Ford,24,Sun,10,11,2024-11-17,25-066,CLE,@,NOR,L 14-35,41,56.2,0,0,6,24,RB,FordJe00
2174,Zamir White,8.7,Sun,10,11,2024-11-17,25-060,LVR,@,MIA,L 19-34,22,33.8,0,0,2,8.7,RB,WhitZa01
2237,Dyami Brown,22.2,Thu,11,11,2024-11-14,25-013,WAS,@,PHI,L 18-26,25,37.9,0,0,6,22.2,WR,BrowDy00
2250,Ray Davis,12.5,Sun,11,11,2024-11-17,25-006,BUF,NA,KAN,W 30-21,15,20.5,0,0,3,12.5,RB,DaviRa04
2252,Brayden Willis,66.7,Sun,10,11,2024-11-17,25-006,SFO,NA,SEA,L 17-20,0,0,0,0,14,66.7,TE,WillBr06
2278,Hassan Haskins,62.2,Sun,10,11,2024-11-17,24-357,LAC,NA,CIN,W 34-27,6,9,0,0,23,62.2,RB,HaskHa00
2323,Brevyn Spann-Ford,37,Mon,10,11,2024-11-18,24-327,DAL,NA,HOU,L 10-34,41,49.4,0,0,10,37,TE,SpanBr00
2348,Chris Brooks,50,Sun,10,11,2024-11-17,24-311,GNB,@,CHI,W 20-19,10,21.7,0,0,9,50,RB,BrooCh00
2431,Dameon Pierce,11.1,Mon,11,11,2024-11-18,24-273,HOU,@,DAL,W 34-10,4,6.3,0,0,3,11.1,RB,PierDa01
2460,Malik Heath,27.8,Sun,10,11,2024-11-17,24-259,GNB,@,CHI,W 20-19,3,6.5,0,0,5,27.8,WR,HeatMa00
2461,Kenny McIntosh,38.1,Sun,10,11,2024-11-17,24-259,SEA,@,SFO,W 20-17,0,0,0,0,8,38.1,RB,McInKe00
2474,John FitzPatrick,27.8,Sun,10,11,2024-11-17,24-253,GNB,@,CHI,W 20-19,3,6.5,0,0,5,27.8,TE,FitzJo00
2483,Teagan Quitoriano,22.2,Mon,11,11,2024-11-18,24-248,HOU,@,DAL,W 34-10,19,29.7,0,0,6,22.2,TE,QuitTe00
2501,Elijah Moore,12,Sun,10,11,2024-11-17,24-235,CLE,@,NOR,L 14-35,53,72.6,0,0,3,12,WR,MoorEl00
2505,Kevin Austin,16,Sun,11,11,2024-11-17,24-232,NOR,NA,CLE,W 35-14,41,68.3,0,0,4,16,WR,AustKe00
2523,Dallin Holker,12,Sun,11,11,2024-11-17,24-224,NOR,NA,CLE,W 35-14,8,13.3,0,0,3,12,TE,HolkDa00
2539,Tyler Allgeier,69.2,Sun,11,11,2024-11-17,24-216,ATL,@,DEN,L 6-38,4,6.8,0,0,18,69.2,RB,AllgTy00
2541,Justin Shorter,52.2,Sun,10,11,2024-11-17,24-214,LVR,@,MIA,L 19-34,9,13.8,0,0,12,52.2,TE,ShorJu00
2568,Jayden Reed,11.1,Sun,10,11,2024-11-17,24-203,GNB,@,CHI,W 20-19,26,56.5,0,0,2,11.1,WR,ReedJa03
2613,Jha'Quan Jackson,38.5,Sun,10,11,2024-11-17,24-186,TEN,NA,MIN,L 13-23,1,1.7,0,0,10,38.5,WR,JackJh00
2617,Ben Sims,27.8,Sun,10,11,2024-11-17,24-185,GNB,@,CHI,W 20-19,17,37,0,0,5,27.8,TE,SimsBe00
2624,Bryce Oliver,38.5,Sun,10,11,2024-11-17,24-182,TEN,NA,MIN,L 13-23,2,3.4,0,0,10,38.5,WR,OlivBr02
2649,Xavier Hutchinson,14.8,Mon,11,11,2024-11-18,24-170,HOU,@,DAL,W 34-10,28,43.8,0,0,4,14.8,WR,HutcXa00
2668,Cade Stover,59.3,Mon,11,11,2024-11-18,24-159,HOU,@,DAL,W 34-10,29,45.3,0,0,16,59.3,TE,StovCa00
2696,Isaac Guerendo,38.1,Sun,10,11,2024-11-17,24-142,SFO,NA,SEA,L 17-20,2,3.2,0,0,8,38.1,RB,GuerIs00
2698,Scott Matlock,35.1,Sun,10,11,2024-11-17,24-142,LAC,NA,CIN,W 34-27,22,32.8,3,3.7,13,35.1,FB/DL,MatlSc00
2716,Julian Hill,52.2,Sun,10,11,2024-11-17,24-131,MIA,NA,LVR,W 34-19,38,55.9,0,0,12,52.2,TE,HillJu02
2729,John Metchie,11.1,Mon,11,11,2024-11-18,24-123,HOU,@,DAL,W 34-10,39,60.9,0,0,3,11.1,WR,MetcJo00
2769,Jeremy Ruckert,16.1,Sun,11,11,2024-11-17,24-098,NYJ,NA,IND,L 27-28,15,29.4,0,0,5,16.1,TE,RuckJe00
2817,Derius Davis,32.4,Sun,10,11,2024-11-17,24-067,LAC,NA,CIN,W 34-27,7,10.4,0,0,12,32.4,WR,DaviDe02
2821,Ramel Keyton,30.4,Sun,10,11,2024-11-17,24-064,LVR,@,MIA,L 19-34,5,7.7,0,0,7,30.4,WR,KeytRa00
2848,Jordan Whittington,59.3,Sun,10,11,2024-11-17,24-047,LAR,@,NWE,W 28-22,5,9.6,0,0,16,59.3,WR,WhitJo04
2889,Julius Chestnut,46.2,Sun,10,11,2024-11-17,24-022,TEN,NA,MIN,L 13-23,0,0,0,0,12,46.2,RB,ChesJu00
2909,Tucker Kraft,16.7,Sun,10,11,2024-11-17,24-014,GNB,@,CHI,W 20-19,43,93.5,0,0,3,16.7,TE,KrafTu00
2920,Tyler Goodson,41.9,Sun,11,11,2024-11-17,24-007,IND,@,NYJ,W 28-27,2,2.9,0,0,13,41.9,RB,GoodTy00
2936,Cam Grandy,16.2,Sun,11,11,2024-11-17,23-364,CIN,@,LAC,L 27-34,1,1.2,0,0,6,16.2,TE,GranCa00
2947,Blake Corum,37,Sun,10,11,2024-11-17,23-358,LAR,@,NWE,W 28-22,10,19.2,0,0,10,37,RB,CoruBl00
2965,Demario Douglas,3.7,Sun,11,11,2024-11-17,23-345,NWE,NA,LAR,L 22-28,43,56.6,0,0,1,3.7,WR,DougDe00
2998,Brenton Strange,69.2,Sun,11,11,2024-11-17,23-326,JAX,@,DET,L 6-52,24,50,0,0,18,69.2,TE,StraBr00
3013,Malik Washington,30.4,Sun,10,11,2024-11-17,23-318,MIA,NA,LVR,W 34-19,27,39.7,0,0,7,30.4,WR,WashMa00
3019,Zach Charbonnet,9.5,Sun,10,11,2024-11-17,23-314,SEA,@,SFO,W 20-17,19,31.7,0,0,2,9.5,RB,CharZa00
3058,Roschon Johnson,22.2,Sun,10,11,2024-11-17,23-291,CHI,NA,GNB,L 19-20,30,41.7,0,0,4,22.2,RB,JohnRo07
3063,Davis Allen,22.2,Sun,10,11,2024-11-17,23-288,LAR,@,NWE,W 28-22,34,65.4,0,0,6,22.2,TE,AlleDa02
3065,Jacob Cowing,9.5,Sun,10,11,2024-11-17,23-287,SFO,NA,SEA,L 17-20,1,1.6,0,0,2,9.5,WR,CowiJa00
3120,Casey Washington,42.3,Sun,11,11,2024-11-17,23-256,ATL,@,DEN,L 6-38,2,3.4,0,0,11,42.3,WR,WashCa01
3122,Xavier Gipson,35.5,Sun,11,11,2024-11-17,23-254,NYJ,NA,IND,L 27-28,27,52.9,0,0,11,35.5,WR,GipsXa00
3165,Luke McCaffrey,7.4,Thu,11,11,2024-11-14,23-226,WAS,@,PHI,L 18-26,20,30.3,0,0,2,7.4,WR,McCaLu00
3166,Johnny Wilson,25.9,Thu,10,11,2024-11-14,23-225,PHI,NA,WAS,W 26-18,13,18.3,0,0,7,25.9,WR,WilsJo03
3243,Jaheim Bell,51.9,Sun,11,11,2024-11-17,23-156,NWE,NA,LAR,L 22-28,4,5.3,0,0,14,51.9,TE,BellJa00
3256,Jermaine Burton,16.2,Sun,11,11,2024-11-17,23-142,CIN,@,LAC,L 27-34,18,22,0,0,6,16.2,WR,BurtJe01
3264,Michael Mayer,13,Sun,10,11,2024-11-17,23-134,LVR,@,MIA,L 19-34,34,52.3,0,0,3,13,TE,MayeMi00
3280,Sione Vaki,65.4,Sun,10,11,2024-11-17,23-110,DET,NA,JAX,W 52-6,10,12.7,0,0,17,65.4,RB,VakiSi00
3287,Josh Downs,16.1,Sun,11,11,2024-11-17,23-097,IND,@,NYJ,W 28-27,48,68.6,0,0,5,16.1,WR,DownJo00
3292,Darnell Washington,20.7,Sun,10,11,2024-11-17,23-092,PIT,NA,BAL,W 18-16,45,57.7,0,0,6,20.7,TE,WashDa03
3352,Deuce Vaughn,14.8,Mon,10,11,2024-11-18,23-016,DAL,NA,HOU,L 10-34,16,19.3,0,0,4,14.8,RB,VaugDe00
3391,Keaton Mitchell,24.1,Sun,11,11,2024-11-17,22-305,BAL,@,PIT,L 16-18,2,3.3,0,0,7,24.1,RB,MitcKe01
3401,Javon Baker,7.4,Sun,11,11,2024-11-17,22-273,NWE,NA,LAR,L 22-28,5,6.6,0,0,2,7.4,WR,BakeJa00
3403,Isaiah Davis,67.7,Sun,11,11,2024-11-17,22-270,NYJ,NA,IND,L 27-28,0,0,0,0,21,67.7,RB,DaviIs00
3414,Marvin Mims,34.6,Sun,11,11,2024-11-17,22-243,DEN,NA,ATL,W 38-6,14,22.6,0,0,9,34.6,WR,MimsMa00
3445,AJ Barner,19,Sun,10,11,2024-11-17,22-198,SEA,@,SFO,W 20-17,51,85,0,0,4,19,TE,BarnAJ00
3475,Ben Sinnott,48.1,Thu,11,11,2024-11-14,22-153,WAS,@,PHI,L 18-26,6,9.1,0,0,13,48.1,TE,SinnBe00
3480,Jase McClellan,26.9,Sun,11,11,2024-11-17,22-145,ATL,@,DEN,L 6-38,13,22,0,0,7,26.9,RB,McClJa05
3505,Will Shipley,63,Thu,10,11,2024-11-14,22-077,PHI,NA,WAS,W 26-18,0,0,0,0,17,63,RB,ShipWi00
3524,Carson Steele,20.8,Sun,10,11,2024-11-17,22-027,KAN,@,BUF,L 21-30,8,14.5,0,0,5,20.8,RB,SteeCa00
3542,Jaylen Wright,4.3,Sun,10,11,2024-11-17,21-230,MIA,NA,LVR,W 34-19,18,26.5,0,0,1,4.3,RB,WrigJa04
3561,Audric Estime,11.5,Sun,11,11,2024-11-17,21-072,DEN,NA,ATL,W 38-6,14,22.6,0,0,3,11.5,RB,EstiAu00
3570,Braelon Allen,38.7,Sun,11,11,2024-11-17,20-302,NYJ,NA,IND,L 27-28,9,17.6,0,0,12,38.7,RB,AlleBr05
