rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
313,Pharaoh Brown,48.3,Mon,4,4,2024-09-30,30-149,SEA,@,DET,L 29-42,28,31.1,0,0,14,48.3,TE,BrowPh01
314,Dare Ogunbowale,51.7,Sun,4,4,2024-09-29,30-148,HOU,NA,JAX,W 24-20,29,38.7,0,0,15,51.7,RB,OgunDa00
336,Kalif Raymond,27.6,Mon,4,4,2024-09-30,30-053,DET,NA,SEA,W 42-29,6,11.3,0,0,8,27.6,WR,RaymKa00
391,Austin Hooper,11.5,Sun,4,4,2024-09-29,29-336,NWE,@,SFO,L 13-30,38,59.4,0,0,3,11.5,TE,HoopAu00
406,Tyler Boyd,6.5,Mon,4,4,2024-09-30,29-320,TEN,@,MIA,W 31-12,32,49.2,0,0,2,6.5,WR,BoydTy00
414,Johnny Mundt,20.7,Sun,4,4,2024-09-29,29-311,MIN,@,GNB,W 31-29,41,60.3,0,0,6,20.7,TE,MundJo00
431,Jakob Johnson,32,Thu,4,4,2024-09-26,29-286,NYG,NA,DAL,L 15-20,7,10.1,0,0,8,32,FB,JohnJa12
433,Zach Pascal,65.2,Sun,4,4,2024-09-29,29-286,ARI,NA,WAS,L 14-42,6,10.2,0,0,15,65.2,WR,PascZa00
434,Calvin Ridley,6.5,Mon,4,4,2024-09-30,29-285,TEN,@,MIA,W 31-12,38,58.5,0,0,2,6.5,WR,RidlCa00
447,KhaDarel Hodge,64.3,Sun,4,4,2024-09-29,29-270,ATL,NA,NOR,W 26-24,3,5.4,0,0,18,64.3,WR,HodgKh00
455,David Moore,7.1,Sun,4,4,2024-09-29,29-258,CAR,NA,CIN,L 24-34,9,12.9,0,0,2,7.1,WR,MoorDa03
463,Ross Dwelley,25,Sun,4,4,2024-09-29,29-247,ATL,NA,NOR,W 26-24,1,1.8,0,0,7,25,TE,DwelRo00
482,Jamaal Williams,32.1,Sun,4,4,2024-09-29,29-179,NOR,@,ATL,L 24-26,11,14.9,0,0,9,32.1,RB,WillJa06
502,Parker Hesse,37.9,Mon,4,4,2024-09-30,29-127,DET,NA,SEA,W 42-29,7,13.2,0,0,11,37.9,TE,HessPa00
541,Tyler Conklin,14.3,Sun,4,4,2024-09-29,29-061,NYJ,NA,DEN,L 9-10,68,91.9,0,0,4,14.3,TE,ConkTy00
548,Durham Smythe,32.3,Mon,4,4,2024-09-30,29-052,MIA,NA,TEN,L 12-31,18,30,0,0,10,32.3,TE,SmytDu00
576,Brandon Powell,10.3,Sun,4,4,2024-09-29,29-017,MIN,@,GNB,W 31-29,23,33.8,0,0,3,10.3,WR,PoweBr00
580,Samaje Perine,16.7,Sun,4,4,2024-09-29,29-013,KAN,@,LAC,W 17-10,25,40.3,0,0,4,16.7,RB,PeriSa00
597,Braxton Berrios,38.7,Mon,4,4,2024-09-30,28-360,MIA,NA,TEN,L 12-31,15,25,0,0,12,38.7,WR,BerrBr00
623,Cedrick Wilson Jr.,50,Sun,4,4,2024-09-29,28-314,NOR,@,ATL,L 24-26,14,18.9,0,0,14,50,WR,WilsCe01
643,Jeremy McNichols,34.8,Sun,4,4,2024-09-29,28-278,WAS,@,ARI,W 42-14,27,37.5,0,0,8,34.8,RB,McNiJe00
655,Deebo Samuel,7.7,Sun,4,4,2024-09-29,28-258,SFO,NA,NWE,W 30-13,48,76.2,0,0,2,7.7,WR,SamuDe00
679,Trent Sherfield,24.1,Sun,4,4,2024-09-29,28-217,MIN,@,GNB,W 31-29,22,32.4,0,0,7,24.1,WR,SherTr00
680,D'Ernest Johnson,34.5,Sun,4,4,2024-09-29,28-215,JAX,@,HOU,L 20-24,12,20.7,0,0,10,34.5,RB,JohnDE04
708,Justin Watson,20.8,Sun,4,4,2024-09-29,28-178,KAN,@,LAC,W 17-10,43,69.4,0,0,5,20.8,WR,WatsJu01
717,Drew Sample,50,Sun,4,4,2024-09-29,28-166,CIN,@,CAR,W 34-24,38,56.7,0,0,14,50,TE,SampDr00
727,D'Onta Foreman,19.2,Sun,4,4,2024-09-29,28-158,CLE,@,LVR,L 16-20,13,22,0,0,5,19.2,RB,ForeDO00
760,Alex Bachman,34.6,Sun,4,4,2024-09-29,28-123,LVR,NA,CLE,W 20-16,1,1.7,0,0,9,34.6,WR,BachAl00
768,Craig Reynolds,65.5,Mon,4,4,2024-09-30,28-107,DET,NA,SEA,W 42-29,2,3.8,0,0,19,65.5,RB,ReynCr00
785,Alec Ingold,38.7,Mon,4,4,2024-09-30,28-083,MIA,NA,TEN,L 12-31,18,30,0,0,12,38.7,FB,IngoAl01
787,Dalton Schultz,6.9,Sun,4,4,2024-09-29,28-080,HOU,NA,JAX,W 24-20,65,86.7,0,0,2,6.9,TE,SchuDa00
802,KaVontae Turpin,28,Thu,4,4,2024-09-26,28-055,DAL,@,NYG,W 20-15,7,12.5,0,0,7,28,WR,TurpKa00
832,Jamycal Hasty,50,Sun,4,4,2024-09-29,28-017,NWE,@,SFO,L 13-30,10,15.6,0,0,13,50,RB,HastJa02
834,Juwan Johnson,32.1,Sun,4,4,2024-09-29,28-016,NOR,@,ATL,L 24-26,50,67.6,0,0,9,32.1,TE,JohnJu02
839,James Proche,19.2,Sun,4,4,2024-09-29,28-008,CLE,@,LVR,L 16-20,3,5.1,0,0,5,19.2,WR,ProcJa00
859,Ray-Ray McCloud,17.9,Sun,4,4,2024-09-29,27-350,ATL,NA,NOR,W 26-24,55,98.2,0,0,5,17.9,WR,McClRa00
876,Mitchell Wilcox,65.4,Sun,4,4,2024-09-29,27-327,NWE,@,SFO,L 13-30,0,0,0,0,17,65.4,TE,WilcMi01
929,Adam Prentice,53.6,Sun,4,4,2024-09-29,27-257,NOR,@,ATL,L 24-26,24,32.4,0,0,15,53.6,FB,PrenAd00
950,Adam Trautman,10.7,Sun,4,4,2024-09-29,27-237,DEN,@,NYJ,W 10-9,28,45.9,0,0,3,10.7,TE,TrauAd00
961,Josiah Deguara,51.7,Sun,4,4,2024-09-29,27-228,JAX,@,HOU,L 20-24,2,3.4,0,0,15,51.7,TE,DeguJo00
963,Myles Gaskin,13.8,Sun,4,4,2024-09-29,27-227,MIN,@,GNB,W 31-29,0,0,0,0,4,13.8,RB,GaskMy00
996,Nick Westbrook-Ikhine,64.5,Mon,4,4,2024-09-30,27-193,TEN,@,MIA,W 31-12,17,26.2,0,0,20,64.5,WR,WestNi00
997,Josh Oliver,10.3,Sun,4,4,2024-09-29,27-192,MIN,@,GNB,W 31-29,46,67.6,0,0,3,10.3,TE,OlivJo00
998,D'Wayne Eskridge,22.6,Mon,4,4,2024-09-30,27-191,MIA,NA,TEN,L 12-31,17,28.3,0,0,7,22.6,WR,EskrDW00
1011,Steven Sims,20.7,Sun,4,4,2024-09-29,27-182,HOU,NA,JAX,W 24-20,2,2.7,0,0,6,20.7,WR,SimsSt00
1025,Irvin Charles,64.3,Sun,4,4,2024-09-29,27-169,NYJ,NA,DEN,L 9-10,0,0,0,0,18,64.3,WR,CharIr00
1044,Foster Moreau,14.3,Sun,4,4,2024-09-29,27-146,NOR,@,ATL,L 24-26,42,56.8,0,0,4,14.3,TE,MoreFo00
1052,Ashton Dulin,59.3,Sun,4,4,2024-09-29,27-137,IND,NA,PIT,W 27-24,11,16.7,0,0,16,59.3,WR,DuliAs00
1106,Parris Campbell,3.7,Sun,4,4,2024-09-29,27-075,PHI,@,TAM,L 16-33,48,84.2,0,0,1,3.7,WR,CampPa00
1116,Olamide Zaccheaus,17.4,Sun,4,4,2024-09-29,27-068,WAS,@,ARI,W 42-14,18,25,0,0,4,17.4,WR,ZaccOl01
1129,Scott Miller,11.1,Sun,4,4,2024-09-29,27-060,PIT,@,IND,L 24-27,9,12.9,0,0,3,11.1,WR,MillSc01
1150,Reggie Gilliam,81.5,Sun,4,4,2024-09-29,27-040,BUF,@,BAL,L 10-35,5,8.5,0,0,22,81.5,FB,GillRe00
1178,Devin Duvernay,37.9,Sun,4,4,2024-09-29,27-017,JAX,@,HOU,L 20-24,6,10.3,0,0,11,37.9,WR,DuveDe00
1185,Ty Johnson,44.4,Sun,4,4,2024-09-29,27-012,BUF,@,BAL,L 10-35,11,18.6,0,0,12,44.4,RB,JohnTy02
1191,Xavier Smith,38.5,Sun,4,4,2024-09-29,27-008,LAR,@,CHI,L 18-24,2,3.3,0,0,10,38.5,WR,SmitXa00
1223,Luke Farrell,17.2,Sun,4,4,2024-09-29,26-351,JAX,@,HOU,L 20-24,27,46.6,0,0,5,17.2,TE,FarrLu00
1227,Charlie Woerner,42.9,Sun,4,4,2024-09-29,26-349,ATL,NA,NOR,W 26-24,17,30.4,0,0,12,42.9,TE,WoerCh00
1229,Trayveon Williams,64.3,Sun,4,4,2024-09-29,26-347,CIN,@,CAR,W 34-24,0,0,0,0,18,64.3,RB,WillTr06
1251,Simi Fehoko,66.7,Sun,4,4,2024-09-29,26-329,LAC,NA,KAN,L 10-17,12,21.4,0,0,16,66.7,WR,FehoSi00
1253,John Bates,39.1,Sun,4,4,2024-09-29,26-328,WAS,@,ARI,W 42-14,40,55.6,0,0,9,39.1,TE,BateJo00
1261,Justice Hill,18.5,Sun,4,4,2024-09-29,26-320,BAL,NA,BUF,W 35-10,20,35.1,0,0,5,18.5,RB,HillJu00
1276,Deonte Harty,33.3,Sun,4,4,2024-09-29,26-300,BAL,NA,BUF,W 35-10,1,1.8,0,0,9,33.3,WR,HarrDe07
1288,Feleipe Franks,64.3,Sun,4,4,2024-09-29,26-282,CAR,NA,CIN,L 24-34,1,1.4,0,0,18,64.3,TE,FranFe00
1298,J.J. Taylor,6.9,Sun,4,4,2024-09-29,26-269,HOU,NA,JAX,W 24-20,16,21.3,0,0,2,6.9,RB,TaylJJ01
1311,Ko Kieft,70.4,Sun,4,4,2024-09-29,26-253,TAM,NA,PHI,W 33-16,3,3.9,0,0,19,70.4,TE,KiefKo00
1319,Jack Stoll,51.9,Sun,4,4,2024-09-29,26-245,PHI,@,TAM,L 16-33,22,38.6,0,0,14,51.9,TE,StolJa00
1364,Mecole Hardman,37.5,Sun,4,4,2024-09-29,26-201,KAN,@,LAC,W 17-10,10,16.1,0,0,9,37.5,WR,HardMe00
1375,Tanner Conner,58.1,Mon,4,4,2024-09-30,26-194,MIA,NA,TEN,L 12-31,2,3.3,0,0,18,58.1,TE,ConnTa00
1386,Kylen Granson,51.9,Sun,4,4,2024-09-29,26-186,IND,NA,PIT,W 27-24,20,30.3,0,0,14,51.9,TE,GranKy00
1403,Tyreik McAllister,23.1,Sun,4,4,2024-09-29,26-175,LVR,NA,CLE,W 20-16,4,6.8,0,0,6,23.1,WR,McAlTy00
1406,Rodney Williams,63,Sun,4,4,2024-09-29,26-174,PIT,@,IND,L 24-27,0,0,0,0,17,63,TE,WillRo08
1426,Khalil Herbert,46.2,Sun,4,4,2024-09-29,26-161,CHI,NA,LAR,W 24-18,0,0,0,0,12,46.2,RB,HerbKh00
1432,Harrison Bryant,19.2,Sun,4,4,2024-09-29,26-159,LVR,NA,CLE,W 20-16,45,76.3,0,0,5,19.2,TE,BryaHa00
1442,Patrick Taylor,30.8,Sun,4,4,2024-09-29,26-153,SFO,NA,NWE,W 30-13,0,0,0,0,8,30.8,RB,TaylPa01
1463,Ty Chandler,31,Sun,4,4,2024-09-29,26-140,MIN,@,GNB,W 31-29,8,11.8,0,0,9,31,RB,ChanTy01
1472,Tim Jones,69,Sun,4,4,2024-09-29,26-136,JAX,@,HOU,L 20-24,5,8.6,0,0,20,69,WR,JoneTi00
1493,Greg Dortch,4.3,Sun,4,4,2024-09-29,26-123,ARI,NA,WAS,L 14-42,43,72.9,0,0,1,4.3,WR,DortGr01
1506,Travis Vokolek,8.7,Sun,4,4,2024-09-29,26-117,ARI,NA,WAS,L 14-42,12,20.3,0,0,2,8.7,TE,VokoTr00
1538,Antonio Gibson,23.1,Sun,4,4,2024-09-29,26-098,NWE,@,SFO,L 13-30,22,34.4,0,0,6,23.1,RB,GibsAn00
1574,Avery Williams,78.6,Sun,4,4,2024-09-29,26-076,ATL,NA,NOR,W 26-24,0,0,0,0,22,78.6,RB,WillAv02
1590,Andrew Ogletree,51.9,Sun,4,4,2024-09-29,26-063,IND,NA,PIT,W 27-24,24,36.4,0,0,14,51.9,TE,OgleAn00
1598,Jake Bobo,55.2,Mon,4,4,2024-09-30,26-057,SEA,@,DET,L 29-42,27,30,0,0,16,55.2,WR,BoboJa00
1633,Hunter Long,46.2,Sun,4,4,2024-09-29,26-041,LAR,@,CHI,L 18-24,13,21.3,0,0,12,46.2,TE,LongHu00
1653,Brady Russell,65.5,Mon,4,4,2024-09-30,26-030,SEA,@,DET,L 29-42,3,3.3,0,0,19,65.5,TE,RussBr00
1656,Rashid Shaheed,35.7,Sun,4,4,2024-09-29,26-029,NOR,@,ATL,L 24-26,57,77,0,0,10,35.7,WR,ShahRa00
1661,John Samuel Shenker,46.2,Sun,4,4,2024-09-29,26-027,LVR,NA,CLE,W 20-16,5,8.5,0,0,12,46.2,TE,ShenJo00
1682,DeeJay Dallas,65.2,Sun,4,4,2024-09-29,26-013,ARI,NA,WAS,L 14-42,0,0,0,0,15,65.2,RB,DallDe00
1707,Luke Schoonmaker,36,Thu,4,4,2024-09-26,25-364,DAL,@,NYG,W 20-15,19,33.9,0,0,9,36,TE,SchoLu00
1715,Laviska Shenault Jr.,58.6,Mon,4,4,2024-09-30,25-361,SEA,@,DET,L 29-42,1,1.1,0,0,17,58.6,WR,ShenLa00
1716,Stone Smartt,33.3,Sun,4,4,2024-09-29,25-361,LAC,NA,KAN,L 10-17,1,1.8,0,0,8,33.3,TE,SmarSt00
1756,Pat Freiermuth,14.8,Sun,4,4,2024-09-29,25-340,PIT,@,IND,L 24-27,53,75.7,0,0,4,14.8,TE,FreiPa00
1763,Charlie Jones,10.7,Sun,4,4,2024-09-29,25-336,CIN,@,CAR,W 34-24,3,4.5,0,0,3,10.7,WR,JoneCh11
1817,Brock Wright,20.7,Mon,4,4,2024-09-30,25-308,DET,NA,SEA,W 42-29,29,54.7,0,0,6,20.7,TE,WrigBr01
1826,Grant Calcaterra,18.5,Sun,4,4,2024-09-29,25-300,PHI,@,TAM,L 16-33,27,47.4,0,0,5,18.5,TE,CalcGr00
1906,Emari Demercado,30.4,Sun,4,4,2024-09-29,25-253,ARI,NA,WAS,L 14-42,14,23.7,0,0,7,30.4,RB,DemeEm00
1910,Quintin Morris,81.5,Sun,4,4,2024-09-29,25-252,BUF,@,BAL,L 10-35,8,13.6,0,0,22,81.5,TE,MorrQu00
1911,Connor Heyward,63,Sun,4,4,2024-09-29,25-251,PIT,@,IND,L 24-27,18,25.7,0,0,17,63,TE,HeywCo00
1922,Ronnie Rivers,46.2,Sun,4,4,2024-09-29,25-242,LAR,@,CHI,L 18-24,13,21.3,0,0,12,46.2,RB,RiveRo01
1937,Charlie Kolar,81.5,Sun,4,4,2024-09-29,25-232,BAL,NA,BUF,W 35-10,19,33.3,0,0,22,81.5,TE,KolaCh00
1963,Gary Brightwell,34.6,Sun,4,4,2024-09-29,25-214,CLE,@,LVR,L 16-20,0,0,0,0,9,34.6,RB,BrigGa00
1965,Jalen Tolbert,12,Thu,4,4,2024-09-26,25-212,DAL,@,NYG,W 20-15,39,69.6,0,0,3,12,WR,TolbJa00
1967,Jalen Nailor,6.9,Sun,4,4,2024-09-29,25-211,MIN,@,GNB,W 31-29,14,20.6,0,0,2,6.9,WR,NailJa00
1978,Cole Kmet,15.4,Sun,4,4,2024-09-29,25-203,CHI,NA,LAR,W 24-18,54,90,0,0,4,15.4,TE,KmetCo00
1986,Kenneth Gainwell,14.8,Sun,4,4,2024-09-29,25-199,PHI,@,TAM,L 16-33,25,43.9,0,0,4,14.8,RB,GainKe00
2002,Calvin Austin III,14.8,Sun,4,4,2024-09-29,25-189,PIT,@,IND,L 24-27,39,55.7,0,0,4,14.8,WR,AustCa00
2051,Noah Gray,62.5,Sun,4,4,2024-09-29,25-152,KAN,@,LAC,W 17-10,32,51.6,0,0,15,62.5,TE,GrayNo00
2072,Tylan Wallace,63,Sun,4,4,2024-09-29,25-139,BAL,NA,BUF,W 35-10,10,17.5,0,0,17,63,WR,WallTy00
2079,Bo Melton,48.3,Sun,4,4,2024-09-29,25-134,GNB,NA,MIN,L 29-31,11,14.5,0,0,14,48.3,WR,MeltBo00
2102,Dareke Young,44.8,Mon,4,4,2024-09-30,25-118,SEA,@,DET,L 29-42,0,0,0,0,13,44.8,WR,YounDa02
2104,Raheem Blackshear,35.7,Sun,4,4,2024-09-29,25-116,CAR,NA,CIN,L 24-34,0,0,0,0,10,35.7,RB,BlacRa00
2117,Justin Jefferson,3.4,Sun,4,4,2024-09-29,25-105,MIN,@,GNB,W 31-29,61,89.7,0,0,1,3.4,WR,JeffJu00
2118,Jordan Mims,42.9,Sun,4,4,2024-09-29,25-105,NOR,@,ATL,L 24-26,0,0,0,0,12,42.9,RB,MimsJo00
2146,Jake Tonges,46.2,Sun,4,4,2024-09-29,25-083,SFO,NA,NWE,W 30-13,5,7.9,0,0,12,46.2,TE,TongJa00
2147,Nate Adkins,53.6,Sun,4,4,2024-09-29,25-082,DEN,@,NYJ,W 10-9,28,45.9,0,0,15,53.6,TE,AdkiNa00
2216,Ihmir Smith-Marsette,20,Thu,4,4,2024-09-26,25-028,NYG,NA,DAL,L 15-20,0,0,0,0,5,20,WR,SmitIh00
2225,Chigoziem Okonkwo,32.3,Mon,4,4,2024-09-30,25-022,TEN,@,MIA,W 31-12,33,50.8,0,0,10,32.3,TE,OkonCh00
2226,Josh Whyle,6.5,Mon,4,4,2024-09-30,25-022,TEN,@,MIA,W 31-12,35,53.8,0,0,2,6.5,TE,WhylJo01
2294,Brenden Bates,10.7,Sun,4,4,2024-09-29,24-348,NYJ,NA,DEN,L 9-10,1,1.4,0,0,3,10.7,TE,BateBr00
2300,Aaron Shampklin,22.2,Sun,4,4,2024-09-29,24-347,PIT,@,IND,L 24-27,13,18.6,0,0,6,22.2,RB,ShamAa00
2315,Dyami Brown,13,Sun,4,4,2024-09-29,24-333,WAS,@,ARI,W 42-14,18,25,0,0,3,13,WR,BrowDy00
2322,Eric Gray,20,Thu,4,4,2024-09-26,24-327,NYG,NA,DAL,L 15-20,5,7.2,0,0,5,20,RB,GrayEr01
2340,British Brooks,72.4,Sun,4,4,2024-09-29,24-316,HOU,NA,JAX,W 24-20,6,8,0,0,21,72.4,RB,BrooBr01
2354,Hassan Haskins,66.7,Sun,4,4,2024-09-29,24-308,LAC,NA,KAN,L 10-17,2,3.6,0,0,16,66.7,RB,HaskHa00
2357,Tyrone Tracy Jr.,12,Thu,4,4,2024-09-26,24-308,NYG,NA,DAL,L 15-20,17,24.6,0,0,3,12,RB,TracTy00
2391,Dylan Laube,34.6,Sun,4,4,2024-09-29,24-290,LVR,NA,CLE,W 20-16,0,0,0,0,9,34.6,RB,LaubDy00
2426,Brevyn Spann-Ford,36,Thu,4,4,2024-09-26,24-274,DAL,@,NYG,W 20-15,5,8.9,0,0,9,36,TE,SpanBr00
2453,Chris Brooks,20.7,Sun,4,4,2024-09-29,24-262,GNB,NA,MIN,L 29-31,0,0,0,0,6,20.7,RB,BrooCh00
2546,Colson Yankoff,60.9,Sun,4,4,2024-09-29,24-212,WAS,@,ARI,W 42-14,0,0,0,0,14,60.9,TE,YankCo00
2549,Hunter Luepke,60,Thu,4,4,2024-09-26,24-211,DAL,@,NYG,W 20-15,29,51.8,0,0,15,60,RB,LuepHu00
2550,Kenny McIntosh,55.2,Mon,4,4,2024-09-30,24-211,SEA,@,DET,L 29-42,0,0,0,0,16,55.2,RB,McInKe00
2551,Malik Heath,34.5,Sun,4,4,2024-09-29,24-210,GNB,NA,MIN,L 29-31,10,13.2,0,0,10,34.5,WR,HeatMa00
2574,Bryce Ford-Wheaton,60,Thu,4,4,2024-09-26,24-201,NYG,NA,DAL,L 15-20,0,0,0,0,15,60,WR,FordBr00
2597,Chase Brown,64.3,Sun,4,4,2024-09-29,24-192,CIN,@,CAR,W 34-24,27,40.3,0,0,18,64.3,RB,BrowCh10
2600,Treylon Burks,19.4,Mon,4,4,2024-09-30,24-191,TEN,@,MIA,W 31-12,35,53.8,0,0,6,19.4,WR,BurkTr00
2602,Blake Whiteheart,26.9,Sun,4,4,2024-09-29,24-191,CLE,@,LVR,L 16-20,21,35.6,0,0,7,26.9,TE,WhitBl01
2655,Tyler Allgeier,21.4,Sun,4,4,2024-09-29,24-167,ATL,NA,NOR,W 26-24,21,37.5,0,0,6,21.4,RB,AllgTy00
2678,Jayden Reed,13.8,Sun,4,4,2024-09-29,24-154,GNB,NA,MIN,L 29-31,59,77.6,0,0,4,13.8,WR,ReedJa03
2694,Jalen Brooks,60,Thu,4,4,2024-09-26,24-142,DAL,@,NYG,W 20-15,8,14.3,0,0,15,60,WR,BrooJa03
2706,Jha'Quan Jackson,32.3,Mon,4,4,2024-09-30,24-138,TEN,@,MIA,W 31-12,0,0,0,0,10,32.3,WR,JackJh00
2710,Ben Sims,20.7,Sun,4,4,2024-09-29,24-136,GNB,NA,MIN,L 29-31,2,2.6,0,0,6,20.7,TE,SimsBe00
2735,Xavier Hutchinson,48.3,Sun,4,4,2024-09-29,24-120,HOU,NA,JAX,W 24-20,13,17.3,0,0,14,48.3,WR,HutcXa00
2750,Cade Stover,34.5,Sun,4,4,2024-09-29,24-109,HOU,NA,JAX,W 24-20,24,32,0,0,10,34.5,TE,StovCa00
2753,Payne Durham,22.2,Sun,4,4,2024-09-29,24-106,TAM,NA,PHI,W 33-16,15,19.5,0,0,6,22.2,TE,DurhPa00
2774,Isaac Guerendo,46.2,Sun,4,4,2024-09-29,24-093,SFO,NA,NWE,W 30-13,5,7.9,0,0,12,46.2,RB,GuerIs00
2776,Scott Matlock,62.5,Sun,4,4,2024-09-29,24-093,LAC,NA,KAN,L 10-17,18,32.1,1,1.6,15,62.5,FB/DL,MatlSc00
2790,Julian Hill,58.1,Mon,4,4,2024-09-30,24-083,MIA,NA,TEN,L 12-31,30,50,0,0,18,58.1,TE,HillJu02
2847,Jeremy Ruckert,50,Sun,4,4,2024-09-29,24-049,NYJ,NA,DEN,L 9-10,24,32.4,0,0,14,50,TE,RuckJe00
2884,Luke Musgrave,20.7,Sun,4,4,2024-09-29,24-027,GNB,NA,MIN,L 29-31,25,32.9,0,0,6,20.7,TE,MusgLu00
2897,Skyy Moore,12.5,Sun,4,4,2024-09-29,24-019,KAN,@,LAC,W 17-10,13,21,0,0,3,12.5,WR,MoorSk01
2899,Derius Davis,37.5,Sun,4,4,2024-09-29,24-018,LAC,NA,KAN,L 10-17,0,0,0,0,9,37.5,WR,DaviDe02
2902,Erick All,39.3,Sun,4,4,2024-09-29,24-016,CIN,@,CAR,W 34-24,40,59.7,0,0,11,39.3,TE,AllxEr00
2903,Jaleel McLaughlin,3.6,Sun,4,4,2024-09-29,24-016,DEN,@,NYJ,W 10-9,21,34.4,0,0,1,3.6,RB,McLaJa00
2924,Daniel Bellinger,44,Thu,4,4,2024-09-26,24-004,NYG,NA,DAL,L 15-20,13,18.8,0,0,11,44,TE,BellDa00
2926,Chris Rodriguez,26.1,Sun,4,4,2024-09-29,24-003,WAS,@,ARI,W 42-14,0,0,0,0,6,26.1,RB,RodrCh00
2972,Julius Chestnut,48.4,Mon,4,4,2024-09-30,23-340,TEN,@,MIA,W 31-12,0,0,0,0,15,48.4,RB,ChesJu00
2978,Elijah Higgins,17.4,Sun,4,4,2024-09-29,23-338,ARI,NA,WAS,L 14-42,40,67.8,0,0,4,17.4,TE,HiggEl00
2989,Tucker Kraft,27.6,Sun,4,4,2024-09-29,23-331,GNB,NA,MIN,L 29-31,65,85.5,0,0,8,27.6,TE,KrafTu00
3001,Tyler Goodson,51.9,Sun,4,4,2024-09-29,23-324,IND,NA,PIT,W 27-24,1,1.5,0,0,14,51.9,RB,GoodTy00
3031,Blake Corum,61.5,Sun,4,4,2024-09-29,23-309,LAR,@,CHI,L 18-24,0,0,0,0,16,61.5,RB,CoruBl00
3081,Brenton Strange,17.2,Sun,4,4,2024-09-29,23-277,JAX,@,HOU,L 20-24,42,72.4,0,0,5,17.2,TE,StraBr00
3103,Zach Charbonnet,10.3,Mon,4,4,2024-09-30,23-266,SEA,@,DET,L 29-42,38,42.2,0,0,3,10.3,RB,CharZa00
3137,Xavier Legette,25,Sun,4,4,2024-09-29,23-244,CAR,NA,CIN,L 24-34,61,87.1,0,0,7,25,WR,LegeXa00
3140,Roschon Johnson,3.8,Sun,4,4,2024-09-29,23-242,CHI,NA,LAR,W 24-18,22,36.7,0,0,1,3.8,RB,JohnRo07
3144,Davis Allen,30.8,Sun,4,4,2024-09-29,23-239,LAR,@,CHI,L 18-24,0,0,0,0,8,30.8,TE,AlleDa02
