player,team,py_games_played,games_played,pas_att_rat,cmp_rat,pas_yds_rat,pas_tds_rat,int_rat
Baker Mayfield,TB,17,9,32.65822835782274,23.27489591746652,259.69421887401353,1.9060647334817005,-0.5575413778767213
Josh Allen,BUF,17,9,32.006791638261774,20.544115354847644,253.73055227067954,1.731800511506133,-0.8637463327246921
Kyler Murray,ARI,8,9,29.11621715925546,19.92134428191521,220.15296452093844,1.3056376059389958,-0.6717066455858853
Geno Smith,SEA,15,9,36.24654395206617,24.470042031539013,282.34720926487444,1.3057492478359516,-0.32164451973592184
C J Stroud,HOU,15,9,32.31943700424622,20.667048246813735,255.50204828700828,1.288722566858648,-0.5835089296958579
Trevor Lawrence,JAC,16,9,32.63915323379909,20.83231223388743,247.50982400347408,1.2659949020505439,-0.44404071545552914
Lamar Jackson,BAL,16,9,27.50692768620516,19.45153028736485,275.58333325077206,1.7873580859727682,-0.8373882392385912
Joe Burrow,CIN,10,9,34.38104172010786,23.939586504816724,258.8632580156516,1.8191584248822386,-0.7840043902867224
Daniel Jones,NYG,6,9,32.9594931963573,22.15136874279687,212.91091298607316,0.9978581261671169,-0.2997135320956281
Kirk Cousins,ATL,8,9,34.550563987871435,24.536905298841916,281.30530219724903,1.772489603634013,-0.5210142325597198
Aaron Rodgers,NYJ,0,9,33.357069798550796,21.05244369735248,243.78494267748434,1.6119749890867479,-0.4054698076922315
Bo Nix,DEN,0,9,32.40143529630705,19.876954788917637,204.31363062742207,1.0247418635917573,0.7255126969250908
Jordan Love,GB,17,7,35.11285733757798,22.211775384972768,270.0039207585675,1.7458909267987524,-0.1979502117960501
Jared Goff,DET,17,8,28.73229532391889,21.161766009471766,249.81968935109626,1.5933242581697569,-0.6666843020444762
Jalen Hurts,PHI,17,8,27.22842046825525,18.92375314246121,228.7360639462396,1.3089684676950655,-0.48289224476039544
Justin Herbert,LAC,13,8,31.7690180613599,21.31431679329268,246.6908614708241,1.3795505866394733,-0.8488108451907367
Drake Maye,NE,0,5,34.5972676724968,21.505238949388634,234.02639820346135,1.3526475438569263,0.9018975438569264
Gardner Minshew,LV,15,8,30.610905133181717,20.674429261834764,225.15706163755036,1.122349866163928,-0.16021971633284934
Sam Darnold,MIN,3,8,26.661798453407993,17.9685342178374,221.23164722631842,1.591968542980779,-0.3050819819704047
Patrick Mahomes,KC,16,8,35.21519959218072,25.07483061410243,262.5073826844138,1.4634062422151604,-0.41678638404703083
Matthew Stafford,LAR,15,8,34.62441020095013,24.039712625874692,269.17744902926574,1.366165987752721,-0.4111596784892859
Mason Rudolph,TEN,3,4,34.00285642688222,21.37331186015871,232.07872609132406,1.182496201761494,-0.07963401902050896
Dak Prescott,DAL,17,8,38.18433679609396,26.005501562752432,286.43531363611015,1.6465767707610193,-0.4933523944390361
Caleb Williams,CHI,0,8,34.37550329366782,20.71671188090347,224.54611765703075,1.1315686171188346,0.6236936171188343
Jayden Daniels,WAS,0,8,29.792044491892092,19.607920584987596,245.73869241153028,1.1445532902407347,0.4214282902407342
Bryce Young,CAR,16,4,30.885773926576153,18.86139323148229,184.52783423059034,1.0016271645672883,0.18903962946470299
Tua Tagovailoa,MIA,17,4,32.88859350480672,23.11250177857538,264.846308267038,1.4264080239443142,-0.35481745743765586
Jameis Winston,CLE,2,2,34.05600137900139,21.29745695124303,245.5444625166067,1.5820841400749852,0.010062102037433074
Joe Flacco,IND,5,4,38.67832976174644,25.08100567050932,283.43461919707545,1.7725619196810654,-0.2545366213005416
Cooper Rush,DAL,2,2,30.331347251624024,18.93304771602084,218.40550844374587,1.33000946786332,0.06051292848108806
Derek Carr,NO,17,6,32.701659444664116,23.082950189582498,253.05013177467742,1.5246779374226946,-0.4633139699400533
Desmond Ridder,LV,14,1,27.87317657170898,16.948603579972225,210.34216942075673,1.1928653675252192,-0.05534569415833104
Brock Purdy,SF,16,8,27.548772395456577,18.74162234884363,271.0612042818041,1.3709642994726534,-0.4461931971955411
Spencer Rattler,NO,0,3,33.682547143592934,20.64982775467375,210.30613483253904,1.0672008486727094,0.869700848672709
Anthony Richardson,IND,4,5,28.085270566075263,14.131711512881882,202.70463017325113,1.138362259927186,0.1839055996233144
Russell Wilson,PIT,15,2,28.949378247054547,18.91780046868406,236.55009484039505,1.4836969229806096,-0.44985564630418495
