"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"41","Darnell Mooney",CHI,"at MIN","3 out of 5 stars","C","9.1"
"42","Tyler Boyd",CIN,"at BAL","3 out of 5 stars","C","8.7"
"43","George Pickens",PIT,"at BUF","2 out of 5 stars","C","8.5"
"44","Corey Davis",NYJ,"vs. MIA","2 out of 5 stars","C","8.3"
"45","Zay Jones",JAC,"vs. HOU","3 out of 5 stars","C","8.3"
"46","Marquez Valdes-Scantling",KC,"vs. LV","3 out of 5 stars","C","8.1"
"47","Allen Robinson II",LAR,"vs. DAL","4 out of 5 stars","C","8.1"
"48","Mack Hollins",LV,"at KC","3 out of 5 stars","C-","8.0"
"49","Devin Duvernay",BAL,"vs. CIN","3 out of 5 stars","C-","8.0"
"50","Michael Gallup",DAL,"at LAR","3 out of 5 stars","C-","8.0"
"51","Joshua Palmer",LAC,"at CLE","4 out of 5 stars","C-","7.9"
"52","DeVante Parker",NE,"vs. DET","3 out of 5 stars","C-","7.5"
"53","Amon-Ra St. Brown",DET,"at NE","4 out of 5 stars","C+","7.4"
"54","Isaiah McKenzie",BUF,"vs. PIT","4 out of 5 stars","C-","7.4"
"55","Noah Brown",DAL,"at LAR","3 out of 5 stars","D+","7.3"
"56","Jarvis Landry",NO,"vs. SEA","3 out of 5 stars","D+","7.2"
"57","Russell Gage",TB,"vs. ATL","3 out of 5 stars","D+","7.1"
"58","Nico Collins",HOU,"at JAC","4 out of 5 stars","D","7.0"
"59","Rondale Moore",ARI,"vs. PHI","2 out of 5 stars","D","6.9"
"60","Alec Pierce",IND,"at DEN","2 out of 5 stars","D","6.9"
"61","Chase Claypool",PIT,"at BUF","2 out of 5 stars","D","6.7"
"62","Hunter Renfrow",LV,"at KC","3 out of 5 stars","C-","6.7"
"63","Marvin Jones Jr.",JAC,"vs. HOU","3 out of 5 stars","D","6.7"
"64","Nelson Agholor",NE,"vs. DET","3 out of 5 stars","D","6.6"
"65","Jakobi Meyers",NE,"vs. DET","3 out of 5 stars","D+","6.5"
"66","Robbie Anderson",CAR,"vs. SF","3 out of 5 stars","D","6.5"
"67","K.J. Osborn",MIN,"vs. CHI","2 out of 5 stars","D-","6.2"
"68","Donovan Peoples-Jones",CLE,"vs. LAC","3 out of 5 stars","D-","6.1"
"69","Richie James Jr.",NYG,"at GB","4 out of 5 stars","D-","6.1"
"70","Mecole Hardman",KC,"vs. LV","3 out of 5 stars","F","6.0"
"71","Julio Jones",TB,"vs. ATL","3 out of 5 stars","F","5.9"
"72","Randall Cobb",GB,"vs. NYG","4 out of 5 stars","F","5.8"
"73","Nick Westbrook-Ikhine",TEN,"at WAS","4 out of 5 stars","F","5.6"
"74","Ben Skowronek",LAR,"vs. DAL","4 out of 5 stars","F","5.6"
"75","Christian Watson",GB,"vs. NYG","4 out of 5 stars","F","5.6"
"76","Equanimeous St. Brown",CHI,"at MIN","3 out of 5 stars","F","5.4"
"77","Khalil Shakir",BUF,"vs. PIT","4 out of 5 stars","F","5.4"
"78","Olamide Zaccheaus",ATL,"at TB","2 out of 5 stars","F","5.2"
"79","DeAndre Carter",LAC,"at CLE","4 out of 5 stars","F","5.2"
"80","Greg Dortch",ARI,"vs. PHI","2 out of 5 stars","F","5.2"
"81","Kendrick Bourne",NE,"vs. DET","3 out of 5 stars","F","5.1"
"82","Kyle Philips",TEN,"at WAS","4 out of 5 stars","F","5.1"
"83","Parris Campbell",IND,"at DEN","2 out of 5 stars","F","5.1"
"84","Marquez Callaway",NO,"vs. SEA","3 out of 5 stars","F","5.0"
"85","Jamal Agnew",JAC,"vs. HOU","3 out of 5 stars","F","5.0"
"86","Skyy Moore",KC,"vs. LV","3 out of 5 stars","F","4.9"
"87","Kalif Raymond",DET,"at NE","4 out of 5 stars","F","4.8"
"88","Jauan Jennings",SF,"at CAR","3 out of 5 stars","F","4.8"
"89","K.J. Hamler",DEN,"vs. IND","5 out of 5 stars","F","4.5"
"90","David Sills V",NYG,"at GB","4 out of 5 stars","F","4.5"
"91","Quez Watkins",PHI,"at ARI","4 out of 5 stars","F","4.5"
"92","Ashton Dulin",IND,"at DEN","2 out of 5 stars","F","4.3"
"93","Demarcus Robinson",BAL,"vs. CIN","3 out of 5 stars","F","4.2"
"94","Braxton Berrios",NYJ,"vs. MIA","2 out of 5 stars","F","4.1"
"95","Shi Smith",CAR,"vs. SF","3 out of 5 stars","F","3.9"
"96","Dante Pettis",CHI,"at MIN","3 out of 5 stars","F","3.9"
"97","Darius Slayton",NYG,"at GB","4 out of 5 stars","F","3.8"
"98","Tre'Quan Smith",NO,"vs. SEA","3 out of 5 stars","F","3.8"
"99","David Bell",CLE,"vs. LAC","3 out of 5 stars","F","3.8"
"100","Justin Watson",KC,"vs. LV","3 out of 5 stars","F","3.7"
"101","Trent Sherfield",MIA,"at NYJ","4 out of 5 stars","F","3.7"
"102","Dyami Brown",WAS,"vs. TEN","3 out of 5 stars","F","3.6"
"103","Mike Strachan",IND,"at DEN","2 out of 5 stars","F","3.6"
"104","KhaDarel Hodge",ATL,"at TB","2 out of 5 stars","F","3.5"
"105","Marquise Goodwin",SEA,"at NO","2 out of 5 stars","F","3.5"
"106","A.J. Green",ARI,"vs. PHI","2 out of 5 stars","F","3.3"
"107","Zach Pascal",PHI,"at ARI","4 out of 5 stars","F","3.1"
"108","Tom Kennedy",DET,"at NE","4 out of 5 stars","F","3.1"
"109","Kendall Hinton",DEN,"vs. IND","5 out of 5 stars","F","3.0"
"110","Dee Eskridge",SEA,"at NO","2 out of 5 stars","F","3.0"
"111","Cedrick Wilson Jr.",MIA,"at NYJ","4 out of 5 stars","F","2.9"
"112","Cody Hollister",TEN,"at WAS","4 out of 5 stars","F","2.9"
"113","Ray-Ray McCloud",SF,"at CAR","3 out of 5 stars","F","2.7"
"114","Brandon Powell",LAR,"vs. DAL","4 out of 5 stars","F","2.7"
"115","Cam Sims",WAS,"vs. TEN","3 out of 5 stars","F","2.7"
"116","Phillip Dorsett II",HOU,"at JAC","4 out of 5 stars","F","2.6"
"117","James Proche II",BAL,"vs. CIN","3 out of 5 stars","F","2.5"
"118","Lil'Jordan Humphrey",NE,"vs. DET","3 out of 5 stars","F","2.5"
"119","Keelan Cole Sr.",LV,"at KC","3 out of 5 stars","F","2.4"
"120","Tylan Wallace",BAL,"vs. CIN","3 out of 5 stars","F","2.4"
"121","River Cracraft",MIA,"at NYJ","4 out of 5 stars","F","2.3"
"122","Anthony Schwartz",CLE,"vs. LAC","3 out of 5 stars","F","2.2"
"123","Breshad Perriman",TB,"vs. ATL","3 out of 5 stars","F","2.1"
"124","Jalen Reagor",MIN,"vs. CHI","2 out of 5 stars","F","2.1"
"125","Scotty Miller",TB,"vs. ATL","3 out of 5 stars","F","2.0"
"126","Montrell Washington",DEN,"vs. IND","5 out of 5 stars","F","1.9"
"127","Velus Jones Jr.",CHI,"at MIN","3 out of 5 stars","F","1.8"
"128","Damiere Byrd",ATL,"at TB","2 out of 5 stars","F","1.8"
"129","Dax Milne",WAS,"vs. TEN","3 out of 5 stars","F","1.7"
"130","Deonte Harty",NO,"vs. SEA","3 out of 5 stars","F","1.7"
"131","Danny Gray",SF,"at CAR","3 out of 5 stars","F","1.6"
"132","Simi Fehoko",DAL,"at LAR","3 out of 5 stars","F","1.6"
"133","Bryan Edwards",ATL,"at TB","2 out of 5 stars","F","1.5"
"134","Jeff Smith",NYJ,"vs. MIA","2 out of 5 stars","F","1.5"
"135","Tyrie Cleveland",DEN,"vs. IND","5 out of 5 stars","F","1.7"
"136","Mike Thomas",CIN,"at BAL","3 out of 5 stars","F","1.7"
"137","Michael Bandy",LAC,"at CLE","4 out of 5 stars","F","1.6"
"138","Jaelon Darden",TB,"vs. ATL","3 out of 5 stars","F","1.6"
"139","Penny Hart",SEA,"at NO","2 out of 5 stars","F","1.6"
"140","Rashard Higgins",CAR,"vs. SF","3 out of 5 stars","F","-"
"141","Tyler Johnson",HOU,"at JAC","4 out of 5 stars","F","-"
"142","Chris Conley",KC,"vs. LV","3 out of 5 stars","F","-"
"143","Andre Baccellia",ARI,"vs. PHI","2 out of 5 stars","F","-"
"144","Tutu Atwell",LAR,"vs. DAL","4 out of 5 stars","F","-"
"145","Jalen Tolbert",DAL,"at LAR","3 out of 5 stars","F","-"
"146","Tim Jones",JAC,"vs. HOU","3 out of 5 stars","F","-"
"147","Ihmir Smith-Marsette",CHI,"at MIN","3 out of 5 stars","F","-"
"148","Marcus Johnson",NYG,"at GB","4 out of 5 stars","F","-"
"149","Josh Gordon",TEN,"at WAS","4 out of 5 stars","F","-"
"150","KaVontae Turpin",DAL,"at LAR","3 out of 5 stars","F","-"
"151","Miles Boykin",PIT,"at BUF","2 out of 5 stars","F","-"
"152","Dezmon Patmon",IND,"at DEN","2 out of 5 stars","F","-"
"153","Tyquan Thornton",NE,"vs. DET","3 out of 5 stars","F","-"
"154","Andy Isabella",BAL,"vs. CIN","3 out of 5 stars","F","-"
"155","Amari Rodgers",GB,"vs. NYG","4 out of 5 stars","F","-"
"156","Gunner Olszewski",PIT,"at BUF","2 out of 5 stars","F","-"
"157","Demetric Felton Jr.",CLE,"vs. LAC","4 out of 5 stars","F","-"
"158","Jalen Nailor",MIN,"vs. CHI","2 out of 5 stars","F","-"
"159","Jason Moore Jr.",LAC,"at CLE","4 out of 5 stars","F","-"
"160","Stanley Morgan Jr.",CIN,"at BAL","3 out of 5 stars","F","-"
"161","Erik Ezukanma",MIA,"at NYJ","4 out of 5 stars","F","-"
"162","Lance McCutcheon",LAR,"vs. DAL","4 out of 5 stars","F","-"
"163","Terrace Marshall Jr.",CAR,"vs. SF","3 out of 5 stars","F","-"
"164","Trent Taylor",CIN,"at BAL","3 out of 5 stars","F","-"
"165","Dennis Houston",DAL,"at LAR","3 out of 5 stars","F","-"
"166","Juwann Winfree",GB,"vs. NYG","4 out of 5 stars","F","-"
"167","Frank Darby",ATL,"at TB","2 out of 5 stars","F","-"
"168","Tyron Johnson",FA,"-","-","F","-"
