"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Josh Allen",BUF,"vs. PIT","3 out of 5 stars","A+","26.0"
"2","Jalen Hurts",PHI,"at ARI","4 out of 5 stars","A","25.1"
"3","Lamar Jackson",BAL,"vs. CIN","2 out of 5 stars","A","23.9"
"4","Patrick Mahomes II",KC,"vs. LV","4 out of 5 stars","A","22.6"
"5","Justin Herbert",LAC,"at CLE","5 out of 5 stars","A-","21.5"
"6","Joe Burrow",CIN,"at BAL","3 out of 5 stars","B+","20.3"
"7","Tom Brady",TB,"vs. ATL","5 out of 5 stars","B+","19.2"
"8","Kyler Murray",ARI,"vs. PHI","1 out of 5 stars","B","18.7"
"9","Derek Carr",LV,"at KC","4 out of 5 stars","B","18.3"
"10","Kirk Cousins",MIN,"vs. CHI","4 out of 5 stars","B","18.0"
"11","Aaron Rodgers",GB,"vs. NYG","4 out of 5 stars","B","17.8"
"12","Trevor Lawrence",JAC,"vs. HOU","3 out of 5 stars","B-","17.7"
"13","Russell Wilson",DEN,"vs. IND","3 out of 5 stars","B-","17.4"
"14","Jared Goff",DET,"at NE","3 out of 5 stars","C+","17.2"
"15","Matthew Stafford",LAR,"vs. DAL","2 out of 5 stars","C+","17.0"
"16","Geno Smith",SEA,"at NO","3 out of 5 stars","C","16.8"
"17","Teddy Bridgewater",MIA,"at NYJ","4 out of 5 stars","C","16.5"
"18","Carson Wentz",WAS,"vs. TEN","4 out of 5 stars","C-","16.3"
"19","Ryan Tannehill",TEN,"at WAS","3 out of 5 stars","D+","16.1"
"20","Zach Wilson",NYJ,"vs. MIA","2 out of 5 stars","D","15.9"
"21","Marcus Mariota",ATL,"at TB","3 out of 5 stars","D","15.6"
"22","Jacoby Brissett",CLE,"vs. LAC","3 out of 5 stars","D-","15.4"
"23","Jimmy Garoppolo",SF,"at CAR","3 out of 5 stars","F","15.2"
"24","Matt Ryan",IND,"at DEN","3 out of 5 stars","F","14.9"
"25","Justin Fields",CHI,"at MIN","1 out of 5 stars","F","14.6"
"26","Kenny Pickett",PIT,"at BUF","2 out of 5 stars","F","14.2"
"27","Andy Dalton",NO,"vs. SEA","5 out of 5 stars","F","13.9"
"28","Daniel Jones",NYG,"at GB","4 out of 5 stars","F","13.5"
"29","Cooper Rush",DAL,"at LAR","2 out of 5 stars","F","13.1"
"30","Davis Mills",HOU,"at JAC","2 out of 5 stars","F","12.8"
"31","Bailey Zappe",NE,"vs. DET","4 out of 5 stars","F","12.5"
"32","Baker Mayfield",CAR,"vs. SF","2 out of 5 stars","F","12.2"
"33","Jameis Winston",NO,"vs. SEA","5 out of 5 stars","F","11.9"
"34","Mac Jones",NE,"vs. DET","4 out of 5 stars","F","2.4"
"35","Mitch Trubisky",PIT,"at BUF","2 out of 5 stars","F","1.0"
"36","PJ Walker",CAR,"vs. SF","2 out of 5 stars","F","0.9"
