"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Travis Kelce",KC,"vs. LV","4 out of 5 stars","A+","15.7"
"2","Mark Andrews",BAL,"vs. CIN","3 out of 5 stars","A","14.1"
"3","Darren Waller",LV,"at KC","3 out of 5 stars","A","12.0"
"4","Dallas Goedert",PHI,"at ARI","4 out of 5 stars","A-","11.3"
"5","T.J. Hockenson",DET,"at NE","3 out of 5 stars","A-","10.1"
"6","Zach Ertz",ARI,"vs. PHI","4 out of 5 stars","B+","9.8"
"7","Tyler Higbee",LAR,"vs. DAL","3 out of 5 stars","B","9.7"
"8","George Kittle",SF,"at CAR","4 out of 5 stars","B-","9.7"
"9","Pat Freiermuth",PIT,"at BUF","1 out of 5 stars","C","8.6"
"10","Gerald Everett",LAC,"at CLE","3 out of 5 stars","C","7.7"
"11","David Njoku",CLE,"vs. LAC","3 out of 5 stars","C","7.6"
"12","Tyler Conklin",NYJ,"vs. MIA","4 out of 5 stars","C-","6.4"
"13","Robert Tonyan",GB,"vs. NYG","4 out of 5 stars","D+","6.4"
"14","Dalton Schultz",DAL,"at LAR","2 out of 5 stars","D+","6.2"
"15","Hayden Hurst",CIN,"at BAL","4 out of 5 stars","D","6.1"
"16","Irv Smith Jr.",MIN,"vs. CHI","3 out of 5 stars","D","6.0"
"17","Evan Engram",JAC,"vs. HOU","2 out of 5 stars","D","5.5"
"18","Logan Thomas",WAS,"vs. TEN","5 out of 5 stars","D","5.4"
"19","Will Dissly",SEA,"at NO","2 out of 5 stars","F","4.8"
"20","Mo Alie-Cox",IND,"at DEN","3 out of 5 stars","F","4.7"
"21","Juwan Johnson",NO,"vs. SEA","5 out of 5 stars","F","4.7"
"22","Noah Fant",SEA,"at NO","2 out of 5 stars","F","4.7"
"23","Daniel Bellinger",NYG,"at GB","3 out of 5 stars","F","4.6"
"24","Hunter Henry",NE,"vs. DET","3 out of 5 stars","F","4.5"
"25","Cole Kmet",CHI,"at MIN","4 out of 5 stars","F","4.4"
"26","Austin Hooper",TEN,"at WAS","2 out of 5 stars","F","4.3"
"27","Isaiah Likely",BAL,"vs. CIN","3 out of 5 stars","F","4.2"
"28","Mike Gesicki",MIA,"at NYJ","4 out of 5 stars","F","4.2"
"29","Harrison Bryant",CLE,"vs. LAC","3 out of 5 stars","F","4.2"
"30","Kylen Granson",IND,"at DEN","3 out of 5 stars","F","4.1"
"31","Taysom Hill",NO,"vs. SEA","5 out of 5 stars","F","4.1"
"32","Albert Okwuegbunam",DEN,"vs. IND","4 out of 5 stars","F","4.0"
"33","O.J. Howard",HOU,"at JAC","2 out of 5 stars","F","3.9"
"34","Eric Saubert",DEN,"vs. IND","4 out of 5 stars","F","3.7"
"35","Cade Otton",TB,"vs. ATL","3 out of 5 stars","F","3.6"
"36","Jelani Woods",IND,"at DEN","3 out of 5 stars","F","3.6"
"37","Ian Thomas",CAR,"vs. SF","3 out of 5 stars","F","3.5"
"38","Chigoziem Okonkwo",TEN,"at WAS","2 out of 5 stars","F","3.3"
"39","Noah Gray",KC,"vs. LV","4 out of 5 stars","F","3.2"
"40","Tommy Tremble",CAR,"vs. SF","3 out of 5 stars","F","3.1"
"41","Geoff Swaim",TEN,"at WAS","2 out of 5 stars","F","3.0"
"42","Adam Trautman",NO,"vs. SEA","5 out of 5 stars","F","3.0"
"43","Jonnu Smith",NE,"vs. DET","3 out of 5 stars","F","3.0"
"44","John Bates",WAS,"vs. TEN","5 out of 5 stars","F","2.9"
"45","Quintin Morris",BUF,"vs. PIT","3 out of 5 stars","F","2.9"
"46","Parker Hesse",ATL,"at TB","4 out of 5 stars","F","2.9"
"47","Durham Smythe",MIA,"at NYJ","4 out of 5 stars","F","2.8"
"48","Colby Parkinson",SEA,"at NO","2 out of 5 stars","F","2.8"
"49","Tanner Hudson",NYG,"at GB","3 out of 5 stars","F","2.7"
"50","Jordan Akins",HOU,"at JAC","2 out of 5 stars","F","2.6"
"51","Johnny Mundt",MIN,"vs. CHI","3 out of 5 stars","F","2.6"
"52","Trey McBride",ARI,"vs. PHI","4 out of 5 stars","F","2.6"
"53","Jody Fortson",KC,"vs. LV","4 out of 5 stars","F","2.4"
"54","Anthony Firkser",ATL,"at TB","4 out of 5 stars","F","2.3"
"55","C.J. Uzomah",NYJ,"vs. MIA","4 out of 5 stars","F","2.2"
"56","Tre' McKitty",LAC,"at CLE","3 out of 5 stars","F","2.2"
"57","Dan Arnold",JAC,"vs. HOU","2 out of 5 stars","F","2.1"
"58","Donald Parham Jr.",LAC,"at CLE","3 out of 5 stars","F","2.1"
"59","Foster Moreau",LV,"at KC","3 out of 5 stars","F","2.1"
"60","Mitchell Wilcox",CIN,"at BAL","4 out of 5 stars","F","2.0"
"61","Jake Ferguson",DAL,"at LAR","2 out of 5 stars","F","1.9"
"62","Zach Gentry",PIT,"at BUF","1 out of 5 stars","F","1.9"
"63","Brock Wright",DET,"at NE","3 out of 5 stars","F","1.9"
"64","Chris Myarick",NYG,"at GB","3 out of 5 stars","F","1.7"
"65","Ross Dwelley",SF,"at CAR","4 out of 5 stars","F","1.7"
"66","Tyler Davis",GB,"vs. NYG","4 out of 5 stars","F","1.7"
"67","Josiah Deguara",GB,"vs. NYG","4 out of 5 stars","F","1.6"
"68","Josh Oliver",BAL,"vs. CIN","3 out of 5 stars","F","1.6"
"69","Tommy Sweeney",BUF,"vs. PIT","3 out of 5 stars","F","1.6"
"70","Jack Stoll",PHI,"at ARI","4 out of 5 stars","F","1.6"
"71","Eric Tomlinson",DEN,"vs. IND","4 out of 5 stars","F","1.6"
"72","Ryan Griffin",CHI,"at MIN","4 out of 5 stars","F","1.6"
"73","Marcedes Lewis",GB,"vs. NYG","4 out of 5 stars","F","1.6"
"74","Kyle Rudolph",TB,"vs. ATL","3 out of 5 stars","F","1.6"
"75","Andrew Beck",DEN,"vs. IND","4 out of 5 stars","F","1.5"
"76","Giovanni Ricci",CAR,"vs. SF","3 out of 5 stars","F","1.5"
"77","Devin Asiasi",CIN,"at BAL","4 out of 5 stars","F","1.5"
"78","Kendall Blanton",LAR,"vs. DAL","3 out of 5 stars","F","1.4"
"79","Trevon Wesco",CHI,"at MIN","4 out of 5 stars","F","1.3"
"80","Grant Calcaterra",PHI,"at ARI","4 out of 5 stars","F","1.1"
"81","Ko Kieft",TB,"vs. ATL","3 out of 5 stars","F","1.1"
"82","Chris Manhertz",JAC,"vs. HOU","2 out of 5 stars","F","1.1"
"83","Pharaoh Brown",CLE,"vs. LAC","3 out of 5 stars","F","1.1"
"84","Peyton Hendershot",DAL,"at LAR","2 out of 5 stars","F","1.0"
"85","Jeremy Ruckert",NYJ,"vs. MIA","4 out of 5 stars","F","1.0"
"86","Armani Rogers",WAS,"vs. TEN","5 out of 5 stars","F","1.0"
"87","Charlie Woerner",SF,"at CAR","4 out of 5 stars","F","1.0"
"88","Stephen Anderson",ARI,"vs. PHI","4 out of 5 stars","F","1.0"
"89","Matt Sokol",NE,"vs. DET","3 out of 5 stars","F","0.9"
"90","Richard Rodgers",LAC,"at CLE","3 out of 5 stars","F","0.9"
"91","Jesper Horsted",LV,"at KC","3 out of 5 stars","F","0.9"
"92","Miller Forristall",CLE,"vs. LAC","3 out of 5 stars","F","0.8"
"93","Maxx Williams",FA,"-","-","F","0.8"
"94","Connor Heyward",PIT,"at BUF","1 out of 5 stars","F","0.8"
"95","Kevin Rader",TEN,"at WAS","2 out of 5 stars","F","0.8"
"96","Nick Boyle",BAL,"vs. CIN","3 out of 5 stars","F","0.8"
"97","Jake Tonges",CHI,"at MIN","4 out of 5 stars","F","0.7"
"98","Mason Schreck",HOU,"at JAC","2 out of 5 stars","F","0.7"
"99","Luke Farrell",JAC,"vs. HOU","2 out of 5 stars","F","0.4"
"100","James Mitchell",DET,"at NE","3 out of 5 stars","F","0.6"
"101","Cole Turner",WAS,"vs. TEN","5 out of 5 stars","F","0.4"
"102","Noah Togiai",PHI,"at ARI","4 out of 5 stars","F","-"
"103","J.P. Holtz",NO,"vs. SEA","5 out of 5 stars","F","-"
"104","Hunter Long",MIA,"at NYJ","4 out of 5 stars","F","-"
"105","Nick Vannett",NO,"vs. SEA","5 out of 5 stars","F","-"
"106","Jacob Harris",LAR,"vs. DAL","3 out of 5 stars","F","-"
