"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Baltimore Ravens",BAL,"vs. CAR","3 out of 5 stars","A+","8.8"
"2","Philadelphia Eagles",PHI,"at IND","5 out of 5 stars","A","8.4"
"3","New England Patriots",NE,"vs. NYJ","3 out of 5 stars","A","8.3"
"4","Buffalo Bills",BUF,"vs. CLE","2 out of 5 stars","A-","7.9"
"5","San Francisco 49ers",SF,"at ARI","3 out of 5 stars","B+","7.8"
"6","Denver Broncos",DEN,"vs. LV","2 out of 5 stars","B","7.7"
"7","Cincinnati Bengals",CIN,"at PIT","4 out of 5 stars","B","7.7"
"8","Dallas Cowboys",DAL,"at MIN","2 out of 5 stars","B","7.4"
"9","New York Jets",NYJ,"at NE","4 out of 5 stars","B","7.4"
"10","New Orleans Saints",NO,"vs. LAR","5 out of 5 stars","B","7.2"
"11","Washington Commanders",WAS,"at HOU","5 out of 5 stars","B-","7.2"
"12","Pittsburgh Steelers",PIT,"vs. CIN","2 out of 5 stars","C+","7.0"
"13","New York Giants",NYG,"vs. DET","2 out of 5 stars","C+","6.9"
"14","Los Angeles Rams",LAR,"at NO","5 out of 5 stars","C","6.9"
"15","Green Bay Packers",GB,"vs. TEN","2 out of 5 stars","C","6.7"
"16","Tennessee Titans",TEN,"at GB","3 out of 5 stars","C","6.6"
"17","Atlanta Falcons",ATL,"vs. CHI","4 out of 5 stars","C-","6.5"
"18","Kansas City Chiefs",KC,"at LAC","2 out of 5 stars","C-","6.2"
"19","Las Vegas Raiders",LV,"at DEN","5 out of 5 stars","D+","6.2"
"20","Arizona Cardinals",ARI,"vs. SF","3 out of 5 stars","D","6.2"
"21","Houston Texans",HOU,"vs. WAS","4 out of 5 stars","D","6.1"
"22","Minnesota Vikings",MIN,"vs. DAL","1 out of 5 stars","D","6.0"
"23","Chicago Bears",CHI,"at ATL","3 out of 5 stars","D-","5.9"
"24","Carolina Panthers",CAR,"at BAL","1 out of 5 stars","F","5.8"
"25","Cleveland Browns",CLE,"at BUF","3 out of 5 stars","F","5.7"
"26","Detroit Lions",DET,"at NYG","2 out of 5 stars","F","5.5"
"27","Indianapolis Colts",IND,"vs. PHI","2 out of 5 stars","F","5.5"
"28","Los Angeles Chargers",LAC,"vs. KC","1 out of 5 stars","F","5.3"
