player,team,py_games_played,games_played,pas_att_rat,cmp_rat,pas_yds_rat,pas_tds_rat,int_rat
Carson Wentz,NA,8,0,33.895746632517074,21.704932651796913,230.54341057692818,1.476856679535208,0.2716148531594772
Gardner Minshew,IND,2,0,29.18177518038891,18.912274696641035,226.19200042741693,1.5035589418038224,0.4722528432419198
Nick Foles,NA,2,0,32.866807842283336,22.14605427975708,229.5666186509534,1.1716720093113704,0.5286979057492769
Mike White,MIA,4,0,39.95979627873251,26.142358044967242,289.40216439900223,1.4076336958859084,0.820794472610962
Teddy Bridgewater,DET,3,0,32.439203249064015,21.68720391325206,247.94465421210475,1.394305774170005,0.37028590332755745
C J Beathard,JAC,1,0,23.849872066004046,12.59153916063724,173.96446653224913,1.0602780081337553,0.48799651086618
Chase Daniel,NA,1,0,23.512559064607345,12.462858231807328,176.0096012400773,1.0619213689551839,0.462521754223638
Derek Carr,NO,15,0,33.726808265288874,21.811998364314192,248.11405887739397,1.4342826154661474,0.31963001068274
Tua Tagovailoa,MIA,13,0,31.90251641989718,21.082407728815593,263.23541670297124,1.515221316749055,0.25443315333271715
Taylor Heinicke,ATL,9,0,30.18341611226837,19.585415596681955,221.54466418232226,1.3597321814343073,0.37159525249330716
Zach Wilson,NYJ,9,0,27.903483378653473,15.791928129914943,198.16600225404957,1.0628490356425682,0.4224930872436405
Brett Rypien,LAR,3,0,26.488066329517373,14.653898084221947,185.15278517791631,1.0311261742261402,0.4866335051007401
Malik Willis,TEN,4,0,21.186890570347153,10.64413938131813,149.10384899205695,0.9867757061608745,0.4663270734073369
Chris Streveler,NA,1,0,25.638740126274087,17.033011230713292,177.57206085946024,1.0552946968620813,0.4582144173631214
Ryan Tannehill,TEN,12,0,30.22294147614056,20.28822418823886,233.39458115900226,1.294208432625648,0.29126308268608847
Colt McCoy,ARI,4,0,29.943478485649194,21.527443828266993,212.71974480308745,1.05939982018513,0.44893103183682853
Mitchell Trubisky,PIT,7,0,25.981841737848573,14.986146650715558,194.78313454157197,1.0458146908434922,0.4568329722745678
Matt Ryan,NA,12,0,35.47250829346663,24.31338243543459,244.79911712367192,1.27571506319511,0.3667644870303921
Marcus Mariota,PHI,13,0,22.294401596715417,12.661691111042302,175.230989577129,1.1259379978126984,0.41640014542309023
Kyle Allen,BUF,2,0,41.96083541751997,26.949957052622114,266.4463016032048,1.766419698420219,0.4727600801406169
John Wolford,TB,2,0,25.403779726175003,13.859154345936378,184.3132080230782,1.0496146131522357,0.6673451080497608
Jacoby Brissett,WAS,11,0,34.203030611330306,22.032449168254956,233.6124051007588,1.1666404675850592,0.2852371615862723
Jimmy Garoppolo,LV,10,0,30.885992209677113,21.042225894585897,254.1104638948421,1.431748357083092,0.27697321807540587
Lamar Jackson,BAL,11,0,30.009841262934582,19.498906532045105,222.6297727227781,1.3977906246717628,0.3337998007424448
Bryce Perkins,NA,2,0,23.17803734470768,12.022888117939887,167.3592470050695,1.0486363745547465,0.47371150786335375
Kyler Murray,ARI,10,0,36.032135694880694,25.09827828004399,249.89470941422036,1.4904818175974184,0.2596113971482801
Trevor Siemian,CIN,1,0,37.6651255878227,22.483530471448226,246.94433602381497,1.7953638531614977,0.4452593689577421
Jordan Love,GB,1,0,31.614431179921592,19.174923744504135,224.72041248190175,1.2606779907980785,0.5915988525391668
Matthew Stafford,LAR,9,0,34.37929749509163,23.553522829596222,258.85139157916984,1.6454087205893457,0.3561949870342095
P J Walker,CHI,5,0,31.027422716139277,18.291859554963597,195.84017992395576,1.0513481797795596,0.6223983969457566
Brandon Allen,SF,1,0,23.605243671666326,12.579376291422555,175.21868879312217,1.2187114157090044,0.4604352846136214
Bailey Zappe,NE,4,0,23.76869606500074,13.552596925375756,187.38845717777218,1.11733479544551,0.45320298144234994
Cooper Rush,DAL,6,0,27.761552599641337,17.29562819477243,220.86147145975633,1.41457712994515,0.375246430239665
Feleipe Franks,NA,1,0,22.618490330379434,11.977366392159368,169.3304039585542,1.0602628032815318,0.4614436865357642
Brian Hoyer,LV,1,0,23.976662950585897,12.905511457315665,227.78923219362684,1.2237354770163051,0.4637009244633669
Jameis Winston,NO,3,0,29.094435518245536,18.114517437099945,218.2384439204351,1.6014890449841248,0.3058183346788642
Trey Lance,DAL,2,0,27.317095679125142,15.862850868055638,213.6613163752114,1.475118145918398,0.4487145331993071
Case Keenum,HOU,1,0,26.00679163700255,16.64548851767029,174.98266582043766,1.217005119835414,0.4593261922957875
Ben Roethlisberger,NA,0,0,35.788860038002355,23.302399217491228,234.5443248660472,1.3858196195039247,0.37405561708031954
Cam Newton,NA,0,0,25.835735038002355,15.105970646062651,161.99968200890433,1.1215339052182103,0.44369847422317665
Tyrod Taylor,NYG,0,0,27.460735038002355,17.040732550824558,187.25682486604717,1.169152952837258,0.4282222837469861
Drew Lock,SEA,0,0,31.25240170466902,19.382954773046777,224.70404708826936,1.0758196195039247,0.4715556170803195
Josh Johnson,BAL,0,0,45.741985038002355,30.952399217491227,341.7943248660472,2.0858196195039245,0.5365556170803195
Mike Glennon,NA,0,0,35.8811895834569,20.636490126582135,199.31137032059263,1.1994559831402882,0.8024647079894103
Mason Rudolph,PIT,0,0,42.62740170466902,26.560732550824557,232.64849153271382,1.169152952837258,0.4715556170803195
Sean Mannion,NA,0,0,34.61073503800236,21.687399217491226,205.45682486604719,1.2358196195039246,0.4715556170803195
Jake Fromm,WAS,0,0,28.93800776527508,15.072853762945769,180.1068248660472,1.0758196195039247,0.566101071625774
Garrett Gilbert,NA,0,0,31.360735038002357,20.327399217491227,208.70682486604719,1.0758196195039247,0.4715556170803195
Chad Henne,NA,0,0,24.210735038002355,16.077399217491227,180.1068248660472,1.0758196195039247,0.4715556170803195
Ian Book,PHI,0,0,24.210735038002355,14.887399217491225,180.1068248660472,1.0758196195039247,0.7315556170803195
Ryan Fitzpatrick,NA,0,0,24.210735038002355,12.847399217491224,180.1068248660472,1.0758196195039247,0.4715556170803195
Kellen Mond,CLE,0,0,24.210735038002355,13.527399217491226,180.1068248660472,1.0758196195039247,0.4715556170803195
Kurt Benkert,NA,0,0,24.210735038002355,12.847399217491224,180.1068248660472,1.0758196195039247,0.4715556170803195
Logan Woodside,ATL,0,0,24.210735038002355,12.847399217491224,180.1068248660472,1.0758196195039247,0.4715556170803195
Jacob Eason,NA,0,0,27.460735038002355,13.527399217491226,180.1068248660472,1.0758196195039247,1.5115556170803195
Josh Rosen,NA,0,0,24.210735038002355,12.847399217491224,180.1068248660472,1.0758196195039247,0.8615556170803196
Nate Sudfeld,DET,NA,0,NA,NA,NA,NA,NA
Kyle Trask,TB,NA,0,NA,NA,NA,NA,NA
Bryce Young,CAR,0,0,35,22.1,245,1.25,0.95
C J Stroud,HOU,0,0,34.37616753749605,21.192031021678297,239.10824896524048,1.25,0.95
Anthony Richardson,IND,0,0,33.7523350749921,20.55,233.21649793048093,1.25,0.95
Will Levis,TEN,0,0,31.853143194680168,19.53964073346266,215.2796857275349,1.25,0.95
Hendon Hooker,NA,0,0,31.202443065341505,19.375930218806317,209.1341845060031,1.25,0.95
Jake Haener,NO,0,0,30.64023162218727,19.275080517918994,203.82440976510196,1.25,0.95
Stetson Bennett,LAR,0,0,30.633172762472345,19.274003877709788,203.75774275668326,1.25,0.95
Aidan O Connell,LV,0,0,30.585252699405412,19.2668055194054,203.30516438327334,1.25,0.95
Clayton Tune,ARI,0,0,30.55897346018238,19.26293856820079,203.05697156838912,1.25,0.95
Dorian Thompson Robinson,CLE,0,0,30.552521819651627,19.261997818965842,202.99603940782092,1.25,0.95
Sean Clifford,GB,0,0,30.496448324649087,19.253961895360902,202.4664563994636,1.25,0.95
Jaren Hall,MIN,0,0,30.41012021495822,19.24206933092734,201.65113536349432,1.25,0.95
Tanner McKee,PHI,0,0,30.287202233453044,19.226090736821735,200.49024331594543,1.25,0.95
Max Duggan,LAC,0,0,30.07118280326164,19.200522330479476,198.45005980858215,1.25,0.95
