team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
BAL,31.873322638178035,192.5314904165861,1.2535797070502657,29.71203154852728,19.950366811698,240.3981353285522,1.873276370098712,0.7395659210737229
DEN,25.18935993468518,100.11934389674607,0.6745001167332443,34.48467308487934,24.124649511274797,226.20310045175793,1.3975490456902515,0.8407110341480206
HOU,26.055634019058548,107.813515597732,0.8543895462031746,35.48925098161006,23.53710538049192,244.85775225141109,1.3133729607635656,0.8293941508042704
IND,26.1887973779269,118.91251212565072,0.955866512162314,28.56330023520512,16.830656717627747,194.78155300576717,1.197459225164493,1.401824011714353
NE,25.32495058617667,112.87372377628633,0.5827326283257365,31.725593341555506,21.401785877556527,171.62287643136568,0.97059336374475,1.2668189435022612
WAS,30.726421573574964,154.79737863410926,1.4798385273540062,32.069219619375346,24.369472268127353,243.69769567368573,1.3897555564777389,0.9089696325771034
ARI,26.85263326193649,145.83086530540052,0.8786898590566378,31.23294250821413,22.69205698200632,205.0935776351035,1.1528815736780913,1.0156110835173562
ATL,27.92380684281733,118.98438690473616,0.745249664102591,30.3541263267769,19.38729382921605,230.58681851583304,1.1695375789782185,1.62055839061738
BUF,27.870399499222724,127.06540351044055,1.5678527851091635,28.646782184586236,19.00515623800615,221.62689388608646,1.6872920388566723,1.704968029657393
CAR,23.15400168877772,93.873821535932,0.7342689705538291,31.829129358136242,18.815423839723945,167.7859179080082,0.9881849386765351,1.0284627909981507
CHI,25.264691505290706,103.21225886686021,0.8170789952135318,32.064371669551186,19.852640089873994,187.15881130347483,1.2290982010594493,0.6023739620614149
CIN,19.936317854405946,76.06440984485596,0.6765258477117888,38.73841693433084,27.395745197053177,280.7459846506802,2.0611513528615606,1.2784613651809142
CLE,22.9411671827894,83.836196097948,0.6005047567861773,44.193025781070034,27.37754291129102,257.0101359177465,1.333955793311745,1.776494511139694
DAL,22.81209005206418,85.13321524610609,0.4971750417160562,40.078340384824415,25.073872504080096,233.46894804562993,1.388020141220438,1.4453691577024772
DET,32.483714284212574,157.2237481920456,1.5107977219321556,30.144621551566,21.697441580439573,250.78997387000635,1.8429917190707428,1.2704885291314953
GB,30.106333779972488,149.3138935988153,0.924372576999403,27.33909996406839,18.801483223447384,240.05969996526358,1.819399524902529,1.1299545556584916
JAC,22.096873918788635,91.43065974438443,0.8418007718040462,30.386982648259384,19.870690412068342,210.848717805095,1.1555003923209148,1.273005629270499
KC,25.31121900722422,97.69845539262204,0.795116103962259,35.22933068935878,24.5702716171956,237.56978050106025,1.5408242899854163,1.9422224118979063
LAC,25.761137642361263,106.68711238559742,0.8875142129312202,27.793751755492934,18.870344301548375,208.74392764163906,1.1985286514265152,0.8623736626721304
LAR,25.845456903079302,96.26564811104434,0.9753148558239597,34.84010394442449,24.80370749230836,248.65542625453276,1.2902138665507006,1.400540415303532
LV,19.91509844517418,61.92392063349956,0.577226361035343,39.64996873797076,26.79368673239564,249.43491706028638,1.2090968815431808,1.7971699555763383
MIA,24.995027090229293,96.07198829290563,0.8159955176969848,36.374968518439815,25.486469490005362,271.44313527257486,1.4615519146852742,1.183673093438414
MIN,25.67277910368899,101.121831100545,0.5165627300403155,33.556964817973494,25.51303332983913,310.3218136593459,2.1024738290713456,1.6033928834890512
NO,28.639563718026764,122.20359287988785,1.0828681681434378,29.228865845655033,20.187944129638872,215.20246209638304,1.4597142215421464,1.1790385592765122
NYG,24.508401579416287,105.58656450947493,0.7122409477685495,37.77859132206761,23.513853841820477,203.1177378075006,0.7976455137250476,0.7896295798190358
NYJ,19.47442226616957,75.46492837678267,0.5515395932662113,37.8214717054352,23.42888455010562,216.8488443415248,1.3114515551637322,1.0186179451445858
PHI,36.560055319945725,196.02821893628976,1.6137464647088957,26.284109031195293,18.515361802732595,205.10533771500397,1.3291097753300043,1.1089966472000137
PIT,33.83417174749308,126.87510645579705,0.787402971972024,30.023161691754414,21.26345035580501,223.962272614541,1.095611323802727,0.8126668168241991
SEA,22.083124969749534,85.72619160502309,1.0804551129918607,35.36995176145419,24.86476096944465,259.2917431703358,1.1951335123990339,1.5521040467654563
SF,28.892117162478645,144.67589188759493,1.1316890679074247,30.936365464289523,22.53369781170732,262.58564277551847,1.3894714449957752,1.1974938515167128
TB,26.024467601662575,127.54436853218778,0.8148659118434145,36.35566639182289,27.94751035681914,275.2949499478962,2.0340269149510077,1.441521303509755
TEN,24.97063228493964,107.00892620164947,0.6369272737659663,28.859877587008675,17.962350007201366,180.31468769803033,1.0944264464587279,1.2785008060731022
