player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Tyler Boyd,WR,CIN,2,2,66,0,0.0018968883934794086,0.0020753602473149286,0.002470580837652694,0.1472657589971866,0.14179233658995427,0.14154143789061957,0.12901341758608878,0,0.01166870699480771,NA
Joe Mixon,RB,CIN,2,2,269,0,0.620473576117435,0.6571192425739508,0.6522190339435745,0.10256351049035042,0.10185734947252287,0.08814538549036295,0.08963443768670064,0,0.00710456329942167,NA
Tanner Hudson,TE,CIN,2,0,30,0,0,0,0,0.09045185569192132,0.09263352703839815,0.08310635873823866,0.08504087566864091,0,0.01270209802017814,NA
Irv Smith,TE,CIN,1,2,18,1,0,0,0,0.03603799413110496,0.03581264428177164,0.031927412909636535,0.03314682869573377,0,0.01404582999141655,NA
Drew Sample,TE,CIN,2,2,17,0,0,0,0,0.04562430847342309,0.04948554260769938,0.045218114943443924,0.0392206191308581,0,0.01287432985773988,NA
Trayveon Williams,RB,CIN,2,1,20,0,0.012731571639161247,0.030003764080713792,0.02088459067444774,0.011650843601608948,0.012870228909169014,0.007000410540581539,0.009303774856284837,0,0.01274515597956857,NA
Trenton Irwin,WR,CIN,2,2,22,2,1.5335511596563305e-8,2.245298846155844e-8,2.528300477865734e-8,0.046140089518186815,0.051687500529931596,0.05206571335656328,0.04121306801226015,0,0.01272362699987336,NA
Tee Higgins,WR,CIN,2,2,41,0,0,0,0,0.16098035581934547,0.15223704626493614,0.19940927859645946,0.24561444918188444,0,0.01132424331968424,NA
Mitchell Wilcox,TE,CIN,2,1,9,0,0,0,0,0.02512265841074369,0.028448133036145195,0.021768070013546637,0.020845736546079036,0,0.01255139516231162,NA
Ja Marr Chase,WR,CIN,2,2,96,1,3.149817196072487e-4,1.7722247220646744e-4,2.611811655682434e-4,0.20091793249963472,0.2041409686271603,0.2203793985273034,0.2005345707744948,0,0.01427005501850366,Q
Chris Evans,RB,CIN,1,1,3,0,7.96433333430497e-6,1.367909454319073e-5,1.4334125508531186e-5,5.070339380859568e-4,5.102805665694396e-4,4.866535235050849e-4,5.036072153132168e-4,0,0.01285280087804466,NA
Charlie Jones,WR,CIN,2,0,4,0,0,0,0,0.027128062484972192,0.028038892595257457,0.018504988752184367,0.021542182601043004,0.21,0.007,NA
Chase Brown,RB,CIN,2,0,41,1,0.2578226371101273,0.26116843935655115,0.22433082843826216,0.042968887413391735,0.04969406150308169,0.04959262830360219,0.043586112365796854,0.21,0.007,NA
Andrei Iosivas,WR,CIN,2,0,10,0,0,0,0,0.056692361771991384,0.047760475270663925,0.03873281039172447,0.03691374294680069,0.21,0.007,NA
Travis Kelce,TE,KC,2,2,90,1,0,0,0,0.2216462790866851,0.2193292815013713,0.22731625845104578,0.20571686383422177,0,0.01217280875793265,NA
Blake Bell,TE,KC,2,2,4,1,0,0,0,0.013580439022578826,0.012802040540041935,0.00900476323399137,0.009707798234265022,0,0.01287432985773988,NA
Justin Watson,WR,KC,2,2,26,1,0,0,0,0.0998734972985825,0.09344814717045719,0.10360986499762509,0.1703347087482688,0,0.01259445312170205,NA
