player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Tyrion Davis Price,RB,SF,2,0,14,0,0.21418070977231365,0.13572814691601767,0.1085178865426157,0.04327542197378062,0.042299355674119105,0.041375007248776186,0.0433027528647014,0,0.00649552946227403,NA
Danny Gray,WR,SF,2,0,0,0,0,0,0,0.052184570153738195,0.03947163140402603,0.03635148985238318,0.042387663436105213,0,0.00649552946227403,NA
Jordan Mason,RB,SF,2,0,1,0,0,0,0,0,0,0,0,0.21,0.007,NA
Keith Smith,RB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
Damiere Byrd,WR,ATL,2,17,0,0,0,0,0,0.04255557367597146,0.0334054319727267,0.033252201547869197,0.037773292237278086,0,0.01379471935185057,NA
Anthony Firkser,TE,ATL,2,15,3,0,0,0,0,0.055088763720423276,0.05963646934961511,0.05907412256464587,0.05417692770005616,0,0.015528340097817,NA
KhaDarel Hodge,WR,ATL,2,0,8,0,0,0,0,0.07701077085019799,0.07386207797418909,0.08142873180732628,0.060073526845459156,0.21,0.007,NA
Olamide Zaccheaus,WR,ATL,2,17,12,1,5.329637969846614e-4,4.777177063962117e-4,4.3192727894188806e-4,0.11299189074022573,0.12462456000361491,0.16167749633177292,0.19418259692145276,0,0.00270647060928084,NA
Parker Hesse,TE,ATL,2,8,4,0,0,0,0,0.03375574230716567,0.04517708028299785,0.04464106634240299,0.032923210665739396,0,0.00270647060928084,NA
Bryan Edwards,WR,ATL,2,16,2,0,4.5523466172648643e-4,2.3739191958171318e-4,3.088719769354439e-4,0.05583463081397409,0.05756570164390725,0.05743378771691567,0.05487393123106022,0,0.00685599049954147,NA
Kyle Pitts,TE,ATL,2,17,10,0,0,0,0,0.24469908548373295,0.22381417615795574,0.23069176680556355,0.22854001225911477,0,0.00270647060928084,Q
Avery Williams,RB,ATL,2,0,11,0,0.10874887450009346,0.09792360687943057,0.62513000317274,0.025921515709322628,0.03611589655644174,0.022160475138447596,0.017790002219072888,0.21,0.007,NA
Feleipe Franks,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
Drake London,WR,ATL,2,0,22,0,0,0,0,0.3149768638348296,0.30111839966201204,0.26713600500303475,0.2812742463052131,0,0.00649552946227403,NA
Tyler Allgeier,RB,ATL,2,0,41,0,0.44054711463620005,0.3978381501983016,0.1621707679741494,0.03716516286415658,0.04468020639653962,0.042504346742021186,0.038392253615553415,0,0.00649552946227403,NA
Jared Bernhardt,WR,ATL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Caleb Huntley,RB,ATL,2,0,18,0,0.2648773503334373,0.29666221181496855,0.07776863408214747,0,0,0,0,0.21,0.007,NA
Tevin Coleman,RB,SF,2,0,11,0,0.36709987775944536,0.3094473017502968,0.41126072050735296,0.041981421273808564,0.054333854909513514,0.04574842155523269,0.06981292498051303,0,0.00270647060928084,NA
Matthew Slater,WR,NE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
DeVante Parker,WR,NE,2,10,8,0,0,0,0,0.09909218341102606,0.09522038813180964,0.11648493761901807,0.1243580648583737,0,0.00270647060928084,NA
Nelson Agholor,WR,NE,2,15,14,2,7.416060760530453e-4,7.445935556109569e-4,9.196310824548796e-4,0.10143210343231174,0.09608461927906986,0.118274484766764,0.10272066721786924,0,0.00270647060928084,Q
Hunter Henry,TE,NE,2,17,9,0,0,0,0,0.11177496349953332,0.10647741557536798,0.1088146928822196,0.09215759262693564,0,0.00270647060928084,NA
Jonnu Smith,TE,NE,1,16,7,0,0.003891073733860081,0.00398910916488661,0.003909280689305473,0.05931986178543479,0.05879941074048743,0.051433728768585436,0.056220326100653584,0,0.00663759471584354,Q
Kendrick Bourne,WR,NE,2,17,12,1,0.020207099429021044,0.022997884129186758,0.020239068634422933,0.08426778418661685,0.08585080011648008,0.09086038968835229,0.08149255832918391,0,0.00710915761000706,NA
Damien Harris,RB,NE,2,15,65,0,0.3526743429321119,0.3383504484891287,0.4497184451975344,0.045503450960542466,0.04863868229313358,0.029221846486404458,0.036373774032047425,0,0.00541581645588159,Q
Jakobi Meyers,WR,NE,2,17,21,0,0.00832408522725543,0.014007445909458915,0.012425264825313649,0.23503666554354785,0.24082941502829067,0.25825482420954354,0.2704730067557034,0,0.00622862020986182,Q
Lil Jordan Humphrey,WR,NE,1,10,2,0,0,0,0,0.028446180012867618,0.031297317561594554,0.033081835338539325,0.031740643593476524,0,0.00270647060928084,NA
Rhamondre Stevenson,RB,NE,2,12,81,0,0.5437879092151502,0.5908699959686528,0.47415919513251686,0.0870134543365026,0.09170699578978735,0.07077918636196141,0.06970945402908847,0,0.00573866947481304,NA
Pierre Strong,RB,NE,1,0,0,0,0.008798961055189024,0.011319937721662095,0.011328321485902586,0.01674746708264502,0.016640527934200917,0.017219471498685936,0.018392566111664097,0,0.00649552946227403,NA
Tyquan Thornton,WR,NE,2,0,2,0,0,0,0,0.13136588574897168,0.12845442754977787,0.10557460237992597,0.11636134634500397,0,0.00649552946227403,NA
Amari Cooper,WR,CLE,2,15,27,0,0,0,0,0.2298498653301847,0.21829644861500733,0.223019835118646,0.2714194758730734,0,0.00487143750854726,NA
David Njoku,TE,CLE,2,16,25,1,0.005879478377412498,5.806974758478469e-4,0.002311222635231661,0.14991326916271427,0.1644977630369629,0.18700208431711696,0.14900995830909475,0,0.00270647060928084,NA
Kareem Hunt,RB,CLE,2,8,71,0,0.3131554472764565,0.26080510050153694,0.2772029718432632,0.09958468181840249,0.10873171178267524,0.08741614652057998,0.09012763836660202,0,0.00270647060928084,NA
Nick Chubb,RB,CLE,2,14,104,0,0.5166086156640965,0.5756225221567483,0.5630830030599814,0.05502385209095835,0.052496563275311145,0.04462832185696121,0.04931666765115805,0,0.00450874142092247,NA
D Ernest Johnson,RB,CLE,1,17,0,0,0.03338999340874814,0.0345423305278784,0.03404585670635086,0.020217271514679554,0.02060003111181827,0.020488371994779833,0.020976321612875822,0,0.00395132657635903,NA
Harrison Bryant,TE,CLE,2,16,9,0,0,0,0,0.07248577929192673,0.07004669864373232,0.06353188598627958,0.06667143751199488,0,0.00270647060928084,NA
Donovan Peoples Jones,WR,CLE,2,14,16,0,0,0,0,0.16129254746061547,0.15212870445146998,0.1679950705889174,0.1482226475015117,0,0.015528340097817,NA
Anthony Schwartz,WR,CLE,2,14,3,0,0.005562072646874334,0.00779770411115955,0.006424564580243051,0.033126828440488115,0.027885515626569875,0.028621071446123712,0.030962896272530464,0,0.00270647060928084,NA
Demetric Felton,RB,CLE,1,0,0,0,0.020373416052277438,0.0038336060661191967,0.01228330556007254,0.046480410105634994,0.04808734680969461,0.04435676343975606,0.047223372539804936,0,0.02020647060928085,NA
David Bell,WR,CLE,2,0,5,0,0,0,0,0.05983790801572736,0.06256069408791676,0.062435922576194694,0.05745961563262368,0,0.00649552946227403,NA
Michael Woods,WR,CLE,1,0,0,0,0,0,0,0.014457031547476315,0.014649852488371291,0.013560723566273782,0.014576727018401847,0,0.00649552946227403,NA
Pharaoh Brown,TE,CLE,1,15,7,0,0,0,0,0.057730555221191686,0.06001867007047027,0.05694380258837087,0.05403324171032838,0,0.01518075044467179,NA
C J Uzomah,TE,NYJ,2,16,3,0,0,0,0,0.05972739992185153,0.0665419943044124,0.05264271727568409,0.057004512907977756,0,0.00270647060928084,NA
Corey Davis,WR,NYJ,2,9,17,0,0,0,0,0.14299951703372352,0.1406559056827872,0.16287067761459903,0.15779014710695408,0,0.015528340097817,NA
Tyler Conklin,TE,NYJ,2,17,21,2,0,0,0,0.11704919367634305,0.11715672305277126,0.11518835600211784,0.12038994776091018,0,0.00511586925523863,NA
Braxton Berrios,WR,NYJ,2,16,11,0,0.028216759092463104,0.04939867514672406,0.06200240164761469,0.05543633520804276,0.06001004052844083,0.04755184558244875,0.05476029365296891,0,0.00825059498056571,NA
Ty Johnson,RB,NYJ,1,16,1,0,0.01629699004686061,0.014207759604152909,0.017498708243184686,0.03643257572885216,0.0352094301379341,0.03374913199534249,0.03872201221945953,0,0.00738111052697632,NA
Jeff Smith,WR,NYJ,2,0,2,0,0,0,0,0.016046307373413733,0.01731628818182702,0.014794505433117423,0.012286135711101282,0.21,0.007,NA
Denzel Mims,WR,NYJ,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Lawrence Cager,TE,NYJ,1,0,0,0,0,0,0,0.0013934451829004822,0.001159913577387849,9.284494041652807e-4,0.0013165444204603386,0.21,0.007,NA
Elijah Moore,WR,NYJ,2,11,18,0,0.013032802945035428,0.006397118945885251,0.008950766431928847,0.1453818872424945,0.1315173695952216,0.1355336408572549,0.13978819298661882,0,0.00270647060928084,NA
Michael Carter,RB,NYJ,2,14,64,1,0.35337892170476404,0.25882603272522103,0.33597314715209614,0.08718075327989436,0.09570589020170411,0.0747319830322234,0.08188265759343935,0,0.00433355058781009,NA
Garrett Wilson,WR,NYJ,2,0,24,0,0.002167159510039401,5.733870627981108e-4,0.0014782543578309806,0.19870668635663152,0.19416919510792724,0.18309301119240298,0.19110856735508172,0,0.00649552946227403,NA
Breece Hall,RB,NYJ,2,0,73,1,0.5118682379621181,0.6022053364493568,0.47649568301796136,0.11573035323253349,0.11605244895717691,0.15459483462438398,0.11864812058261226,0,0.00649552946227403,NA
Jeremy Ruckert,TE,NYJ,1,0,0,0,0,0,0,0.023915545763318887,0.024504800672409507,0.02432084698625991,0.026302867702415782,0,0.00649552946227403,NA
Marcedes Lewis,TE,GB,2,17,1,0,0,0,0,0.029579462710820043,0.032071175309920506,0.027528262995495066,0.06609543856633614,0,0.00893075044467179,NA
Randall Cobb,WR,GB,2,12,17,1,4.65525438492713e-4,2.501972472814288e-4,4.59818008281584e-4,0.1654367996411693,0.16000983259729473,0.2050002312165145,0.14412298077755303,0,0.0126858944775936,NA
Aaron Jones,RB,GB,2,15,75,1,0.493430260992128,0.542432040608401,0.49060233898163574,0.1413644609162607,0.14437625255192524,0.12103838155227997,0.1252819765956668,0,0.00470988771686461,NA
Robert Tonyan,TE,GB,2,8,17,0,0,0,0,0.13297857048100564,0.1440061506591198,0.1281875212049299,0.13218617886127332,0,0.00270647060928084,NA
Allen Lazard,WR,GB,2,15,16,0,0.0014479979635899198,0.002639527028630324,0.002452898474980381,0.17692033251113815,0.17043282702213297,0.19074455237878746,0.20251320378858598,0,0.00270647060928084,NA
AJ Dillon,RB,GB,2,17,72,0,0.4284172884936076,0.39869735588753374,0.4295313436846484,0.083332587274076,0.08147123663533225,0.07366325182477662,0.07714630056876638,0,0.00472793651963564,NA
Josiah Deguara,TE,GB,2,16,4,0,0,0,0,0.05826150221672922,0.057706772734403125,0.05790175680830568,0.05211143822523926,0,0.00270647060928084,NA
Tyler Davis,TE,GB,2,14,4,0,0,0,0,0.030496878774327513,0.02866515085829182,0.020266022617281557,0.02359430428599369,0,0.00270647060928084,NA
Patrick Taylor,RB,GB,1,0,0,0,0.028207517989588902,0.027741089333797528,0.032309226196309535,0.004110494856440903,0.004389856657026148,0.003003752436458355,0.0036667657858865995,0,0.00270647060928084,NA
Amari Rodgers,WR,GB,2,0,0,2,0,0,0,0,0,0,0,0.21,0.007,NA
Romeo Doubs,WR,GB,2,0,23,2,0.0020929587316049782,0.0030326274894064316,0.0030646820203741364,0.16963299260871192,0.16905600012237232,0.16500471584844867,0.16546558115797927,0,0.00649552946227403,NA
Samori Toure,WR,GB,1,0,0,0,0,0,0,0.007885918009320588,0.007814744852181164,0.00766155111672212,0.007815831386719471,0,0.00649552946227403,NA
Jack Coco,TE,GB,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Marvin Jones,WR,JAC,2,17,18,0,0,0,0,0.16776593532208575,0.16477874416746655,0.1756749860660833,0.1627175275602615,0,0.00270647060928084,Q
Chris Manhertz,TE,JAC,2,17,3,0,0,0,0,0.01894338759220676,0.026235662914178542,0.0165067744517581,0.015300013779060132,0,0.00270647060928084,NA
Evan Engram,TE,JAC,2,15,20,0,0.00414681976815982,0.0011244481557897386,0.0034549640797097254,0.13657256873034762,0.14022675789832822,0.13555155947152014,0.12646368555086976,0,0.00894361052697632,NA
Zay Jones,WR,JAC,2,17,23,0,0.006615151885628719,0.0016408793725892895,0.004480597800833983,0.15997275573919123,0.15652438415146508,0.14079616606816286,0.15358999716868307,0,0.00869412493026849,Q
Jamal Agnew,WR,JAC,2,10,10,0,0.02470753304880243,0.018854647750768696,0.021188681904567488,0.08623284113227309,0.08965146578053385,0.08469194916005986,0.10906479552630005,0,0.00737468048582405,NA
Dan Arnold,TE,JAC,2,11,3,0,0,0,0,0.0628832701089112,0.06513269628927972,0.07647144457086878,0.06669423199868514,0,0.01102265716620814,NA
Christian Kirk,WR,JAC,2,17,22,0,0.011143883923601912,0.009390870364408381,0.010525757869199725,0.1968883480176282,0.17762244630333915,0.20072348373358506,0.20306731081727733,0,0.00270647060928084,NA
James Robinson,RB,JAC,2,14,77,1,0.4409478397016642,0.3915326118455394,0.49438335572646636,0.059199376698210675,0.06472699726168794,0.05335198711773701,0.0578281245067238,0,0.00728570971232947,NA
Jamycal Hasty,RB,JAC,2,0,3,0,0.020811113457108905,0.022839202850027,0.013091676836130932,0.0171720165603547,0.023277429211929292,0.0194449907718059,0.01648849477373105,0.21,0.007,NA
Travis Etienne,RB,JAC,2,0,55,1,0.36419511112954295,0.42320663950474635,0.3124492230615784,0.058900198397412284,0.05770458955965178,0.06343916156995459,0.051816269020472,0.21,0.007,NA
Luke Farrell,TE,JAC,1,15,0,0,0,0,0,0.00713445228899905,0.0070834898979021755,0.006579465382790881,0.007414934145153301,0,0.02020647060928085,NA
Tim Jones,WR,JAC,1,0,0,0,0,0,0,0.00692478251686732,0.0035289992855226026,0.002498694304200942,0.004827619587444548,0.21,0.007,NA
Snoop Conner,RB,JAC,1,0,0,0,0.011571196155022438,0.011675734575676295,0.015757591624598465,0.021410066895512118,0.023506337278715084,0.024269337331472633,0.02472699556533833,0,0.00649552946227403,NA
Kendric Pryor,WR,JAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Mo Alie Cox,TE,IND,2,17,11,0,0,0,0,0.0854614187957422,0.08688981426079734,0.08798325917641009,0.11070926575657483,0,0.00868177925125615,NA
Nyheim Hines,RB,IND,2,17,27,1,0,0,0,0.1066097160593995,0.10990479314921488,0.0919035265999333,0.1037590111431473,0,0.01041933811596278,Q
Parris Campbell,WR,IND,2,6,11,0,0,0,0,0.0904930063544068,0.09024419659717929,0.09102573557880503,0.08772108238948462,0,0.00270647060928084,NA
Michael Pittman,WR,IND,2,17,25,0,0,0,0,0.25057361734824957,0.24723792595850486,0.263707759223655,0.2569556162687869,0,0.00429564843959342,NA
Jonathan Taylor,RB,IND,2,17,90,1,0.6210373384950028,0.7393347441657394,0.6158370996940383,0.09845347828188214,0.09437605276726685,0.07918250713614007,0.08448121158040403,0,0.00511271957495787,Q
Kylen Granson,TE,IND,2,17,12,0,0,0,0,0.06465431866906221,0.0636691601728043,0.06474093255229442,0.06077380797239183,0,0.00270647060928084,NA
Mike Strachan,WR,IND,1,0,3,0,0,0,0,0.018418737957975738,0.015450500119110543,0.019495449711551132,0.01954471769284844,0.21,0.007,NA
Deon Jackson,RB,IND,2,9,19,0,0.0867750764206286,0.09620843118098554,0.05886767531194116,0.020437545459690978,0.025957131305158684,0.021314987696143824,0.01348350429986801,0,0.00270647060928084,NA
Alec Pierce,WR,IND,2,0,15,1,0,0,0,0.17627689060426796,0.18002503729790983,0.19997308119857693,0.16942598722570146,0,0.00649552946227403,NA
Jelani Woods,TE,IND,2,0,3,0,0,0,0,0.05652373654075935,0.05264071209272074,0.05604988673584583,0.06662325116963976,0,0.00649552946227403,NA
Phillip Lindsay,RB,IND,2,0,14,0,0.2405561642191583,0.1524556424398052,0.25776709405312326,0.032097533928563494,0.03360467627933261,0.02462287439064436,0.026522544501152916,0,0.00270647060928084,NA
Andrew DePaola,TE,MIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Adam Thielen,WR,MIN,2,13,25,0,3.662030215952882e-4,2.4847340932375217e-4,3.2148243014144085e-4,0.19826391677410007,0.1961738038172885,0.1905809551194247,0.18290365970674202,0,0.00487143750854726,NA
C J Ham,RB,MIN,1,17,3,0,0.0027103525889048134,0.0028958929116452,0.002859938727283955,0.02799122416697474,0.03035786464741559,0.023713400075323833,0.02545277737001554,0,0.00270647060928084,NA
Dalvin Cook,RB,MIN,2,13,92,1,0.6542571881007968,0.7282190658523702,0.6392514416051831,0.08486810654185008,0.08716457966655398,0.07763819069599988,0.07644820023874702,0,0.00534079507459123,NA
Johnny Mundt,TE,MIN,2,6,9,0,0,0,0,0.036444940380631986,0.037449702799411136,0.032769537317695,0.031125344618110885,0,0.00270647060928084,NA
Irv Smith,TE,MIN,2,0,14,0,0,0,0,0.08669379151439817,0.08146189001090154,0.07894202057955062,0.07237627756167858,0.21,0.007,NA
Alexander Mattison,RB,MIN,2,16,37,0,0.2365984588243294,0.17694219628416133,0.18104879946853233,0.06228879694198363,0.0630739716539795,0.056489003826661485,0.0748747749871245,0,0.00449918148382804,Q
Jalen Reagor,WR,MIN,2,17,4,2,0.013092660653673174,0.025403054842709633,0.017898331645264266,0.06352190826916537,0.06166120328723543,0.05232343673843144,0.12086007355412637,0,0.00949659406607096,NA
Justin Jefferson,WR,MIN,2,17,41,0,0.010034532523635509,0.008841593176643823,0.05649185778213979,0.28967372453742674,0.2902955660164497,0.33273503245850083,0.2732630093219728,0,0.00530979857492765,NA
K J Osborn,WR,MIN,2,17,17,0,0.008098566388703498,8.036586937424352e-4,0.0038876334905910727,0.12354876946372194,0.12402579615713119,0.12647854996025493,0.11805282848816112,0,0.00270647060928084,NA
Kene Nwangwu,RB,MIN,1,11,0,0,0.004745547639971578,0.004964184896364263,0.004959020354711775,0.00499716182816604,0.005138325917730947,0.0037604235848466634,0.004512289955480259,0,0.00270647060928084,NA
Jalen Nailor,WR,MIN,2,0,1,0,0,0,0,0.021707659581581256,0.023197296025902515,0.024569449643310617,0.020130764197840878,0,0.00649552946227403,NA
Raheem Mostert,RB,MIA,2,0,64,0,0.5673453531947752,0.6094734119836659,0.5064455808559617,0.05001110964501158,0.04182312147491261,0.034620174388073945,0.03808290524377378,0.21,0.007,Q
Tyreek Hill,WR,MIA,2,17,42,1,0.034630797311339986,0.03347541176768928,0.024065759681765143,0.23311344483911312,0.25180161628280434,0.2571650563679023,0.23143963478002788,0,0.00641527583323758,NA
Mike Gesicki,TE,MIA,2,17,9,0,0,0,0,0.09820142978073268,0.09670761462013394,0.11060189315569098,0.10043769890726076,0,0.00270647060928084,NA
Durham Smythe,TE,MIA,2,17,7,0,0.010851894413357478,0.0031115218136512158,0.07008235280482578,0.0486988361468117,0.05438928965813139,0.05154402576034734,0.049469440992672066,0,0.00270647060928084,Q
Chase Edmonds,RB,MIA,2,12,37,0,0.18558645555533435,0.16248486120215816,0.19643693732891132,0.08099382767959865,0.07555559968668762,0.06457872785501682,0.09797128882811812,0,0.00457761258458949,NA
Cedrick Wilson,WR,MIA,2,16,5,0,0.007039702672325593,0.014375516213600439,0.010383690682440045,0.07782152817170823,0.07495303654771958,0.08172027133296308,0.0767909094148719,0,0.01204289036236726,NA
Trent Sherfield,WR,MIA,2,0,9,0,0,0,0,0.0515644283770107,0.052516755795569574,0.04524102177756262,0.04333986455561529,0.21,0.007,NA
Myles Gaskin,RB,MIA,2,17,7,0,0.14012818513699465,0.11633627674866392,0.1249890270186044,0.06677171331290109,0.06730055523049572,0.05745275779674262,0.05776392170781816,0,0.00471887165008248,NA
Alec Ingold,RB,MIA,1,9,6,0,0.013554830945517743,0.0055104464495803205,0.010502226399276655,0.024590848840646915,0.024945702035644876,0.020394860643858845,0.025042337868956096,0,0.00270647060928084,NA
Salvon Ahmed,RB,MIA,1,12,0,0,0.030459184080500825,0.029290903268634715,0.03881651245512403,0.016163396181181403,0.016331901680055123,0.016594104508116773,0.016044228637902964,0,0.00270647060928084,NA
Jaylen Waddle,WR,MIA,2,16,26,0,0.010403596689854192,0.02594165055235612,0.018277912773090977,0.1924929111348374,0.19241823724587137,0.21279410523251147,0.2002078459657802,0,0.00690054006814781,NA
Hunter Long,TE,MIA,1,7,0,0,0,0,0,0.006534501810497082,0.004816981743154426,0.004074996470564759,0.005497185023286947,0,0.00270647060928084,NA
Erik Ezukanma,WR,MIA,1,0,0,0,0,0,0,0.026585307251933307,0.029589840853757144,0.030012537915761504,0.03079496310095438,0,0.00649552946227403,NA
Tanner Conner,TE,MIA,2,0,0,0,0,0,0,0.005910724076393632,0.0017748521109815776,0.0011831156743994816,0.0027648246772205265,0.21,0.007,NA
River Cracraft,WR,MIA,2,0,1,0,0,0,0,0.020545992751622562,0.01507489503408069,0.012022351120487417,0.024352950295740892,0.21,0.007,NA
Tyler Boyd,WR,CIN,2,16,15,0,9.582095173850828e-4,0.0019261135213910596,0.0014547148539935705,0.14559122497063687,0.14433062462158125,0.15785884064453018,0.13947256439080147,0,0.00484050940998631,NA
Mike Thomas,WR,CIN,2,0,2,0,0,0,0,0.023147240892740194,0.01651506958915126,0.029518720747834758,0.01747468521689703,0.21,0.007,NA
