team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
BUF,26.41097437395242,119.46503183011681,0.8990595455080059,34.59837822672013,22.815800927478563,206.80148082030695,1.3992823328471342,1.630979620843521
PIT,26.843651159585953,114.46651423316052,0.7697582666255889,34.171924134847025,21.925416768057538,224.39917140367007,1.4694496536253456,1.4257652959909286
KC,28.412924346242235,131.60321118860327,0.8756112443628296,38.204301903715745,24.61711292698659,232.8965819372414,1.4219471441071292,0.6824294377017053
ARI,29.726082796016936,126.00625085357944,1.067716662711143,32.86794589388773,22.833925090848393,236.2484390724042,1.6164290297159807,0.7261471280367755
NO,26.102313341787017,106.54598758314836,0.8919624574734845,35.45978158387365,21.096925943153384,219.4056011525791,1.327206473244048,1.3316013187110718
TEN,26.37515405677354,104.5684755416309,0.7593871685534564,34.61857514976301,22.50843584716249,215.83102156017046,1.3371766371586313,0.8131079402519568
NE,26.090673828212577,104.16644771485035,0.9070977383245465,34.25116587028077,22.769992686858718,207.2093878666405,1.2873955932048005,1.2581040011578524
DAL,25.804056750868945,111.61346501549882,0.8901653590431332,37.75673282139234,22.74506191053068,204.98147095553497,1.4232941519188833,1.9660413915712938
CLE,26.44693592924083,111.48058032761959,0.9164843138168991,34.4431055354769,20.443344254249794,192.6979528674062,1.395349083417357,0.8154738613045062
SEA,28.924955892865153,119.56717245945923,1.0060151472560614,38.22512567987836,25.300587493942157,229.109882765415,1.3202845699706658,0.8625213322535283
LAR,27.981608804590866,124.93869131076444,1.0230340166879754,34.37874426080284,22.095370245661936,226.2099403949232,1.4203864989067752,1.2336786856524995
PHI,25.252400763962964,124.74763130057856,0.9033759264450949,37.77875559068825,23.999541418176594,250.51441829394614,1.6506983817709548,1.046681403504236
IND,32.650925360506584,145.47722035891877,0.993211574586841,35.40105805747478,24.402479139504635,239.06276652949168,1.5788448612498749,1.0042563764505348
HOU,27.646975752577735,115.28649493431446,1.1157956086952479,32.069103504163785,21.039854856850056,239.3757150578972,1.5140393635861205,1.240032628541015
MIA,27.796595132655746,121.03489989140967,0.9558835155680235,32.2532377409549,21.118378450449647,217.81727690737534,1.4621796126301358,0.7672071584469291
BAL,25.254859956969614,104.82753381783019,0.9706990170134848,35.47300746950147,23.980230179895898,244.52365471822665,1.3900845265675714,0.9760622586165228
LV,28.761203575771187,135.699267858907,0.9325699234232434,33.26310479005518,22.346990242597226,207.50637351039396,1.4600863939238382,0.36132936996000864
DET,26.077538666302278,105.70644184923592,0.9328436900685431,39.9468014572171,26.78456203177421,266.55416148074755,1.4701144885674031,0.9577841288120644
LAC,27.088986105444604,110.552189251487,0.8452717255674878,36.56988093176923,25.15026241861707,265.3107988735163,1.499625492363408,0.935655097083271
JAC,26.7662269561179,105.23688618570084,0.9110799803717246,37.550215887794906,25.011011433047077,265.88975842685426,1.4690314200153927,0.9019695504187305
NYG,28.553307089227168,125.19258162246744,1.010812607144951,33.64376780394217,22.64274684306973,228.37845002262853,1.527287491343556,0.8598704827506096
CIN,31.103388792457856,137.12299778576374,0.9329743474200787,33.693994468054136,22.169396056924306,220.671289655855,1.3407061741008002,0.918261864532411
CAR,31.239459904048243,137.88922385550768,1.1286806216647833,31.98619081220479,21.464523779884562,203.4840298280609,1.64061321691278,0.4822636414321774
MIN,26.793119038594693,105.36680949844437,0.8081844645588184,38.495781113029736,25.155184139109508,238.54286934662093,1.3566010245136588,1.235882197587695
SF,23.938809139838476,98.41611871112225,0.8881462011606703,35.946502694372036,24.366559690782204,230.40735505991617,1.5414382159483961,1.3389279837513193
GB,31.20123781469493,129.5837259270938,1.0393165948931244,35.817901161816636,23.201971225954214,244.33893847813448,1.5456517689420035,1.2477710258839543
ATL,31.96982659881139,126.61370981778974,0.7757136509585107,33.72391823259414,22.47381622079407,215.70697381637555,1.3697486699954604,0.6227173911166055
DEN,30.05528296736595,132.71642835176888,1.0475577768335476,33.77857448951323,23.316326288431927,224.3848103515527,1.5028671242805196,0.885355074984906
NYJ,31.61972651662768,134.16110024192332,1.0008648888874312,34.85665675522643,22.44087758492491,210.67841098248303,1.2793298134098945,0.909914895451752
WAS,28.641092141717166,120.51716874563618,0.7974204862332436,35.5704926251613,24.65835695422161,259.62795235814343,1.8755459696581205,0.5607348856883668
CHI,27.5819607302011,120.44999239820024,0.9119775445236653,35.67287523230808,23.53133340316808,217.26996233027427,1.5237643535732452,1.1146877665905823
TB,27.579399214062743,117.45721476768304,1.1148237670875123,34.15557575631454,23.518745192689195,237.16650385885637,1.3435128896550934,1.0764769488128954
