team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
BUF,25.951751181031685,142.35563525894688,0.8943829152420475,35.05242337485339,22.38002457866467,252.85576104514723,1.9372890656327384,1.074143963254009
CIN,24.49742195029555,87.94109611736462,0.7814238108413053,38.683473316955286,27.215813206028113,274.88371743273274,1.9285274117398936,1.0821723318357714
ARI,24.759446461784968,108.17714593556002,0.8975340644030202,43.87580799576329,29.69620282631279,239.1933318927834,1.1970415283364255,0.7122091683481432
ATL,32.58164964414205,163.40293030388182,0.961905871428813,27.803785520245714,19.37220896434631,197.0356004028246,1.2145525013254763,0.713341591647454
BAL,30.863109012684674,168.2414044942381,0.7686837779930284,25.044619237258257,16.432181665065986,169.3313502362962,1.4630113347140465,0.6509532606914777
CAR,26.83652587104596,123.02609083189786,0.9649385299024905,23.87976759924259,14.917164721312844,195.94860385945088,1.1612297469395227,0.5505095443203202
CHI,33.06202973734423,183.18880932969572,0.952598052651509,19.027481754211447,11.720877209375491,141.41807639483815,1.2904076221703464,0.5897281491546145
CLE,32.499327597003344,158.35735309470178,1.1393015033479326,27.75401482681687,17.184213575837703,212.40583833245333,1.3040828288433286,0.8357835114485299
DAL,31.39789525664577,137.03606432424613,1.226698440023532,34.25828696344344,22.64652899784879,228.23161643664494,1.4842365125363903,0.8959254124545701
DEN,24.239953086062556,105.62044169148345,0.611548224385496,36.382410552467434,23.821563359217095,245.91257114041585,0.9887772900443251,0.7203723184508177
DET,26.77155173381442,121.42264279371453,1.2089148156946037,33.804588143103295,22.713720947545063,259.15327224207317,1.7495292223736216,0.4981793453009249
GB,25.78375322005439,121.65771845588048,0.7468746790515225,33.18375562813348,21.857322655667627,225.67041545294163,1.4079734379670017,0.667166236645105
HOU,22.396081447684907,71.32453861121714,0.4645060101072257,31.40145739054172,20.0205827989916,186.88131430771918,1.065352441991091,0.8041724929892137
IND,25.135742050060458,102.88679829583171,0.5588118796817456,36.07930996513159,24.79203511204519,222.78124152816343,1.1589096228468287,1.0435396199441855
JAC,25.231032368149272,123.56022780378935,0.9261873624588848,34.630564882212006,23.82663737937028,248.19345494001345,1.535926947027198,0.7579228967934011
KC,22.555345800186412,106.72652970563098,0.8987004117605066,38.603574333989116,26.25947275163689,307.3423968122402,2.2457324455118877,0.9200076716357343
LAC,22.889064713034415,81.77979019558487,0.8418806091630181,41.403027710478916,29.065231218431475,269.8660052804571,1.4516848888501876,0.9064214234854672
LAR,22.19841547647826,78.97938579765659,0.7847368940935727,33.232705203992495,24.132489507399804,214.75777048690924,1.2452194612258445,1.1319403902295564
LV,23.32167509594973,112.26076174597311,0.6987086981183568,34.51059211293959,21.401803168991048,244.15340668127584,1.6588581043704362,1.1424957653508427
MIA,20.208245156785885,77.02504204079894,0.6743391504214412,36.031045269793864,22.491402238168977,303.7435585920269,1.8180884760563951,0.7844988343177186
MIN,20.661335090929526,77.97839727755222,0.8327756104950144,40.10294322647995,26.486781833531072,277.32681219083213,1.653588585514129,0.8531005160220198
NE,23.41427953896297,98.21672769985557,0.7495789776133646,30.65188605887185,21.628493551493733,227.9632227817378,1.1887978322124984,0.7764956894218381
NO,26.526102742037157,110.67462691661274,0.7328713759810509,25.784913389745384,18.149877254938193,229.3884544808901,1.524598978897471,0.957149935293996
NYG,29.73021509444774,149.14812488653732,1.0561114871404347,28.75075828946591,22.0300917260677,197.55772093023722,1.193586534688879,0.33104296753845996
NYJ,21.13120822500777,87.07346936758384,0.726598514072253,40.79839640230444,22.735198736281006,242.34026147259792,1.0688072423580084,0.5609722974409551
PHI,31.368812663042092,152.5941531848995,1.8253021514985477,30.894940631348007,20.971835621138688,270.5519218810464,1.458208644425455,0.45189775088314327
PIT,28.91525238716162,118.03855468052919,0.7677043167372276,41.14099675282463,28.490751267306315,248.61988329009932,1.1253832457724038,0.8467790540842647
SEA,21.99526413001453,107.60246284479176,0.688451514978667,32.29233631506504,23.33287192399003,242.70856023045414,1.67523324271957,0.9441663168847387
SF,29.33334510366413,142.4528836191026,1.078726727108415,29.396849251137684,18.48450074893036,223.7727523487412,1.5423632555484088,0.850863461058421
TB,21.23375115833388,61.97741665482652,0.386119418274239,43.85309808812797,29.50965060845493,266.2423227862603,1.3309101699532853,0.8596428115674448
TEN,26.64959254891338,115.9794070149643,0.9339821402606384,25.257684430523554,16.37154527081477,187.94965310713127,1.1701595879134339,0.6801514116781106
WAS,31.16783664485793,115.62403492237733,0.49135118925194654,34.24566361374026,21.96286046782313,232.61287370323663,1.5673522138854963,0.7729246222280669
