team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
ARI,26.589439449507648,151.98039681191386,0.9737843322206537,33.046246952652005,24.182637826235155,212.8259895487476,1.196263689655497,1.1143542694864002
ATL,29.546484336930256,129.45151597451556,0.9028298284288255,29.381943590057695,18.18442522052332,224.13759362662958,1.1135314880676395,1.6568558198750598
BAL,34.18724280489099,213.36804366198618,1.2388601587730805,27.930148337642354,18.711720567506628,231.9878995868492,2.073227045899337,0.8071855309951627
BUF,29.293708586842733,135.87684427642438,1.6948125213921557,28.105614441729266,18.00431152445664,215.00499347421677,1.7219852732985252,1.694840239072485
CAR,22.677253655945805,99.14629250584477,0.8932729542453597,30.893156830063468,18.940577341471847,174.5727378783536,1.1508032836290256,1.0165666268160982
CHI,24.6694269265557,97.93546941231787,0.7110371798052539,31.197303520621453,19.45826408071696,179.31758180237514,1.184243270642002,0.5778823029155816
CIN,20.386371845228517,77.79997627914011,0.6247263368995803,39.937752703976685,29.70820110623981,289.7308007919539,2.1495990695975973,1.409243753610818
CLE,22.510185997252602,89.68072898988612,0.5515113175815722,44.491808551052145,27.360366475551235,238.84286588932983,1.1442940179289958,2.0358014169467795
DAL,25.29932522690039,92.57729174873056,0.4541061184027434,39.30770574600065,24.730145456862466,234.599037106573,1.3556475193016366,1.4510643747922003
DEN,26.173075430781616,100.80324875285137,0.6238944013997242,34.218087387386845,25.347147622423062,229.3405710186115,1.6898849863891776,0.8794698968265416
DET,31.870339703954613,156.6809893379213,1.6111833071610187,32.342564597155295,23.602909480183335,275.9004549442134,2.0594058283260894,1.3099784549470481
GB,31.337972858156853,156.55213944059378,1.1187283501455982,26.031464427346833,18.029934410854285,226.14308910906283,1.69970320775649,1.0702750056952655
HOU,24.313390332869744,108.25524999753608,0.7421777794386362,34.88143815168948,23.288630704582218,227.2726467055371,1.303371270284705,0.9409718031020655
IND,29.544015348178302,144.78333120763185,1.143076067269066,28.3591683931237,16.290234947568624,193.86371135833525,1.126106467095682,1.5293709866131258
JAC,23.338998088109516,90.9196446281808,0.7669528334693397,31.514490953805026,20.95920395601398,220.7772571476345,1.2131985561462513,1.3115450667536155
KC,24.304451042008086,91.11277249651702,0.8208065465121843,34.603869641305785,23.858096871779182,227.31843541001908,1.5382436383003124,1.8525588803109858
LAC,26.313469164810453,105.33839250673896,0.9046249223658377,29.219742960548512,20.418455904312104,226.94082768693954,1.368720231216179,0.9775270105205551
LAR,26.035900725913798,94.55520043599576,0.8850896178597597,33.73594627917532,23.370842004298886,232.21693698594243,1.1733480276481096,1.4340253679667812
LV,20.3620355640525,58.09076737252466,0.5369079474996207,40.46630446172717,27.32386074028909,249.21650356903618,1.2076524299397793,1.8123084463509394
MIA,24.490666178053818,96.06078188501209,0.7859458192920424,37.06627297860401,26.265714095080742,265.02128922100604,1.3914551764180796,1.342197047749084
MIN,25.084124492697498,97.06286104599279,0.4716514067856851,36.20204309177494,26.264591988172114,308.4633449268754,2.098109931438308,1.625537701710251
NE,25.26468231095142,107.68253707595679,0.5893325892992795,29.860386123399344,20.308992249619134,166.4140518870558,0.9642296463056866,1.16013308501835
NO,24.848547959669393,104.48687833909469,0.9027349305909946,30.3453218052272,20.43415076621811,213.63840897131098,1.4089888066741805,1.2082940284231145
NYG,23.095605315572907,90.18369227744556,0.6619567101473995,37.30415061978646,23.794512161763432,203.7834982104221,0.9154939257518505,0.8821044794405472
NYJ,18.962157563854575,76.8320208000104,0.46240208395824617,37.850098998367166,23.241083416311714,222.82457437436912,1.4914290547574978,1.1182942633007753
PHI,37.775597356397526,189.22614198606027,1.559934197195623,27.005853716188042,19.223974851877163,213.18920064849715,1.4489889214822536,1.0795965121167481
PIT,31.497275323985352,124.81109342426788,0.7280372296306502,29.76482393159294,20.764224969591197,202.8518154392123,1.0127291406669126,0.8825364602894201
SEA,20.636482652761174,84.49570779098968,0.9487353056668979,34.10845869726088,24.26443125015431,244.43681690925,1.2862462761495563,1.639888482385487
SF,26.419438400929888,130.28300438319684,1.0752711446705716,34.23207660487113,24.769977245335447,284.48472824837705,1.465924678221899,1.4167164599408384
TB,27.96913990351885,145.30917610945147,0.7369826818616081,36.60655354234661,29.31390425667005,289.20038190607926,2.2861494191943144,1.523245354918189
TEN,25.118517083707044,99.9996231864437,0.6657242387338208,28.69903366058797,18.516481634703307,189.57257628595903,1.129071644395318,1.5334204716082336
WAS,30.234161059263887,156.54167279083865,1.3557665989961818,32.86123032554566,25.36481033726915,241.92488781961626,1.6833953110813307,0.9068790709618643
