team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
ARI,28.20242918616609,152.54228616359802,1.0117629482146768,28.999003697692594,21.425081743034045,193.15983310357743,1.1909965474437143,0.8004242192423555
CAR,22.674627376214065,96.68306540633267,0.7054720508320088,30.118978068911854,18.03573940784128,149.72448872889763,1.000975645296306,1.059226696774352
NYG,25.88064923066164,110.14004120128988,0.6472836167621346,36.15995222954769,23.001980614239784,205.9202722009212,0.9589428148501448,0.7876277235151788
TB,24.658135758177455,113.10305082215608,0.6562359648520417,36.75204518167484,28.102192090352176,265.2753722929115,2.1036945223862062,1.2644976165571862
ATL,26.28563021183639,113.25536394134407,0.6687988416105266,29.84239173553208,19.479119389359745,224.82484663076082,1.3097880331854221,1.3794588462054875
BAL,30.74954782431271,185.19844211517886,1.2553786558704265,30.08008742454786,20.266455870332166,250.4864443450272,1.852907313962303,0.7372779609469795
BUF,28.01115108417416,119.89957027163699,1.3988860727825982,29.59992206199764,19.735679743081263,221.19411369029305,1.6028972515920619,1.736366900420621
CHI,27.020609976086536,111.3445044175499,0.8966232939179661,31.469412355202785,19.357851522015125,179.61988115391358,1.0583564472629887,0.7147745817115437
CIN,21.11203815118023,78.7694938002626,0.7113112768620942,37.91637038960701,26.174164826150395,267.51599255143304,1.9558536078693611,1.211363576276832
CLE,22.65258800885663,85.63187954881457,0.5568427629603439,42.5563136724566,26.339712455977878,240.82498070890418,1.259784888666248,1.5940565520662124
DAL,21.99476958514332,81.56089588995582,0.5590390801158518,40.403362418816954,25.40609544493351,238.20562684620177,1.3432307341045375,1.4669749026244634
DEN,25.69486778374778,106.24623342596641,0.6590461272812227,33.31116060421989,23.86693366919338,212.53950043103777,1.3809500677373316,0.8053610398416199
DET,31.919119743628798,156.2768659498226,1.4969746364121999,28.472316894090195,20.516043844240638,251.86713498575747,1.8464087194489456,1.2691282527018035
GB,29.419144758699066,149.56002705598877,0.7161737056421268,29.779992228064682,20.103720664828632,249.97237497110947,1.8203185016436985,1.1938236772211137
HOU,27.289074610634383,115.33413897407328,0.8940789352150081,35.430579957351604,23.489080432240897,245.08235401658595,1.2945348298811568,0.7465004548820691
IND,25.871211485779835,117.38708009130107,0.9997671858888266,29.493567513554954,18.05173241458332,208.89184891567444,1.2138602835309116,1.3732393816185748
JAC,21.81356486975821,95.08706446406015,0.8786925226857266,29.36306078722729,19.021348184603468,203.93999601094094,1.1807060132194158,1.1764846058651754
KC,26.904559650722746,100.59567248774256,0.9309706537838496,33.78330309442097,24.155345556360718,233.792829353277,1.5255706348561264,1.9939276530165593
LAC,27.657850984537276,116.13147187559568,0.8642305188621144,28.479102562299545,19.31956521357972,221.01522722714418,1.3443692882800753,0.8491356032204403
LAR,24.475500217786763,89.93693004049155,0.8620034525184442,36.29546793859273,25.63153528519239,250.6725350106826,1.2031815819184524,1.468600565790399
LV,20.063651815628564,60.258042371816046,0.6378994153857497,37.91058898354424,25.938648642198352,235.64827038828705,1.2495315904938045,1.7949690074407874
MIA,27.582576436073957,115.27980417674164,0.9013239272438923,33.36124982680625,22.79060971943955,248.54761528683397,1.29185117019724,1.2327342256796627
MIN,27.385780239476503,104.86145987802766,0.5229912594274998,33.39706072080601,25.313736912763964,291.487036536769,1.9052814532300077,1.6640830557405788
NE,25.659988014885098,108.7671290727253,0.6126892032482596,31.6599855330834,21.19398780929843,169.70166758440845,0.9987112917420471,1.2648167949229479
NO,28.06751691021651,125.33913767088187,1.1347563674652348,28.520513473141143,19.67636946783122,221.27396182045007,1.5110591287876654,1.1520238643881149
NYJ,19.849623971084796,78.04739505817258,0.5785889411768848,36.929260590152616,23.011778172952397,208.94057632772925,1.307967456116954,0.9886787137025392
PHI,35.81813243617251,177.68330847315332,1.513827626793348,28.54620749516624,20.13609328945057,230.64883950520115,1.3324258918939138,1.139968900684737
PIT,33.87111483090038,130.16469072124025,0.7766571681297505,29.955718227454103,20.69455433475513,208.99426565020957,1.007567781822451,0.7869422360523185
SEA,21.744994673854357,84.83348975188751,1.090065488886838,36.479123778389884,25.341580140641934,267.633257091872,1.230482042382063,1.5593704245162743
SF,29.684846188305116,152.31264035097783,1.0816013661989277,32.50766847950989,23.427771391115677,271.3817279763497,1.4418354555547095,1.1768527861309546
TEN,25.752112655139456,112.49778712008225,0.7075213399068615,28.47485598000617,17.967750992028947,177.16438949294204,1.0977525511262456,1.3125017932609264
WAS,29.564742035550136,140.32337566184813,1.4054635759016634,31.54133066588018,23.52563177868581,241.8893600002021,1.2657744200493735,0.8386286573768253
