team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
BUF,26.32077205882353,111.4091911764706,0.9567095588235296,33.752941176470586,21.800183823529412,221.78290441176472,1.460294117647059,1.1176470588235294
NE,26.967830882352946,121.16801470588236,0.8684742647058824,33.847058823529416,21.929595588235298,224.19466911764707,1.513235294117647,1.3529411764705883
DEN,26.291360294117645,112.47977941176472,0.8684742647058824,34.129411764705885,22.059007352941176,226.96525735294117,1.5191176470588237,0.7647058823529411
NO,25.850183823529413,100.0033088235294,0.8949448529411765,34.48235294117647,22.223713235294117,227.959375,1.5073529411764706,1.0588235294117647
TB,24.08547794117647,99.34448529411765,0.8861213235294118,35.51764705882353,22.67077205882353,229.3770220588235,1.5426470588235297,1
TEN,24.144301470588236,93.78566176470588,0.912591911764706,34.90588235294118,22.376654411764704,230.00643382352945,1.5308823529411766,0.9411764705882352
DAL,25.938419117647054,113.55036764705883,0.9037683823529412,34.71764705882353,22.194301470588236,229.30055147058823,1.5308823529411766,1.5294117647058822
KC,25.644301470588236,116.88566176470589,0.9214154411764706,34.694117647058825,22.411948529411767,230.61819852941176,1.548529411764706,0.8823529411764706
SF,26.232536764705884,107.04448529411764,0.9390625,33.92941176470588,22.241360294117648,226.12996323529413,1.536764705882353,0.5294117647058824
IND,25.673713235294116,110.91507352941176,0.8772977941176471,34.54117647058823,22.347242647058824,228.89466911764703,1.5779411764705884,1.1176470588235294
ARI,25.850183823529413,114.95036764705884,0.8772977941176471,34.11764705882353,22.211948529411764,226.92408088235297,1.5661764705882353,0.7647058823529411
SEA,28.291360294117645,114.12683823529412,0.9302389705882352,35.258823529411764,22.659007352941178,232.02996323529413,1.5308823529411766,0.6470588235294118
GB,24.938419117647054,110.95625,0.9037683823529412,34.61176470588235,22.28253676470588,227.38878676470588,1.5720588235294115,1.0588235294117647
CLE,26.173713235294116,111.03860294117646,0.9037683823529412,34.294117647058826,22.211948529411764,225.71231617647055,1.5602941176470588,0.7647058823529411
LAR,26.350183823529413,106.79742647058823,0.9478860294117648,34.87058823529412,22.50018382352941,229.6534926470588,1.4897058823529412,1.1176470588235294
MIA,25.82077205882353,111.45036764705884,0.9302389705882352,34.67058823529412,22.247242647058822,228.25349264705883,1.525,0.8235294117647058
CIN,25.291360294117645,106.30330882352942,0.9214154411764706,34.88235294117647,22.523713235294117,230.31819852941177,1.5426470588235297,0.7647058823529411
PHI,26.791360294117645,110.09154411764706,0.9478860294117648,34.44705882352941,22.459007352941175,227.57702205882353,1.5544117647058824,0.7058823529411765
BAL,24.438419117647054,93.7033088235294,0.9037683823529412,34.82352941176471,22.388419117647057,233.3770220588235,1.5720588235294115,0.5294117647058824
PIT,27.967830882352946,136.81507352941176,0.9390625,34.141176470588235,22.141360294117646,226.98878676470588,1.5308823529411766,0.7647058823529411
CAR,27.261948529411764,114.25036764705882,0.9302389705882352,33.576470588235296,22.03547794117647,224.69466911764707,1.5426470588235297,0.5294117647058824
CHI,27.526654411764703,122.15625,0.912591911764706,33.129411764705885,21.90018382352941,224.64172794117647,1.5720588235294115,0.4705882352941176
NYG,27.791360294117645,124.87389705882352,0.9214154411764706,34.705882352941174,22.41783088235294,228.06525735294116,1.548529411764706,0.8823529411764706
MIN,27.291360294117645,126.06801470588236,0.9214154411764706,34.88235294117647,22.411948529411767,230.77702205882352,1.5602941176470588,0.9411764705882352
WAS,25.967830882352946,107.66213235294116,0.912591911764706,34.54117647058823,22.40606617647059,230.97113970588236,1.5897058823529413,0.6470588235294118
LV,26.909007352941178,114.5797794117647,0.9478860294117648,34.64705882352941,22.40606617647059,227.77113970588235,1.5602941176470588,0.35294117647058826
HOU,28.703125,134.1386029411765,1.0096507352941178,33.94117647058824,22.188419117647054,229.70055147058824,1.548529411764706,1
JAC,27.82077205882353,122.15625,0.9831801470588236,33.90588235294118,22.27077205882353,228.27702205882352,1.5308823529411766,0.4117647058823529
ATL,28.58547794117647,126.89154411764706,0.9567095588235296,34.305882352941175,22.353125,228.72996323529412,1.5720588235294115,0.7058823529411765
LAC,28.291360294117645,131.79154411764705,0.9831801470588236,34.09411764705882,22.153125,227.6064338235294,1.548529411764706,0.6470588235294118
DET,28.556066176470587,129.11507352941177,0.9567095588235296,33.91764705882353,22.164889705882352,229.9534926470588,1.5720588235294115,0.6470588235294118
NYJ,28.761948529411764,131.3797794117647,1.0361213235294118,34.423529411764704,22.411948529411767,231.41819852941177,1.5544117647058824,0.4117647058823529
