team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
LAC,26.31880377809933,108.62166431769988,0.8162306663804468,35.5440801375489,25.12968509984742,253.93089426753335,1.3987376408104164,1.0194305466708655
TEN,27.53515467623817,110.78503832724384,0.7956252735325556,32.59206879524179,21.16758301775993,200.9666514209537,1.3120206453857883,0.7481972386655078
DET,24.287185275825212,100.07177488710128,0.9860472324493792,39.802744591844295,26.395732042344427,266.9194538655258,1.3948788479554282,1.0565551308165892
PHI,25.535555719426444,125.33202142514108,0.8537676887669875,37.519581472680294,23.539611220127483,248.87376139231284,1.6677356460513273,1.029409899648377
SF,23.917485304493077,104.81156662275518,0.8637241095722231,34.40991800979489,23.176136249055595,229.01249477486078,1.538469826237384,1.371742565820452
TB,26.380508041379095,117.57709186982726,1.1209361820748553,38.59639694534281,26.443673151234268,257.1864021199795,1.2806442968442575,1.1244875839284025
CIN,32.42349353216707,142.70881806168774,0.9754641813835242,33.06942382751353,22.25395123006131,217.21675823256288,1.5348867164604647,0.9918911407426043
HOU,27.16519820666298,116.79380879786711,1.0348232987965569,32.39739231409197,20.231517286118493,217.5645583248782,1.5657675595777165,1.2424109263692524
CHI,27.110320896690286,119.44695507466001,0.9665264271687545,34.508486909426125,22.740347760699084,209.7477496433546,1.327003569961596,1.1949574996745258
CAR,33.50228965379624,146.53755880412544,1.2490935137151251,30.464343312526022,20.64218915300841,203.33613123727253,1.7546614304448076,0.5720571260897049
BAL,23.20533580711738,87.95184818106306,0.952983603014137,37.76896335092713,25.31054136820017,266.30164426596684,1.4516430594147416,0.9968866105174121
WAS,27.900871423731544,128.27204564651578,0.8055580207712318,33.88960861941399,23.47527191999556,250.27246692053865,1.9656789795356555,0.5063585319594266
PIT,26.250268365454133,105.37781531458485,0.6627771631311428,33.54550306876042,21.631590849616483,231.38803763771838,1.415032119682681,1.4807835852588673
LV,28.78143554323673,135.4428007876779,0.9154814898063467,33.30407726136623,23.09335948241549,217.44905203740694,1.5386672271742663,0.4015171168740974
LAR,30.17619946286153,138.2494523611775,1.0252070579383505,31.376432922027774,21.13730679196544,229.0099065171373,1.6105976447385084,1.161935884474022
BUF,27.07203640001056,128.57283130325885,0.8447642961659616,35.8005914670698,23.58489810043465,198.68065826198304,1.371165801999688,1.8059840717264568
JAC,26.768216412034977,106.6082888378039,0.9714524056081556,38.42880913999857,26.539696114279344,279.52346861527894,1.5781910348806625,0.8123263178912961
IND,35.102090183018156,153.13597924678,0.9842475430950839,35.55680201899365,25.362201103149555,261.93718010790826,1.612431949383905,1.033512472007877
NO,25.15157746877537,107.37274820866404,0.8937541063151158,37.43345973728537,23.109091171396713,240.87474173954163,1.1205818428237906,1.4804948129810476
GB,29.120217697392842,125.43255307819685,0.9383570360184813,36.88932373208471,24.091983055863597,250.66206875388698,1.6014308791105385,1.4916483598498502
DEN,29.376583173608154,129.470228712627,0.9238768180234268,34.02568861678717,23.274560361903475,207.44243888128256,1.3944387851025877,0.9728598227067479
NE,27.318003763520252,108.51003702642508,0.9235347404439482,35.61600376805314,24.211624201028055,228.18528051162096,1.2369569439947747,1.2410460450307088
NYJ,30.649132543137966,128.0333049684695,0.9368708850553481,33.23886197118748,20.973240441582305,188.69320300488866,1.149826443340735,0.8953154090509677
MIA,27.782675129375832,123.15107919745522,1.1159458522100347,30.309896852997273,19.77768402733022,199.78952368546803,1.3200889185469358,0.823749087589676
KC,26.565373257082012,111.99999280847429,0.7655763012814342,37.414132401903565,23.519044345539356,227.7506644443265,1.4409480848922605,0.713887182050226
SEA,29.316609991775504,126.357504572275,1.0148509155304621,36.109233195877614,24.39384484225927,225.58656440852133,1.3425059538027855,0.77986665558048
MIN,23.580701501080107,88.36883146347066,0.7175249390334953,42.872161981924386,27.923825208129255,264.79312029468264,1.4352571983224829,1.5431667663059732
DAL,28.323115042982565,124.74457229208336,1.1141058432239912,34.144827650991886,20.9395017702965,202.6257141737449,1.4136608180723513,1.9501841933676414
NYG,27.477495688057864,128.73261802747353,0.8284637344653779,33.11778994771921,23.017441393050824,225.11673230349714,1.491101112708794,0.7519579119954433
ARI,30.52841621130566,132.28210676280202,1.1380590268658348,31.064018779423215,22.266200804788213,224.19896645034493,1.5286757115159806,0.8034593559821132
ATL,33.1942392407968,138.67244441522647,0.7967778529028312,33.85249666649498,23.578604034661307,203.5696699128339,1.3561561372384923,0.7112905976558619
CLE,27.42007203564499,125.1727964874141,1.0446337211137973,33.23105255906584,18.9019771969345,187.6261750712757,1.2928480941139835,0.7635371146464893
