team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
CAR,31.31906404986025,149.21418152713872,1.0410532778070734,32.40835664724065,20.99394919265749,208.93071810034806,1.503749887572182,0.7533580294453238
MIN,27.786707264190127,126.83884324153578,0.9170835571969045,35.165932005599174,23.660457070067277,226.26088641659248,1.3540448006496466,1.5787122172467891
CLE,26.418078090354317,94.62535766557264,0.916677136027472,31.269494996710566,18.71386312285095,180.10444162475844,1.5437620460167316,0.7589229761235863
NYJ,29.343206301578274,122.71925233617253,0.9960933667898973,32.67942597379546,21.228764647861595,207.76229459763772,1.6104303979731849,0.8608943316071703
ARI,26.571854782646117,113.64139286395822,0.9287526993767607,39.85979401410521,26.408652326131868,242.9136628980446,1.4462068002136093,0.7918555872833521
DET,25.536308181296413,106.61955580519145,0.9688316581494728,33.96855495026357,23.15470648450478,235.6380257137868,1.5456769045290537,1.2387664886310237
JAC,27.199029980498615,114.56215724505765,0.8669921543221119,37.528209306223225,24.37244905709489,245.73093588168445,1.5706121805276498,1.2016167944880536
BAL,26.401780679387876,108.8076643610019,1.0880024537354709,40.24958135595191,27.16994490280359,273.6286795035497,1.5847043557624199,1.0675036584231445
NYG,29.756470554708688,148.751683959065,1.1334699490672353,35.558640150910655,23.86701399902451,241.62791431370894,1.469426569718922,0.750493340275503
IND,26.740140206053614,120.9026650077935,0.8699089414669006,33.37987605847305,22.485408402800502,212.11405469211076,1.5701080662294098,1.4006799923315076
CHI,28.344604929189618,132.63964218011705,1.043262921233929,30.740213761405595,20.675699960978974,213.21032306165276,1.7297311436229648,1.2027788870052385
WAS,27.911828525402527,118.83161559506256,0.8448370139013671,35.361621244716225,21.56152950240821,226.90441894971462,1.4412889547364214,0.5665636576844085
TB,25.902604893018086,101.55101310133321,0.9732268914324084,36.93360044544514,25.16389384660511,256.9653668070683,1.430651011851122,0.9843455539920868
DEN,27.031413093241888,115.21342032453397,0.8227224781933614,34.15690505614359,21.82773136588129,213.47377659739809,1.3115385578322094,0.9286900511658295
CIN,28.457301836526522,113.42046705231488,0.9261970647802897,37.91732574286232,24.999452299603984,242.83042602507106,1.56858832628539,1.4175181379658757
PHI,26.005111855066843,121.52394415589603,1.0356881219026994,33.97139191001035,21.462951459343852,202.12737225122876,1.3106826284344877,1.1472110087145808
LV,26.191430253589044,107.69293104488759,0.7876241661173176,36.75850224735844,24.577156150627292,238.59026504541364,1.5064991048366512,0.5963037384377463
TEN,28.906828056469173,135.3754808373711,1.0290506647588518,35.39638646346214,22.81257409014873,208.44277797568608,1.4700794710038827,1.130753125613165
LAC,24.473690179614554,112.79372404454206,0.8459867094066209,37.250443948116676,24.17612518770484,229.08441040784678,1.3388045987649029,1.2301779901677141
NE,26.997014764929464,104.6120218015669,0.9015976587084104,34.35507864616058,23.408352406372387,259.8335983149259,1.4691168837699227,1.3201573134867823
ATL,27.011030211160175,114.82424440267997,0.7444949498026956,33.45764624688677,21.714647888962926,198.48495070892574,1.571504186712803,0.8916777543892148
MIA,30.547606628440903,127.85089174922533,1.07450628621026,32.03492302347436,22.231800263892186,234.51857929693492,1.4779878219505087,0.8017762277994618
SF,28.08133262954639,114.58646190819888,0.9206091621884225,32.11650034253918,22.057163387218353,198.53667554729748,1.4434098054069437,1.3383700074045515
DAL,29.174727578396265,126.29296176952111,1.232822713621199,33.89282953734426,23.356494029222404,238.37170462929788,1.4522364042664293,1.9386252545746094
BUF,26.627877409462464,140.2278810707059,1.076054894067313,31.419228250751164,20.84288190746939,197.22186569799936,1.5072034835881445,1.8004785455108794
KC,27.339970802227484,111.3957403931758,0.8684346756725657,34.83081835410392,23.69563091688692,232.98947228976476,1.5754779999557604,0.8440682759369375
SEA,29.346746726420236,116.9215417854525,0.7765448581855015,36.41662779614726,24.54999407483153,231.04776387691595,1.4989568362603278,1.2737676652206975
PIT,30.502325373687235,132.17080140756087,1.1483272475317745,33.010311250572805,22.13249737807005,240.46788881070813,1.4651221146382394,1.655218608869258
NO,27.673467189321922,123.63903791132631,0.8001825996564202,35.213179787244385,23.10443255165688,225.35900560210706,1.6011468092434142,1.4024979618075382
HOU,27.808868413841562,116.58241747429648,0.9623808756449911,34.34634178969691,22.377468722768604,225.78489584981642,1.5003293599267482,1.404171739883646
LAR,28.614664468682783,124.27889459622823,0.7850505859181436,33.12694647252843,22.09694167067925,216.2750017522509,1.355624752159345,1.3081670303586808
GB,25.25555174939196,89.85621310323148,0.7493651251513419,37.698867580360826,25.62240190488856,220.13662860921144,1.4614510759737713,1.5465045895890353
