Contest ID,Entry ID,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF, ,Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
 , , , , , , , , , , , , ,nfl.p.41480$nfl.g.13553480,British,Brooks,nfl.p.41480$nfl.g.13553480 - British Brooks,RB,HOU,BUF,BUF@HOU,8:15PM EST,10,0.4, , 
 , , , , , , , , , , , , ,nfl.p.41819$nfl.g.13553480,Jayden,Higgins,nfl.p.41819$nfl.g.13553480 - Jayden Higgins,WR,HOU,BUF,BUF@HOU,8:15PM EST,15,6.1, , 
 , , , , , , , , , , , , ,nfl.p.41885$nfl.g.13553480,Jaylin,Noel,nfl.p.41885$nfl.g.13553480 - Jaylin Noel,WR,HOU,BUF,BUF@HOU,8:15PM EST,10,3.5, , 
 , , , , , , , , , , , , ,nfl.p.41902$nfl.g.13553480,Woody,Marks,nfl.p.41902$nfl.g.13553480 - Woody Marks,RB,HOU,BUF,BUF@HOU,8:15PM EST,21,8.5, , 
 , , , , , , , , , , , , ,nfl.p.41975$nfl.g.13553480,Graham,Mertz,nfl.p.41975$nfl.g.13553480 - Graham Mertz,QB,HOU,BUF,BUF@HOU,8:15PM EST,20,0, , 
 , , , , , , , , , , , , ,nfl.t.2$nfl.g.13553480,Buffalo,Bills,nfl.t.2$nfl.g.13553480 - Buffalo Bills,DEF,BUF,HOU,BUF@HOU,8:15PM EST,13,5.7, , 
 , , , , , , , , , , , , ,nfl.t.34$nfl.g.13553480,Houston,Texans,nfl.t.34$nfl.g.13553480 - Houston Texans,DEF,HOU,BUF,BUF@HOU,8:15PM EST,17,10.2, , 
 , , , , , , , , , , , , ,nfl.p.31826$nfl.g.13553480,Jakob,Johnson,nfl.p.31826$nfl.g.13553480 - Jakob Johnson,RB,HOU,BUF,BUF@HOU,8:15PM EST,10,0, , 
 , , , , , , , , , , , , ,nfl.p.40987$nfl.g.13553480,Cade,Stover,nfl.p.40987$nfl.g.13553480 - Cade Stover,TE,HOU,BUF,BUF@HOU,8:15PM EST,10,2.1, , 
 , , , , , , , , , , , , ,nfl.p.31888$nfl.g.13553480,Mecole,Hardman Jr.,nfl.p.31888$nfl.g.13553480 - Mecole Hardman Jr.,WR,BUF,HOU,BUF@HOU,8:15PM EST,10,-2,IR, 
 , , , , , , , , , , , , ,nfl.p.32798$nfl.g.13553480,Gabe,Davis,nfl.p.32798$nfl.g.13553480 - Gabe Davis,WR,BUF,HOU,BUF@HOU,8:15PM EST,13,4.1, , 
 , , , , , , , , , , , , ,nfl.p.27277$nfl.g.13553481,Adam,Thielen,nfl.p.27277$nfl.g.13553481 - Adam Thielen,WR,MIN,GB,MIN@GB,1:00PM EST,10,1.6, , 
 , , , , , , , , , , , , ,nfl.p.29951$nfl.g.13553481,C.J.,Ham,nfl.p.29951$nfl.g.13553481 - C.J. Ham,RB,MIN,GB,MIN@GB,1:00PM EST,10,0.2, , 
 , , , , , , , , , , , , ,nfl.p.30295$nfl.g.13553481,Aaron,Jones Sr.,nfl.p.30295$nfl.g.13553481 - Aaron Jones Sr.,RB,MIN,GB,MIN@GB,1:00PM EST,22,9.2, , 
 , , , , , , , , , , , , ,nfl.p.31840$nfl.g.13553481,T.J.,Hockenson,nfl.p.31840$nfl.g.13553481 - T.J. Hockenson,TE,MIN,GB,MIN@GB,1:00PM EST,12,5.7, , 
 , , , , , , , , , , , , ,nfl.p.31901$nfl.g.13553481,Josh,Oliver,nfl.p.31901$nfl.g.13553481 - Josh Oliver,TE,MIN,GB,MIN@GB,1:00PM EST,10,3.5, , 
 , , , , , , , , , , , , ,nfl.p.32692$nfl.g.13553481,Justin,Jefferson,nfl.p.32692$nfl.g.13553481 - Justin Jefferson,WR,MIN,GB,MIN@GB,1:00PM EST,28,11.5, , 
 , , , , , , , , , , , , ,nfl.p.34147$nfl.g.13553481,Jalen,Nailor,nfl.p.34147$nfl.g.13553481 - Jalen Nailor,WR,MIN,GB,MIN@GB,1:00PM EST,12,5.7, , 
 , , , , , , , , , , , , ,nfl.p.34320$nfl.g.13553481,Jordan,Mason,nfl.p.34320$nfl.g.13553481 - Jordan Mason,RB,MIN,GB,MIN@GB,1:00PM EST,15,8.7, , 
 , , , , , , , , , , , , ,nfl.p.40042$nfl.g.13553481,Jordan,Addison,nfl.p.40042$nfl.g.13553481 - Jordan Addison,WR,MIN,GB,MIN@GB,1:00PM EST,22,10.7, , 
 , , , , , , , , , , , , ,nfl.p.40335$nfl.g.13553481,Ben,Sims,nfl.p.40335$nfl.g.13553481 - Ben Sims,TE,MIN,GB,MIN@GB,1:00PM EST,10,1.5, , 
 , , , , , , , , , , , , ,nfl.p.40539$nfl.g.13553481,Zavier,Scott,nfl.p.40539$nfl.g.13553481 - Zavier Scott,RB,MIN,GB,MIN@GB,1:00PM EST,10,3.9, , 
 , , , , , , , , , , , , ,nfl.p.40905$nfl.g.13553481,J.J.,McCarthy,nfl.p.40905$nfl.g.13553481 - J.J. McCarthy,QB,MIN,GB,MIN@GB,1:00PM EST,27,14.5, , 
 , , , , , , , , , , , , ,nfl.p.41859$nfl.g.13553481,Tai,Felton,nfl.p.41859$nfl.g.13553481 - Tai Felton,WR,MIN,GB,MIN@GB,1:00PM EST,10,0.3, , 
 , , , , , , , , , , , , ,nfl.p.41994$nfl.g.13553481,Gavin,Bartholomew,nfl.p.41994$nfl.g.13553481 - Gavin Bartholomew,TE,MIN,GB,MIN@GB,1:00PM EST,10,0,PUP, 
 , , , , , , , , , , , , ,nfl.p.42075$nfl.g.13553481,Max,Brosmer,nfl.p.42075$nfl.g.13553481 - Max Brosmer,QB,MIN,GB,MIN@GB,1:00PM EST,20,0.5, , 
 , , , , , , , , , , , , ,nfl.p.42389$nfl.g.13553481,Myles,Price,nfl.p.42389$nfl.g.13553481 - Myles Price,WR,MIN,GB,MIN@GB,1:00PM EST,10,0, , 
 , , , , , , , , , , , , ,nfl.p.42434$nfl.g.13553481,Ben,Yurosek,nfl.p.42434$nfl.g.13553481 - Ben Yurosek,TE,MIN,GB,MIN@GB,1:00PM EST,10,0.2, , 
 , , , , , , , , , , , , ,nfl.p.31856$nfl.g.13553481,Josh,Jacobs,nfl.p.31856$nfl.g.13553481 - Josh Jacobs,RB,GB,MIN,MIN@GB,1:00PM EST,35,16.6,Q, 
 , , , , , , , , , , , , ,nfl.p.32696$nfl.g.13553481,Jordan,Love,nfl.p.32696$nfl.g.13553481 - Jordan Love,QB,GB,MIN,MIN@GB,1:00PM EST,34,16.8, , 
 , , , , , , , , , , , , ,nfl.p.33989$nfl.g.13553481,Christian,Watson,nfl.p.33989$nfl.g.13553481 - Christian Watson,WR,GB,MIN,MIN@GB,1:00PM EST,18,10.4, , 
 , , , , , , , , , , , , ,nfl.p.34042$nfl.g.13553481,Malik,Willis,nfl.p.34042$nfl.g.13553481 - Malik Willis,QB,GB,MIN,MIN@GB,1:00PM EST,20,5.8, , 
 , , , , , , , , , , , , ,nfl.p.34088$nfl.g.13553481,Romeo,Doubs,nfl.p.34088$nfl.g.13553481 - Romeo Doubs,WR,GB,MIN,MIN@GB,1:00PM EST,19,9.5, , 
 , , , , , , , , , , , , ,nfl.p.34169$nfl.g.13553481,John,FitzPatrick,nfl.p.34169$nfl.g.13553481 - John FitzPatrick,TE,GB,MIN,MIN@GB,1:00PM EST,10,2, , 
 , , , , , , , , , , , , ,nfl.p.40074$nfl.g.13553481,Luke,Musgrave,nfl.p.40074$nfl.g.13553481 - Luke Musgrave,TE,GB,MIN,MIN@GB,1:00PM EST,10,2.2, , 
 , , , , , , , , , , , , ,nfl.p.40182$nfl.g.13553481,Josh,Whyle,nfl.p.40182$nfl.g.13553481 - Josh Whyle,TE,GB,MIN,MIN@GB,1:00PM EST,10,6.7, , 
 , , , , , , , , , , , , ,nfl.p.40201$nfl.g.13553481,Dontayvion,Wicks,nfl.p.40201$nfl.g.13553481 - Dontayvion Wicks,WR,GB,MIN,MIN@GB,1:00PM EST,10,3.4,Q, 
 , , , , , , , , , , , , ,nfl.p.40445$nfl.g.13553481,Malik,Heath,nfl.p.40445$nfl.g.13553481 - Malik Heath,WR,GB,MIN,MIN@GB,1:00PM EST,10,2.9, , 
 , , , , , , , , , , , , ,nfl.p.40625$nfl.g.13553481,Chris,Brooks,nfl.p.40625$nfl.g.13553481 - Chris Brooks,RB,GB,MIN,MIN@GB,1:00PM EST,10,1.1, , 
 , , , , , , , , , , , , ,nfl.p.40707$nfl.g.13553481,Emanuel,Wilson,nfl.p.40707$nfl.g.13553481 - Emanuel Wilson,RB,GB,MIN,MIN@GB,1:00PM EST,13,4.2, , 
 , , , , , , , , , , , , ,nfl.p.41808$nfl.g.13553481,Matthew,Golden,nfl.p.41808$nfl.g.13553481 - Matthew Golden,WR,GB,MIN,MIN@GB,1:00PM EST,16,5,Q, 
 , , , , , , , , , , , , ,nfl.p.41851$nfl.g.13553481,Savion,Williams,nfl.p.41851$nfl.g.13553481 - Savion Williams,WR,GB,MIN,MIN@GB,1:00PM EST,10,2,Q, 
 , , , , , , , , , , , , ,nfl.t.16$nfl.g.13553481,Minnesota,Vikings,nfl.t.16$nfl.g.13553481 - Minnesota Vikings,DEF,MIN,GB,MIN@GB,1:00PM EST,12,6.3, , 
 , , , , , , , , , , , , ,nfl.t.9$nfl.g.13553481,Green Bay,Packers,nfl.t.9$nfl.g.13553481 - Green Bay Packers,DEF,GB,MIN,MIN@GB,1:00PM EST,13,5.2, , 
 , , , , , , , , , , , , ,nfl.p.34185$nfl.g.13553481,Bo,Melton,nfl.p.34185$nfl.g.13553481 - Bo Melton,WR,GB,MIN,MIN@GB,1:00PM EST,10,1, , 
 , , , , , , , , , , , , ,nfl.p.40063$nfl.g.13553481,Jayden,Reed,nfl.p.40063$nfl.g.13553481 - Jayden Reed,WR,GB,MIN,MIN@GB,1:00PM EST,16,6,IR, 
 , , , , , , , , , , , , ,nfl.p.40971$nfl.g.13553481,MarShawn,Lloyd,nfl.p.40971$nfl.g.13553481 - MarShawn Lloyd,RB,GB,MIN,MIN@GB,1:00PM EST,10,0,IR, 
 , , , , , , , , , , , , ,nfl.p.34125$nfl.g.13553481,Ty,Chandler,nfl.p.34125$nfl.g.13553481 - Ty Chandler,RB,MIN,GB,MIN@GB,1:00PM EST,10,0,IR, 
 , , , , , , , , , , , , ,nfl.p.28442$nfl.g.13553482,Ameer,Abdullah,nfl.p.28442$nfl.g.13553482 - Ameer Abdullah,RB,IND,KC,IND@KC,1:00PM EST,10,2.6, , 
 , , , , , , , , , , , , ,nfl.p.30112$nfl.g.13553482,Mo,Alie-Cox,nfl.p.30112$nfl.g.13553482 - Mo Alie-Cox,TE,IND,KC,IND@KC,1:00PM EST,10,1.2, , 
 , , , , , , , , , , , , ,nfl.p.31838$nfl.g.13553482,Daniel,Jones,nfl.p.31838$nfl.g.13553482 - Daniel Jones,QB,IND,KC,IND@KC,1:00PM EST,36,20, , 
 , , , , , , , , , , , , ,nfl.p.32292$nfl.g.13553482,Ashton,Dulin,nfl.p.32292$nfl.g.13553482 - Ashton Dulin,WR,IND,KC,IND@KC,1:00PM EST,10,1.4, , 
 , , , , , , , , , , , , ,nfl.p.32704$nfl.g.13553482,Michael,Pittman Jr.,nfl.p.32704$nfl.g.13553482 - Michael Pittman Jr.,WR,IND,KC,IND@KC,1:00PM EST,26,12.3, , 
 , , , , , , , , , , , , ,nfl.p.32711$nfl.g.13553482,Jonathan,Taylor,nfl.p.32711$nfl.g.13553482 - Jonathan Taylor,RB,IND,KC,IND@KC,1:00PM EST,46,25.9, , 
 , , , , , , , , , , , , ,nfl.p.34008$nfl.g.13553482,Alec,Pierce,nfl.p.34008$nfl.g.13553482 - Alec Pierce,WR,IND,KC,IND@KC,1:00PM EST,24,9.8, , 
 , , , , , , , , , , , , ,nfl.p.34148$nfl.g.13553482,Drew,Ogletree,nfl.p.34148$nfl.g.13553482 - Drew Ogletree,TE,IND,KC,IND@KC,1:00PM EST,10,0, , 
 , , , , , , , , , , , , ,nfl.p.34261$nfl.g.13553482,Tyler,Goodson,nfl.p.34261$nfl.g.13553482 - Tyler Goodson,RB,IND,KC,IND@KC,1:00PM EST,10,0.6, , 
 , , , , , , , , , , , , ,nfl.p.40126$nfl.g.13553482,Josh,Downs,nfl.p.40126$nfl.g.13553482 - Josh Downs,WR,IND,KC,IND@KC,1:00PM EST,19,7.3, , 
 , , , , , , , , , , , , ,nfl.p.40180$nfl.g.13553482,Will,Mallory,nfl.p.40180$nfl.g.13553482 - Will Mallory,TE,IND,KC,IND@KC,1:00PM EST,10,0.7, , 
 , , , , , , , , , , , , ,nfl.p.41046$nfl.g.13553482,Anthony,Gould,nfl.p.41046$nfl.g.13553482 - Anthony Gould,WR,IND,KC,IND@KC,1:00PM EST,10,0.1, , 
 , , , , , , , , , , , , ,nfl.p.41799$nfl.g.13553482,Tyler,Warren,nfl.p.41799$nfl.g.13553482 - Tyler Warren,TE,IND,KC,IND@KC,1:00PM EST,20,11.1, , 
 , , , , , , , , , , , , ,nfl.p.41937$nfl.g.13553482,DJ,Giddens,nfl.p.41937$nfl.g.13553482 - DJ Giddens,RB,IND,KC,IND@KC,1:00PM EST,10,1.6, , 
 , , , , , , , , , , , , ,nfl.p.41968$nfl.g.13553482,Riley,Leonard,nfl.p.41968$nfl.g.13553482 - Riley Leonard,QB,IND,KC,IND@KC,1:00PM EST,20,0.1, , 
 , , , , , , , , , , , , ,nfl.p.26686$nfl.g.13553482,Travis,Kelce,nfl.p.26686$nfl.g.13553482 - Travis Kelce,TE,KC,IND,IND@KC,1:00PM EST,22,11.4, , 
 , , , , , , , , , , , , ,nfl.p.30123$nfl.g.13553482,Patrick,Mahomes,nfl.p.30123$nfl.g.13553482 - Patrick Mahomes,QB,KC,IND,IND@KC,1:00PM EST,40,22.6, , 
 , , , , , , , , , , , , ,nfl.p.30175$nfl.g.13553482,JuJu,Smith-Schuster,nfl.p.30175$nfl.g.13553482 - JuJu Smith-Schuster,WR,KC,IND,IND@KC,1:00PM EST,10,5.3, , 
 , , , , , , , , , , , , ,nfl.p.30199$nfl.g.13553482,Kareem,Hunt,nfl.p.30199$nfl.g.13553482 - Kareem Hunt,RB,KC,IND,IND@KC,1:00PM EST,19,8.9, , 
 , , , , , , , , , , , , ,nfl.p.30777$nfl.g.13553482,Robert,Tonyan,nfl.p.30777$nfl.g.13553482 - Robert Tonyan,TE,KC,IND,IND@KC,1:00PM EST,10,0.3, , 
 , , , , , , , , , , , , ,nfl.p.31857$nfl.g.13553482,Hollywood,Brown,nfl.p.31857$nfl.g.13553482 - Hollywood Brown,WR,KC,IND,IND@KC,1:00PM EST,14,8.6, , 
 , , , , , , , , , , , , ,nfl.p.32010$nfl.g.13553482,Gardner,Minshew,nfl.p.32010$nfl.g.13553482 - Gardner Minshew,QB,KC,IND,IND@KC,1:00PM EST,20,-0.3, , 
 , , , , , , , , , , , , ,nfl.p.33550$nfl.g.13553482,Noah,Gray,nfl.p.33550$nfl.g.13553482 - Noah Gray,TE,KC,IND,IND@KC,1:00PM EST,10,1.9, , 
 , , , , , , , , , , , , ,nfl.p.33582$nfl.g.13553482,Elijah,Mitchell,nfl.p.33582$nfl.g.13553482 - Elijah Mitchell,RB,KC,IND,IND@KC,1:00PM EST,10,0, , 
 , , , , , , , , , , , , ,nfl.p.34005$nfl.g.13553482,Tyquan,Thornton,nfl.p.34005$nfl.g.13553482 - Tyquan Thornton,WR,KC,IND,IND@KC,1:00PM EST,10,7.8, , 
 , , , , , , , , , , , , ,nfl.p.34207$nfl.g.13553482,Isiah,Pacheco,nfl.p.34207$nfl.g.13553482 - Isiah Pacheco,RB,KC,IND,IND@KC,1:00PM EST,17,6.8,O, 
 , , , , , , , , , , , , ,nfl.p.40084$nfl.g.13553482,Rashee,Rice,nfl.p.40084$nfl.g.13553482 - Rashee Rice,WR,KC,IND,IND@KC,1:00PM EST,35,16, , 
 , , , , , , , , , , , , ,nfl.p.40571$nfl.g.13553482,Nikko,Remigio,nfl.p.40571$nfl.g.13553482 - Nikko Remigio,WR,KC,IND,IND@KC,1:00PM EST,10,0.4, , 
 , , , , , , , , , , , , ,nfl.p.40877$nfl.g.13553482,Xavier,Worthy,nfl.p.40877$nfl.g.13553482 - Xavier Worthy,WR,KC,IND,IND@KC,1:00PM EST,23,6.9,Q, 
 , , , , , , , , , , , , ,nfl.p.40978$nfl.g.13553482,Jared,Wiley,nfl.p.40978$nfl.g.13553482 - Jared Wiley,TE,KC,IND,IND@KC,1:00PM EST,10,1.2, , 
 , , , , , , , , , , , , ,nfl.p.41891$nfl.g.13553482,Jalen,Royals,nfl.p.41891$nfl.g.13553482 - Jalen Royals,WR,KC,IND,IND@KC,1:00PM EST,10,0, , 
 , , , , , , , , , , , , ,nfl.p.42012$nfl.g.13553482,Brashard,Smith,nfl.p.42012$nfl.g.13553482 - Brashard Smith,RB,KC,IND,IND@KC,1:00PM EST,10,2.9, , 
 , , , , , , , , , , , , ,nfl.t.11$nfl.g.13553482,Indianapolis,Colts,nfl.t.11$nfl.g.13553482 - Indianapolis Colts,DEF,IND,KC,IND@KC,1:00PM EST,14,7.9, , 
 , , , , , , , , , , , , ,nfl.t.12$nfl.g.13553482,Kansas City,Chiefs,nfl.t.12$nfl.g.13553482 - Kansas City Chiefs,DEF,KC,IND,IND@KC,1:00PM EST,13,6.2, , 
 , , , , , , , , , , , , ,nfl.p.29257$nfl.g.13553482,Laquon,Treadwell,nfl.p.29257$nfl.g.13553482 - Laquon Treadwell,WR,IND,KC,IND@KC,1:00PM EST,10,0, , 
 , , , , , , , , , , , , ,nfl.p.40040$nfl.g.13553482,Anthony,Richardson Sr.,nfl.p.40040$nfl.g.13553482 - Anthony Richardson Sr.,QB,IND,KC,IND@KC,1:00PM EST,20,0.8,IR, 
 , , , , , , , , , , , , ,nfl.p.28534$nfl.g.13553483,Stefon,Diggs,nfl.p.28534$nfl.g.13553483 - Stefon Diggs,WR,NE,CIN,NE@CIN,1:00PM EST,31,10.3, , 
 , , , , , , , , , , , , ,nfl.p.29269$nfl.g.13553483,Hunter,Henry,nfl.p.29269$nfl.g.13553483 - Hunter Henry,TE,NE,CIN,NE@CIN,1:00PM EST,16,7.6, , 
 , , , , , , , , , , , , ,nfl.p.29315$nfl.g.13553483,Austin,Hooper,nfl.p.29315$nfl.g.13553483 - Austin Hooper,TE,NE,CIN,NE@CIN,1:00PM EST,10,3.3, , 
 , , , , , , , , , , , , ,nfl.p.30231$nfl.g.13553483,Mack,Hollins,nfl.p.30231$nfl.g.13553483 - Mack Hollins,WR,NE,CIN,NE@CIN,1:00PM EST,14,6.6, , 
 , , , , , , , , , , , , ,nfl.p.30248$nfl.g.13553483,Joshua,Dobbs,nfl.p.30248$nfl.g.13553483 - Joshua Dobbs,QB,NE,CIN,NE@CIN,1:00PM EST,20,0, , 
 , , , , , , , , , , , , ,nfl.p.33508$nfl.g.13553483,Rhamondre,Stevenson,nfl.p.33508$nfl.g.13553483 - Rhamondre Stevenson,RB,NE,CIN,NE@CIN,1:00PM EST,18,8.4,Q, 
 , , , , , , , , , , , , ,nfl.p.40222$nfl.g.13553483,DeMario,Douglas,nfl.p.40222$nfl.g.13553483 - DeMario Douglas,WR,NE,CIN,NE@CIN,1:00PM EST,13,6.3, , 
 , , , , , , , , , , , , ,nfl.p.40224$nfl.g.13553483,Kayshon,Boutte,nfl.p.40224$nfl.g.13553483 - Kayshon Boutte,WR,NE,CIN,NE@CIN,1:00PM EST,22,9.4, , 
 , , , , , , , , , , , , ,nfl.p.40533$nfl.g.13553483,Tommy,DeVito,nfl.p.40533$nfl.g.13553483 - Tommy DeVito,QB,NE,CIN,NE@CIN,1:00PM EST,20,6.7, , 
 , , , , , , , , , , , , ,nfl.p.40881$nfl.g.13553483,Drake,Maye,nfl.p.40881$nfl.g.13553483 - Drake Maye,QB,NE,CIN,NE@CIN,1:00PM EST,41,20.7, , 
 , , , , , , , , , , , , ,nfl.p.41352$nfl.g.13553483,Jack,Westover,nfl.p.41352$nfl.g.13553483 - Jack Westover,RB,NE,CIN,NE@CIN,1:00PM EST,10,0, , 
 , , , , , , , , , , , , ,nfl.p.41713$nfl.g.13553483,Terrell,Jennings,nfl.p.41713$nfl.g.13553483 - Terrell Jennings,RB,NE,CIN,NE@CIN,1:00PM EST,10,3.7, , 
 , , , , , , , , , , , , ,nfl.p.41823$nfl.g.13553483,TreVeyon,Henderson,nfl.p.41823$nfl.g.13553483 - TreVeyon Henderson,RB,NE,CIN,NE@CIN,1:00PM EST,30,10.2, , 
 , , , , , , , , , , , , ,nfl.p.41864$nfl.g.13553483,Kyle,Williams,nfl.p.41864$nfl.g.13553483 - Kyle Williams,WR,NE,CIN,NE@CIN,1:00PM EST,10,2.1, , 
