Contest ID,Entry ID,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF, ,Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
15076605,230255959, , , , , , , , , , ,1. The Contest ID column lists the contest you are editing; you may only edit one contest at a time, , , , , , , , , , , , , 
 , , , , , , , , , , , ,2. The Entry ID column lists all of your contest entries for this contest, , , , , , , , , , , , , 
 , , , , , , , , , , , ,3. Your current lineup is listed next to each entry (blank for reserved entries), , , , , , , , , , , , , 
 , , , , , , , , , , , ,4. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry, , , , , , , , , , , , , 
 , , , , , , , , , , , ,"5. Use values from the ""ID"" or ""ID + Name"" column (you cannot use just the player's name)", , , , , , , , , , , , , 
 , , , , , , , , , , , ,6. For faster processing only include entries you are changing in the file you upload, , , , , , , , , , , , , 
 , , , , , , , , , , , ,"Note: For each entry, the salary cap is 200", , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , ,nfl.p.30972$nfl.g.13553394,Saquon,Barkley,nfl.p.30972$nfl.g.13553394 - Saquon Barkley,RB,PHI,NYG,PHI@NYG,8:15PM EDT,36,13.3, , 
 , , , , , , , , , , , , ,nfl.p.31019$nfl.g.13553394,Dallas,Goedert,nfl.p.31019$nfl.g.13553394 - Dallas Goedert,TE,PHI,NYG,PHI@NYG,8:15PM EDT,18,13.3, , 
 , , , , , , , , , , , , ,nfl.p.31883$nfl.g.13553394,A.J.,Brown,nfl.p.31883$nfl.g.13553394 - A.J. Brown,WR,PHI,NYG,PHI@NYG,8:15PM EDT,22,7.6, , 
 , , , , , , , , , , , , ,nfl.p.32723$nfl.g.13553394,Jalen,Hurts,nfl.p.32723$nfl.g.13553394 - Jalen Hurts,QB,PHI,NYG,PHI@NYG,8:15PM EDT,38,20.9, , 
 , , , , , , , , , , , , ,nfl.p.32732$nfl.g.13553394,A.J.,Dillon,nfl.p.32732$nfl.g.13553394 - A.J. Dillon,RB,PHI,NYG,PHI@NYG,8:15PM EDT,10,1.4, , 
 , , , , , , , , , , , , ,nfl.p.33398$nfl.g.13553394,DeVonta,Smith,nfl.p.33398$nfl.g.13553394 - DeVonta Smith,WR,PHI,NYG,PHI@NYG,8:15PM EDT,24,8.8, , 
 , , , , , , , , , , , , ,nfl.p.33515$nfl.g.13553394,Kylen,Granson,nfl.p.33515$nfl.g.13553394 - Kylen Granson,TE,PHI,NYG,PHI@NYG,8:15PM EDT,10,0.3, , 
 , , , , , , , , , , , , ,nfl.p.33971$nfl.g.13553394,Jahan,Dotson,nfl.p.33971$nfl.g.13553394 - Jahan Dotson,WR,PHI,NYG,PHI@NYG,8:15PM EDT,10,2.4, , 
 , , , , , , , , , , , , ,nfl.p.33999$nfl.g.13553394,John,Metchie III,nfl.p.33999$nfl.g.13553394 - John Metchie III,WR,PHI,NYG,PHI@NYG,8:15PM EDT,10,1, , 
 , , , , , , , , , , , , ,nfl.p.34100$nfl.g.13553394,Sam,Howell,nfl.p.34100$nfl.g.13553394 - Sam Howell,QB,PHI,NYG,PHI@NYG,8:15PM EDT,20,0.2,O, 
 , , , , , , , , , , , , ,nfl.p.34154$nfl.g.13553394,Grant,Calcaterra,nfl.p.34154$nfl.g.13553394 - Grant Calcaterra,TE,PHI,NYG,PHI@NYG,8:15PM EDT,10,1.5,O, 
 , , , , , , , , , , , , ,nfl.p.40095$nfl.g.13553394,Tank,Bigsby,nfl.p.40095$nfl.g.13553394 - Tank Bigsby,RB,PHI,NYG,PHI@NYG,8:15PM EDT,10,0.2, , 
 , , , , , , , , , , , , ,nfl.p.40220$nfl.g.13553394,Tanner,McKee,nfl.p.40220$nfl.g.13553394 - Tanner McKee,QB,PHI,NYG,PHI@NYG,8:15PM EDT,20,14.4, , 
 , , , , , , , , , , , , ,nfl.p.40548$nfl.g.13553394,Xavier,Gipson,nfl.p.40548$nfl.g.13553394 - Xavier Gipson,WR,PHI,NYG,PHI@NYG,8:15PM EDT,10,0,O, 
 , , , , , , , , , , , , ,nfl.p.41002$nfl.g.13553394,Will,Shipley,nfl.p.41002$nfl.g.13553394 - Will Shipley,RB,PHI,NYG,PHI@NYG,8:15PM EDT,10,0.9, , 
 , , , , , , , , , , , , ,nfl.p.25785$nfl.g.13553394,Russell,Wilson,nfl.p.25785$nfl.g.13553394 - Russell Wilson,QB,NYG,PHI,PHI@NYG,8:15PM EDT,20,10, , 
 , , , , , , , , , , , , ,nfl.p.28365$nfl.g.13553394,Chris,Manhertz,nfl.p.28365$nfl.g.13553394 - Chris Manhertz,TE,NYG,PHI,PHI@NYG,8:15PM EDT,10,0.6, , 
 , , , , , , , , , , , , ,nfl.p.28389$nfl.g.13553394,Jameis,Winston,nfl.p.28389$nfl.g.13553394 - Jameis Winston,QB,NYG,PHI,PHI@NYG,8:15PM EDT,20,13,O, 
 , , , , , , , , , , , , ,nfl.p.31906$nfl.g.13553394,Devin,Singletary,nfl.p.31906$nfl.g.13553394 - Devin Singletary,RB,NYG,PHI,PHI@NYG,8:15PM EDT,10,1.5, , 
 , , , , , , , , , , , , ,nfl.p.32003$nfl.g.13553394,Darius,Slayton,nfl.p.32003$nfl.g.13553394 - Darius Slayton,WR,NYG,PHI,PHI@NYG,8:15PM EDT,16,4.1,O, 
 , , , , , , , , , , , , ,nfl.p.32612$nfl.g.13553394,Gunner,Olszewski,nfl.p.32612$nfl.g.13553394 - Gunner Olszewski,WR,NYG,PHI,PHI@NYG,8:15PM EDT,10,0, , 
 , , , , , , , , , , , , ,nfl.p.33998$nfl.g.13553394,Wan'Dale,Robinson,nfl.p.33998$nfl.g.13553394 - Wan'Dale Robinson,WR,NYG,PHI,PHI@NYG,8:15PM EDT,20,10.3, , 
 , , , , , , , , , , , , ,nfl.p.34068$nfl.g.13553394,Daniel,Bellinger,nfl.p.34068$nfl.g.13553394 - Daniel Bellinger,TE,NYG,PHI,PHI@NYG,8:15PM EDT,10,3, , 
 , , , , , , , , , , , , ,nfl.p.40128$nfl.g.13553394,Jalin,Hyatt,nfl.p.40128$nfl.g.13553394 - Jalin Hyatt,WR,NYG,PHI,PHI@NYG,8:15PM EDT,10,1.6, , 
 , , , , , , , , , , , , ,nfl.p.40198$nfl.g.13553394,Eric,Gray,nfl.p.40198$nfl.g.13553394 - Eric Gray,RB,NYG,PHI,PHI@NYG,8:15PM EDT,10,0.9,PUP, 
 , , , , , , , , , , , , ,nfl.p.41003$nfl.g.13553394,Theo,Johnson,nfl.p.41003$nfl.g.13553394 - Theo Johnson,TE,NYG,PHI,PHI@NYG,8:15PM EDT,14,6.5, , 
 , , , , , , , , , , , , ,nfl.p.41048$nfl.g.13553394,Tyrone,Tracy Jr.,nfl.p.41048$nfl.g.13553394 - Tyrone Tracy Jr.,RB,NYG,PHI,PHI@NYG,8:15PM EDT,18,4.2, , 
 , , , , , , , , , , , , ,nfl.p.41810$nfl.g.13553394,Jaxson,Dart,nfl.p.41810$nfl.g.13553394 - Jaxson Dart,QB,NYG,PHI,PHI@NYG,8:15PM EDT,22,12.2, , 
 , , , , , , , , , , , , ,nfl.p.41922$nfl.g.13553394,Cam,Skattebo,nfl.p.41922$nfl.g.13553394 - Cam Skattebo,RB,NYG,PHI,PHI@NYG,8:15PM EDT,30,14.9, , 
 , , , , , , , , , , , , ,nfl.p.42004$nfl.g.13553394,Thomas,Fidone II,nfl.p.42004$nfl.g.13553394 - Thomas Fidone II,TE,NYG,PHI,PHI@NYG,8:15PM EDT,10,0, , 
 , , , , , , , , , , , , ,nfl.p.42194$nfl.g.13553394,Beaux,Collins,nfl.p.42194$nfl.g.13553394 - Beaux Collins,WR,NYG,PHI,PHI@NYG,8:15PM EDT,10,0.6, , 
 , , , , , , , , , , , , ,nfl.t.21$nfl.g.13553394,Philadelphia,Eagles,nfl.t.21$nfl.g.13553394 - Philadelphia Eagles,DEF,PHI,NYG,PHI@NYG,8:15PM EDT,15,6.3, , 
