Contest ID,Entry ID,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF, ,Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
15035029,229739398, , , , , , , , , , ,1. The Contest ID column lists the contest you are editing; you may only edit one contest at a time, , , , , , , , , , , , , 
 , , , , , , , , , , , ,2. The Entry ID column lists all of your contest entries for this contest, , , , , , , , , , , , , 
 , , , , , , , , , , , ,3. Your current lineup is listed next to each entry (blank for reserved entries), , , , , , , , , , , , , 
 , , , , , , , , , , , ,4. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry, , , , , , , , , , , , , 
 , , , , , , , , , , , ,"5. Use values from the ""ID"" or ""ID + Name"" column (you cannot use just the player's name)", , , , , , , , , , , , , 
 , , , , , , , , , , , ,6. For faster processing only include entries you are changing in the file you upload, , , , , , , , , , , , , 
 , , , , , , , , , , , ,"Note: For each entry, the salary cap is 200", , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , ,nfl.p.30182$nfl.g.13553364,Cooper,Kupp,nfl.p.30182$nfl.g.13553364 - Cooper Kupp,WR,SEA,ARI,SEA@ARI,8:15PM EDT,18,6.4, , 
 , , , , , , , , , , , , ,nfl.p.30287$nfl.g.13553364,Eric,Saubert,nfl.p.30287$nfl.g.13553364 - Eric Saubert,TE,SEA,ARI,SEA@ARI,8:15PM EDT,10,0.6, , 
 , , , , , , , , , , , , ,nfl.p.30973$nfl.g.13553364,Sam,Darnold,nfl.p.30973$nfl.g.13553364 - Sam Darnold,QB,SEA,ARI,SEA@ARI,8:15PM EDT,32,13.3, , 
 , , , , , , , , , , , , ,nfl.p.31874$nfl.g.13553364,Drew,Lock,nfl.p.31874$nfl.g.13553364 - Drew Lock,QB,SEA,ARI,SEA@ARI,8:15PM EDT,20,0.5, , 
 , , , , , , , , , , , , ,nfl.p.33996$nfl.g.13553364,Kenneth,Walker III,nfl.p.33996$nfl.g.13553364 - Kenneth Walker III,RB,SEA,ARI,SEA@ARI,8:15PM EDT,29,13.2, , 
 , , , , , , , , , , , , ,nfl.p.34189$nfl.g.13553364,Dareke,Young,nfl.p.34189$nfl.g.13553364 - Dareke Young,WR,SEA,ARI,SEA@ARI,8:15PM EDT,10,0.8, , 
 , , , , , , , , , , , , ,nfl.p.40041$nfl.g.13553364,Jaxon,Smith-Njigba,nfl.p.40041$nfl.g.13553364 - Jaxon Smith-Njigba,WR,SEA,ARI,SEA@ARI,8:15PM EDT,32,15.8, , 
 , , , , , , , , , , , , ,nfl.p.40075$nfl.g.13553364,Zach,Charbonnet,nfl.p.40075$nfl.g.13553364 - Zach Charbonnet,RB,SEA,ARI,SEA@ARI,8:15PM EDT,19,5.8, , 
 , , , , , , , , , , , , ,nfl.p.40452$nfl.g.13553364,Jake,Bobo,nfl.p.40452$nfl.g.13553364 - Jake Bobo,WR,SEA,ARI,SEA@ARI,8:15PM EDT,10,1.9, , 
 , , , , , , , , , , , , ,nfl.p.40519$nfl.g.13553364,Brady,Russell,nfl.p.40519$nfl.g.13553364 - Brady Russell,RB,SEA,ARI,SEA@ARI,8:15PM EDT,10,0, , 
 , , , , , , , , , , , , ,nfl.p.41001$nfl.g.13553364,AJ,Barner,nfl.p.41001$nfl.g.13553364 - AJ Barner,TE,SEA,ARI,SEA@ARI,8:15PM EDT,10,4.4, , 
 , , , , , , , , , , , , ,nfl.p.41344$nfl.g.13553364,George,Holani,nfl.p.41344$nfl.g.13553364 - George Holani,RB,SEA,ARI,SEA@ARI,8:15PM EDT,10,3.1, , 
 , , , , , , , , , , , , ,nfl.p.41835$nfl.g.13553364,Elijah,Arroyo,nfl.p.41835$nfl.g.13553364 - Elijah Arroyo,TE,SEA,ARI,SEA@ARI,8:15PM EDT,10,1.8,Q, 
 , , , , , , , , , , , , ,nfl.p.41882$nfl.g.13553364,Jalen,Milroe,nfl.p.41882$nfl.g.13553364 - Jalen Milroe,QB,SEA,ARI,SEA@ARI,8:15PM EDT,20,0.2, , 
 , , , , , , , , , , , , ,nfl.p.41952$nfl.g.13553364,Tory,Horton,nfl.p.41952$nfl.g.13553364 - Tory Horton,WR,SEA,ARI,SEA@ARI,8:15PM EDT,16,9, , 
 , , , , , , , , , , , , ,nfl.p.41961$nfl.g.13553364,Robbie,Ouzts,nfl.p.41961$nfl.g.13553364 - Robbie Ouzts,RB,SEA,ARI,SEA@ARI,8:15PM EDT,10,0,Q, 
 , , , , , , , , , , , , ,nfl.p.42465$nfl.g.13553364,Nick,Kallerup,nfl.p.42465$nfl.g.13553364 - Nick Kallerup,TE,SEA,ARI,SEA@ARI,8:15PM EDT,10,0, , 
 , , , , , , , , , , , , ,nfl.p.29325$nfl.g.13553364,Jacoby,Brissett,nfl.p.29325$nfl.g.13553364 - Jacoby Brissett,QB,ARI,SEA,SEA@ARI,8:15PM EDT,20,0.2, , 
 , , , , , , , , , , , , ,nfl.p.30150$nfl.g.13553364,Zay,Jones,nfl.p.30150$nfl.g.13553364 - Zay Jones,WR,ARI,SEA,SEA@ARI,8:15PM EDT,10,1.5,Q, 
 , , , , , , , , , , , , ,nfl.p.30218$nfl.g.13553364,James,Conner,nfl.p.30218$nfl.g.13553364 - James Conner,RB,ARI,SEA,SEA@ARI,8:15PM EDT,10,9.8,IR, 
 , , , , , , , , , , , , ,nfl.p.31833$nfl.g.13553364,Kyler,Murray,nfl.p.31833$nfl.g.13553364 - Kyler Murray,QB,ARI,SEA,SEA@ARI,8:15PM EDT,34,15.8, , 
 , , , , , , , , , , , , ,nfl.p.32523$nfl.g.13553364,Greg,Dortch,nfl.p.32523$nfl.g.13553364 - Greg Dortch,WR,ARI,SEA,SEA@ARI,8:15PM EDT,10,1.2, , 
 , , , , , , , , , , , , ,nfl.p.34010$nfl.g.13553364,Trey,McBride,nfl.p.34010$nfl.g.13553364 - Trey McBride,TE,ARI,SEA,SEA@ARI,8:15PM EDT,24,10.9, , 
 , , , , , , , , , , , , ,nfl.p.34357$nfl.g.13553364,Bam,Knight,nfl.p.34357$nfl.g.13553364 - Bam Knight,RB,ARI,SEA,SEA@ARI,8:15PM EDT,10,0, , 
 , , , , , , , , , , , , ,nfl.p.40121$nfl.g.13553364,Michael,Wilson,nfl.p.40121$nfl.g.13553364 - Michael Wilson,WR,ARI,SEA,SEA@ARI,8:15PM EDT,12,3.2, , 
 , , , , , , , , , , , , ,nfl.p.40226$nfl.g.13553364,Elijah,Higgins,nfl.p.40226$nfl.g.13553364 - Elijah Higgins,TE,ARI,SEA,SEA@ARI,8:15PM EDT,10,2.5, , 
 , , , , , , , , , , , , ,nfl.p.40430$nfl.g.13553364,Emari,Demercado,nfl.p.40430$nfl.g.13553364 - Emari Demercado,RB,ARI,SEA,SEA@ARI,8:15PM EDT,10,0, , 
 , , , , , , , , , , , , ,nfl.p.40643$nfl.g.13553364,Travis,Vokolek,nfl.p.40643$nfl.g.13553364 - Travis Vokolek,TE,ARI,SEA,SEA@ARI,8:15PM EDT,10,0, , 
 , , , , , , , , , , , , ,nfl.p.40893$nfl.g.13553364,Marvin,Harrison Jr.,nfl.p.40893$nfl.g.13553364 - Marvin Harrison Jr.,WR,ARI,SEA,SEA@ARI,8:15PM EDT,24,8.4, , 
 , , , , , , , , , , , , ,nfl.p.40958$nfl.g.13553364,Trey,Benson,nfl.p.40958$nfl.g.13553364 - Trey Benson,RB,ARI,SEA,SEA@ARI,8:15PM EDT,18,7, , 
 , , , , , , , , , , , , ,nfl.p.40959$nfl.g.13553364,Tip,Reiman,nfl.p.40959$nfl.g.13553364 - Tip Reiman,TE,ARI,SEA,SEA@ARI,8:15PM EDT,10,1.1, , 
 , , , , , , , , , , , , ,nfl.p.41202$nfl.g.13553364,Xavier,Weaver,nfl.p.41202$nfl.g.13553364 - Xavier Weaver,WR,ARI,SEA,SEA@ARI,8:15PM EDT,10,0, , 
 , , , , , , , , , , , , ,nfl.t.26$nfl.g.13553364,Seattle,Seahawks,nfl.t.26$nfl.g.13553364 - Seattle Seahawks,DEF,SEA,ARI,SEA@ARI,8:15PM EDT,19,12.7, , 
 , , , , , , , , , , , , ,nfl.t.22$nfl.g.13553364,Arizona,Cardinals,nfl.t.22$nfl.g.13553364 - Arizona Cardinals,DEF,ARI,SEA,SEA@ARI,8:15PM EDT,14,8, , 
 , , , , , , , , , , , , ,nfl.p.33567$nfl.g.13553364,Simi,Fehoko,nfl.p.33567$nfl.g.13553364 - Simi Fehoko,WR,ARI,SEA,SEA@ARI,8:15PM EDT,10,0, , 
 , , , , , , , , , , , , ,nfl.p.27277$nfl.g.13553365,Adam,Thielen,nfl.p.27277$nfl.g.13553365 - Adam Thielen,WR,MIN,PIT,MIN@PIT,9:30AM EDT,12,1.9, , 
 , , , , , , , , , , , , ,nfl.p.29236$nfl.g.13553365,Carson,Wentz,nfl.p.29236$nfl.g.13553365 - Carson Wentz,QB,MIN,PIT,MIN@PIT,9:30AM EDT,24,15.3, , 
 , , , , , , , , , , , , ,nfl.p.31840$nfl.g.13553365,T.J.,Hockenson,nfl.p.31840$nfl.g.13553365 - T.J. Hockenson,TE,MIN,PIT,MIN@PIT,9:30AM EDT,15,6, , 
