team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
SEA,29.45905232164437,123.09748308769542,0.9885095516676365,36.44917470937728,24.518728494775168,250.6882693092458,1.474736531282805,0.7338302578374347
NO,27.628621657129887,119.37751983822213,0.8676791012762171,36.01218489949828,22.920342560839906,229.65247641250767,1.4655436638823198,1.15717883032465
PIT,28.264235059890314,121.77203523525756,0.8679931028512119,36.47810241540836,23.865306641633886,249.1254282121324,1.526758698902264,1.2544095261057395
MIA,27.97105359444536,116.77904147503112,0.9456975978599583,35.629614830571086,23.87861387785475,239.08062850568925,1.5064490253159692,0.8160642562921582
TB,26.387180720612058,110.01024424659849,0.866233202244607,36.89564915295783,25.026816784866238,251.45931151094757,1.4994183292421954,1.2026596300286905
GB,28.964376878918543,124.54477726134863,0.9189566678843104,35.57589501711424,23.52942364856041,233.9493095764627,1.4742973933680124,1.070242789215562
CLE,26.887061903404877,113.99908129307312,0.9029991250126731,35.153157690955844,21.53889129947897,210.40100511601798,1.4638801455447892,0.8564459342721464
CIN,28.127181937063334,123.54331650337727,0.9122455778879148,36.03135911219603,23.846073495221255,247.17178549199912,1.4970419298854587,0.9865951882459484
WAS,27.83604390172522,119.4637823616373,0.8881916276589558,36.321084978343215,24.153863917888117,248.15604659353295,1.5828620668192621,0.5937565612167923
LV,28.698647273813325,120.80072135426846,0.916890696729683,35.695823106780324,24.345575617407512,232.8656854751119,1.5119432509604978,0.38282158600864413
MIN,28.1720980019438,114.18900843064159,0.9049498392508408,36.55016321008421,25.486994623509432,247.25557177278256,1.5002564733929933,1.0547630156854138
CHI,27.69913381338725,113.85108850372802,0.896649332864426,35.796711561409616,23.899930564667102,239.82408858076138,1.5585387924182854,0.9414492115439228
IND,29.67033961231929,121.92262867900145,0.975845478032525,35.894671767214405,24.140485563248056,244.52255127300435,1.5099053195298242,1.0516214635199463
HOU,28.941735101711878,118.08128788771776,0.9939101875602304,35.55628833248863,24.140875674884064,244.67757630529616,1.4343048189286527,1.1985559952305802
TEN,27.82170031468111,112.7774987906451,0.8577865686949588,35.94887198185533,24.454174217121878,249.41352647266922,1.489277787839092,0.9210435957701826
LAC,28.030863727383693,119.15790437482855,0.942469471673981,36.662056656326065,24.482425674945166,260.5135052547919,1.5425056241236672,0.8802112995746084
KC,27.561208022847115,118.0470751388414,0.8690581641445412,36.025872399639574,23.43587515817277,223.88430109911292,1.4718182079921334,0.7144483245296416
SF,25.2407698509371,106.82482617142229,0.862941005906525,37.18312340660719,25.273944718959257,236.6103684008867,1.4693124883803748,1.2852104903481638
DEN,28.38861142747568,125.13681661827667,0.9143664113983148,35.8310500458643,24.416134029890582,241.195133530646,1.5511847913142658,0.8158847938068365
BUF,26.821640537966047,118.86591975250593,0.884424335411895,35.301993938102925,23.250418600175493,222.81814258929745,1.4400191670063844,1.7063511368824786
DET,26.993406838905894,112.41299743360557,0.9230067777986958,36.602133538102336,24.08996543053283,252.73882759200643,1.5232253785762015,0.8988199868638084
NYJ,29.40488531995365,121.37530915199424,0.8812422134974796,35.26558960177563,22.698941245002914,215.29804563899373,1.4536349911543904,0.9578384515958606
ATL,28.959638551196115,122.06830563929725,0.8732834488481154,35.58040403510197,23.20944431967429,229.36465369920495,1.5188299165603039,0.6621094285373161
PHI,26.421987273188336,112.79246199072654,0.882381237236193,37.68564231394309,25.41263434291158,247.73754994124883,1.5966796120371651,0.9771141259595276
NE,28.369536441810155,112.35335770818998,0.8876148154360521,35.93485193917341,23.74201033995818,227.56471401103641,1.4592816627762648,1.3239533574821545
NYG,28.510649908608663,125.09688628027271,0.9933867848191283,35.71403794212851,23.08859932576359,234.21346067779245,1.4561756692719348,0.8087884521728559
BAL,26.493082431987336,113.27680173299049,0.8311676936665873,37.373415692420885,24.956085457263192,235.77667492245575,1.4478644235183602,0.9160977765158376
ARI,28.63831527539002,124.24924000879224,0.9457749147300545,35.46129957387252,23.99430207588355,240.42884727249657,1.5609727988506068,0.7860827087680836
LAR,27.10754024363268,114.48241086767493,0.904392984360862,35.94952687178716,23.337629212489386,235.1541430826543,1.4762926511960335,1.166364472637249
CAR,29.112132004886526,122.62791582595452,1.0012770048529673,34.53983324548174,22.568258435356448,214.76480025002923,1.464169113401086,0.5177863625949766
JAC,27.083179976472724,113.22762016250681,0.9067566497042079,36.87593507340498,25.01602933618524,247.9975330022812,1.526768823789968,0.9526713460493428
DAL,27.859106819066405,117.02108205484255,0.8744428765888081,34.72249098699663,21.630938282934505,215.77758650682438,1.4618202023503013,1.8343702938597637
