team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
SF,20.585121182255985,86.36145449089283,0.7249802545428259,41.19139827056034,27.546762224084905,239.32542799047926,1.3420564609788908,1.264110038997267
CAR,30.413721068176127,127.58626694994929,1.2881779449795911,30.680720350155557,20.828013723495744,181.02058789837722,1.3881080477265477,0.5398987528302122
JAC,25.668283019687802,103.46673389279792,0.8834879291209009,39.53119271174076,26.651704525319786,270.0123035360251,1.6300170122486852,0.9421933581064398
DAL,27.964308709284126,119.17825669435844,0.8024498761198281,31.11987879825266,18.502060537671845,179.75267965812154,1.3604853345646575,1.790897786501837
ATL,30.373159684109613,127.76436439296424,0.6769481991729271,34.396535509083776,22.239026440652886,213.0901261938655,1.584655053334922,0.6653981761089145
CLE,25.21632446770284,102.30804007034557,0.9078713632606275,31.574337324682144,17.12301797971152,162.76372642746665,1.2902033194618034,0.8179876892683218
MIN,27.97145072191517,104.97898954235816,0.8283266379063758,38.077150869485706,27.4904358088474,259.7986993432447,1.4891658726005952,1.0719785759849325
CHI,27.82621968239511,105.44577094413079,0.8884806819786933,35.073961903669044,23.979503724696695,242.72672883916493,1.77701536827561,0.8862406868698376
BUF,25.058809429068365,121.8539869542551,0.7722382984512496,33.41557144485747,22.342493522936355,200.1457833415786,1.283046494154705,1.6550787410906889
DET,26.26954589937494,106.57836127250336,1.0006600749345111,37.73320239900684,24.037930944307682,261.8512003310085,1.594317003714392,0.7869513273878884
DEN,29.258759008202343,142.44106533643898,0.9620286060536631,34.72328305802152,24.54016341847235,242.49078889885655,1.744766220058889,0.867215217844552
TB,23.699212847674932,94.2512751182942,0.7698560371176573,39.94789358943933,26.89450498038793,280.59472125642316,1.5034940018935412,1.195752165696341
TEN,27.872091361116237,103.80449781361058,0.732692986339445,35.489613984806304,24.8621668342723,272.8688008041405,1.4414130483487915,0.9068833412220656
PIT,29.877126199491723,134.42508920368246,0.7631300034135013,37.51925857515415,23.57533689002852,265.23456121656005,1.6560740779160887,1.2371680543927694
BAL,23.9223699117465,100.49109717961942,0.5864620316570188,41.212344652875174,26.59517550208031,235.35524445642056,1.2717594989315697,0.7886657673935448
NE,28.17817723943015,97.50851413524119,0.7788411112331789,36.40972101562563,24.297846665802624,219.26959764715662,1.3703151164568268,1.3371496462920236
LV,30.329307936020832,130.02248564482434,0.9321081649543441,34.75062526244237,25.156712880743516,223.75245729381484,1.5966995825090535,0.3596892878786992
WAS,26.580290270792474,117.13921281167349,0.7890422671954761,36.60301726085394,23.806150129789263,267.78135084363794,1.8684831175649013,0.5706514335148237
LAC,27.738751699679742,122.64957715622016,1.0691956142045926,39.06855126911511,25.723918863272306,302.8953770876414,1.7649782334443476,0.8805317944589037
NYJ,32.4949884861484,129.62097751957162,0.7520052446676431,33.42650901640252,21.53748497945556,182.74986123920448,1.2914233450166197,0.8983524485654582
CIN,28.719618288720355,135.6578781176244,0.9339572641586837,37.08336325836561,24.42559315302146,263.64655070985896,1.4781540479985436,0.9827649878269211
KC,26.106153914085716,114.5262919306215,0.7602174183607308,35.70671675801612,22.829715379400973,205.2964067582559,1.4228769669934942,0.7710611053254701
NYG,29.822100455923596,139.51377902847307,1.2506603710884872,34.480162128388585,21.75853457817081,224.63109255000523,1.3272867595804931,0.7229830439224169
NO,27.607696848572147,125.86869801574754,0.756705283908598,35.850255288046085,21.05007910993486,204.97541016389215,1.3052675846197432,1.1043867818541355
MIA,27.879902678330776,114.62707117672231,1.0997086793919288,34.81444285054193,23.734542418896343,232.70519877676023,1.4329622938959603,0.7901163605564043
SEA,30.790926975389556,125.01650435440524,1.2152642211575069,38.64955050719326,25.768654389406922,273.11159045892447,1.4230449650619266,0.7659693231659463
IND,32.831827728832074,130.0462347479367,1.2171750019022047,35.206421353182506,24.017972897463252,252.55456025250223,1.5361141583865838,1.0958268937901006
PHI,22.962240890904223,97.77254345116954,0.7565570996671346,42.511376969216684,27.457968682686158,260.7124353646047,1.942539182702537,0.9511311165841584
ARI,29.81905758802101,133.25688730835373,1.0919103929309724,34.602518577402634,24.7438510358686,252.04971120972436,1.7641681988745914,0.7659533666773705
GB,31.58519822475423,144.22633151924902,0.9607151015958899,34.80830453526119,23.283621208580406,226.96838876772293,1.4010405460145403,1.0984799668771699
HOU,30.647042338150513,119.21593478765651,1.2849080340340207,34.58613835021212,24.726287089473175,258.1146503488304,1.217383449825329,1.201028414202499
LAR,26.410502385935235,110.93179145119572,0.8833520589981867,35.38747868842742,22.213814837990125,225.15942414013452,1.374238444989169,1.1624673606020626
