player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Patrick Taylor,RB,GB,1,0,0,0,0.04963261743983563,0.04906333717785093,0.04062534984910248,0.0045697697875076064,0.005016886456910053,0.003119038629594616,0.003956681486236235,0,0.00270647060928084,NA
Mo Alie Cox,TE,IND,2,17,10,0,0,0,0,0.0996574785087405,0.09974700343983431,0.09978760570887787,0.15249319211241663,0,0.00868177925125615,NA
Nyheim Hines,RB,IND,2,17,25,1,0.5681954390135536,0.6862657696706381,0.5905541244806627,0.12003580683523406,0.12903720952327102,0.10085482292072268,0.10499614739637997,0,0.01041933811596278,Q
Parris Campbell,WR,IND,2,6,9,0,0,0,0,0.09482260256669643,0.09568093921411673,0.09093349178294584,0.08276267263891035,0,0.00270647060928084,NA
Ashton Dulin,WR,IND,2,17,12,0,0.08608500788160378,0.14453908795546896,0.1073182376782369,0.079653058677348,0.08095018803743835,0.08416226599341327,0.07398693105210342,0,0.00270647060928084,Q
Michael Pittman,WR,IND,2,17,20,0,0.02413602133207899,0.07057070562745825,0.04008048230728651,0.2633531386648192,0.26296226489364866,0.27043132676369713,0.2546409380497424,0,0.00429564843959342,NA
Dezmon Patmon,WR,IND,1,0,2,0,0,0,0,0.028303618690966197,0.024415576651579344,0.02180309163604011,0.024263685253434294,0.21,0.007,NA
Kylen Granson,TE,IND,2,17,11,0,0,0,0,0.06262585236110416,0.0699153227005836,0.06423717813846602,0.052245935750411567,0,0.00270647060928084,NA
Mike Strachan,WR,IND,2,0,3,0,0,0,0,0.02381067417800996,0.018284046212429135,0.02462251887318522,0.021469843062578185,0.21,0.007,NA
Deon Jackson,RB,IND,1,9,2,0,0.24230729311592136,0.08104771885563937,0.1993971775768979,0,0,0,0,0,0.00270647060928084,NA
Alec Pierce,WR,IND,2,0,7,0,0,0,0,0.16198850272654478,0.15326602600951042,0.1735037780334191,0.14541497084089147,0,0.00649552946227403,NA
Jelani Woods,TE,IND,2,0,3,0,0,0,0,0.0657492667905368,0.06574142331758835,0.06966392014923271,0.08772568384313174,0,0.00649552946227403,NA
Melvin Gordon,RB,DEN,2,16,45,4,0.7067135242912755,0.6218936617470653,0.660240459458948,0.1079049022337916,0.1107734996868181,0.08642367909139503,0.092952433975178,0,0.00657779883405735,NA
Eric Tomlinson,TE,DEN,1,17,0,0,0,0,0,0.004074227015008634,0.003473675814676912,0.002704737295126218,0.0035588024845648494,0,0.00270647060928084,NA
Eric Saubert,TE,DEN,2,17,2,0,0,0,0,0.05677284029221065,0.04868406886705,0.05520766818163252,0.05669060182003114,0,0.00270647060928084,NA
Courtland Sutton,WR,DEN,2,17,25,0,0.009255445062766049,0.009335403937726004,0.00781842906424426,0.33869659353621345,0.35290024688342386,0.36159931551920504,0.36407020037114085,0,0.00270647060928084,NA
Mike Boone,RB,DEN,2,8,5,0,0.1174271031781047,0.17737842136962742,0.0715383201500016,0.05129148740431824,0.03528190350498111,0.025742218807330745,0.030073358418826496,0,0.00270647060928084,NA
Andrew Beck,TE,DEN,2,0,3,0,0.008707635274918015,0.0016384040290330292,0.004656410061227125,0.009221340466783268,0.009209204294209204,0.012762482169781557,0.010600612532043948,0.21,0.007,NA
Jerry Jeudy,WR,DEN,2,10,12,0,0.012321413088888601,0.0054423608875459155,0.008058559981865833,0.23804003802445364,0.23343686949697873,0.22893220290645871,0.2696393927250795,0,0.00634995148853408,NA
KJ Hamler,WR,DEN,2,0,1,0,0,0,0,0.017740288721677166,0.020542850657417008,0.06600259695150719,0.021804912394907484,0.21,0.007,NA
Albert Okwuegbunam,TE,DEN,1,14,6,0,0,0,0,0.09607877619527129,0.09504929589698273,0.08688842546837344,0.09200217021762915,0,0.01151184461073328,NA
Tyrie Cleveland,WR,DEN,2,0,2,0,0,0,0,0.03623625134572144,0.044442680876413065,0.04145327750728316,0.022934049376153808,0.21,0.007,NA
Montrell Washington,WR,DEN,2,0,2,0,0.008707635274918015,0.026208977712512724,0.01341919103894902,0.04394325476455072,0.046205704021049336,0.03228339610190629,0.035673465684444815,0,0.00649552946227403,NA
Derek Watt,RB,PIT,1,0,1,0,0.0044297881596567085,0.0027831597119177456,0.003250273574022732,0,0,0,0,0.21,0.007,NA
Diontae Johnson,WR,PIT,2,16,25,1,0.02229558112026563,0.03252250550694489,0.014855211051265457,0.2764288927979304,0.27232481459220786,0.2696933555768836,0.2825209158046149,0,0.00800527974289824,NA
Miles Boykin,WR,PIT,1,0,0,0,0,0,0,0.0028013088935235917,0.002125303144776714,0.0016378913146148444,0.0025515544897563593,0.21,0.007,NA
Benny Snell,RB,PIT,1,17,0,0,0.026086404704674698,0.019320251854089456,0.022755421654029464,0.0029069363784662355,0.0027279664146505006,0.0023133189720843878,0.0029431442885859303,0,0.00270647060928084,NA
Zach Gentry,TE,PIT,2,17,3,0,0,0,0,0.030449211875590763,0.03527031315347709,0.03264408911505444,0.032818468987174124,0,0.00270647060928084,NA
Steven Sims,WR,PIT,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Gunner Olszewski,WR,PIT,2,0,2,2,0.02136930675182245,0.017100541129899734,0.013199354261228757,0,0,0,0,0.21,0.007,NA
Chase Claypool,WR,PIT,2,15,18,0,0.038689979080866306,0.06302605113456913,0.04444663774127957,0.16494397078718756,0.14958309308178802,0.15620773509025027,0.16837977781162392,0,0.00270647060928084,NA
Najee Harris,RB,PIT,2,17,68,1,0.5952430160826404,0.5549034172908118,0.4752117150382409,0.10929888946786899,0.11903768192220966,0.09775143551520976,0.1161901558499093,0,0.00270647060928084,NA
Pat Freiermuth,TE,PIT,2,16,18,0,0,0,0,0.19486661421066764,0.19937442304328343,0.20637666438875452,0.1948902939977226,0,0.00761438398713958,NA
George Pickens,WR,PIT,2,0,11,0,0,0,0,0.1879725329501213,0.18493379383278827,0.2122007210380588,0.17419479030965163,0,0.00649552946227403,NA
Connor Heyward,TE,PIT,1,0,0,0,0,0,0,0.009615547018944003,0.009505200634056542,0.009209847741466028,0.010569758326346776,0,0.00649552946227403,NA
Jaylen Warren,RB,PIT,2,0,17,1,0.11603427773241895,0.15916088455376995,0.08579645072383833,0.02071609561969951,0.025117410180761853,0.011964941247623389,0.0149411401346145,0.21,0.007,NA
Taiwan Jones,RB,BUF,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Stefon Diggs,WR,BUF,2,17,31,0,0,0,0,0.3292528935602767,0.3316400222472645,0.3575946816120458,0.31083619897358644,0,0.00414284287898644,NA
Isaiah McKenzie,WR,BUF,2,15,16,0,0.01571133318135162,0.018123557422637042,0.015870239071853837,0.11855274941008526,0.12417341327637446,0.1085466728472981,0.19056508429792945,0,0.01766531834590636,Q
Devin Singletary,RB,BUF,2,17,51,1,0.4339764336291163,0.3576781144778701,0.33960495526326395,0.13432546190281255,0.14718476614930448,0.13178714268549535,0.12278565113469544,0,0.00596810196407086,NA
Tommy Sweeney,TE,BUF,1,13,0,0,0,0,0,0.015446946562141461,0.015739456665201972,0.012184495379813315,0.013868594312813383,0,0.01764474221421911,NA
Zack Moss,RB,BUF,2,13,23,1,0.18597364838372932,0.2033769596364418,0.1744061271443554,0.07250509121930312,0.07305223216698634,0.060679228266636145,0.06458442380475442,0,0.00644618254343722,NA
Gabriel Davis,WR,BUF,2,16,8,0,0,0,0,0.14328812384356837,0.12868588649565682,0.15593302458387034,0.1373184716529793,0,0.00270647060928084,NA
Reggie Gilliam,RB,BUF,1,0,4,0,0,0,0,0.02332529282512801,0.02271240266625469,0.021415688434852913,0.02205592752654426,0.21,0.007,NA
Quintin Morris,TE,BUF,2,0,3,0,0,0,0,0.018842330514219893,0.015513149589197842,0.014765573321801473,0.013380901909192236,0.21,0.007,NA
James Cook,RB,BUF,2,0,17,1,0.07121188081799329,0.06935064115327041,0.07352885595587386,0.0851382461061329,0.0778727979607403,0.07467479026469596,0.07387367017905996,0,0.00649552946227403,NA
Khalil Shakir,WR,BUF,2,0,2,0,0,0,0,0.05932286405633176,0.06342587278301856,0.06241870260349063,0.050731076208445,0,0.00649552946227403,NA
DeAndre Carter,WR,LAC,2,17,12,1,0.020084137453981042,0.0018796564069238646,0.008370997231270926,0.08773489975177483,0.08771280930276616,0.09824556086377986,0.08121220355063656,0,0.01551070341351365,NA
Mike Williams,WR,LAC,2,16,18,0,0,0,0,0.21389644193232613,0.19756187324608523,0.23436571490269872,0.21166229730064218,0,0.00270647060928084,NA
Gerald Everett,TE,LAC,2,15,16,0,0.0011865631684664874,0.0014456331755077784,0.0014778155811649078,0.16029977946157617,0.15869323214157102,0.167395514912933,0.17936665336868782,0,0.01422119045733402,NA
Austin Ekeler,RB,LAC,2,16,72,1,0.41583186113670545,0.4362056354782996,0.4949266505896357,0.17467812879265168,0.1930869045543261,0.1654904928133687,0.18503719627531753,0,0.00648817048003005,NA
Sony Michel,RB,LAC,2,17,27,0,0.2723943646949111,0.31081696967743627,0.2602352670678796,0.05110438484126202,0.054313005591946996,0.040025854090974075,0.038852085483970886,0,0.00400813459210424,NA
Donald Parham,TE,LAC,0,14,0,0,0,0,0,0.05173976257888195,0.05667247248897418,0.0518094450162485,0.07147480531467815,0,0.00270647060928084,NA
Joshua Kelley,RB,LAC,2,10,18,0,0.12185347544602447,0.11284862056580905,0.09325909115991537,0.03768228571945662,0.032265264302674054,0.0233071942734882,0.026926225046228065,0,0.01038295050798297,NA
Joshua Palmer,WR,LAC,2,17,15,0,0.003834959301704765,0.005294631771595745,0.004895736127319117,0.10598662077514573,0.10625666456397845,0.11844831708719217,0.09905696067488287,0,0.00270647060928084,Q
Tre McKitty,TE,LAC,2,11,4,1,0,0,0,0.025756089251595296,0.028675048869216083,0.021873172505501096,0.021380483541498355,0,0.00270647060928084,NA
Isaiah Spiller,RB,LAC,1,0,0,0,0.052588873779981234,0.049217455198136265,0.04503562831601193,0.038485789055884914,0.038460178973958384,0.04055330068956433,0.037938975291637214,0,0.00649552946227403,NA
Zander Horvath,RB,LAC,2,0,4,0,0.007383024964014867,0.007523591507829012,0.008554854204093255,0.03846028469888952,0.03158875456625195,0.02670478354815389,0.03439458321437987,0,0.00649552946227403,NA
Amari Cooper,WR,CLE,2,15,20,0,0,0,0,0.21478241031238832,0.20367746967798359,0.2122434790379516,0.23278576413250487,0,0.00487143750854726,NA
David Njoku,TE,CLE,2,16,19,1,0.008340697464746163,0,0.00115268958214933,0.1505526171686647,0.15975997925986385,0.17247286918874127,0.15902507962453694,0,0.00270647060928084,NA
Kareem Hunt,RB,CLE,2,8,57,0,0.3016513912871916,0.2783202793417711,0.2179215448864735,0.10575065939592149,0.1129791197839018,0.09673938654280494,0.10317907586050744,0,0.00270647060928084,NA
Nick Chubb,RB,CLE,2,14,87,0,0.5228890013074718,0.5700954415286285,0.5484499314452697,0.062130663205345535,0.06377152183165975,0.051799402436494994,0.056995097127252085,0,0.00450874142092247,NA
D Ernest Johnson,RB,CLE,2,17,0,0,0.046569360406538855,0.04698065731598106,0.04609997707308089,0.024772499734189143,0.025567262671593097,0.02515213575075371,0.02712583596536526,0,0.00395132657635903,NA
Harrison Bryant,TE,CLE,2,16,9,0,0,0,0,0.08343190780611365,0.08518081490362067,0.07518170675533561,0.07705545579309228,0,0.00270647060928084,NA
Donovan Peoples Jones,WR,CLE,2,14,12,0,0,0,0,0.1586503265001589,0.14882811542296145,0.16910185560288596,0.1549724905388368,0,0.015528340097817,NA
Anthony Schwartz,WR,CLE,1,14,3,0,0.008170463232134138,0.011453774876071353,0.009046617630579477,0.03510941470288308,0.03182214665895026,0.033883959755721726,0.037200025545580426,0,0.00270647060928084,NA
Demetric Felton,RB,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
David Bell,WR,CLE,2,0,4,0,0,0,0,0.06933328611764686,0.07103717582625131,0.07453716934020618,0.06748622850754474,0,0.00649552946227403,NA
Michael Woods,WR,CLE,1,0,0,0,0,0,0,0.01845164116822904,0.01889224056264595,0.01699563435457544,0.01956645399182582,0,0.00649552946227403,NA
Richard Rodgers,TE,LAC,1,0,0,0,0,0,0,0.014175533140555207,0.014713791398251328,0.011780649296097503,0.01269753093744045,0,0.00270647060928084,NA
Jason Moore,WR,LAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Miller Forristall,TE,CLE,1,0,0,0,0,0,0,0.005962449765992091,0.0030271217709476436,0.0021297831817872794,0.004180651079044018,0.21,0.007,NA
Rex Burkhead,RB,HOU,2,16,33,0,0.12471586216847165,0.12791345271562504,0.12820508696508473,0.15187757834768306,0.16876395244904172,0.1362874547612342,0.17853489903060252,0,0.00371581328529018,NA
Brandin Cooks,WR,HOU,2,16,20,0,9.766489023138672e-4,0.002571101255901211,0.0017618662549028527,0.3516721436695401,0.35075638395819986,0.35864408776712625,0.3808939293657434,0,0.00270647060928084,NA
Phillip Dorsett,WR,HOU,2,0,1,0,0,0,0,0.02915813191607238,0.01789161178192963,0.017733554331166225,0.018857757997034916,0.21,0.007,NA
O J Howard,TE,HOU,2,17,5,0,0,0,0,0.07303624498943968,0.06084276896767959,0.06782015420946945,0.061157685200493424,0,0.00270647060928084,NA
Pharaoh Brown,TE,CLE,2,15,7,0,0,0,0,0.07107212412246716,0.07545703162962052,0.06976261805274128,0.06042784183390939,0,0.01518075044467179,NA
Dare Ogunbowale,RB,HOU,1,17,0,0,0.02299949124487112,0.019989440789259,0.023891065486075752,0.022410572646834107,0.023658644178548273,0.021454273035078415,0.022893928254151878,0,0.00270647060928084,NA
Tyler Johnson,WR,HOU,1,17,0,0,0,0,0,0.0538034241205493,0.05189927370706242,0.05103242278066637,0.05288883156816654,0,0.00270647060928084,NA
Nico Collins,WR,HOU,2,14,11,0,0,0,0,0.19865957723893662,0.1870414215812112,0.25833732051061015,0.1938620332360143,0,0.00270647060928084,NA
Dameon Pierce,RB,HOU,2,0,70,2,0.8228608897450621,0.8353882058141379,0.8240231044569793,0.11938232707094466,0.13914594337632735,0.08869073260464899,0.09091093534779293,0,0.00649552946227403,NA
Troy Hairston,RB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
Marvin Jones,WR,JAC,2,17,11,0,0,0,0,0.15077359563382378,0.13917484654771578,0.13919026237800636,0.14749001703449044,0,0.00270647060928084,NA
Chris Manhertz,TE,JAC,2,17,1,0,0,0,0,0.013496057340712065,0.018880488111456997,0.008313999591683387,0.010078582725008698,0,0.00270647060928084,NA
Evan Engram,TE,JAC,2,15,14,0,0.006250832689208202,0.0012204597186452777,0.003942782517753085,0.11727239798313467,0.12065184909663462,0.11267857282596826,0.10839142816758356,0,0.00894361052697632,NA
Zay Jones,WR,JAC,2,17,20,0,0.009563683108364262,0.0016211151529131975,0.0038235421145140017,0.15535769774456357,0.16207463208146441,0.1555626611339441,0.1521538507947215,0,0.00869412493026849,Q
Jamal Agnew,WR,JAC,2,10,9,0,0.015754465338836683,0.016538261499254053,0.019868508753393126,0.1006562157497437,0.11201736829860238,0.10387476176749706,0.15282655014306923,0,0.00737468048582405,NA
Dan Arnold,TE,JAC,2,11,2,0,0,0,0,0.0667473791303614,0.07194470734491878,0.08223156179780312,0.06591825640455076,0,0.01102265716620814,NA
Christian Kirk,WR,JAC,2,17,21,0,0.016110979201136574,0.013476139233389669,0.009455142009300178,0.22308114715300983,0.19581339735591813,0.23571706689161662,0.21002108612260834,0,0.00270647060928084,NA
James Robinson,RB,JAC,2,14,65,1,0.47594136377843455,0.49921932266078095,0.5702343933697058,0.06209951999548,0.06423177475636072,0.05407133664132347,0.05880063364808349,0,0.00728570971232947,NA
Jamycal Hasty,RB,JAC,2,0,2,0,0,0,0,0.02168133309600647,0.0327779460032673,0.02538281057740453,0.014429229517710213,0.21,0.007,NA
Travis Etienne,RB,JAC,2,0,42,1,0.34592234078799694,0.3477476071733051,0.25663053080201625,0.04442230706419793,0.04038965630066442,0.04171407142605156,0.037691183502683655,0.21,0.007,NA
Luke Farrell,TE,JAC,1,15,0,0,0,0,0,0.008636859015781394,0.008559754772474684,0.007823908166155061,0.008225042056561951,0,0.02020647060928085,NA
Tim Jones,WR,JAC,2,0,0,0,0,0,0,0.008743208221230684,0.002607389164846569,0.0017514839173811594,0.003832593141532408,0.21,0.007,NA
Snoop Conner,RB,JAC,1,0,0,0,0.0256447544963938,0.02593557020771201,0.028893902800141407,0.027032281871954545,0.030876190165675162,0.0316875028851653,0.03014154674139574,0,0.00649552946227403,NA
Kendric Pryor,WR,JAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Patrick Scales,TE,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Ryan Griffin,TE,CHI,2,14,1,0,0,0,0,0.09221907417110867,0.09231567931282089,0.10413495247309539,0.09266244371765203,0,0.00804156761104451,NA
Dante Pettis,WR,CHI,2,0,1,0,0,0,0,0.039855853541692125,0.016946030989697318,0.025259030831440238,0.02999912969065757,0.21,0.007,NA
Equanimeous St Brown,WR,CHI,2,0,6,1,0.0025835488183801204,0.011116593353190098,0.0067327017778160605,0.10117191079652876,0.0810404903517311,0.11183828698732931,0.1053856171595889,0.21,0.007,NA
David Montgomery,RB,CHI,2,13,40,0,0.3808693608672094,0.35765817910116415,0.33399918102265497,0.11679217003636447,0.13857864645738716,0.11416060346112611,0.12109533074123877,0,0.00382357029603227,Q
Trevon Wesco,TE,CHI,2,12,1,0,0,0,0,0.024589430040875198,0.023453272618388362,0.030467796123482483,0.01970934346654809,0,0.00270647060928084,NA
Khari Blasingame,RB,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Cole Kmet,TE,CHI,2,17,5,0,3.735695882958143e-4,1.362400389118245e-4,3.6639379776470734e-4,0.13912778397235118,0.1559863434674426,0.14274543705517578,0.14276204327366593,0,0.00270647060928084,NA
Darnell Mooney,WR,CHI,2,17,8,0,0.0022414175297748905,0.0028210662991845297,0.00392579414612783,0.23977500937583082,0.24227508025671235,0.261879618621296,0.24529331331566023,0,0.00270647060928084,NA
Ihmir Smith Marsette,WR,CHI,2,8,0,0,0,0,0,0.018041150323037082,0.011006334666438921,0.014084757762365934,0.016912913651453292,0,0.00270647060928084,NA
Khalil Herbert,RB,CHI,2,17,57,0,0.28667118484115156,0.3016239289458772,0.3252546246218348,0.054269125483426266,0.0732212599387401,0.061907349403331556,0.05421031392637244,0,0.00397242583003833,NA
Velus Jones,WR,CHI,1,0,0,1,0,0,0,0.10251284248496446,0.09696837130222587,0.09208623128763004,0.11771571528762892,0,0.00649552946227403,NA
Trestan Ebner,RB,CHI,2,0,15,2,0.09842938594620723,0.07709360077263507,0.06763474708359032,0.06140465672008212,0.06295875445052201,0.03767231605083878,0.04665001170812455,0,0.00649552946227403,NA
Jake Tonges,TE,CHI,1,0,0,0,0,0,0,0.01024099305373885,0.005249736187893258,0.0037636199428883947,0.007603824061409251,0.21,0.007,NA
Andrew DePaola,TE,MIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Adam Thielen,WR,MIN,2,13,21,0,5.084411901306219e-4,3.293657195673255e-4,4.537695583437162e-4,0.19766915607859062,0.20624493071936503,0.20441799325235693,0.1891022251539861,0,0.00487143750854726,NA
C J Ham,RB,MIN,2,17,3,0,0.0035269744656894904,0.0038230503971782505,0.003851366205244991,0.03250582147181853,0.031185482765404192,0.026248211296302285,0.02721880654612855,0,0.00270647060928084,NA
Dalvin Cook,RB,MIN,2,13,72,1,0.6630022170970163,0.6907581184717859,0.5511088073915146,0.08957192718876714,0.09195112929786982,0.07232461027925027,0.07787670328995645,0,0.00534079507459123,NA
Johnny Mundt,TE,MIN,2,6,7,0,0,0,0,0.032462551098739405,0.03230674095059641,0.033890431624267914,0.029318314177763313,0,0.00270647060928084,NA
Irv Smith,TE,MIN,2,0,10,0,0,0,0,0.07508741581314908,0.06796168092312102,0.06234405851934339,0.06520048139178822,0.21,0.007,NA
Alexander Mattison,RB,MIN,2,16,25,0,0.2098483984733819,0.16938166488665435,0.19952334872697544,0.05350209343688786,0.057196352135921114,0.051743119143757385,0.11126663644129146,0,0.00449918148382804,NA
Jalen Reagor,WR,MIN,2,17,3,1,0.017037443763765762,0.03507897364483612,0.023305759066045567,0.0690886964860585,0.06539108888517095,0.05683235866573667,0.06239288473056207,0,0.00949659406607096,NA
Justin Jefferson,WR,MIN,2,17,29,0,0.013057909930565154,0.011418249196810752,0.13540788791020267,0.27557466875540676,0.27214174147367937,0.31007534280635046,0.25959538375142877,0,0.00530979857492765,NA
K J Osborn,WR,MIN,2,17,12,0,0.010538642455072661,0,0.003432037625167511,0.12008339214436711,0.11707792338295558,0.12400252543254038,0.12398320195457774,0,0.00270647060928084,NA
Kene Nwangwu,RB,MIN,1,11,0,0,0.006816964962729122,0.007217690645555343,0.007365490352185012,0.005889096053036906,0.006148328652478916,0.004059409328409094,0.0051160451134727395,0,0.00270647060928084,NA
Ty Chandler,RB,MIN,1,0,0,0,0.027216960222913828,0.026929555520603034,0.026065196842967778,0.02733521044155031,0.029737270784362082,0.030078549587834652,0.029266273963008925,0,0.00649552946227403,NA
Jalen Nailor,WR,MIN,2,0,1,0,0,0,0,0.02122997103162782,0.02265733002907549,0.023983390063850578,0.019663043486035696,0,0.00649552946227403,Q
Kalif Raymond,WR,DET,2,16,5,1,0.018049000488077695,0.012089090733694475,0.00909387269329588,0.1010327251104238,0.09482501269964462,0.09132746387045505,0.08585096477352447,0,0.00270647060928084,NA
Josh Reynolds,WR,DET,2,12,17,0,0,0,0,0.17308134403335604,0.17570145244648533,0.18291153200662047,0.1741185006706452,0,0.00270647060928084,Q
Jamaal Williams,RB,DET,2,13,67,0,0.6882161102766726,0.6285786993213276,0.7491514642331637,0.0668116797033664,0.0636014838675944,0.04759872540488843,0.05221518506571948,0,0.00353637458733297,NA
Justin Jackson,RB,DET,2,14,4,0,0.07710602805639122,0.050670184137732874,0.05368452660748637,0.03304713502846847,0.03819064592373194,0.02300911319911848,0.049042492573301656,0,0.00599639056586747,NA
T J Hockenson,TE,DET,2,12,18,0,0,0,0,0.23732139615936046,0.22847777863181817,0.24444584521412432,0.2762184650002289,0,0.00270647060928084,NA
Craig Reynolds,RB,DET,2,5,14,0,0.13722325263175605,0.17598087212918415,0.10476814873575473,0.034892618155458466,0.039406711404183906,0.03467824763699579,0.03073869988479322,0,0.00270647060928084,NA
Amon Ra St Brown,WR,DET,2,17,25,0,0.02849776408750244,0.10244328004881166,0.04869426096630729,0.31505230330141853,0.3190281711738655,0.3237067874019759,0.28894328759080695,0,0.00270647060928084,Q
Brock Wright,TE,DET,1,10,1,0,0,0,0,0.025540139650899723,0.02797045350481632,0.04031856910709498,0.030096146539090658,0,0.00270647060928084,NA
James Mitchell,TE,DET,1,0,0,0,0,0,0,0.013220658857248182,0.012798290347859764,0.012003716158726602,0.012776257901889474,0,0.00649552946227403,NA
Matthew Slater,WR,NE,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
DeVante Parker,WR,NE,2,10,8,0,0,0,0,0.12918010983283956,0.12242130592664523,0.15417432683808663,0.20435602694549493,0,0.00270647060928084,NA
Nelson Agholor,WR,NE,2,15,14,2,0.0012382846448665734,0.0011551816424471527,0.0011988823512134727,0.12021888807855251,0.12100437646755821,0.15418944643686072,0.12387576691565362,0,0.00270647060928084,NA
Hunter Henry,TE,NE,2,17,5,0,0,0,0,0.0936105877930253,0.08459747384113912,0.07792233642621199,0.08010656190491143,0,0.00270647060928084,NA
Kendrick Bourne,WR,NE,2,17,10,1,0.016183098042860253,0.03710493737506109,0.01666979698163509,0.09787442340523486,0.09875377577906151,0.11479384499220208,0.09454467575906218,0,0.00710915761000706,NA
Damien Harris,RB,NE,2,15,60,0,0.515921804022976,0.49061075417418576,0.6155326302748619,0.04832009568396047,0.051825924856254535,0.030647037578434982,0.03946693421954581,0,0.00541581645588159,NA
