team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
ARI,25.34674107985767,130.27888548157307,0.924667359673463,37.36423543562174,26.275122630702764,202.46378080250037,1.0252720036497722,0.8529296828429421
ATL,32.02073994491546,139.408172072268,0.8952135586973815,31.277242637065495,20.79368739888422,225.4583181505888,1.1462787776369519,0.806843169774576
BAL,33.19788725498994,176.28947024665712,1.4311106679450825,27.64326431718391,18.61925607831837,206.11659026056205,1.312371186308959,0.748043356688641
BUF,29.41416836442393,136.27529643632988,1.1591660348407704,32.25395111604811,22.123437628004496,237.17784505074346,1.7022705606603243,1.6470852264691433
CAR,26.28092654250642,106.44121907727762,0.5155201143858401,32.12729323276765,18.128892573676346,176.00557835417678,1.0099547272143454,0.5200363620297491
CHI,32.36613234457865,155.8249601301091,0.8450276799316294,32.709173742654485,20.56776087228743,201.80875160491283,1.357960510532113,0.9837759682889832
CIN,19.80744791468552,70.83829563544872,0.6288304734286212,40.283902131049324,28.428199790899303,265.0850042121634,1.5743601486165344,1.217710497543726
CLE,31.60706270538141,128.40778417966737,0.9365186968180889,37.956079772797075,21.275386327352624,240.86748652934904,1.3017274807432297,1.3493396263796573
DAL,28.52460719775185,118.25355876968132,0.9714711281647433,33.3269754733761,22.0695735112588,228.17283764324765,1.541691581210699,0.9933244918175074
DEN,25.57562687321111,105.75724028044974,0.46757869506237726,31.39929816488479,21.92025650782496,208.74600743489322,1.5354613358881333,0.9380422882781386
DET,29.224438348682614,143.3572883930453,1.4285938997878525,34.49353851112771,23.370104278189867,256.7152460648537,1.7277410383774388,0.8215314470585612
GB,24.07022068405304,99.39728863024185,0.610349526256481,33.99587121622203,22.805226322739063,242.68653845952304,1.7826386721989544,0.8311751729694304
HOU,23.731851464091715,82.101172982294,0.5144483797333164,36.02547112385457,22.716237552604717,262.8041899969399,1.4493276826880168,0.6359709227306292
IND,26.724875592031808,109.14663258181253,1.0121040367853187,38.062301163885046,25.74489124331057,233.29096012531826,1.1279277200548483,1.0260376343592839
JAC,25.233559017759333,86.43924342852038,0.9778030910000581,36.80197983391438,25.435705582915176,262.719667968798,1.475627036852359,0.9675377128154109
KC,22.26764671629193,91.44928237320434,0.6305433946898303,37.65520980619673,24.98516846855347,250.3765513927046,1.797233521250599,1.5878102519813304
LAC,24.076249116915708,89.06906052248365,0.8458903122858435,37.45029102533877,26.578618325647803,260.6817258167738,1.5510956366544808,0.9556144644875463
LAR,27.600605595951087,116.13339690087024,0.9762341767401747,34.62844408271233,22.504194327147793,241.9140951913798,1.2440731881086973,1.2219773190051828
LV,22.305734407983635,77.35161699403346,0.6041396588183163,31.992117836342356,19.674801386865227,203.50376651119294,1.323919476556673,1.5232444613673601
MIA,26.005091560745235,129.81057737355465,1.4705369644733695,34.71282674264384,24.345824435940735,306.6826308152755,1.8268649785532263,1.0410431110371798
MIN,21.701029400081243,76.99575071522409,0.5026590296327955,39.79752225714309,29.07184813828897,314.1400448480698,1.83394020437045,1.3463091394944502
NE,22.917490476331494,80.65267146199449,0.47697203051891224,36.20262981687801,25.231493293811738,222.7207768814453,1.2609271745516304,1.2647400006040295
NO,26.323217470271388,90.30708041434839,0.6555413867999607,32.33937183280073,22.52308888941626,238.33358262794076,1.4054070539822916,1.106871646503749
NYG,26.351308643669377,111.48883155530709,0.5956175994180084,31.4377230797229,22.120622417364462,184.8620269620372,1.0317967577820844,0.4581351469802474
NYJ,19.757433456360122,79.32914334299298,0.4326116108105248,39.645554360453076,23.38245429821863,211.36528878401887,0.8107470942157172,0.8560058371839301
PHI,31.572792575597404,140.0872486449772,1.4436246322977913,33.05750643921826,21.724914823795846,245.29513483426103,1.3488002619167416,0.8274913734450142
PIT,25.90326953279839,103.88971491546596,0.702185022251328,35.50072602104329,24.408472809776683,223.95640576112183,1.0470182738411573,0.8743787099393886
SEA,21.54065563587618,85.42101556141944,0.6675514956035491,33.09765862053008,21.985794724462604,236.49681786828995,1.4107481387524639,1.187124766363998
SF,28.85129413437404,152.03523319185408,1.4494107231711448,30.56608960975593,21.73079115134536,291.1191929460732,1.9155152020591832,0.9927352960736905
TB,25.627724635781362,74.28244040402109,0.4625508988769803,38.217613328448536,26.557023134885196,263.7841680993377,1.6867431078014792,0.8591891460157303
TEN,25.64159886472673,105.11107616294858,0.8480559306532649,26.241516740780742,15.868671382686227,189.3195563679315,0.839007346133135,0.8489462153742766
WAS,21.392000627540135,94.32922112362773,0.8413000998604322,43.81439231601913,29.344049999237285,283.65322055844047,1.6033456784851285,1.1896657904118988
