team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
LAC,25.75633614328237,133.171311978912,0.921709828468292,34.12823728598958,22.3436469092982,231.43896566792452,1.7140026085855065,0.8727970068286154
KC,23.739864668844735,104.19336584460098,0.8039084014569613,38.669028503780915,25.65415720792036,245.59770914397845,1.795980393380858,0.7423720834039809
MIN,26.745530294839437,120.73426162701458,1.0273985215410093,37.333507155915285,25.389779433453246,274.25090200031224,1.3682700167287216,1.0464996887658855
CAR,31.542518200898748,131.43374778536977,0.922146044838413,35.23180326406088,23.02793342602703,224.26377422211644,1.5006884446938817,0.4893580152279477
TB,24.84459305814638,107.31776027096485,0.7399914326521349,37.737957562465695,23.668448750528544,219.75504522550725,1.3997616528525783,1.0931991249661388
GB,27.03605350830699,130.43300482895967,0.8831265449149818,30.183786131131697,20.938997685799684,205.8301707000629,1.4099482990987253,0.9213190963892679
ATL,27.263744830442576,126.63114583338177,1.050155661650343,39.3425952289552,26.972174946161253,288.02693488915617,1.6527502604770836,0.688041467575523
DAL,28.292319229425484,128.0298700614434,0.7121168192847878,32.91006911259884,21.07246047541004,196.1341277061016,1.2498710206905397,1.5050525472048233
CLE,26.275267257124682,114.45239861215465,1.1807372909722798,33.17601073467416,21.46020637873173,228.26076262426736,1.5147992398017451,0.6276225479924046
CIN,26.754424297815614,110.63812419448217,0.8094726465528392,38.07596504502331,23.569382286975525,238.26465827662705,1.3703633887758084,0.6750249420662908
CHI,32.434218792939745,154.114334924241,1.153139215310631,29.910830749725918,19.784107906761484,200.16331196329324,1.2520776959042785,0.6336046053648342
JAC,27.605217871132524,110.89874475803683,0.9586300941617467,36.1628769540918,23.72885848255549,246.68436883033067,1.6143968662595938,0.7345650600109417
MIA,25.242969664105715,106.80331440109903,0.9692196349040855,35.69081943772923,24.286487266579627,254.87263036176384,1.5365780551925323,0.7168166907497372
BUF,24.674144568450558,97.53947655053074,0.8560622357253571,34.28721345700896,22.322104151255502,203.61494083023024,1.168720985917751,1.4648145219135675
TEN,24.266654994363606,107.48474945747913,0.7377356715709829,34.2062456048256,22.967703615148224,246.75462139485464,1.7973131618401272,0.9871178114988814
WAS,25.780752707595756,116.07978855237594,0.7751619805903172,35.511217372643195,22.337379337147187,252.49695680726145,1.8178910712999141,0.5251853659961461
DEN,25.316105593445883,115.40784450161071,0.7298132309588117,34.854046037907644,22.74770924727942,196.07564481936456,1.2683255762794656,0.6603479495414094
SF,27.76403983327944,94.99836075210251,0.9500535651778078,32.770222405328894,21.863954862526004,210.1461992472612,1.3887360643374338,0.5924975872672043
NO,28.33081657289573,118.40246092958003,0.951936704741512,35.00351741540033,21.903205318789556,225.28202504234585,1.3371562299901985,0.8094316731699223
DET,31.87334329416171,157.44658995036363,1.4239493906496812,35.44906771561163,23.583290602992385,262.69484104763643,1.5579762671713855,0.5295689585521808
ARI,25.82214959384124,116.12057883160819,0.9315251940604684,35.75052014010613,24.498776713466484,250.9863986018383,1.8204981948539882,0.6344961873208038
NYJ,29.35316390130832,120.42327847906486,1.0533034916737982,35.00698241791118,22.67688494063568,228.99076731442042,1.6305258441853632,0.5667872094719522
LV,28.095442135192165,110.96780414188942,0.9257111198759987,35.33837675336752,24.321194269381703,244.10969097061206,1.732508612007148,0.27992493127234813
SEA,30.158794211152863,130.6993430173669,1.0385339247004663,36.47323577382446,24.227185017068244,263.20491009912746,1.490288626653643,0.5915258142377662
NE,26.774157004512695,120.4178616328007,0.69527995359928485,35.545266937096535,22.560128089153828,244.63059445650356,1.5651749953232859,1.3813668492669806
PIT,30.46695532444916,137.10653410126443,0.8167949530647326,38.56946486255568,24.122178956948908,264.99624070973937,1.7039408180884843,1.0931177326816073
PHI,24.928633082685113,119.29729434217485,1.0728249248752033,37.473589741755504,22.725537990450412,211.117761996259,1.479343408678175,0.9810916054596981
NYG,27.431979550886318,133.5948859671832,0.7591478570202532,35.67814501287888,21.820549849057223,230.64545543382314,1.5019433995535363,0.6194512181653761
LAR,25.835368469087996,104.42853045802174,0.8385767030198069,33.134593770001786,23.386212388569174,235.43445196766578,1.5597298042823806,1.1705916257465587
BAL,22.414945026223815,92.44381044459614,0.9177319521844202,41.55796049987202,27.505186157757354,288.4057266460117,1.6964385598793048,0.7328726408870337
HOU,33.73430383885962,171.90471718583714,1.1168006520218934,36.20682764098645,23.03717856514917,249.68866316002132,1.3451818747806246,1.093964348453974
IND,29.434949444377455,113.64187095648226,0.8371869024360213,32.55942036331148,22.144607127575583,222.37666256018082,1.563422840306001,0.943809695091817
