player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Kyle Pitts,TE,ATL,2,17,23,0,0,0,0,0.2708752841678203,0.2426372137638074,0.22960608539055274,0.2539180815245263,0,0.00270647060928084,NA
Avery Williams,RB,ATL,2,0,18,0,0,0,0,0.04834314569290129,0.05326650459843743,0.030008344451806883,0.039105182754460295,0.21,0.007,NA
Caleb Huntley,RB,ATL,2,0,63,1,0.21219315105745826,0.20079518986039985,0.15342135012965347,0,0,0,0,0.21,0.007,NA
Drake London,WR,ATL,2,0,33,1,0,0,0,0.2404073296188835,0.23094490936713657,0.20657144783590367,0.21578439912753836,0,0.00649552946227403,NA
Tyler Allgeier,RB,ATL,2,0,100,0,0.23197335877576744,0.27806490687926094,0.13451773901602423,0.03986107075137916,0.04944866166706099,0.07194359238494949,0.05376588847372311,0,0.00649552946227403,NA
Cordarrelle Patterson,RB,ATL,2,16,76,0,0.3858976494999615,0.3343652706415615,0.515223004032463,0.07931935366041803,0.08451941735484567,0.07982464008420077,0.08348697965932231,0,0.00415678824082824,NA
D Onta Foreman,RB,CAR,2,9,64,0,0,0,0,0.050366188975936955,0.05267471030573571,0.027662250759647417,0.03488571802929816,0,0.00584469041416732,NA
D J Moore,WR,CAR,2,17,42,0,0,0,0,0.3170004771148245,0.2974790653523875,0.30710153788013095,0.32238913226444404,0,0.00564159527643166,NA
Ian Thomas,TE,CAR,1,17,12,0,0,0,0,0.055590588245051524,0.059478313123859955,0.05183132519096833,0.05469018209059009,0,0.00270647060928084,NA
Laviska Shenault,WR,CAR,2,16,11,0,0.07042798078827514,0.059638604220193146,0.019798849877088597,0.10517867048343892,0.10888074468082147,0.09889053408378079,0.0998423163406089,0,0.00669824015660595,NA
Stephen Sullivan,TE,CAR,2,3,2,0,0,0,0,0.020939662946512002,0.02081049014175503,0.03408518891802493,0.01750057808017487,0,0.00649552946227403,NA
Giovanni Ricci,TE,CAR,2,16,6,0,0,0,0,0.020636013561569595,0.025615222048039718,0.024765287787552107,0.018786034188203578,0,0.00649552946227403,Q
Terrace Marshall,WR,CAR,2,0,13,0,0,0,0,0.13734490753047043,0.1281047269380354,0.17437380775903125,0.1742018020131568,0.21,0.007,NA
Tommy Tremble,TE,CAR,2,16,10,1,0,0,0,0.08886670758664858,0.08562370157489355,0.07567943699261137,0.1253419308129983,0,0.00270647060928084,NA
Chuba Hubbard,RB,CAR,2,17,18,1,0.24342502135125652,0.2612898476906144,0.4308444100351112,0.0674504275834585,0.06951417296346271,0.045808624240720845,0.04834590536579075,0,0.00421850452872217,NA
Shi Smith,WR,CAR,2,0,9,1,0,0,0,0.06058562716809308,0.05412976140446731,0.0679072418976115,0.053476320205232186,0.21,0.007,NA
Raheem Blackshear,RB,CAR,2,0,13,0,0.30268205226421624,0.2182442098801283,0.40507127525425723,0.03887219486439456,0.06040505456972258,0.06784191799970402,0.029148873481765234,0.21,0.007,NA
Spencer Brown,RB,CAR,2,0,5,0,0.35307358589544824,0.4099211863893527,0.12879523079083904,0.0371685339396013,0.03728403689681913,0.024052846490216554,0.02139120712773703,0.21,0.007,NA
Andrew DePaola,TE,MIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Adam Thielen,WR,MIN,2,13,38,0,1.2376134754334231e-4,9.498561000803879e-5,1.3035999249929263e-4,0.203171710189523,0.19587234177526083,0.20727018322157004,0.1878175527056256,0,0.00487143750854726,NA
C J Ham,RB,MIN,1,17,4,0,0.00938132231612441,0.0073592757069222145,0.008916370982219384,0.016242352381535024,0.016722630061313214,0.014655553927180437,0.015619346666081906,0,0.00270647060928084,NA
Dalvin Cook,RB,MIN,2,13,150,1,0.7106377079142565,0.7635423997257422,0.6991950292672411,0.10276031876158052,0.09737855229817596,0.07795969430286805,0.11402700943349349,0,0.00534079507459123,NA
Johnny Mundt,TE,MIN,2,6,13,0,0,0,0,0.0370491411954611,0.041320795958726245,0.025884202544267258,0.042026195501835645,0,0.00270647060928084,NA
Alexander Mattison,RB,MIN,2,16,46,0,0.1590205376428546,0.13199131425607843,0.16824094605825515,0.03985982941223263,0.04201148237714682,0.03422429910611915,0.03729297790465858,0,0.00449918148382804,NA
Jalen Reagor,WR,MIN,2,17,4,2,0.005398539509776864,0.009119420504683189,0.00824848354359134,0.036859596132727414,0.036515893596468625,0.03282552368380829,0.037647678869998875,0,0.00949659406607096,NA
Justin Jefferson,WR,MIN,2,17,61,0,0.015662009654798525,0.04564844001768144,0.021358547247356648,0.2836391432156144,0.28121721583147036,0.33400759563875404,0.3014585691319555,0,0.00530979857492765,NA
K J Osborn,WR,MIN,2,17,22,0,0.003339308317725387,0.001148351247914221,0.0027042967690804856,0.11982702301490075,0.10856437717235096,0.09761393714816594,0.11605224136240337,0,0.00270647060928084,NA
Kene Nwangwu,RB,MIN,1,11,0,0,0.0014444731299836356,0.001497124943144222,0.0017266698765261682,0.0027719454301784155,0.002800133365731908,0.0023704327396162177,0.0026182470238246525,0,0.00270647060928084,NA
Jalen Nailor,WR,MIN,1,0,1,0,0,0,0,0.013689353591422497,0.014203927509229637,0.014379218852596642,0.013770135351060336,0,0.00649552946227403,NA
Taiwan Jones,RB,BUF,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Stefon Diggs,WR,BUF,2,17,60,1,0,0,0,0.2747848709992765,0.28422731435377147,0.3164031212664827,0.2895516260060513,0,0.00414284287898644,NA
Jake Kumerow,WR,BUF,2,0,4,0,0,0,0,0.02483811308340918,0.01793897012272826,0.01885251664119161,0.02124437036427923,0.21,0.007,NA
Isaiah McKenzie,WR,BUF,2,15,24,0,0.038817453192240677,0.03836868984584443,0.08375455192936582,0.08926891641438686,0.09290676739215943,0.07562522982096662,0.0854581427217487,0,0.01766531834590636,NA
Devin Singletary,RB,BUF,2,17,106,1,0.4096695993123588,0.375593366597202,0.2818259907449685,0.1025911994237538,0.11213312712611694,0.09116607581974773,0.09269886798377655,0,0.00596810196407086,NA
Dawson Knox,TE,BUF,2,15,20,0,0,0,0,0.11703929870844092,0.12614265367059413,0.11218028137547457,0.1264466963518373,0,0.00270647060928084,NA
Tommy Sweeney,TE,BUF,1,13,1,0,0,0,0,0.008187215860261077,0.008650782857398384,0.007422367844625622,0.0082810350218804,0,0.01764474221421911,NA
Gabriel Davis,WR,BUF,2,16,18,0,0,0,0,0.14673695303022224,0.12974579120487856,0.15089509043086757,0.1444927010701457,0,0.00270647060928084,NA
Reggie Gilliam,RB,BUF,1,0,7,0,0,0,0,0.01661002004084888,0.017996793993731632,0.014771582551670118,0.016472505283661613,0.21,0.007,NA
Quintin Morris,TE,BUF,1,0,6,1,0,0,0,0.01853485522436777,0.018271139303369172,0.016162371905037914,0.018574191551846204,0.21,0.007,NA
James Cook,RB,BUF,2,0,35,1,0.17003551329040195,0.14720658560517058,0.09149004620794,0.05497897003419201,0.056034006829149184,0.0633588313574959,0.050487586688069845,0,0.00649552946227403,NA
Khalil Shakir,WR,BUF,1,0,6,0,0,0,0,0.055164805616391255,0.04447959473727307,0.04340775758613015,0.05121245212193566,0,0.00649552946227403,NA
T J Hockenson,TE,MIN,2,12,35,0,0,0,0,0.14412958667482428,0.16339265005412537,0.158809358835054,0.13167004604906202,0,0.00270647060928084,NA
Nyheim Hines,RB,BUF,2,17,43,1,0.07729405164108437,0.05320150866400929,0.11289115478319349,0.09126478156444955,0.09147305840882973,0.08975477340030956,0.0950798248347675,0,0.01041933811596278,NA
Dan Chisena,WR,MIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Kalif Raymond,WR,DET,2,16,23,1,0.014059281203878874,0.021788135646019193,0.019394454170563222,0.15496075263736372,0.17041183070005725,0.17418047363676886,0.13894897222052904,0,0.00270647060928084,NA
Jamaal Williams,RB,DET,2,13,135,2,0.6194360975431534,0.6228075347876219,0.6208028700523996,0.046349491259680256,0.04934140652695093,0.04078858858814595,0.040789986597484326,0,0.00353637458733297,NA
Justin Jackson,RB,DET,2,14,14,0,0.08267138532998305,0.0991517332555154,0.07337072097019946,0.016201308885784863,0.01589509503050777,0.01329082253032244,0.01517338699870933,0,0.00599639056586747,NA
Tom Kennedy,WR,DET,2,0,3,0,0,0,0,0.08739099230190658,0.06482281165274599,0.07374801720797723,0.06115877661576186,0.21,0.007,NA
D Andre Swift,RB,DET,2,13,50,0,0.23098794617059173,0.21700429543693206,0.2354042628506052,0.18821121371295713,0.20065739896473359,0.19929754274053055,0.19003311686218832,0,0.00480350533871433,NA
Amon Ra St Brown,WR,DET,2,17,41,0,0.0048122030254445424,0.010795431032223366,0.009949785322456748,0.30138761318345464,0.28303370010377643,0.29497541588829945,0.24613740433119852,0,0.00270647060928084,NA
Brock Wright,TE,DET,2,10,6,0,0,0,0,0.050476188215524555,0.04476268143859232,0.04939683744900624,0.043749964052132176,0,0.00270647060928084,NA
James Mitchell,TE,DET,2,0,3,0,0,0,0,0.036392270455851174,0.049430679829790464,0.03171907524492874,0.08456191181479579,0,0.00649552946227403,NA
Patrick Scales,TE,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Ryan Griffin,TE,CHI,1,14,3,0,0,0,0,0.04002833810751325,0.03787447085686685,0.03396842158062674,0.037364847120546746,0,0.00804156761104451,NA
Dante Pettis,WR,CHI,2,0,12,1,0.0029424289877489525,0.012043992997811429,0.005983847337616344,0.0786694943432122,0.08185056439682573,0.07845390972193718,0.07221835845735546,0.21,0.007,NA
Equanimeous St Brown,WR,CHI,2,0,14,1,0.0020439896710781206,0.0011975323323480764,0.0016000135401336975,0.09441722097288585,0.07852508080469531,0.07177324659212524,0.07873929873565506,0.21,0.007,NA
N Keal Harry,WR,CHI,2,0,4,0,0,0,0,0.031222253122029295,0.03214972404380973,0.034733843977686224,0.036608680044744636,0.21,0.007,NA
David Montgomery,RB,CHI,2,13,120,1,0.35946572342390104,0.24866182036693482,0.2610618584593146,0.07334036863039974,0.07635335919449991,0.07500818453307652,0.06744916959804298,0,0.00382357029603227,NA
Trevon Wesco,TE,CHI,2,12,1,0,0,0,0,0.006159865355149656,0.006099655243783994,0.006534513195183995,0.00641656322180918,0,0.00270647060928084,NA
Khari Blasingame,RB,CHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Cole Kmet,TE,CHI,2,17,21,0,0.012357807725556079,0.008934650848514764,0.005469842473126552,0.11743511377553621,0.12804969062801694,0.12938493744528243,0.15468582688028631,0,0.00270647060928084,NA
Darnell Mooney,WR,CHI,2,17,33,0,0.006649199925964975,0.0028784223700699966,0.002831526376494614,0.21600863167510007,0.23059893301256434,0.23685131053485645,0.21882132377497598,0,0.00270647060928084,NA
Khalil Herbert,RB,CHI,2,17,104,0,0.24581776232920977,0.23475506038974064,0.2240631595516604,0.02395844406802091,0.024214534278174646,0.026540060945656082,0.03137360462681823,0,0.00397242583003833,NA
Velus Jones,WR,CHI,1,0,6,2,0.013205387277665421,0.0443341177157519,0.018497844124666554,0.051151997003594414,0.04334872000650997,0.03743191150447442,0.04384360316488342,0,0.00649552946227403,NA
Trestan Ebner,RB,CHI,1,0,20,2,0.04908919740172473,0.013336775253181178,0.024989528694816306,0.012625466765381418,0.012804210153203353,0.010864624696231059,0.012211603770128176,0,0.00649552946227403,NA
Jake Tonges,TE,CHI,1,0,0,0,0,0,0,0.002749646830343736,0.0024298878539505174,0.00201501760502268,0.0025025588140815394,0.21,0.007,NA
Byron Pringle,WR,CHI,2,17,2,0,0,0,0,0.058452117313122616,0.06581962498883999,0.068222856323144,0.0656695435261289,0,0.013142876006926551,NA
Chase Claypool,WR,CHI,2,0,3,0,0.019586633352823724,0.024899408821483858,0.020240786952703975,0.19378104203771063,0.17988154453825872,0.18821716134469704,0.17209501826454343,0,0.00270647060928084,NA
Stanley Berryhill,WR,DET,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Brandon Zylstra,WR,DET,1,0,0,0,0,0,0,0.082495394845199,0.08153482439167556,0.09809614884421586,0.09111784977446723,0,0.00270647060928084,NA
Shane Zylstra,TE,DET,2,0,1,0,0,0,0,0.03613477450227803,0.0401095713611697,0.02450707786980467,0.08832863073273342,0,0.00270647060928084,NA
Marvin Jones,WR,JAC,2,17,27,0,0,0,0,0.1699067745650801,0.16029804152080124,0.16203599313334555,0.1503686054413329,0,0.00270647060928084,NA
Chris Manhertz,TE,JAC,2,17,5,0,0,0,0,0.026092976539105722,0.024637257999607903,0.01602586705877174,0.017913203011617924,0,0.00270647060928084,NA
Evan Engram,TE,JAC,2,15,34,0,6.44792112252681e-4,3.7665314455084527e-4,5.158189571287e-4,0.14977199926648566,0.14689829955286987,0.16584205947456804,0.16810578346075558,0,0.00894361052697632,NA
Zay Jones,WR,JAC,2,17,42,0,0.014487140454935142,0.02151236913059629,0.013525908905750996,0.16745199477811457,0.17291003918081674,0.1709618063160634,0.1525429162762463,0,0.00869412493026849,NA
Jamal Agnew,WR,JAC,2,10,12,0,0.016429234608089635,0.026175442170679186,0.01676715906351119,0.06408733233808366,0.06563743364389062,0.061235996110103705,0.0650626361767876,0,0.00737468048582405,NA
Dan Arnold,TE,JAC,2,11,6,0,0,0,0,0.04433966188089447,0.046959050657577724,0.058597465398891574,0.04489662330997012,0,0.01102265716620814,NA
Christian Kirk,WR,JAC,2,17,46,1,0.010719758099134105,0.009580190323611626,0.00890594942597948,0.22949585259751765,0.22536438683824028,0.23875603635711076,0.27806319310273375,0,0.00270647060928084,NA
Jamycal Hasty,RB,JAC,2,0,18,0,0.0866702933588966,0.05528754353369766,0.0420651324505127,0.03796325301955259,0.04128219975794997,0.01817830887347021,0.02551413143239863,0.21,0.007,NA
Travis Etienne,RB,JAC,2,0,139,3,0.7402507224352993,0.7367416043700391,0.8026759080269047,0.07914179184714752,0.08254243280716081,0.06879930833676119,0.066177239707143,0.21,0.007,NA
Luke Farrell,TE,JAC,2,15,2,0,0,0,0,0.013759060808465446,0.014576408429962757,0.018806554764676596,0.01235668103605671,0,0.02020647060928085,NA
Tim Jones,WR,JAC,1,0,2,0,0,0,0,0.010056587583431673,0.010821290163784763,0.012415678558247805,0.0107493818876627,0.21,0.007,NA
Snoop Conner,RB,JAC,1,0,0,0,1.466401107390063e-4,2.5295976489138165e-4,1.9753861512758817e-4,0.007932714776120973,0.008073159447337271,0.008344925617989388,0.008249605157294693,0,0.00649552946227403,NA
Kendric Pryor,WR,JAC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Travis Kelce,TE,KC,2,16,59,0,0.010665956724354948,0.011152991555183988,0.011273397814065712,0.2584650174129896,0.2582421052801397,0.25736493796189713,0.2544520065204465,0,0.00585786762032698,NA
James Winchester,TE,KC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Jerick McKinnon,RB,KC,2,13,51,0,0.15923042659393694,0.1360010982876524,0.13523775317789655,0.07585280571331579,0.07809994957796734,0.06815792279048968,0.0670969040322038,0,0.00270647060928084,Q
Michael Burton,RB,KC,2,16,5,0,0.02260905899645961,0.007495614228640476,0.012636299211603629,0.009113787666108014,0.008909230407113637,0.007856787034905822,0.007888919046737835,0,0.00270647060928084,NA
JuJu Smith Schuster,WR,KC,2,0,44,2,0,0,0,0.16482519271990848,0.17449504140536712,0.18248823777756384,0.17242434751696326,0.21,0.007,NA
Ronald Jones,RB,KC,1,16,0,0,0.028113176184184928,0.03056976517663062,0.03363678977635957,0.007035292337553418,0.007113691871150127,0.00656552653905278,0.007387556416283606,0,0.00805259053873411,NA
Justin Watson,WR,KC,2,0,6,0,0,0,0,0.040457017627477804,0.03276375758667954,0.0348591835668138,0.0422399255005215,0.21,0.007,NA
Marquez Valdes Scantling,WR,KC,2,11,24,0,5.052464921837835e-4,2.917280059286454e-4,4.971165310945965e-4,0.13338520174951693,0.12983582047239883,0.14993957183335227,0.14362083714225005,0,0.00270647060928084,NA
Jody Fortson,TE,KC,2,0,3,0,0,0,0,0.01788513155270943,0.015476098801240845,0.011399543803884497,0.013860618362026095,0.21,0.007,NA
Clyde Edwards Helaire,RB,KC,2,10,86,0,0.32690634506223304,0.27827128224059844,0.30631437969631947,0.06129041207838912,0.059373596457802304,0.056530218909070964,0.06120041170077386,0,0.00701413558840865,NA
Noah Gray,TE,KC,2,16,13,0,0.0019637636300924087,0.0011262569327326276,0.0039176220362584155,0.04558913223637119,0.049349167000816985,0.0474323131125055,0.04368640181297199,0,0.00270647060928084,NA
Skyy Moore,WR,KC,2,0,6,2,0,0,0,0.07472979039787624,0.06766480583382245,0.06805630329382954,0.0754267128833046,0,0.00649552946227403,NA
Isiah Pacheco,RB,KC,2,0,47,2,0.2710550761825814,0.19178091357460464,0.17554808694907148,0.02013338029619029,0.02215683256065118,0.017015782619566797,0.018836667999130204,0,0.00649552946227403,NA
Kadarius Toney,WR,KC,2,10,6,0,0.015237243142605236,0.019322138269513633,0.017695185885335786,0.09123783821159369,0.09651990274484996,0.09233367075706733,0.09187869106638671,0,0.00270647060928084,NA
Marcus Kemp,WR,KC,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
