player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou
Irvin Charles,WR,NYJ,0,1,0,0,0,0,0,0.0018967563715554091,0.0017641964064821162,0.0015528174206791534,0.0017592544825676402,0,0.011896194064603531
Emari Demercado,RB,ARI,0,2,0,0,0.07186353445649256,0.11288407358447822,0.11834678430220136,0.05529091126781504,0.06296600120650345,0.043498413243698415,0.04296412506108105,0,0.01110311446029663
Jonathon Brooks,RB,CAR,0,2,0,0,0.14371972481183581,0.1316116484771762,0.11212354120288077,0.04544193280150431,0.04892099301599409,0.04705400871284442,0.04714471298924827,0,0.011658270183311462
Alvin Kamara,RB,NO,0,2,0,0,0.36349421796495657,0.2736785955911753,0.2539987519739187,0.09709956263513407,0.11323180351395001,0.09722218303348042,0.12027614465226463,0,0.007694071659399123
Nick Chubb,RB,HOU,0,2,0,0,0.24749093354728635,0.18591003247051907,0.17173741113123994,0.01760616704221161,0.014672249955372925,0.011581443988454568,0.015435337838667846,0,0.011441372789749235
David Montgomery,RB,DET,0,2,0,0,0.4011926503128393,0.2906065230094876,0.32223571743589224,0.08162355712163304,0.08969910231423579,0.08386197254182486,0.0744538062761833,0,0.01084776258414123
Travis Homer,RB,CHI,0,2,0,0,0.0425729661505717,0.026401468422342183,0.02309310804922578,0.014084036601851913,0.016422001124869696,0.01058886255996584,0.010843142022492078,0,0.011777232123957496
Justin Fields,QB,NYJ,0,2,0,0,0.2894832496263867,0.3520364005024046,0.3531836905100875,0,0,0,0,1.4154200230149598,0
Cade Otton,TE,TB,0,2,0,0,2.3000080357828546e-6,1.64081895523032e-6,2.7196484288616e-6,0.09899453514647034,0.09455413772662787,0.09663811597696112,0.08956155088527727,0,0.014039907991476513
Trey Benson,RB,ARI,0,2,0,0,0.22439872345242437,0.2253343650274442,0.16738807021840071,0.019143233183274336,0.020711618721940717,0.019447402576080332,0.020282229653678867,0,0.012194798413840793
David Njoku,TE,CLE,0,2,0,0,0,0,0,0.25333016843927475,0.26543707573276537,0.23672995591572515,0.2527220599026205,0,0.010627266697712488
Justice Hill,RB,BAL,0,2,0,0,0.06920670375065498,0.09830388176087555,0.08590651336121927,0.11165229623488486,0.10886147387090915,0.09492060719606664,0.10182438408477165,0,0.010131591945020673
Tua Tagovailoa,QB,MIA,0,2,0,0,0.05556787851219488,0.02173437264213197,0.03396243639659735,0,0,0,0,1.733601841196778,0
Jalen Hurts,QB,PHI,0,2,0,0,0.28770715987493733,0.29183919320897955,0.39727744955491523,0,0,0,0,1.824510932105869,0
CeeDee Lamb,WR,DAL,0,2,0,0,0.006548963500335975,0.003979819559331591,0.006485892289264296,0.226096830282058,0.23941344156135452,0.25809765366556725,0.21952215565706723,0,0.011282756868887855
Chuba Hubbard,RB,CAR,0,2,0,0,0.37519498043429367,0.3739850819134897,0.3206960548910328,0.08725511905572832,0.09646792444225626,0.062407676157680926,0.06616058412219142,0,0.01275355262972214
Tank Dell,WR,HOU,0,2,0,0,0.015945639700890683,0.04989249221200423,0.036130248006376854,0.11668588020287352,0.12509383679342517,0.15563358427842425,0.14179007160159354,0,0.011777232123957496
Kenneth Walker,RB,SEA,0,2,0,0,0.6342204508149526,0.6816194880800412,0.6564079545295542,0.13533673909479474,0.14236822713558245,0.10761237845521768,0.1091061522784031,0,0.009617289699843361
Matthew Stafford,QB,LAR,0,2,0,0,0.15938644607191554,0.11678552405226676,0.07882921266770272,0,0,0,0,1.6881472957422325,0
Anthony Miller,WR,BAL,0,2,0,0,0,0,0,0.010260706461154033,0.013558967822679048,0.013438278330584296,0.006807812130155005,0,0.01187636707449586
James Conner,RB,ARI,0,2,0,0,0.42169712818528954,0.34315383184824877,0.47913129764074053,0.11983787636232192,0.12801767654623025,0.11890455589670088,0.11251303031116915,0,0.012951822530798867
Patrick Mahomes,QB,KC,0,2,0,0,0.0712061905548291,0.1225773517572732,0.08782503521514537,3.2354425413548766e-4,3.193627970356306e-4,3.256192684702095e-4,3.116092682349026e-4,1.5063291139240507,0
Isiah Pacheco,RB,KC,0,2,0,0,0.2863021554257102,0.26950917017314197,0.22347996947271606,0.06318103345485335,0.06273038023227104,0.05755281406933275,0.05716745507745265,0,0.01001263000437464
Jerome Ford,RB,CLE,0,2,0,0,0.04722729924852066,0.2458935408444721,0.22567679858989584,0.05369566366454821,0.06395049089861322,0.06543651861641984,0.06688258126148855,0,0.009100588459421702
Joshua Palmer,WR,BUF,0,2,0,0,2.0845539997035037e-6,1.5472744294450102e-6,1.6970141455478626e-6,0.11555933365238663,0.11559924426653569,0.11875761998713155,0.10579702306191406,0,0.011122941450404301
Brock Purdy,QB,SF,0,2,0,0,0.09904176888898401,0.09966093596726089,0.2588049144105909,0,0,0,0,1.733601841196778,0
Chase Brown,RB,CIN,0,2,0,0,0.6776726130881379,0.6824920875852128,0.540267510957558,0.08684195602678088,0.09110801811933082,0.07450493481191141,0.07874317824526793,0,0.009618489197465533
Tyjae Spears,RB,TEN,0,2,0,0,0.1975614628497391,0.16083625460813122,0.2306918349986359,0.09852043464104662,0.10320779121074139,0.08684956145781131,0.09258338978497323,0,0.011302583858995527
Kendre Miller,RB,NO,0,2,0,0,0.08186890776018174,0.010999469151592344,0.017822164262768773,0.017546892166277504,0.021539596801935984,0.022197123452133698,0.01727176541186568,0,0.01102380649986594
Aaron Rodgers,QB,PIT,0,2,0,0,0.03863170660634261,0.059021262211466224,0.08364209173349671,0,0,0,0,1.6426927502876871,0
Joe Flacco,QB,CLE,0,2,0,0,0.052188596172601805,0.01865443418615226,0.02780290929620041,0,0,0,0,1.551783659378596,0
Russell Wilson,QB,NYG,0,2,0,0,0.14907269833127001,0.15262162137430088,0.1548056738443486,3.816231173919415e-6,3.817591797728327e-6,3.8089073649223648e-6,3.829495034560497e-6,1.6426927502876871,0
Adam Thielen,WR,MIN,0,2,0,0,0,0,0,0.12273253946122523,0.13205880727307823,0.1491046254953824,0.13832191734650262,0,0.010944498539435249
Geno Smith,QB,LV,0,2,0,0,0.07147089468554964,0.10134364050668385,0.15735946426168243,1.920397565246281e-5,1.9012237638420088e-5,1.8706707758295564e-5,1.9963937665689287e-5,1.824510932105869,0
Zach Ertz,TE,WAS,0,2,0,0,0,3.9929432025574707e-16,4.412144299568518e-16,0.1441263943128066,0.15861283108826807,0.16829771757507117,0.18734001323713975,0,0.01225427938416381
Kyle Juszczyk,RB,SF,0,2,0,0,0,0,3.92610282453095e-4,0.035294477433112995,0.032574047924483075,0.04162543988083529,0.07115585614656457,0,0.013087012968686057
Raheem Mostert,RB,LV,0,2,0,0,0.11625893334829071,0.09171823154543951,0.07875069006155612,0.040100860590247644,0.04210412945230676,0.037587433696364705,0.03684150314000286,0,0.01316752042673892
Keenan Allen,WR,LAC,0,2,0,0,2.3944977292986417e-13,6.299858770282619e-13,4.771585400316872e-13,0.16243492939126494,0.1603194216173133,0.16127606619816384,0.1584103934974759,0,0.01217497142373312
Tyler Lockett,WR,TEN,0,2,0,0,0,0,0,0.11369696008460677,0.10725001091719086,0.11123361465674086,0.10660603455914966,0,0.010924671549327577
Davante Adams,WR,LAR,0,2,0,0,0,0,0,0.25993891209887593,0.24645974046595984,0.257811105866828,0.2605634590127452,0,0.010210899905451366
Tyler Higbee,TE,LAR,0,2,0,0,0,0,0,0.10073105432904395,0.10225098997669989,0.09076867377945257,0.12275244168113957,0,0.01173757814374215
Sterling Shepard,WR,TB,0,2,0,0,0.010795930906377548,0.023054449683328426,0.011913116150655026,0.05738602860526877,0.052544567715290404,0.053358036790906276,0.052377953086424824,0,0.01110311446029663
Mike Evans,WR,TB,0,2,0,0,8.975257789677411e-15,8.48458979494845e-15,1.0697377620337443e-14,0.16859338039307012,0.1647866963997525,0.16643750820600345,0.14909835579038708,0,0.010428996796635762
Mack Hollins,WR,NE,0,2,0,0,4.069224290934779e-12,1.1360669967836716e-11,8.055362235157065e-12,0.07258243023560763,0.07679037235751676,0.08540267469028996,0.0680588488932724,0,0.011281557371265682
Mo Alie Cox,TE,IND,0,2,0,0,0,0,0,0.04161085599077798,0.03646639680116527,0.032797704016013854,0.03552976766327089,0,0.011658270183311462
Brandin Cooks,WR,NO,0,2,0,0,0.013499502511840997,0,0.001219706082840703,0.1487803091084486,0.132409136320174,0.12128533840110926,0.13996083083032917,0,0.011321211351481028
George Kittle,TE,SF,0,2,0,0,0,0,0,0.1138126003705164,0.12124516975896382,0.13439019475351247,0.11194334257217385,0,0.010349688836205073
Tim Patrick,WR,JAC,0,2,0,0,0,0,0,0.07164832863448352,0.06940193626948143,0.06761199073913966,0.0668240222374709,0,0.011301384361373356
Derrick Henry,RB,BAL,0,2,0,0,0.5469522225669883,0.5465375062746836,0.6232051017922334,0.054428762533612556,0.06268711056844373,0.05651721312409847,0.045946939222650904,0,0.010075709467564174
Tyreek Hill,WR,MIA,0,2,0,0,0.0027319824800207037,0.005222593770794216,0.0036598676276696353,0.19212777408094217,0.19332274917570874,0.1978604642694281,0.20213482748208506,0,0.010131591945020673
Eric Saubert,TE,SEA,0,2,0,0,0,0,0,0.030665939925740914,0.03306255421109317,0.019208887439317604,0.022284811816300758,0,0.0133447638400858
Dare Ogunbowale,RB,HOU,0,2,0,0,0.03548418981216274,0.03185421357494745,0.026749219939358145,0.026315101525382013,0.026749802880277066,0.027568469288098453,0.01936633090858745,0,0.010924671549327577
Patrick Ricard,RB,BAL,0,2,0,0,0,0,6.975434190251393e-25,0.00984846814466083,0.013199133756884305,0.013559280885650586,0.008448556157923191,0,0.011836713094280514
Kalif Raymond,WR,DET,0,2,0,0,1.948710124894453e-4,2.1279649894346368e-4,3.0213377164599537e-4,0.050734804575825805,0.04964625860643325,0.051380002230167525,0.04936030096632345,0,0.011519481252557754
Demarcus Robinson,WR,SF,0,2,0,0,0,0,0,0.07878588384100511,0.06691031423200014,0.07802419186004116,0.06775942596691908,0,0.011281557371265682
Jared Goff,QB,DET,0,2,0,0,0.05410490175586999,0.028611112232415345,0.03845090677957205,6.279427181950319e-4,6.242128179527917e-4,6.118356664441098e-4,6.263567284429543e-4,1.6881472957422325,0
Austin Hooper,TE,NE,0,2,0,0,0,0,0,0.10030838479045084,0.10396025593177984,0.0986655305044448,0.08954467909864738,0,0.0143373128430916
Tanner Hudson,TE,CIN,0,2,0,0,2.2945605230764135e-4,2.6207050768771467e-4,6.081272284985928e-4,0.038315040559195074,0.04040070854940152,0.03882341166671377,0.03587382616947538,0,0.013166320929116748
Johnny Mundt,TE,JAC,0,2,0,0,0,0,0,0.025810643494654364,0.02554170541899608,0.023163591361084358,0.025324495675155156,0,0.011519481252557754
Aaron Jones,RB,MIN,0,2,0,0,0.5859292566084566,0.6000093719696176,0.6760208956955683,0.0943754194284264,0.10638209605688409,0.0857931374769724,0.08443200615043475,0,0.014162468424989064
Calvin Ridley,WR,TEN,0,2,0,0,0.026125179551269993,0,0.01204721382451819,0.17549099013284541,0.17634485579568188,0.2202090290299986,0.18486279710414108,0,0.012135317443517774
Dallas Goedert,TE,PHI,0,2,0,0,1.8490629286519945e-6,1.3217653277997646e-6,1.5017534782042298e-6,0.15314211232638542,0.15908034289266704,0.16138017678310074,0.17138315618705105,0,0.014396793813414618
KhaDarel Hodge,WR,ATL,0,2,0,0,4.899704662668981e-10,4.948038384118429e-10,5.070589573146766e-10,0.033841759743435194,0.028814124579930725,0.02966773920601438,0.026103557193653475,0,0.011757405133849824
David Moore,WR,CAR,0,2,0,0,0,0,0,0.06748191759336972,0.06246748816364386,0.07340862353279623,0.09076214260219294,0,0.011241903391050337
Josh Reynolds,WR,NYJ,0,2,0,0,0,0,0,0.04060525521130263,0.03460992223296177,0.03419979332788781,0.03425359157464791,0,0.011638443193203788
Zay Jones,WR,ARI,0,2,0,0,2.753275525649213e-9,3.6199175055817694e-9,3.785996562369527e-9,0.05520742627261674,0.0564125037028896,0.06238390578309032,0.04446315027147046,0,0.01173757814374215
Baker Mayfield,QB,TB,0,2,0,0,0.20141349960259597,0.260507183512078,0.14455243421362485,0,0,0,0,2.0063291139240507,0
Austin Ekeler,RB,WAS,0,2,0,0,0.24332275777645626,0.17951247343247412,0.1773556123103794,0.12204600892004273,0.13026186454772462,0.13301346667202285,0.11268934113622683,0,0.014675571172544206
Tyler Conklin,TE,LAC,0,2,0,0,0,0,0,0.0969806279780124,0.09895801619668614,0.09396119270300617,0.1083534269324928,0,0.010865190579004558
Durham Smythe,TE,CHI,0,2,0,0,0,0,0,0.019456244427428836,0.01644239443763704,0.014221366065519932,0.016161869029371865,0,0.011717751153634479
Jonnu Smith,TE,PIT,0,2,0,0,6.443557816927184e-4,4.215024647391045e-4,6.612157127918618e-4,0.1916793926689341,0.1964028150209718,0.17781982781463196,0.23383125214385939,0,0.013445098288246336
Mark Andrews,TE,BAL,0,2,0,0,0.017367371454425257,0.003430753286273795,0.007432211412224951,0.15076525846570574,0.15353317943337583,0.16806968559296462,0.1811024479812744,0,0.01072640164825085
Terry McLaurin,WR,WAS,0,2,0,0,0,1.0220192697772938e-7,1.141209804345585e-7,0.22534538031793905,0.2141213381710573,0.21085612944043858,0.22689770940858858,0,0.011897393562225704
Samaje Perine,RB,CIN,0,2,0,0,0.06128240590098846,0.04948365765283182,0.06562520643954615,0.04673054894773176,0.05486219756476506,0.06691593847794107,0.04900182201634146,0,0.010944498539435249
Mike Gesicki,TE,CIN,0,2,0,0,0,0,0,0.11143437610157769,0.11159561699973808,0.10751885381848347,0.09112628886247197,0,0.012274106374271484
Courtland Sutton,WR,DEN,0,2,0,0,1.1316367731866035e-17,1.8596383188359374e-18,7.817419818099321e-18,0.180442078193311,0.1626810191197964,0.19768072391371797,0.17707700169105808,0,0.011956874532548721
Cedrick Wilson,WR,NO,0,2,0,0,0,0,0,0.03663454190403104,0.03628199429047533,0.02960957994048535,0.0267370785186556,0,0.013166320929116748
Allen Lazard,WR,NYJ,0,2,0,0,0,0,0,0.10631939335580713,0.1036055346205708,0.12193447641768994,0.11568489445932159,0,0.011162595430619648
Jeremy McNichols,RB,WAS,0,2,0,0,0.00867586804966542,0.00876224017346309,0.009821036908049393,0.03512916444492772,0.03702553287575508,0.02358636357414771,0.02806723898563014,0,0.010627266697712488
Trent Sherfield,WR,DEN,0,2,0,0,0,0,0,0.009934319719153548,0.010092365410232958,0.010597535314911397,0.011021908031462281,0,0.01173757814374215
Justin Watson,WR,HOU,0,2,0,0,0,0,0,0.0505611113797291,0.04396075802735772,0.04508579416014883,0.045929840043189736,0,0.011460000282234735
Drew Sample,TE,CIN,0,2,0,0,6.830171838712554e-5,5.3941564609510184e-5,1.5868693152580563e-4,0.034426870888652414,0.037283790327993914,0.027312829353183972,0.02661240821475069,0,0.013146493939009076
Josh Allen,QB,BUF,0,2,0,0,0.26544748410915026,0.2652100018164447,0.29326198448573465,0,0,7.683762043450077e-4,4.2030100523865374e-4,1.4154200230149598,0
Craig Reynolds,RB,DET,0,2,0,0,0.13955690245365981,0.1422965898354494,0.0800268499665209,0.02089555513983649,0.01542192571079532,0.01657930575267333,0.014991036001571747,0,0.01288874306760933
Will Dissly,TE,LAC,0,2,0,0,0,0,0,0.07644246588644599,0.0775834264798303,0.07210804878804282,0.09257246506843385,0,0.010904844559219903
Dalton Schultz,TE,HOU,0,2,0,0,0,0,0,0.08314536557211039,0.08501990428834892,0.07808088775629884,0.07549846339929382,0,0.010845363588896886
Joe Mixon,RB,HOU,0,2,0,0,0.1870906992543624,0.1663679518726468,0.1557455256178843,0.05199287441588898,0.05520931129060832,0.045261096261921964,0.04730488701803901,0,0.006324809844347544
Van Jefferson,WR,TEN,0,2,0,0,4.1154268639265e-15,4.100137991828769e-16,0,0.08711904358100417,0.08796500329210412,0.07880449135311479,0.075577034269501,0,0.01142034630201939
KaVontae Turpin,WR,DAL,0,2,0,0,0.0491468982577544,0.09081992718993911,0.060010422454527285,0.06736470045265279,0.06286535118932231,0.07092015548632628,0.06458636335537603,0,0.01596432552954292
Curtis Samuel,WR,BUF,0,2,0,0,0.007026514645506603,0.00420392482823084,0.004737474687532979,0.1029497601377207,0.11956916818175387,0.11678783756271764,0.08777862983906516,0,0.011182422420727318
Juwan Johnson,TE,NO,0,2,0,0,0,0,0,0.07068182325778417,0.07612565087934743,0.08819700661604318,0.062214833156712716,0,0.014238177892553237
Ray Ray McCloud,WR,ATL,0,2,0,0,0.016405153651499332,0.033475062939692345,0.018795494958823915,0.14501452316863503,0.14608259914143013,0.14336590252700504,0.12978244497075547,0,0.017135317443517775
Jakobi Meyers,WR,LV,0,2,0,0,0,0,0,0.169185507900104,0.1732585070467053,0.19946820337488003,0.19028741285865974,0,0.010131591945020673
Shane Zylstra,TE,DET,0,2,0,0,0,0,0,0.005212843566736632,0.005160603838735015,0.005321829658296305,0.005322724653352689,0,0.01187636707449586
JuJu Smith Schuster,WR,KC,0,2,0,0,0,0,0,0.059911088698837364,0.05703276582797507,0.050916196081471056,0.051853989485749576,0,0.011539308242665424
Joe Burrow,QB,CIN,0,2,0,0,0.03146542434336412,0.03847952487508962,0.1384841169786547,0,0,0,0,1.9154200230149598,0
Lamar Jackson,QB,BAL,0,2,0,0,0.21545522345958987,0.2706264955895344,0.20104271572751498,0,0,0,0,1.8699654775604144,0
Darius Slayton,WR,NYG,0,2,0,0,0.004097214892792658,0.00894996901504399,0.007309538933889847,0.07974216637962378,0.06869535283889057,0.0733060096547444,0.07798618819389457,0,0.012749954136855623
Adam Trautman,TE,DEN,0,2,0,0,0,0,0,0.030652523895572607,0.026697643500090684,0.02721178900499616,0.026586886033851377,0,0.011638443193203788
Josh Oliver,TE,MIN,0,2,0,0,0,0,0,0.04535530765754604,0.04767024817895819,0.04569405325845006,0.04347639901895312,0,0.011460000282234735
Nick Westbrook Ikhine,WR,MIA,0,2,0,0,0,0,0,0.1263821840915774,0.1201461068839192,0.109815255426435,0.11427565714223156,0,0.011261730381158009
D J Moore,WR,CHI,0,2,0,0,0.04285474823999467,0.054974309583821775,0.038130265705943425,0.21347651588737396,0.22191958083382976,0.23623344272694302,0.249485200161643,0,0.011342237839210872
Tony Pollard,RB,TEN,0,2,0,0,0.4589551152239713,0.4963372989030652,0.4246281504332156,0.0694496861819354,0.06787590055560248,0.05537338597012143,0.06746639047798686,0,0.009261603375527427
Miles Sanders,RB,DAL,0,2,0,0,0.25861745338663283,0.1909571079748399,0.2741197006112394,0.04562740090809802,0.049911851119442054,0.04761970029063219,0.05876135492163632,0,0.011996528512764067
Foster Moreau,TE,NO,0,2,0,0,0,0,0,0.04427947444220375,0.0500517570327358,0.05158096577705173,0.0552938421003278,0,0.011261730381158009
Ashton Dulin,WR,IND,0,2,0,0,0.0014642485010262747,0.002626688862405948,0.0015506565159929928,0.008782314276527984,0.007727922189755117,0.006668052993715436,0.007876969840005014,0,0.011757405133849824
Sam Darnold,QB,SEA,0,2,0,0,0.15196422954626426,0.09182041032072392,0.13276204090146415,0,0,0,0,1.7790563866513236,0
Ben Skowronek,WR,PIT,0,2,0,0,0,0,0,0.021311201459610275,0.02283099096165853,0.028348017426584778,0.01937548219952077,0,0.011797059114065169
T J Hockenson,TE,MIN,0,2,0,0,0,0,0,0.1495551137384805,0.13807941956702996,0.12729637870017405,0.13731846344314824,0,0.011083287470188956
Jauan Jennings,WR,SF,0,2,0,0,0,0,0,0.1613593782076663,0.15860562333139772,0.14200212278803984,0.13671563118137933,0,0.012036182492979412
Olamide Zaccheaus,WR,CHI,0,2,0,0,0.004762335161380453,0.006206835103193588,0.004393616974238567,0.0962595802602976,0.09310679188678947,0.11405788702033448,0.0959502484024192,0,0.015984152519650595
Kyler Murray,QB,ARI,0,2,0,0,0.24157411134266302,0.2713253233394286,0.2086634705725707,0,0,0,0,1.7790563866513236,0
Devin Singletary,RB,NYG,0,2,0,0,0.15644667299953371,0.15392041823260014,0.1442115001900228,0.03207435244975725,0.03493579574920724,0.018999023788343915,0.025410008371293386,0,0.012572710723508743
Devin Duvernay,WR,CHI,0,2,0,0,0.0011248615938460708,3.836075061092421e-4,7.520393925233772e-4,0.019295632091305245,0.02091314279968939,0.017279231307820535,0.01871682455613124,0,0.0133447638400858
Ty Johnson,RB,BUF,0,2,0,0,0.08275313714347868,0.10253117834296084,0.058910846849898786,0.05119243082403851,0.05287800045709907,0.05039185841537958,0.047189179286013946,0,0.01072640164825085
Xavier Smith,WR,LAR,0,2,0,0,0.04090798909950286,0.030706012806944523,0.022981687031978164,4.2757355359221064e-4,4.2796793454081823e-4,4.0885218868573026e-4,4.385836380341628e-4,0,0.011816886104172841
Michael Pittman,WR,IND,0,2,0,0,0,0,0,0.2074598859922213,0.217312536122803,0.21210708205202017,0.19372326396127057,0,0.012630992196209589
Luke Farrell,TE,SF,0,2,0,0,0,0,0,0.018479760100032484,0.021030996143387954,0.014387169867807366,0.01568671949251103,0,0.011658270183311462
Charlie Woerner,TE,ATL,0,2,0,0,0,0,0,0.03815121662260985,0.03678485170257536,0.027491453728528622,0.032801531556925445,0,0.011757405133849824
