player,team,py_games_played,games_played,pas_att_rat,cmp_rat,pas_yds_rat,pas_tds_rat,int_rat
Baker Mayfield,TB,17,7,31.019228851667968,21.275710343590774,255.56574153374703,1.8336011324725812,-0.4678522011080628
Josh Allen,BUF,17,7,30.50335322806514,19.49779997319152,246.32920670101902,1.6244156876371132,-0.8089783788159345
Kyler Murray,ARI,8,7,29.52039555483889,20.04459184081512,213.96750094125338,1.3368396262697757,-0.5294384487845172
Geno Smith,SEA,15,7,37.17618193253877,25.035085570126437,275.77057805965194,1.2841448699793432,-0.3978812505337066
C J Stroud,HOU,15,7,32.1284667553722,21.143958142259713,255.95953148183344,1.3856673758018334,-0.431931767811496
Trevor Lawrence,JAC,16,7,33.01937052384247,21.349744256406957,247.7996005777636,1.3066808534264085,-0.45685762355678883
Brock Purdy,SF,16,7,27.972709982294322,18.745162583677924,269.92508577311696,1.3939927722836034,-0.36866104791400284
Lamar Jackson,BAL,16,7,27.484476403800457,19.300907183363677,264.84515240491845,1.6837782850646008,-0.6699508832840134
Joe Burrow,CIN,10,7,33.2567342087898,23.166856122521718,258.4138655122416,1.662729496526372,-0.7216751487079481
Deshaun Watson,CLE,5,7,30.46618125675703,18.678230119327182,185.12363089566043,1.058148498012606,-0.2812447585830371
Daniel Jones,NYG,6,7,33.36664807485985,22.148617226432403,212.47576366717013,1.0112696320354155,-0.23179834975674124
Kirk Cousins,ATL,8,7,36.43099093430093,25.116408525948465,284.03565961671217,1.5523136431190898,-0.3543029381726821
Aaron Rodgers,NYJ,0,7,34.464847854366596,21.654521754103772,246.96716290908495,1.4934573857358642,-0.24336241104311493
Bo Nix,DEN,0,7,31.849560771401315,19.07340088204262,192.56284653922387,0.9892013111823782,0.8038263111823784
Andy Dalton,CAR,1,5,35.03114252694639,23.86500313873597,246.2780478407326,1.4591659724228678,-0.06693225334408118
Jordan Love,GB,17,5,34.6740284046221,22.124544235177726,265.080986782981,1.9090343791218927,-0.1456400928062428
Jared Goff,DET,17,6,31.13902122295067,22.325967273727294,276.96751432424185,1.5362311948111642,-0.5044023654030689
Jalen Hurts,PHI,17,6,29.200245166858164,19.70509172046213,228.5023746725935,1.2937846609627845,-0.33432605149267647
Justin Herbert,LAC,13,6,32.39076122974103,21.63619789953753,234.3338974620386,1.3019575367082936,-0.7054480127689751
Drake Maye,NE,0,3,34.06555459998347,20.856960854837354,239.51307384930442,1.393983666968003,0.8827336669680033
