team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
ARI,26.073235427046114,127.91459313374719,0.9192066596469928,36.25795865506908,27.22526611759834,223.8587666229661,1.1456609112379117,0.6222966815748624
ATL,29.70133251241961,136.55499478639442,0.9633472711752358,30.093205992560243,20.643623371141114,203.9062839789765,1.229519253333855,0.6090562630734417
BAL,31.19615878426329,144.9001324143067,1.1841193070540104,28.334742505005984,19.373820723743012,192.00518952454414,1.1878472202906007,0.667579753549438
BUF,27.29284184169385,135.8875260760769,0.9199038512931357,35.30801516849826,24.710985761894268,240.78598546238703,1.6417273437427502,1.4328843983328143
CAR,24.389147252887764,112.6843639239534,0.676795335871781,33.280934484955004,19.319180084234688,187.9622537124097,1.2716274038562412,0.6498180160920947
CHI,26.674421000603676,127.09153469331554,0.843479280022137,28.622272620121826,16.683679421231837,177.8290556577367,1.2897399302985941,0.8367287257299365
CIN,21.842195416816626,82.47962757203813,0.6481941272772307,37.684679990307295,22.859493677725197,203.12725157146096,1.3190691238338264,1.0753887264894715
CLE,32.712362542552164,156.76630061184198,0.9578023710538283,33.20448772290673,21.392328709724048,230.92869337671962,1.3943828627859245,0.9064961767365014
DAL,31.9948694600019,133.15031763940976,1.068418180749932,32.681085596794055,20.919786993185642,200.51158894153596,1.2079086124986032,0.8477056478562404
DEN,23.122373981435633,101.88003873642886,0.6102922077750419,35.14810816416686,23.739172783546465,249.83008348867475,1.4528823254394323,0.8160379399651826
DET,28.071584364550684,112.13553921583244,0.9844162828123363,33.30649233433178,22.752267650906216,255.69451145793053,1.565712464744588,0.5541448605601295
GB,25.79512997191573,97.05846348279361,0.7546314654636329,32.002741470922935,19.809481454190742,225.23529393321874,1.7303106057437194,0.6042510914123
HOU,23.975452359185596,78.48401450531595,0.5471592183474447,36.36343062615067,23.62837439434438,245.5336086820284,1.244146900916615,0.6115064797818855
IND,26.346759251498096,106.25776189331448,0.8944848860409719,37.544132985966726,26.17716175654659,226.25511638970852,1.232689458619404,0.9647914439759376
JAC,25.80499518017742,104.02965178240713,0.9162472008184065,35.63775543682648,24.151735510559575,242.71481295377896,1.4102167580920972,0.7676434286957535
KC,24.759667390473222,109.30862846758772,0.7646699114494802,36.998474269035206,24.699365048653036,264.8831669186835,1.9039539840659305,1.1767140649870804
LAC,25.477291127359727,111.39315536224589,0.9685157583175364,37.84694432500416,27.863076009738414,278.79714463319414,1.6133532121560679,0.7575807418452725
LAR,25.30625511688439,88.26185969774215,1.049916331049043,37.268703949919015,24.956745723201593,256.6410352381068,1.0437471359999038,1.2880907205491752
LV,22.79925751715098,81.17887664662548,0.5490631670074163,32.69465662634559,21.571695672393087,231.1727256250451,1.5924046798540108,1.471719049220094
MIA,26.214791355042383,134.40038013516443,1.2104354837033346,36.0829536175027,24.53588481695115,334.30290528419283,1.974073845086774,0.8059035559717872
MIN,19.62298443922894,75.41810330197019,0.5995711859460346,40.56238730868557,28.508189136203864,307.20506796096504,1.8660044291416527,0.9489552590495214
NE,25.741757520909196,99.88306871373155,0.6328504989424967,38.30916434953121,25.877866959656743,249.0623524400199,1.5155153802119943,0.9278319877482955
NO,26.670044305367504,99.68581863924737,0.7172724229593721,30.530781173413033,20.56748339191155,237.25032539632485,1.2449424371378015,0.9645138969334275
NYG,25.223333553092374,112.94109654126449,0.8989458674650753,31.74573602192273,21.573532927965378,189.62468696009535,1.1333816818686742,0.568250059441782
NYJ,22.448074470694422,98.68016401671618,0.6321247630218323,33.40934668425716,19.11851469564351,197.54074281634408,1.0658573568756802,0.7275592684671803
PHI,32.85433686009186,159.04039846234647,1.1990933433201865,31.38452535791248,21.12073726987609,231.2625312145835,1.30151600024557,0.5673568237992861
PIT,23.07187355020238,87.75704306666007,0.5832757991280983,39.17090664471079,26.611679757934485,251.39467951550853,1.3224062508260397,0.9819502169951555
SEA,23.823943180593744,105.28820894467916,0.8503088130772964,32.774646862236295,22.850684577303838,229.97056167260467,1.460725369691234,0.9217947848806368
SF,30.903332116830672,150.46481873587737,1.1250222255884363,31.84533818511391,21.383546541550256,243.60211819664266,1.5249983674648313,0.6279131877449998
TB,25.867179482799735,79.41830450760584,0.5397540798358108,36.83059045122861,25.84376669642849,236.16245273157307,1.4154294170469084,0.7553181173585038
TEN,25.0619469630399,104.26670921418514,0.7776666908026935,28.364244712587052,17.339094849765207,187.1572483521259,1.018829244095288,0.9287978080352042
WAS,25.4830766357113,109.91064673361032,0.8105112946030327,35.76514235050966,24.00813861881418,243.95194049684773,1.4236585335791825,1.0051153334635055
