player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
C J Ham,RB,MIN,2,2,2,0,0.01221416287265735,0.006273556033803519,0.019305240092868558,0.03416126378174569,0.03439611313538995,0.027215407120705574,0.025541329451889066,0,0.01261598210139727,NA
Johnny Mundt,TE,MIN,2,1,0,0,0,0,0,0.01349589830260889,0.013835291391528521,0.015969350379539234,0.014526508759131881,0,0.01250833720292118,NA
Brandon Powell,WR,MIN,1,2,0,0,0.02211695070766634,0.052925840341880886,0.03435724236452252,0.02548735581152018,0.029085232065540808,0.021675191188204587,0.026806290097064756,0,0.01370136631629307,NA
T J Hockenson,TE,MIN,2,2,8,0,0,0,0,0.1876133139276382,0.19073573268010707,0.16365860406962665,0.1655246442695016,0,0.0127325622300083,NA
Josh Oliver,TE,MIN,2,2,3,0,0,0,0,0.04892868536344247,0.04806009602143751,0.044596253345566994,0.04258264641340594,0,0.01261598210139727,NA
Alexander Mattison,RB,MIN,2,2,14,0,0.5837140859798366,0.6422370047374074,0.6188963145255847,0.034948781843790196,0.03580854875897879,0.02425114803570797,0.062219968690119816,0,0.01100130862425598,NA
Justin Jefferson,WR,MIN,2,2,9,0,0.005960564711023817,0.006961138733766846,0.00882671509875433,0.24965611112784844,0.24484848371838744,0.27265454660306776,0.23267722173383937,0,0.01007556249736164,NA
K J Osborn,WR,MIN,2,2,3,0,0.003260795355982317,0.0038284021997952652,0.004861686704708253,0.140231847350863,0.1371781716479667,0.14277890367170476,0.1311196363899747,0,0.01322772876299829,NA
Ty Chandler,RB,MIN,2,2,4,0,0.17675809363633188,0.08418928258340612,0.11968428155904443,0.01526081355092399,0.016380548949076326,0.019937510456246445,0.014702065884554194,0,0.01278821393895901,NA
Jalen Nailor,WR,MIN,1,2,0,0,0,0,0,0.038445144958853004,0.03906250702773259,0.05398652425811413,0.043848234449796915,0,0.01272362699987336,NA
Rashaad Penny,RB,PHI,1,2,0,0,0.3422715487700213,0.33016046628567186,0.3316586533946158,0.01789338587911762,0.01837551629419513,0.01494754486265323,0.016352304786230145,0,0.01327078672238873,NA
Dallas Goedert,TE,PHI,2,2,0,0,0,0,0,0.1454807158147672,0.14733480857194212,0.1435932601661278,0.13813290346807688,0,0.01339996060056003,NA
Boston Scott,RB,PHI,2,2,2,0,0.11430246613501434,0.12871975168839567,0.15198043616101617,0.016207512464990435,0.017077712974237366,0.015328980186514143,0.012936730198579017,0,0.0116471780151125,Q
A J Brown,WR,PHI,2,2,7,0,1.8166335864240927e-7,3.219762094221869e-7,2.2892933483659363e-7,0.25200329443288694,0.24208483635788847,0.29206120311001066,0.23530878324593177,0,0.01435617093728453,NA
