player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Andrew DePaola,TE,MIN,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Adam Thielen,WR,MIN,2,13,13,0,7.207978779108174e-4,4.420525651820028e-4,6.436208738409828e-4,0.18328589556865427,0.1886183879462205,0.19475886418311553,0.20357979413589716,0,0.00487143750854726,NA
C J Ham,RB,MIN,2,17,3,0,0.004686329368436891,0.00515967590475138,0.0051988766308317304,0.032719703115463995,0.03573971136548927,0.02880691617785752,0.026154923588059386,0,0.00270647060928084,NA
Dalvin Cook,RB,MIN,2,13,50,1,0.6018378962353511,0.5941112266487045,0.5770619615193247,0.09439470411052636,0.09487032545593198,0.07346660908037861,0.08122390741776078,0,0.00534079507459123,NA
Johnny Mundt,TE,MIN,2,6,7,0,0,0,0,0.032780167763275754,0.038647034078971514,0.04104050901175822,0.028618416569088926,0,0.00270647060928084,NA
Irv Smith,TE,MIN,2,0,7,0,0,0,0,0.06490011237676492,0.05249233964405839,0.05351005619520113,0.06900344894850875,0.21,0.007,NA
Alexander Mattison,RB,MIN,2,16,21,0,0.24072152247529305,0.21107475654370464,0.26723310095186054,0.057236846847716245,0.06175105548909635,0.05044644615235537,0.049923852991794124,0,0.00449918148382804,NA
Justin Jefferson,WR,MIN,2,17,18,0,0.004016853744374471,0.0026920285333116,0.003688194683274311,0.2541850181241985,0.24686910743512644,0.2795987095517456,0.2547025254161007,0,0.00530979857492765,NA
K J Osborn,WR,MIN,2,17,10,0,6.69475624062407e-4,0.00132483079640891,0.0010035218530224802,0.12956612956221342,0.128244085219641,0.142066339965285,0.14912140935587243,0,0.00270647060928084,NA
Ben Ellefson,TE,MIN,2,5,3,0,0,0,0,0.016267456697722907,0.019343280395990183,0.01861706235890959,0.012110391677234714,0,0.00649552946227403,NA
Kene Nwangwu,RB,MIN,1,11,0,0,0.009998843148263282,0.01072743807613801,0.010967567772287102,0.006957339721824098,0.007411872410406914,0.004265603914009029,0.005765702321989069,0,0.00270647060928084,NA
Ty Chandler,RB,MIN,1,0,0,0,0.04931382455661239,0.04908328680463105,0.04357028982237048,0.03318027793911838,0.03205644578063246,0.03109924828178,0.03220632945977216,0,0.00649552946227403,NA
Jalen Nailor,WR,MIN,1,0,0,0,0,0,0,0.019208762499332593,0.01947928337172517,0.019575132226282026,0.019376068568822884,0,0.00649552946227403,NA
Mark Ingram,RB,NO,2,14,22,2,0.2568448838462979,0.24413973804737296,0.33705579582913014,0.042312194285134726,0.04626468211163628,0.031803129098018995,0.03726868248648664,0,0.00429893186486267,NA
Nick Vannett,TE,NO,2,7,1,0,0,0,0,0.038706847558700005,0.03924563582131136,0.039970213832212234,0.0383261999578922,0,0.00270647060928084,NA
Dwayne Washington,RB,NO,1,0,4,0,0.05135565344594812,0.04860566726428588,0.03610525879674343,0,0,0,0,0.21,0.007,NA
Zach Wood,TE,NO,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Alvin Kamara,RB,NO,2,13,29,1,0.5083307857815947,0.4545110942084839,0.3311348228259245,0.1445928896805623,0.14116845010304754,0.11373469408894596,0.127790859380609,0,0.00270647060928084,Q
Taysom Hill,TE,NO,2,12,8,0,0.1290976814074277,0.20037617876937244,0.2476969576043369,0.013002435063601218,0.014219222014029908,0.01255176950791863,0.011646592102326709,0,0.00649552946227403,NA
Tre Quan Smith,WR,NO,2,11,4,0,0,0,0,0.126259684732661,0.13467093294791468,0.15933191133463198,0.12895149186761945,0,0.00723321958047426,NA
Deonte Harty,WR,NO,1,0,2,0,0,0,0,0.007600645152858051,0.00923324745103149,0.007882265366892465,0.006935617265892445,0.21,0.007,NA
Adam Trautman,TE,NO,2,13,1,0,0,0,0,0.05343431876040367,0.055736115579034566,0.05093739313912188,0.0516103762775132,0,0.01339871046818737,NA
Marquez Callaway,WR,NO,2,17,1,0,0,0,0,0.07954365371079553,0.07864760738444836,0.08632334062554003,0.14953156565826295,0,0.00270647060928084,NA
Juwan Johnson,TE,NO,2,14,6,0,0,0,0,0.06839664550292243,0.06158608707452587,0.06548717038955001,0.06434896058125741,0,0.00270647060928084,NA
Tony Jones,RB,NO,1,11,4,0,0.05135565344594812,0.04860566726428588,0.04256016470024598,0.01754437798322109,0.019675823303350295,0.015095865193320063,0.015554853331510722,0,0.00270647060928084,NA
Adam Prentice,RB,NO,1,0,1,1,0,0,0,0.003822634196232592,0.00494590606338017,0.0022088559382435606,0.002791078932499652,0.21,0.007,NA
Chris Olave,WR,NO,2,0,17,1,0,0,0,0.23068092313101266,0.2255136709712717,0.2455156333133006,0.20301228680017802,0,0.00649552946227403,NA
Jalen Reagor,WR,MIN,2,17,3,1,0.022637837004475976,0.04960585777329958,0.028503158265119708,0.07531758567318858,0.0744770714067098,0.06274850290132236,0.0682132295490989,0,0.00949659406607096,NA
