player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Curtis Samuel,WR,BUF,2,2,2,0,0.015033675335349479,0.04871521013838534,0.026367323346081738,0.1476303785226434,0.14641135579306072,0.13956310290267218,0.13589388237815866,0,0.0104716149876222,NA
Mack Hollins,WR,BUF,2,2,2,0,4.892961095901471e-7,5.63617708172132e-7,5.668950248874921e-7,0.04725487476396389,0.05041045262624976,0.050639360498053856,0.07975255158562773,0,0.01147736331976671,NA
Marquez Valdes Scantling,WR,BUF,2,1,1,0,0,0,0,0.04302311824134677,0.03870828712200748,0.042536326426359516,0.036180301635979656,0,0.01308486831983664,NA
Dawson Knox,TE,BUF,2,2,1,0,0,0,0,0.08160865077678363,0.07669306676246036,0.07956679178347624,0.08483080493271314,0,0.0116942894306214,NA
Ty Johnson,RB,BUF,2,2,2,0,0.0697327487960893,0.06900100398235172,0.05644703460685871,0.03394775154915159,0.03061016381996294,0.02470612947179124,0.02794177513024833,0,0.01276933943132071,Q
Reggie Gilliam,RB,BUF,2,2,0,0,0,0,0,2.8796469639614017e-4,2.866972225674842e-4,2.8110646019927077e-4,2.9154113628580445e-4,0,0.01181261276381488,NA
Quintin Morris,TE,BUF,2,2,0,0,0,0,0,0.0036188145692799883,0.003562415987016414,0.0034365621825502247,0.0036225064699905592,0,0.01179289220828263,NA
James Cook,RB,BUF,2,2,22,0,0.4488068494424716,0.41233635570367155,0.30310490522335043,0.10405592493409557,0.1078418499094671,0.09894028575138589,0.09174437395967179,0,0.01295752388145288,NA
Khalil Shakir,WR,BUF,2,2,3,0,0.0030217032548438276,0.0066607784534407485,0.004510026941681398,0.10896169415677265,0.12119215958843679,0.13447867506830374,0.14070094175420433,0,0.01271017776472398,NA
Dalton Kincaid,TE,BUF,2,2,1,0,0,0,0,0.15998240874228947,0.15450370047616058,0.1584963837989876,0.14833905209848383,0,0.01205939943215989,NA
Raheem Mostert,RB,MIA,2,2,8,0,0.282759053809698,0.2599044950081763,0.24995346080548214,0.05068219393105811,0.05199935853619931,0.03532887037584774,0.057307151823521765,0,0.01388438999146841,Q
Tyreek Hill,WR,MIA,2,2,7,0,0.0024665768534285456,7.007128796102644e-4,0.00152975866029511,0.2813751060906972,0.27091671918714866,0.2898370785507399,0.3299197936407725,0,0.01103393054448314,NA
Jonnu Smith,TE,MIA,2,2,1,0,5.784528848567033e-5,3.450941618198763e-5,4.874348051093331e-5,0.09645774920828112,0.09292053931221049,0.08841906869101088,0.09586875069323897,0,0.01249325165386928,NA
Durham Smythe,TE,MIA,2,2,0,0,0,0,0,0.0729110666158217,0.06849552585463412,0.0709209831530825,0.06209586219405162,0,0.01114211387571854,NA
Braxton Berrios,WR,MIA,2,2,0,0,0,0,0,0.04006543030162781,0.03635692463136558,0.0285540657170252,0.030263230584730242,0,0.01294682443111092,NA
Jeff Wilson,RB,MIA,2,2,5,0,0.16452545226062804,0.20279132304153,0.11009981247195215,0.030903767928205962,0.03159044521721665,0.025442754063823545,0.026805335366673524,0,0.01074770276507363,NA
Alec Ingold,RB,MIA,2,2,2,0,0.03336463684829111,0.040610235488661425,0.01820894757306947,0.02341748270147212,0.019947511189641037,0.018873307172971726,0.019031789175797214,0,0.01153652498636344,NA
Jaylen Waddle,WR,MIA,2,2,6,0,0.02531394164787867,0.020999272174254287,0.014217131070141522,0.18461899893279318,0.1894899658498703,0.22980222783917742,0.18317833831990274,0,0.01035329165442873,NA
Tanner Conner,TE,MIA,2,1,0,0,0,0,0,3.8597194391998306e-4,3.823921613948067e-4,3.7763346661113736e-4,3.870816435334656e-4,0,0.01183233331934712,NA
De Von Achane,RB,MIA,2,2,17,0,0.28772042978235646,0.25321171493300515,0.41668432759828666,0.10060017959022644,0.11651778194195404,0.0982998858288818,0.08206690826679706,0,0.01093532776682191,Q
Julian Hill,TE,MIA,2,2,1,0,0,0,0,0.02174003300649523,0.023570018438375778,0.01577318158817753,0.015907502818193413,0,0.01338067665282032,NA
Jaylen Wright,RB,MIA,1,0,0,0,0.16994603360116192,0.15290272102468302,0.1603723063684994,0.05252377408815483,0.05159652917801771,0.051016882744547604,0.05111130842196294,0.21,0.007,NA
Malik Washington,WR,MIA,1,0,0,0,0,0,0,0.027742426446881536,0.030306483447874337,0.031066133232918763,0.02990929646997452,0.21,0.007,Q
Ray Davis,RB,BUF,2,0,4,0,0.1936326813475033,0.1824713033367339,0.17151314749924418,0.06609490184232236,0.06718176721288209,0.0673107996611377,0.06344260760429989,0.21,0.007,NA
Keon Coleman,WR,BUF,2,0,4,0,0,0,0,0.20353351720495458,0.2025980834797282,0.20004447599508252,0.1872596613143363,0.21,0.007,NA
Grant Dubose,WR,MIA,2,1,0,0,0,0,0,0.009245529095526154,0.009316304812665573,0.009148836783061663,0.009260009374854848,0,0.01183233331934712,NA
Robbie Anderson,WR,MIA,2,2,0,0,0,0,0,0.00733029011883862,0.0065935002414315965,0.007139090792122566,0.006887641205995127,0,0.01175345109721814,NA
Alvin Kamara,RB,NO,2,2,20,0,0.4322626736442845,0.503308005773565,0.48939598873841245,0.14314502735720142,0.15663529143077037,0.11459154617832375,0.1162971434982964,0,0.00680359165862459,NA
Jamaal Williams,RB,NO,2,2,12,0,0.32190760527583234,0.23561795948346348,0.348851779783686,0.055658958698576004,0.0610580203016771,0.04511464894035296,0.04483284203973002,0,0.01105365110001538,NA
Taysom Hill,TE,NO,2,2,6,0,0.12972169716728513,0.17158445354230092,0.0957988934072957,0.07043283328486592,0.07012256752483335,0.058957361215995326,0.06202503027401292,0,0.01125085665533783,NA
Cedrick Wilson,WR,NO,2,2,0,1,0,0,0,0.07786555743251013,0.07280931404282694,0.07749443807519184,0.07435848535724753,0,0.01139848109763773,NA
Foster Moreau,TE,NO,2,2,4,0,0,1.287154223868698e-10,6.93820956142248e-11,0.07090736789159664,0.07792488481157714,0.07570080207209053,0.08302248310822365,0,0.01141820165316997,Q
Juwan Johnson,TE,NO,2,2,2,0,0,0,0,0.13685760661245286,0.134490942810924,0.14653107512010852,0.15535720047903925,0,0.01110267276465405,NA
Adam Prentice,RB,NO,2,2,0,0,0.003206717819733126,0.0057250978954075755,0.0038772137850584965,0.005061143830737906,0.005556421134692792,0.005320183697618116,0.004944722517719858,0,0.01179289220828263,NA
Chris Olave,WR,NO,2,2,2,0,0,0,0,0.16965164270940994,0.17295633799829102,0.17856518167711158,0.16929622731102242,0,0.01011664498804179,NA
Rashid Shaheed,WR,NO,2,2,3,0,0.0037433088174406376,0.005649291440712299,0.0046086048385051434,0.14550157051950743,0.13655928905122894,0.1780775457428167,0.16484029418867371,0,0.01245381054280479,NA
A T Perry,WR,NO,1,2,0,0,0,0,0,0.052308070855188495,0.04866614596011686,0.06285880228254069,0.06458844802388777,0,0.01159568665296018,Q
Jordan Mims,RB,NO,2,2,4,0,0.055543110626193416,0.03385048026674267,0.023506239254782575,0.013031178552320636,0.006750330077499495,0.004809185448185993,0.00856590485807063,0,0.01183233331934712,NA
Dallin Holker,TE,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
