player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Kyle Juszczyk,RB,SF,2,17,23,0,0.0111186736140959,0.005548556103073135,0.009250717767147297,0.0671633346376462,0.07354273448392036,0.05442409156312063,0.06539454054633932,0,0.00270647060928084,NA
Tyler Kroft,TE,SF,2,9,3,0,0,0,0,0.027732136234124363,0.02849297565518398,0.030078472801953065,0.027090867358929,0,0.00270647060928084,NA
Christian McCaffrey,RB,SF,2,7,242,1,0.49049883728922344,0.5856198805472532,0.5427056867876507,0.24234001690947785,0.24473510847498114,0.24283301628218218,0.26565968726498235,0,0.00379685539796247,NA
George Kittle,TE,SF,2,14,42,1,8.101921480842398e-8,1.3539795718262065e-6,9.422281547368656e-7,0.1854588036275606,0.18389988000624005,0.17933228905185014,0.1633235569685985,0,0.00869000970393105,NA
Ray Ray McCloud,WR,SF,2,16,15,2,0.0277716510406955,0.013104631317361188,0.011611433517326259,0.0524770725484491,0.05319991667276456,0.056022505514527324,0.048909412304496316,0,0.02020647060928085,NA
Ross Dwelley,TE,SF,1,17,3,0,0,0,0,0.008691264459293895,0.008656482140846529,0.012296928000266558,0.009860091227005896,0,0.00270647060928084,NA
Brandon Aiyuk,WR,SF,2,17,59,1,7.469616477490265e-6,1.2792328203424657e-5,1.344174922919509e-5,0.22349515467608863,0.21574497685861005,0.24197036290566692,0.23909253946918274,0,0.00994462273990609,NA
Charlie Woerner,TE,SF,2,17,0,0,0,0,0,0.0042712359307143935,0.00411157318704352,0.0037828321934081704,0.003967586388007717,0,0.00270647060928084,NA
Jauan Jennings,WR,SF,2,16,27,1,0,0,0,0.12267363221923895,0.11668091520594397,0.1132974166417796,0.11498680122876616,0,0.00868177925125615,NA
Tyrion Davis Price,RB,SF,1,0,16,0,0.004599629121207678,0.003955426729195716,0.005774279576371764,0.013554407985664563,0.013488221461208962,0.01266119093579303,0.012853907378270173,0,0.00649552946227403,NA
Danny Gray,WR,SF,2,0,1,0,0,0,0,0.02753328824041175,0.029417682344162314,0.028383257020382052,0.023425210366825894,0,0.00649552946227403,Q
Jordan Mason,RB,SF,2,0,29,0,0.2629681534509793,0.2887705148889178,0.18991979318854071,0,0,0,0,0.21,0.007,NA
Nick Bellore,RB,SEA,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Marquise Goodwin,WR,SEA,2,14,27,0,0.06977626200578091,0,0.022223203512143668,0.09450208220600427,0.10310369016702425,0.12568371325182753,0.11185768674927477,0,0.00920137130708009,NA
Tyler Lockett,WR,SEA,2,16,71,2,9.247456262981769e-7,1.9107572137514163e-7,2.1218169139200184e-6,0.2211991656489583,0.2154654514160204,0.2184555368927992,0.22793076861498074,0,0.00270647060928084,NA
Will Dissly,TE,SEA,2,15,32,0,0,0,0,0.07640820788862064,0.07924289862897868,0.07361042194237555,0.06763915091378875,0,0.00949659406607096,NA
Noah Fant,TE,SEA,2,16,37,0,0,0,0,0.10564803404880908,0.1040554631087112,0.10252542035888254,0.10582648790344047,0,0.00270647060928084,NA
D K Metcalf,WR,SEA,2,17,72,2,8.402392032039532e-7,2.1672899795596855e-7,1.888855642641951e-6,0.24946810468022898,0.24735252723429113,0.24246254659214755,0.24764815444246274,0,0.00464650588264945,NA
Travis Homer,RB,SEA,2,14,30,0,0.6177307063292282,0.4009183849330072,0.3595096986006132,0.05311890873276657,0.05457810188376724,0.051563379458892764,0.05681987848116173,0,0.00270647060928084,NA
Penny Hart,WR,SEA,1,0,1,0,0,0,0,8.607010238371596e-4,8.764096405865176e-4,9.888585647200051e-4,9.041221128903725e-4,0.21,0.007,NA
Colby Parkinson,TE,SEA,2,14,15,0,0,0,0,0.03972904736576902,0.038546374512636025,0.03449948650967113,0.03339705245178723,0,0.00270647060928084,NA
Kenneth Walker,RB,SEA,2,0,157,0,0.08426320911128737,0.3252904319733182,0.2662164876200907,0.07307910780333521,0.0698832292670824,0.06073259340504901,0.06250360529109228,0,0.00649552946227403,NA
Dareke Young,WR,SEA,1,0,0,0,0,0,0,0.0013725721706562702,0.0013669675270862648,0.0013305210914881889,0.00134413695762315,0,0.00649552946227403,NA
Godwin Igwebuike,RB,SEA,1,0,0,0,0.05866473320502019,0.05735451598160502,0.08598130752513455,0.0107799773291834,0.010780880312407974,0.009349317040712053,0.009319416101314681,0,0.02020647060928085,NA
Laquon Treadwell,WR,SEA,1,0,1,0,0,0,0,0.07383409110183108,0.07474800630140792,0.07879820489143445,0.0748095399801831,0,0.00270647060928084,NA
Tevin Coleman,RB,SF,1,0,0,0,0.10251857977757478,0.07213443336399762,0.10398718556464366,0.024609652531329674,0.028029533509094505,0.024917637089070285,0.02543579949859588,0,0.00270647060928084,NA
Derek Watt,RB,PIT,1,0,10,0,0.00738344248513171,0.009853902630529945,0.007642479064200439,0.015593054267901758,0.018830231566529056,0.010317794313184633,0.012968302583390297,0.21,0.007,NA
Diontae Johnson,WR,PIT,2,16,73,1,0.00610548084333445,0.006191611782556929,0.006937557577213399,0.2821131664003158,0.27449204810489514,0.2742092918092238,0.24562089900961073,0,0.00800527974289824,NA
Miles Boykin,WR,PIT,2,0,1,0,0,0,0,0.0010536354141873247,0.00106400286241767,0.001118997246880173,0.0010993081102127291,0.21,0.007,NA
Benny Snell,RB,PIT,2,17,22,0,0.12031080675154769,0.11968764966600255,0.10650592808316889,0.011443228647612332,0.014176060150160812,0.013365071858236328,0.010780869288307035,0,0.00270647060928084,NA
Zach Gentry,TE,PIT,2,17,16,0,0,0,0,0.043669522759931446,0.04114254635623063,0.03063251999152919,0.0361065738459274,0,0.00270647060928084,NA
Steven Sims,WR,PIT,2,0,19,2,0.052728884819270384,0.044852863373401726,0.032382374399085256,0.07961238288587257,0.08044482953926876,0.05808511748158509,0.0562115320009089,0.21,0.007,NA
Gunner Olszewski,WR,PIT,2,0,9,2,0.012411174188952526,0.00970121444217069,0.010152241466191219,0.028379215687146936,0.025045463649218013,0.022263356319183074,0.020661465843607174,0.21,0.007,NA
Najee Harris,RB,PIT,2,17,219,2,0.5407339927913849,0.5861986005693495,0.6439228648774146,0.09057432064096006,0.09232600318355277,0.07733775500482883,0.0780933754697332,0,0.00270647060928084,NA
Pat Freiermuth,TE,PIT,2,16,53,0,0,0,0,0.20945949798583502,0.20014504293677704,0.2230980769535354,0.28126735248395224,0,0.00761438398713958,NA
George Pickens,WR,PIT,2,0,43,0,4.117946061327194e-4,0.00173121327267647,0.0015606522141856486,0.1383281651820125,0.14088734614907392,0.18379651183769113,0.13983451636297045,0,0.00649552946227403,NA
Connor Heyward,TE,PIT,2,0,9,0,0,0,0,0.028544798417992887,0.03386690300856477,0.03763956488468787,0.05876502694956458,0,0.00649552946227403,NA
Jaylen Warren,RB,PIT,2,0,62,1,0.11758949287913824,0.13852236890087985,0.0698296821753372,0.07122901171023141,0.07757952249331142,0.06813594229943441,0.058590778051815305,0.21,0.007,NA
Rashard Higgins,WR,CAR,1,15,0,0,0,0,0,0.01161880528861282,0.011939225117607647,0.011094585732706655,0.011656400989773092,0,0.00270647060928084,NA
D Onta Foreman,RB,CAR,2,9,152,0,0.42867847839814366,0.25354943624568227,0.019561300146292867,0.03787990639054767,0.039032181437375336,0.02160535574216996,0.027760830336784607,0,0.00584469041416732,NA
D J Moore,WR,CAR,2,17,55,0,0.0409664454619754,0.03833429981217053,0.02002681992863028,0.25801313329082354,0.23088393679855138,0.25271613020735184,0.26262224700387504,0,0.00564159527643166,Q
Ian Thomas,TE,CAR,2,17,19,0,0,0,0,0.07971354484226399,0.09429270924455943,0.07997750115772949,0.06562913323375111,0,0.00270647060928084,NA
Laviska Shenault,WR,CAR,2,16,28,0,0.021703202103620305,0.03872029546066943,0.0035743969340008962,0.14511755843813912,0.1700539313185453,0.1480790178437701,0.11923189269048826,0,0.00669824015660595,Q
Stephen Sullivan,TE,CAR,2,3,2,0,0,0,0,0.01953440676388785,0.00941588299489978,0.00901258358267388,0.011855456607140045,0,0.00649552946227403,NA
Giovanni Ricci,TE,CAR,1,0,0,0,0,0,0,0.031091855497697038,0.03732201644029031,0.025643047637936196,0.027324619133380437,0,0.00649552946227403,NA
Terrace Marshall,WR,CAR,2,0,19,0,0,0,0,0.12158143133659415,0.11375494208870374,0.15675964362532768,0.118369529129137,0.21,0.007,NA
Tommy Tremble,TE,CAR,2,16,11,1,0,0,0,0.07946640661636088,0.058037151948259896,0.043233550415670244,0.057679397990062456,0,0.00270647060928084,NA
Chuba Hubbard,RB,CAR,2,17,63,1,0.3088696960674886,0.28419407590010626,0.28815712934658416,0.07041471797289699,0.08168205671010237,0.08292131338556043,0.057031262875983514,0,0.00421850452872217,NA
Shi Smith,WR,CAR,2,0,16,3,0,0,0,0.08449193352657738,0.08949772848979388,0.0901307546021946,0.18770088907872293,0.21,0.007,NA
Raheem Blackshear,RB,CAR,2,0,27,1,0.1474792036631115,0.3329981565936398,0.5836110941384774,0.06107630003559856,0.06408823741131092,0.07882651606690888,0.05313834093090162,0.21,0.007,NA
Zach Pascal,WR,PHI,2,16,15,0,1.6340197322596087e-4,1.4291450383586204e-4,1.5531771345490136e-4,0.05498946620951785,0.0564364491232142,0.050149650916945024,0.04882168302544615,0,0.01000848807389994,NA
Boston Scott,RB,PHI,2,16,48,0,0.1638187269432958,0.13296665777953823,0.14529616667837716,0.02503143063144573,0.028418835074174222,0.018352214041558196,0.0195621237908077,0,0.00567065591670047,NA
A J Brown,WR,PHI,2,13,65,2,6.96794088351624e-6,1.0045315093149063e-5,8.49800264590808e-6,0.27171573668204435,0.26918039450673126,0.3023683117321068,0.3171645024493761,0,0.00270647060928084,NA
Miles Sanders,RB,PHI,2,12,222,0,0.48738530902190125,0.47191911098008804,0.47152030350035495,0.07394230793444684,0.07061482503821052,0.05980046987195756,0.059477414059040085,0,0.00453197497543562,NA
Tyree Jackson,TE,PHI,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Quez Watkins,WR,PHI,2,17,27,1,5.149894985423128e-4,2.8138505069386105e-4,4.080777496712706e-4,0.13639308616497312,0.1421923151428973,0.13021091923357364,0.12388682345026676,0,0.00270647060928084,NA
DeVonta Smith,WR,PHI,2,17,66,1,0,0,0,0.2851923680070979,0.2736580589144578,0.29054421388151347,0.30562226786970453,0,0.00731235854850211,NA
Trey Sermon,RB,PHI,1,9,2,0,2.749721415845861e-4,4.998308341894351e-4,3.839049842343534e-4,0.0012574322899722257,0.0012568813772850685,0.0012504110116151625,0.001239654728414917,0,0.00270647060928084,NA
Kenneth Gainwell,RB,PHI,2,16,55,0,0.07079752936914592,0.0832698460433716,0.07050752151263613,0.06162081448708722,0.06435890099162851,0.05286331873496706,0.05347030316362828,0,0.00710613170828835,NA
Jack Stoll,TE,PHI,2,16,10,0,0,0,0,0.045749207451607994,0.053757902082560864,0.05530584124242672,0.04113696744429438,0,0.00270647060928084,NA
Grant Calcaterra,TE,PHI,2,0,5,0,0,0,0,0.04410815014180677,0.040125437748840226,0.03915464933333625,0.029618260019021087,0,0.00649552946227403,NA
