team,def_rus_att_rat,def_rus_yds_rat,def_rus_tds_rat,def_pas_att_rat,def_cmp_rat,def_pas_yds_rat,def_pas_tds_rat,def_int_rat
CAR,31.520224521931453,130.6023678043108,0.8971036246457873,34.592573509914516,22.150160517339724,217.16081320102876,1.5010908947507235,0.4780762260407332
CLE,25.188941887543624,107.13951172662799,1.0741947883979335,33.74437611814921,21.47629708780776,232.6514585319138,1.566317306928836,0.6864534118198624
BUF,25.14830630621572,96.37583759637084,0.9348699978089996,32.59201408442961,21.138915575138235,190.1980368325925,1.1976750659671416,1.4124133456080714
BAL,22.952958752047163,97.34340361965667,0.8705867341621123,42.5237450955952,27.680887874933035,291.17020410693283,1.7558909056412833,0.7698058487136001
ARI,25.0821228936057,111.6022117735136,0.8659049842127343,34.461978240533085,23.504212106313666,244.36525824511642,1.8338964013743615,0.6224498506757947
NYG,28.29905906232178,132.17778539899822,0.7360245158685554,34.46720451656517,21.524039899906185,228.64067824158047,1.5400116535220836,0.661304747951309
MIA,25.401043868147532,108.70253067049953,0.8119510084411748,36.09338925528012,23.86316596101677,253.36650870320577,1.5764821350875953,0.7148982982339888
ATL,27.654349885546488,132.60021574769183,0.9817198061756569,37.314426780447704,25.217570161398683,260.7545631065794,1.6353982360371935,0.6831855267809344
WAS,25.25697714762303,111.8875757141316,0.7747135199966889,36.01461403258499,22.534081583172064,256.6668713416421,1.8569185181939099,0.5671510279728073
LV,28.08118039015029,109.96289438972399,0.979676887093376,34.70650954295775,23.547416426519064,238.7742494248326,1.6366854491308753,0.306109837415083
SEA,29.354561754479093,128.4050881808783,0.9946214767900908,36.50754114359761,24.2811091374247,268.4235624783703,1.5429904069384996,0.5716095846569558
NE,27.016516085581017,124.31388752367712,0.746050065197061,34.408877664081615,22.62883557396623,232.2010783908278,1.592189038187259,1.2733158050245996
LAC,25.056575357413855,124.0758983097732,0.8409819887280631,34.53322095638318,22.693088316418788,234.1964580296782,1.7193365819500863,0.864014456334792
TEN,25.55650519399374,117.43756857325695,0.8035456453670959,33.81337185155013,22.44198834942118,243.46511401085692,1.8101040815880234,0.9299594834487604
PHI,24.90040660440301,115.05150757231468,1.0947669465895797,36.237455103575336,22.002725408181078,213.2682959260532,1.510016343869507,0.8962654603228734
TB,23.46071232921029,95.03447554555784,0.7455994404416636,38.20045149564803,23.12996395156564,220.12686366554266,1.3095131364122465,1.229364050119118
HOU,32.92289937389364,159.61374958255755,1.0587545423801,36.76795044634278,23.298247643058243,253.36896990012067,1.4229220023136766,1.0798316196711886
SF,27.881990702198642,94.45894913581658,0.8753550393886701,32.87452215873261,21.52094056698846,203.38462938703782,1.3926953066267707,0.6158324856334133
DEN,24.853669028067234,110.16624884259892,0.7368293457054464,33.766804883973784,22.072917465808068,207.55040323158218,1.4006064975978105,0.586359968757873
CIN,25.117612211604317,99.4786331423017,0.7740611232656982,39.4361855659663,24.307047868434264,245.33597656294518,1.4008004590322947,0.7166759220418454
NO,30.059093040285198,119.72556360612394,0.9317549220259078,35.69521275298653,22.20059974075527,227.89753740358742,1.2991832338352938,0.8697355411595753
GB,25.28222609354086,121.14131618075932,0.7867268615439178,31.81023695677119,21.841758881715396,214.9296662866559,1.4639062104772549,0.92950414512182
MIN,27.634044300080664,128.8312321028007,1.0833756473850729,36.03372769432493,24.112130956134223,252.7348568949739,1.2842483803435605,1.0032565206741952
CHI,32.695846201419734,154.4331502048723,0.9889821804419642,30.66805885170765,19.77404744626172,204.7724221692538,1.3298067506956552,0.5470586463665567
PIT,31.648112762615202,141.37055183900006,0.8618674389168179,38.92583795952998,24.448594219173653,252.85772893100645,1.607155431681864,1.1422989793372698
JAC,26.97384151266055,107.30704058289909,0.9081641687822001,35.60017687981596,22.83536108245858,242.56548409114163,1.6218451689269284,0.7793737648424414
NYJ,29.20426200586416,121.55270107636147,1.067164590548361,32.741886103016164,21.665333461517825,232.74657087854814,1.7468942439139103,0.5424229312071097
DET,31.169065121172732,155.08641514531044,1.439708017345898,36.34113224146754,23.29774025902401,258.1890435722987,1.5409003945796544,0.5555793365518578
LAR,25.52203057947359,100.48777590456133,0.8539849392863397,35.29750501551486,24.387022707674255,248.79628641480264,1.598362084262897,1.2315963567140975
KC,23.3864442761627,99.70126452118052,0.8471031455231016,38.337257512866536,25.489764939476338,237.28794530532738,1.7351222851805477,0.7532583591964968
IND,28.294718455674122,101.98539132150796,0.8106206706672612,33.43989682892637,22.228328995345187,224.38793721799678,1.674367868039171,0.9352452371106024
DAL,27.735084518744408,127.67989869959825,0.7355375998421935,33.204108229093144,20.76400567959435,197.866086222084,1.2614617889592359,1.5247172729045775
