player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Hunter Henry,TE,NE,2,2,10,0,0,0,0,0.19297466067911295,0.19894964027238451,0.24442301120816107,0.16723907880824362,0,0.01267073665365949,NA
Austin Hooper,TE,NE,2,2,3,0,0,0,0,0.09072836740727118,0.09265287238760768,0.10033902314892638,0.08621455278474847,0,0.01133931943104099,NA
Antonio Gibson,RB,NE,2,2,19,0,0.24581279551822532,0.3246999983315381,0.17724388009738215,0.08759284671921527,0.09228000688293686,0.08850755495178822,0.08480297943942397,0,0.01627057721087008,NA
K J Osborn,WR,NE,2,2,4,0,0,0,0,0.11857570507273554,0.10981906920051254,0.1001122239946783,0.10175634394849166,0,0.01255241332046602,NA
Jamycal Hasty,RB,NE,2,1,1,0,0.013264621573643812,0.006005291062143053,0.005163833173743018,0.0012059605546913869,0.0011799282175115773,0.0011341814670469675,0.0012243799917460423,0,0.01183233331934712,NA
Rhamondre Stevenson,RB,NE,2,2,51,2,0.6063973258671713,0.5514698246332731,0.7177027789221863,0.12958438776803555,0.1266376705369613,0.08706471152775505,0.10039168755351466,0,0.00967321221275822,NA
Tyquan Thornton,WR,NE,2,2,2,0,0.0013504118140375582,0.0024645931393394564,0.001355256194942766,0.04425508805450016,0.044412773708875475,0.05548142478679979,0.04545369606760762,0,0.0115168044308312,NA
Demario Douglas,WR,NE,2,2,2,0,0.010536973914454947,0.002006924283990427,0.005239582213432057,0.09853631615073868,0.0951735951718088,0.09051115064269086,0.093651636351667,0,0.01570826165400914,NA
Kayshon Boutte,WR,NE,1,2,0,0,0,0,0,0.005659975482814843,0.005562201461470063,0.0056457177967180515,0.0058125316101868725,0,0.01179289220828263,NA
Jaheim Bell,TE,NE,2,0,0,0,0,0,0,0.012025251202160065,0.011978475775831906,0.012143064897877889,0.012414238207653906,0.21,0.007,NA
Mike Williams,WR,NYJ,2,2,1,0,4.024246855601184e-4,7.663587205061122e-5,1.9778438888138632e-4,0.10204273258633827,0.10362997763812745,0.11529802708946504,0.1023491448901651,0,0.01143792220870222,NA
Tyler Conklin,TE,NYJ,2,2,2,0,6.605951572103273e-4,2.709928719375098e-4,4.729880078124699e-4,0.09480357660211033,0.09581081742229465,0.09350437494538713,0.08757474262631182,0,0.01060965887634792,NA
Allen Lazard,WR,NYJ,2,1,8,0,7.800824305654997e-8,6.104942439302342e-8,6.954943013110112e-8,0.10372420344720254,0.0992021526701409,0.10191321386084995,0.11092246024450235,0,0.01137876054210548,NA
Garrett Wilson,WR,NYJ,2,2,11,0,0.021974960895881867,0.022955996693829618,0.01190560592411139,0.21929086367719652,0.2149266500459471,0.23941277915988332,0.19847853665789686,0,0.01321333165498818,NA
Breece Hall,RB,NYJ,2,2,42,1,0.6308453730959745,0.6455427580663359,0.5066795391782735,0.1664160247232089,0.19412637056837237,0.17130606703834314,0.18187040643400945,0,0.00926922054853914,NA
Jeremy Ruckert,TE,NYJ,2,2,0,0,0,0,0,0.04433020807256046,0.031857709570030396,0.03116134117881872,0.034262815609020864,0,0.0115168044308312,NA
Irvin Charles,WR,NYJ,1,2,0,0,0,0,0,0.005991185585034084,0.00393810112842507,0.002906309459560107,0.004571816686823089,0,0.01183233331934712,NA
Xavier Gipson,WR,NYJ,2,2,0,0,0.0031739310970843146,0.005158697468428258,0.0038710968391403038,0.06304532244763814,0.05658702506240578,0.05005536026293887,0.056981545987066694,0,0.01959377054224534,NA
Braelon Allen,RB,NYJ,2,0,11,0,0.2270051442041877,0.2547867810096275,0.39242880222322185,0.07364979126645024,0.07123544708874058,0.07258352695163588,0.10050317395870902,0.21,0.007,NA
Isaiah Davis,RB,NYJ,1,0,0,0,0.05769811387459919,0.056424770862141024,0.05690671303975059,0.03489981274868083,0.03463059939912916,0.034012374019705555,0.03455195278128662,0.21,0.007,NA
Javon Baker,WR,NE,2,0,0,0,0,0,0,0.05818386006060255,0.05795753839679704,0.058753898512991586,0.06006596340402225,0.21,0.007,NA
Ja Lynn Polk,WR,NE,2,0,4,0,0.01362056282787628,0.0013695057469208043,0.004350069494085922,0.16067758084812178,0.16339622798730222,0.15588403706456586,0.2409729118326939,0.21,0.007,NA
Malachi Corley,WR,NYJ,2,0,1,0,0,0,0,0.09180627884357966,0.09405514940638651,0.08784662603341223,0.08793340412420812,0.21,0.007,NA
Brenden Bates,TE,NYJ,2,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Keenan Allen,WR,CHI,1,2,4,0,3.7240112207879676e-9,2.436048521523797e-9,3.971764596171284e-9,0.1772244112551204,0.16890277214861407,0.16772465559230815,0.18404309694843946,0,0.01299640554413348,Q
Gerald Everett,TE,CHI,2,2,3,0,0.002606413822013073,0.00337748542799537,0.0035753708765049277,0.06976989353771519,0.07117669228130384,0.04681447667898623,0.06271766880374845,0,0.01576742332060588,NA
D J Moore,WR,CHI,2,2,12,0,0.011729112176320047,0.03514349426735471,0.018372522532359256,0.22561284101453682,0.2274861330295034,0.24949470713386168,0.22812788771133896,0,0.01152694443278927,NA
Travis Homer,RB,CHI,2,1,3,0,0.041689395422948035,0.06074394588080395,0.032731060732712064,5.009083806178597e-4,5.137375747682916e-4,5.388791640371176e-4,5.894425132402596e-4,0,0.01183233331934712,Q
D Andre Swift,RB,CHI,2,2,28,0,0.5187671335619266,0.34736059942551534,0.3485009465954299,0.07065271062477776,0.07110045332480615,0.0612259698815329,0.06086084620195801,0,0.01154722443670541,NA
Cole Kmet,TE,CHI,2,2,5,0,2.441720165398635e-5,2.661460051545731e-5,3.224882410355673e-5,0.10091029514766939,0.10963837295259315,0.11449687106017198,0.10396682996909022,0,0.01200023776556315,NA
Khalil Herbert,RB,CHI,2,2,6,0,0.16712678522249566,0.13373029375191642,0.35852771589950116,0.045545939841911805,0.05126414815521475,0.03584952238287728,0.04217144990230358,0,0.01050147554511252,NA
Velus Jones,WR,CHI,1,2,3,1,0.025382345542839142,0.04543437957889789,0.027920943461915728,0.010400632066274017,0.012912383696029752,0.01493293044504055,0.012178900020320472,0,0.01159568665296018,NA
Tyler Scott,WR,CHI,2,2,0,0,4.857417553531316e-4,2.0229543162208452e-4,4.3755987449271014e-4,0.03405086055191585,0.03233170932625516,0.0317327271458911,0.03652095788680855,0,0.0130257066532399,NA
Roschon Johnson,RB,CHI,1,2,0,0,0.04914616530784983,0.049826944225010494,0.056186927234699376,0.02907766774060982,0.03139194022669653,0.031020336914494556,0.03366985740426712,0,0.01123113609980559,NA
Mo Alie Cox,TE,IND,2,2,1,0,0,0,0,0.057958389400970534,0.05526886475707545,0.05650860651749286,0.051680018096482844,0,0.01157596609742793,NA
Ashton Dulin,WR,IND,2,0,2,0,1.2356233953998559e-4,1.8403090012582968e-4,1.6072738332121168e-4,0.035733603695555415,0.03964837389350016,0.055396691241471736,0.048472145128735995,0,0.01183233331934712,NA
Michael Pittman,WR,IND,2,2,7,0,0,0,0,0.24935731392201263,0.24578953144319543,0.2009637198725643,0.21041635858279528,0,0.01301612609966573,NA
Jonathan Taylor,RB,IND,2,2,30,1,0.699052026321258,0.6583067102134856,0.6672720530268292,0.05569337026511293,0.056311272054613996,0.055013138343498344,0.045128513663222715,0,0.00979153554595169,NA
Trey Sermon,RB,IND,2,1,3,0,0.07148973319099834,0.02582910446958512,0.046110589461699096,0.016085023465394893,0.020037982956513857,0.013682474690320532,0.012659311052220781,0,0.0110829522091218,NA
Kylen Granson,TE,IND,2,2,1,0,0,0,0,0.06402947480637676,0.058476561602200605,0.059677447268713595,0.05764541615626898,0,0.01122099609784752,NA
Alec Pierce,WR,IND,2,2,8,0,0,0,0,0.1260192964420079,0.13752277443325409,0.16508383000541593,0.20613131152459277,0,0.01120127554231527,NA
Drew Ogletree,TE,IND,2,2,1,0,0,0,0,0.02875538829156596,0.025855548016159035,0.02495507295978992,0.023118399960515675,0,0.01165484831955691,NA
Tyler Goodson,RB,IND,2,2,1,0,0.015223801332701655,0.02593162008034021,0.02538123315336694,0.027076582667723333,0.026787622482483855,0.017175329668953774,0.021369334964228447,0,0.01177317165275038,NA
Josh Downs,WR,IND,0,2,0,0,0,0,0,0.10211349761363961,0.11978025142301864,0.14110920620503845,0.10836302854856689,0,0.01049133554315445,NA
Will Mallory,TE,IND,1,2,0,0,0,0,0,0.02066538363258752,0.02227382792443923,0.0226496217282743,0.022085659996386814,0,0.01314402998643337,NA
Anthony Gould,WR,IND,2,0,0,0,0,0,0,0.042142533353022156,0.04140402970397687,0.04048117530105256,0.04210644025836145,0.21,0.007,NA
Adonai Mitchell,WR,IND,2,0,2,0,0,0,0,0.17437014244403035,0.15084335930956877,0.1473036861974137,0.15082406206762133,0.21,0.007,NA
