team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
ARI,24.751151663164837,107.90294916488732,0.9425702292259207,42.843689720054265,28.96858066913253,236.0877335004024,1.19492759596218,0.7505422558517696
ATL,32.19977545238955,164.3772223462156,0.9136584791171773,27.813701396156976,19.00613748804197,197.06213723339874,1.2561665056862636,0.7480169804476375
BAL,31.079879698733585,170.82240744093136,0.8039123076356173,26.254360397149668,17.088701824381822,176.14876385136233,1.4597760590348865,0.646994446668027
BUF,25.951751181031685,142.35563525894688,0.8943829152420475,35.05242337485339,22.380024578664674,252.85576104514723,1.9372890656327386,1.074143963254009
CAR,27.237988503203976,126.93973224102102,1.0050167635267693,23.271350339596914,14.407584473392399,182.9741054712992,1.0690390973225496,0.5435726163571737
CHI,34.07014106766529,180.28086481063653,1.0082716672966514,19.317792558249835,12.452836641617658,150.63670390104667,1.2940747232635332,0.5753255946968119
CIN,24.49742195029555,87.94109611736462,0.7814238108413053,38.683473316955286,27.215813206028113,274.88371743273274,1.9285274117398938,1.0821723318357714
CLE,32.449725302133196,157.2823165551914,1.184062278984935,28.59327334784423,17.766688077962318,213.30742558051168,1.2078168252232973,0.8737306021988355
DAL,31.058457080871715,139.85452264483501,1.2261903000225711,33.687237897020225,22.07340500083453,226.34399742345886,1.4858446182584344,0.8316645306574685
DEN,24.28822993269104,104.80659040074664,0.5502631679292325,35.952874768302785,23.262924761006147,246.86456864825766,1.0068335311946879,0.6879151756368298
DET,25.828996113708513,109.26976896587193,1.1733295635036036,34.20626427404241,22.776712715101766,258.98613293155364,1.682873266660615,0.5045966435359422
GB,25.15021540412692,117.80043241710092,0.6943178857872742,33.88972423881933,22.418772109021855,232.72872944554618,1.4437574978024448,0.6719354766233951
HOU,22.74704884902171,72.09504023657988,0.4969755654352202,30.416985126809138,19.58497378044305,187.5400812245771,1.125587334861635,0.8364268221503167
IND,25.070639008729835,102.40097865814701,0.5919495783329121,36.75664018441427,25.171057701151216,230.60651177504616,1.1622449234336008,1.0428111589728308
JAC,25.25384153804117,121.57837681983969,0.8345423040884712,35.22645451442934,23.887056565089598,254.45910783645172,1.593749743999329,0.697879542677152
KC,23.341578133902615,112.95300625812679,0.8901384798717404,38.255029797351675,25.952153916050026,304.5941268573524,2.208534269052204,0.8812941796357641
LAC,22.251690102673816,72.24949378216431,0.7872410713867151,42.287738934560636,29.468496707034998,274.06696672220494,1.4366915242064846,0.9270908662867636
LAR,22.009401509686654,73.57119938117188,0.7784440866163851,34.25837260916383,24.71363682058933,221.1943022660978,1.3030389153100213,1.1700207394486508
LV,22.582665877780915,108.7744775619694,0.6879723742036713,33.921967742879744,20.72483860871929,227.29921839347804,1.5650747548583224,1.0927432497149343
MIA,19.808589140442287,77.86379914880838,0.6577859459703572,35.504118143259866,22.319323624066058,303.4370854001792,1.7962758805052401,0.7326345071822665
MIN,20.999701408024873,78.51113727692064,0.8737917148225756,40.34974743140673,26.805964160656405,278.74805268757723,1.6469888986493608,0.7267818827919434
NE,23.72947945192972,100.83754179338665,0.7892319286477218,30.597166597893448,21.72271559250297,229.96206880611456,1.149715224491927,0.8039869640879561
NO,25.679831245382864,109.41070900371673,0.7280108362837505,26.519404928214357,18.13454357380635,229.03997681306512,1.5912427691933353,0.9560438571699421
NYG,29.052219854497206,141.13625261258417,1.0090563641869366,29.345365954648887,22.063550888682432,200.40115910426474,1.1489475352932128,0.34766522501201047
NYJ,21.979415749548952,91.16948254822974,0.7693359797483941,40.23582896080309,22.91963635087242,246.75480569725147,1.134430767381595,0.5350050266020844
PHI,32.920914330535865,159.73618182535745,1.8909917241645404,30.735397740106485,21.11532021500309,266.0890751190148,1.4842479358751206,0.44389211731025696
PIT,27.47049197262605,108.6157297752731,0.8044486271936951,41.74503644434377,29.008449978214294,253.19301452885747,1.117607516494172,0.8927289701931083
SEA,20.732400318338243,99.499869812016,0.7289113861239732,32.6749945095482,23.73571545992305,248.5055710570938,1.6593883677006949,0.9626684845340803
SF,29.539272151105056,138.57458750241238,1.033127304471783,28.623636965941426,17.93937245572923,215.25178729222688,1.5047710060207464,0.8345934697821885
TB,21.254169160328004,64.83669486496643,0.371489268813046,43.7296471361379,29.05656238295913,252.05778187562072,1.2743376295903857,0.8650860369470686
TEN,26.99403798742852,118.41948353202665,0.9717472149315081,24.361204104180835,16.127234007714456,184.95261481521294,1.175068960162479,0.6845333286777611
WAS,30.457669208812696,114.19077286549279,0.48335037425795946,34.764617396884155,22.364447575728427,240.48257993381725,1.642250324080702,0.6539580059926341
