player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Demario Douglas,WR,NE,2,2,40,0,1.9486393706385583e-4,2.0241257975973356e-4,3.129572720177998e-4,0.16633931906024968,0.17458406646736357,0.171908084387591,0.1465397840522969,0,0.01570826165400914,NA
Kayshon Boutte,WR,NE,2,2,17,0,0,0,0,0.11627660252038846,0.10997609259299154,0.12494083242769204,0.09654582981029956,0,0.01179289220828263,NA
Ja Lynn Polk,WR,NE,2,0,12,0,5.302479145496507e-5,2.5889658672050993e-5,6.777927695512603e-5,0.09525104736317917,0.08895699203533393,0.07503452362691367,0.1576041455010678,0.21,0.007,NA
Javon Baker,WR,NE,2,0,0,0,0,0,0,0.008054942920053258,0.008312474750838645,0.00810809756480423,0.008202465021240819,0.21,0.007,NA
Jaheim Bell,TE,NE,2,0,1,0,0,0,0,0.00549082776782054,0.00613903672357613,0.0035241580410256632,0.004315748159918784,0.21,0.007,NA
Mitchell Wilcox,TE,NE,2,0,0,0,0,0,0,0.01161731500290304,0.011456791421220571,0.010619021356302154,0.011592145523022438,0,0.01165484831955691,NA
Ameer Abdullah,RB,LV,2,2,30,2,0.10688819735187641,0.12327080023026711,0.07576604013427934,0.06221766823143071,0.06854244340436719,0.05079834540406619,0.04722764084337447,0,0.01116183443125078,NA
Alexander Mattison,RB,LV,2,2,114,0,0.5128279194474775,0.5245091598432385,0.39877360228687775,0.07757062547660548,0.08411846691735565,0.07755343117845805,0.0713849298535453,0,0.01269101665757563,NA
Alex Bachman,WR,LV,1,0,3,0,0,0,0,0.006628078952060379,0.007358302514483841,0.008712880991335891,0.0072921121226157334,0,0.01183233331934712,NA
Jakobi Meyers,WR,LV,2,2,40,0,0,1.1615837381876256e-4,1.7679169506748784e-4,0.2929277537475523,0.3004941940612714,0.3365137350296006,0.2702240282880383,0,0.01035329165442873,NA
DJ Turner,WR,LV,2,2,15,0,0.01783377898714018,0.03259470148993759,0.020924575538540338,0.07372451179412341,0.06961031294320093,0.06336418838166138,0.0784873305548002,0,0.01183233331934712,NA
Zamir White,RB,LV,2,2,66,2,0.2644743870211316,0.18288185459624806,0.40114295535432515,0.030217662274184508,0.03037192467000885,0.029217256822686968,0.029679213079053204,0,0.01115225387767661,NA
Tre Tucker,WR,LV,2,2,30,0,0.018917310218704755,0.05754346386701086,0.030707164118355015,0.14852145696796248,0.12601302021060728,0.1138921148430433,0.11744370021244244,0,0.01126043720891201,NA
Brock Bowers,TE,LV,2,0,58,0,0,3.6284228403025904e-5,2.6282935605429512e-5,0.24738645780498203,0.2550991287494579,0.26493058196015273,0.3244067461126191,0.21,0.007,NA
Dylan Laube,RB,LV,1,0,1,1,0.0024591083848823697,8.564706426365706e-4,0.0020013203678424926,0.005610317787637989,0.005808878795935666,0.005985924232004959,0.005810660406020641,0.21,0.007,NA
Odell Beckham,WR,MIA,2,2,5,0,0,0,0,0.06707953544373436,0.06834553896028399,0.05986757430556224,0.05670281830717918,0,0.0128087805423852,NA
Raheem Mostert,RB,MIA,2,2,64,2,0.18626535531969735,0.1691339329494209,0.16473353175993022,0.05902542703071392,0.058225750985099106,0.07151257941075895,0.05216530108302735,0,0.01388438999146841,NA
Tyreek Hill,WR,MIA,2,2,44,0,0.044098179994540014,0.0738472125208125,0.030486786340860713,0.19885800166944742,0.19575547105289456,0.20627210878634536,0.2586919827089695,0,0.01103393054448314,NA
Jonnu Smith,TE,MIA,2,2,34,0,0.0010902902940270948,3.744309257515801e-4,7.404465466199719e-4,0.16040050428868496,0.16210693040948077,0.17576267614159727,0.1502189642410022,0,0.01249325165386928,NA
Durham Smythe,TE,MIA,2,2,4,0,0,0,0,0.031041855228209198,0.0324854576825059,0.02671794594547526,0.02640774308434322,0,0.01114211387571854,NA
Jeff Wilson,RB,MIA,1,2,10,0,0.005110912934967222,0.0049119288055117895,0.0049098492844656715,0.00732922600461751,0.007438193999390862,0.007153636733975472,0.0073331771656370255,0,0.01074770276507363,NA
Alec Ingold,RB,MIA,2,2,16,2,0.020952059014891257,0.009664371864828181,0.01913049127997116,0.027830307027259856,0.031021258698685786,0.034279361670765056,0.028209691625206056,0,0.01153652498636344,Q
Jaylen Waddle,WR,MIA,2,2,34,0,0.02027463148891258,0,0.0056111273430136995,0.15947472185718167,0.15012316319379124,0.1625529472214389,0.1536355183439613,0,0.01035329165442873,NA
D Wayne Eskridge,WR,MIA,1,0,1,0,0.0027321534802891207,0.004281160455887808,0.0033704175529570353,0.014124498671819028,0.014749026136951999,0.01874211303011234,0.01587833271068165,0,0.01179289220828263,NA
De Von Achane,RB,MIA,2,2,147,0,0.43935711157559504,0.47129137334384835,0.3558469504050475,0.1585951699951697,0.16983837598209497,0.13478074280315275,0.15119772434929635,0,0.01093532776682191,NA
Julian Hill,TE,MIA,2,2,7,1,0,0,0,0.040295834767344746,0.036751625322170405,0.027966394064945284,0.03189422785549767,0,0.01338067665282032,NA
Jaylen Wright,RB,MIA,2,0,47,0,0.19261659209473858,0.11011681272079993,0.10887248533792687,0.011497438829323916,0.011184993514846454,0.010633438777538378,0.011256210124230214,0.21,0.007,NA
Malik Washington,WR,MIA,2,0,6,0,0.028920878167673907,0.12739438478678503,0.2712457346220619,0.036811684891797966,0.03411740349364591,0.0357372943601587,0.030687772239834408,0.21,0.007,NA
Ramel Keyton,WR,LV,2,0,1,0,0,0,0,0.016175018515147417,0.013432496225310979,0.010472252951623007,0.008643053395592038,0.21,0.007,NA
Justin Shorter,TE,LV,2,0,0,0,0,0,0,0.039020448448313205,0.0391508315080003,0.03855928820536695,0.03940058513189863,0,0.01183233331934712,NA
River Cracraft,WR,MIA,2,2,0,0,0,0,0,0.015796669525370555,0.015996404090043128,0.01837292721938502,0.015007707917268522,0,0.01165484831955691,NA
Josh Jacobs,RB,GB,2,2,177,2,0.6078667243527485,0.6957983335434933,0.3983012547025567,0.0895535360973396,0.09301091351704915,0.0699883520483945,0.0834323257238783,0,0.01150778332564091,NA
Christian Watson,WR,GB,2,2,17,0,0.0035067079792793034,6.195427116839849e-4,0.0015871047931310782,0.14236826073324715,0.13291029999464601,0.13247427278322638,0.12941448829289093,0,0.01120127554231527,NA
Romeo Doubs,WR,GB,2,2,30,0,1.7259177642308512e-16,1.1213583578096734e-16,1.0148020352755528e-16,0.17650269907951635,0.17872894499981412,0.18928988661546922,0.17741920755738178,0,0.01233548720961132,NA
John FitzPatrick,TE,GB,2,2,0,0,0,0,0,0.002802396517257701,0.002970617318442109,0.0030647322259198767,0.003154312445847364,0,0.01181261276381488,NA
Bo Melton,WR,GB,2,2,10,0,0.004677674409349729,0.001706986808473776,0.0023696839489786617,0.05182108654237373,0.04678843756805358,0.04842293655617454,0.04836498075054136,0,0.01145764276423446,NA
Jayden Reed,WR,GB,2,2,47,1,0.010113173068223546,0.002319541702474599,0.004729340613845742,0.16101848734766652,0.17039440736902597,0.21256704557995715,0.16882006664091365,0,0.01368662498776206,NA
Tucker Kraft,TE,GB,2,2,30,1,0.03250848125276049,0.013742031547172387,0.013432631000459787,0.1368814984138482,0.14352739882236484,0.15405473715268708,0.16989653080818692,0,0.01122099609784752,NA
Dontayvion Wicks,WR,GB,2,2,16,0,9.897403068641348e-11,4.3744792761387483e-11,5.231876751718779e-11,0.13356230716156545,0.11725334646170221,0.10830723858131608,0.12970384354098444,0,0.01604351109805731,NA
Ben Sims,TE,GB,2,2,3,0,0,0,0,0.01797500556876275,0.016066373930643675,0.01598596169873887,0.017642055506985475,0,0.01175345109721814,NA
Malik Heath,WR,GB,1,2,4,0,0,0,0,0.01822650013901661,0.01855512365053881,0.016283784482022872,0.01902822586694827,0,0.01153652498636344,NA
Chris Brooks,RB,GB,2,0,17,0,0.08868525070665417,0.09140312029574447,0.04982873749032135,0.030174009647124456,0.035183602327898134,0.02519686814313906,0.019841321649560754,0,0.01175345109721814,NA
Emanuel Wilson,RB,GB,2,2,64,0,0.17349270208305695,0.1756723271086053,0.4949406055873721,0.039114212752281496,0.044610534039821355,0.02436418413295439,0.033282641215880725,0,0.01314402998643337,NA
Marcedes Lewis,TE,CHI,2,2,1,0,0,0,0,0.010616639065798099,0.008781638916785154,0.006381825533407447,0.00972435629965747,0,0.01175345109721814,NA
Keenan Allen,WR,CHI,2,2,26,0,9.899615504693671e-11,9.573346213891261e-11,1.47231297052276e-10,0.22480303383424177,0.2230028380232597,0.22816971911253472,0.22043091919875493,0,0.01299640554413348,NA
DeAndre Carter,WR,CHI,2,2,9,0,0,0,0,0.031609043897472995,0.036759553053298075,0.03292773932384751,0.032583955912456636,0,0.01502762276395474,NA
Gerald Everett,TE,CHI,2,2,7,0,3.94934020289801e-5,5.480317754819339e-5,7.045769737381495e-5,0.042060833293270664,0.04334659385113083,0.03438347514326429,0.04259348991268764,0,0.01576742332060588,NA
D J Moore,WR,CHI,2,2,45,0,0.0321395000989534,0.02362910633173575,0.022999641732867282,0.22839957498292854,0.2168037091251317,0.21152506756136796,0.22301813522806677,0,0.01152694443278927,NA
Travis Homer,RB,CHI,1,0,0,0,0.01182192141042112,0.024521086000058173,0.023609847445129867,3.2947389747324735e-4,3.3389391464731886e-4,3.437359672573081e-4,3.8516675990864067e-4,0,0.01183233331934712,NA
D Andre Swift,RB,CHI,2,2,167,2,0.7058339912352627,0.7006142947004432,0.667998458887639,0.0960381784112045,0.109118275934248,0.09828728709723032,0.10039669066985528,0,0.01154722443670541,NA
Cole Kmet,TE,CHI,2,2,29,0,3.6997899305136835e-7,4.661666330204653e-7,6.277314786317483e-7,0.11004471661179424,0.11024629375182358,0.11580025218133724,0.11496843737235683,0,0.01200023776556315,NA
Tyler Scott,WR,CHI,1,2,0,0,7.360149130734457e-6,6.198936790877851e-6,1.0343426612310429e-5,0.007481344774490769,0.0075186101667513525,0.007481429260605443,0.008507518655889045,0,0.0130257066532399,NA
Roschon Johnson,RB,CHI,2,2,45,0,0.0938390483941579,0.05771480600998883,0.10961714434240037,0.051469087950079394,0.04945233700057203,0.04097890810619934,0.0452589711385434,0,0.01123113609980559,NA
Rome Odunze,WR,CHI,2,0,31,1,0.007945848760363606,0.009165867764749917,0.010883606405715996,0.19714807328124578,0.1946362562623522,0.2237205607129484,0.20213235885182335,0.21,0.007,NA
Evan Engram,TE,JAC,2,2,31,1,3.601295298454148e-10,4.840048881318232e-10,3.4663235276550405e-10,0.28433132806647415,0.2940276416675332,0.27333421113898404,0.26971914000314906,0,0.01458418998867117,NA
D Ernest Johnson,RB,JAC,2,2,36,0,0.055448276866541836,0.05867337535140638,0.04752975410986614,0.04865059502521654,0.045124128580982754,0.04335944773754219,0.051532141976079124,0,0.01082658498720261,NA
Josiah Deguara,TE,JAC,1,0,2,0,0,0,0,0.0032963107925670933,0.003397594540800816,0.003106842072385671,0.0037105874678642257,0,0.01167456887508916,NA
Gabriel Davis,WR,JAC,2,2,19,1,5.364913305972266e-10,6.68992732756299e-10,4.969732138287581e-10,0.15033195638009794,0.12570733739270673,0.14315845080498893,0.14401586404714525,0,0.01259185443153051,NA
Travis Etienne,RB,JAC,2,2,89,1,0.7403075587607383,0.8173725034742051,0.6479246080418599,0.09884843078696252,0.10439363441504061,0.0735022604426344,0.09563424679275628,0,0.00542315277136743,NA
Luke Farrell,TE,JAC,2,2,8,0,0,0,0,0.04042061898119188,0.0506242272930993,0.04943493230929891,0.03579172253039515,0,0.01157596609742793,NA
Tim Jones,WR,JAC,2,2,2,0,0,0,0,0.024289219123769922,0.023019506600800467,0.023698740523513482,0.024735995866417095,0,0.01161540720849242,NA
Brenton Strange,TE,JAC,2,2,20,0,0,0,0,0.08781252361746637,0.09096080764951713,0.10650986535909923,0.08696383101850945,0,0.01173373054168589,NA
Parker Washington,WR,JAC,2,2,9,1,0,0,0,0.06367922822520387,0.06301128216317807,0.07093435763929251,0.06747914270968797,0,0.01485013776416453,NA
Brian Thomas,WR,JAC,2,0,40,0,0.0017220739975386057,0.0011826357538885469,0.001055298987776415,0.19014659609189496,0.19106521673561136,0.20619243201450974,0.212154276305289,0.21,0.007,NA
Allen Robinson,WR,DET,2,0,1,0,0,0,0,0.04651582131972137,0.04257013813413016,0.036027224206996264,0.041488046259950596,0,0.01116183443125078,NA
Kalif Raymond,WR,DET,2,2,16,0,0.007870790486552502,7.538287685996731e-4,0.002481677962002226,0.08209115758869853,0.08208618388587478,0.08823761506364222,0.08578960522840046,0,0.01267073665365949,NA
Tim Patrick,WR,DET,2,0,9,0,0,0,0,0.09927366939950788,0.09756610470754068,0.09983173609629473,0.09740254275879115,0,0.01183233331934712,NA
David Montgomery,RB,DET,2,2,140,2,0.4120242065573382,0.36583939059167636,0.5108841648043667,0.09743908453778667,0.09621504284832394,0.10090201035679514,0.08730858018571114,0,0.01053133610260283,NA
Craig Reynolds,RB,DET,1,2,9,1,0.022645880503880764,0.011221203791348408,0.016087005846347865,5.064704814149768e-4,5.015930690498402e-4,5.20477236233045e-4,5.190845408051471e-4,0,0.01425852109819718,NA
Amon Ra St Brown,WR,DET,2,2,54,0,3.1415797647669964e-5,4.749036441733939e-5,3.893980313888938e-5,0.31719715162394485,0.3306112159877958,0.3087180421335151,0.3527952439202402,0,0.01107337165554763,NA
Brock Wright,TE,DET,2,2,9,0,0,0,0,0.04876781550032544,0.04879537758780493,0.04350632177246541,0.04794390543675807,0,0.01157596609742793,NA
Jameson Williams,WR,DET,2,2,24,0,0.00601464881814013,0.008831397639448154,0.0065907595406548315,0.1596944778320242,0.156160280789822,0.1751075811935458,0.15180756216204613,0,0.01296654498664317,NA
Jahmyr Gibbs,RB,DET,2,2,144,0,0.49369744756800976,0.5943061826111558,0.43273503921245243,0.12093338780102476,0.11834710990527685,0.12154584965667904,0.10776998696309982,0,0.01055105665813507,NA
Sione Vaki,RB,DET,1,0,2,0,0.0017776020965921526,0.001772106144834773,0.001671195758070294,0.0011601250212555756,0.0011980990071985525,0.0016474313514444493,0.0013703738624430736,0.21,0.007,NA
Devin Duvernay,WR,JAC,1,0,0,0,0.05121058932327972,0.027950817366525927,0.053210832848904356,0.008193192909154734,0.008668622960729613,0.006768459957750977,0.008263051282707438,0,0.01167456887508916,NA
Shane Zylstra,TE,DET,2,0,0,0,0,0,0,0.02642083889429579,0.025948854077182445,0.023955710932388727,0.025805068681754254,0,0.01183233331934712,NA
Geoff Swaim,TE,CLE,2,0,1,0,0,0,0,0.013806444048327865,0.014922932718294394,0.014158722485596627,0.013242173930720615,0,0.01163512776402467,NA
David Njoku,TE,CLE,2,1,30,0,0,0,0,0.19195259939716913,0.19985471598709112,0.18458777490851688,0.18452324248050295,0,0.01356830165456859,NA
D Onta Foreman,RB,CLE,1,1,51,1,0.08239438226649731,0.09171272549831284,0.105782396992795,0.01629406484708079,0.017394829163084394,0.018761524440400187,0.01694102868382669,0,0.01113253332214436,NA
Nick Chubb,RB,CLE,2,2,44,0,0.6320506542283897,0.5736364908381886,0.6079743500651491,0.054075597712890174,0.052427949139351684,0.038438409942685305,0.045678578279901225,0,0.01120127554231527,NA
Jordan Akins,TE,CLE,2,2,19,0,0,0,0,0.06965813303094162,0.07445150670897638,0.08219017579852822,0.06367347112950403,0,0.01153652498636344,NA
Jerry Jeudy,WR,CLE,2,2,33,0,0,0,0,0.1878763860225984,0.18398672940401023,0.2101555216123293,0.16345292938509345,0,0.01243408998727254,NA
Elijah Moore,WR,CLE,2,2,33,0,0,0,0,0.16439470607663323,0.1542764713545835,0.1450987934583978,0.13162116458092368,0,0.01382466887648778,NA
Jaelon Darden,WR,CLE,1,0,0,0,0,0,6.7289611928020435e-12,0.006011458955998163,0.006573735306483922,0.005621976667056886,0.005713704501008039,0,0.01183233331934712,NA
Pierre Strong,RB,CLE,2,2,24,0,0.08028513326758423,0.09149113900121099,0.08356185438454249,0.038719633466656744,0.03738311171750376,0.03734018210473145,0.03671467116839815,0,0.01215800220982111,NA
Jerome Ford,RB,CLE,2,2,73,0,0.043574960563224505,0.067767319476655,0.03400955123207323,0.09997819573082788,0.09973377547220717,0.07814607094453958,0.08832943100787587,0,0.00860830221401698,NA
Cedric Tillman,WR,CLE,2,2,25,0,0.002511929035697511,6.536641008669437e-4,0.0025026591542146623,0.1488753350898001,0.15060980511096342,0.17728365367540722,0.2418232295431802,0,0.01139848109763773,NA
Jamari Thrash,WR,CLE,2,0,0,0,0,0,0,0.008357445621075977,0.008384437917449946,0.008217193961810558,0.00828637530906517,0.21,0.007,NA
Alvin Kamara,RB,NO,2,2,218,1,0.683528161230251,0.6669108841774603,0.638045320937424,0.26704223547293987,0.2766696907089619,0.2274156177497065,0.20983242056136908,0,0.00680359165862459,NA
Taysom Hill,TE,NO,2,2,37,0,0.163369151385482,0.16022444343723055,0.22073307324444916,0.10505891619649421,0.11515320137114073,0.10938759110191545,0.08745151459907871,0,0.01125085665533783,NA
Marquez Valdes Scantling,WR,NO,2,1,6,0,0,0,0,0.06826444317322618,0.08016083262375129,0.12971951059332124,0.17815711642746834,0,0.01308486831983664,NA
Cedrick Wilson,WR,NO,2,2,11,1,0,0,0,0.1031457530596565,0.11038830262651268,0.13445111104196994,0.12843046370020433,0,0.01139848109763773,Q
Foster Moreau,TE,NO,2,2,12,0,0,2.5856285540407374e-14,1.881304337021586e-14,0.0681230685063871,0.048261327147901954,0.053292370115224155,0.08156327671749673,0,0.01141820165316997,NA
Juwan Johnson,TE,NO,2,2,22,0,0,0,0,0.11955024471516948,0.12221118389647652,0.12198607468637676,0.10149537918797634,0,0.01110267276465405,NA
Adam Prentice,RB,NO,2,2,0,0,1.6872276983599664e-6,2.086837926653127e-6,2.9344184620635504e-6,0.0126306968949298,0.008222928550580731,0.006422898840131753,0.009373718431226398,0,0.01179289220828263,NA
Jermaine Jackson,WR,NO,2,0,1,0,0.004575113333388704,4.903513129334487e-4,0.0032230142597578487,0,0,0,0,0.21,0.007,NA
Dallin Holker,TE,NO,2,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Mason Tipton,WR,NO,2,0,14,0,0,0,0,0.06858410922806901,0.06081538436206506,0.052829384320115524,0.05918644174932908,0.21,0.007,NA
Jordan Mims,RB,NO,2,0,9,0,0.0821399147204731,0.09909548676217148,0.07860958538451346,0.04565986073638187,0.04074276017611165,0.03372883570744288,0.03144065658179476,0,0.01183233331934712,NA
Dante Pettis,WR,NO,2,0,1,0,0,0,0,0.11424813805078479,0.10362613745369724,0.09191740328785315,0.0944471301019466,0,0.01183233331934712,NA
Kevin Austin,WR,NO,2,0,2,0,0,0,0,0.027692533965961226,0.03374825108280016,0.03884920255594267,0.01862188194210964,0,0.01183233331934712,NA
C J Ham,RB,MIN,2,2,4,1,0.0035430257638493653,0.005360258845149399,0.009662079923098348,0.003358528626046247,0.003343789954384418,0.0031431869892866956,0.0035322421700750323,0,0.01167456887508916,NA
Aaron Jones,RB,MIN,2,2,170,1,0.5473707410029434,0.5609721602048067,0.5848107392917501,0.09613894903354857,0.09932647638323926,0.08976877364829919,0.09198848324711459,0,0.01177373110113428,NA
Johnny Mundt,TE,MIN,2,2,14,0,0,0,0,0.0634528202940663,0.060134912340013925,0.05119735932023616,0.06167670994605468,0,0.01149708387529895,NA
Trent Sherfield,WR,MIN,2,2,6,0,0,0,0,0.02653596635859945,0.02901570710746186,0.02763301380112983,0.029546769557740563,0,0.01161540720849242,NA
