player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Latavius Murray,RB,DEN,2,0,157,0,0.5366696887495279,0.47235115394822086,0.3658760703409894,0.07101010759380523,0.07601211378775927,0.054309504286560444,0.05674720386069298,0.21,0.007,Q
Eric Tomlinson,TE,DEN,2,17,8,0,0,0,0,0.04329027900357548,0.04878257945713534,0.04610547213691958,0.13047502950542553,0,0.00270647060928084,NA
Marlon Mack,RB,DEN,2,0,20,0,0.10350689276337403,0.11926627907021127,0.23652033370200995,0.06711313354181858,0.07673301262694364,0.08048765616026025,0.05927974398123938,0,0.00270647060928084,NA
Eric Saubert,TE,DEN,2,17,12,0,0,0,0,0.03929815405355958,0.034684596796398855,0.02487872576714175,0.02778471922229651,0,0.00270647060928084,NA
Courtland Sutton,WR,DEN,2,17,53,0,4.807228932530088e-5,4.792846677029493e-5,1.2456007857717023e-4,0.1751440507514208,0.17516412757021235,0.2017635879238927,0.17233380656005176,0,0.00270647060928084,Q
Andrew Beck,TE,DEN,2,0,5,0,0.02592375153985801,0.007002099754073169,0.00865856898669909,0.01796926976233753,0.009793963887580474,0.007848475349002876,0.011259105876621848,0.21,0.007,NA
Jerry Jeudy,WR,DEN,2,10,50,0,1.6268266360577444e-6,0,0,0.20112457072286297,0.21812105265863885,0.23508449698038322,0.19530529772962807,0,0.00634995148853408,NA
Albert Okwuegbunam,TE,DEN,1,14,7,0,0,0,0,0.003920958540428613,0.004071497484232346,0.00400532743593751,0.004053055425770133,0,0.01151184461073328,NA
Greg Dulcich,TE,DEN,2,0,29,0,0,0,0,0.13530419877330335,0.12301511899192123,0.12816208511133953,0.11877606826742297,0,0.00649552946227403,NA
Montrell Washington,WR,DEN,2,0,9,5,0,0,0,0.01545317786814229,0.013017729625490618,0.008637538787082703,0.012736637464523278,0,0.00649552946227403,NA
Brandon Johnson,WR,DEN,2,0,6,0,0,0,0,0.08155772939563836,0.07046025429711393,0.06604169221198035,0.06214666625220903,0.21,0.007,NA
Jalen Virgil,WR,DEN,2,0,2,1,0,0,0,0.009650801170779311,0.009994373060211836,0.011391480834008367,0.00982419338520871,0.21,0.007,NA
Chase Edmonds,RB,DEN,2,12,57,0,0.13935565252175738,0.12487032775286938,0.13897333290269173,0.057871369780461965,0.057720182642101665,0.048098638527015014,0.057338566093407546,0,0.00457761258458949,NA
Tyrie Cleveland,WR,DEN,1,0,2,0,0,0,0,0.004004035476140389,0.0037570521871888017,0.0032081961999070783,0.003771255177010722,0.21,0.007,NA
Tyler Higbee,TE,LAR,2,15,56,0,0,0,0,0.22950318214058785,0.24607299931262147,0.20976032313850534,0.31425918486625865,0,0.00511586925523863,NA
Brandon Powell,WR,LAR,2,0,32,1,0.05183551257350823,0.03637342640865183,0.04004076232461327,0.10601616571364098,0.10360899403484272,0.07958213929559617,0.08055860803519252,0.21,0.007,NA
Cam Akers,RB,LAR,2,0,132,2,0.6386908509467489,0.6932960901411882,0.6455268935777007,0.07611153696480483,0.10828730540164187,0.12186511302805277,0.05937064801431105,0.21,0.007,NA
Van Jefferson,WR,LAR,2,17,15,0,1.8552735835944017e-5,2.0614260432516988e-4,1.8178119656055296e-4,0.19173992642357982,0.20019822888222027,0.25480972552992254,0.22615989198554562,0,0.00270647060928084,NA
Brycen Hopkins,TE,LAR,1,0,3,0,0,0,0,0.022299811534125885,0.023466861426532554,0.023666095037953177,0.021341092059335518,0,0.00270647060928084,NA
Tutu Atwell,WR,LAR,2,0,20,0,0.05506978415313489,0,0.016009301521834052,0.19112513988928662,0.15462036355455216,0.1686750347215018,0.145507720841203,0.21,0.007,NA
Austin Trammell,WR,LAR,1,0,2,0,0,0,0,0.028483828374961048,0.026217892171004814,0.019424135575443785,0.022340810837266235,0.21,0.007,NA
Kyren Williams,RB,LAR,2,0,35,0,0.10826019318321109,0.10963645138847937,0.10314197291434003,0.05998163529737659,0.057555644415804574,0.05731868500105873,0.0562137412902345,0,0.00649552946227403,NA
Ronnie Rivers,RB,LAR,1,0,0,0,5.120154850891894e-4,0.014707778879994741,0.008144465676388254,0.01685786793020878,0.01766388930905864,0.016114940316289947,0.017201431485125568,0.21,0.007,NA
Lance McCutcheon,WR,LAR,1,0,0,0,0,0,0,0.02765677723551457,0.018151813538282442,0.013545875521012907,0.02079246708950984,0.21,0.007,NA
Freddie Swain,WR,DEN,2,17,1,0,0.003317937819054364,0.0021711960198162556,0.002450707881216493,0.07152776279130749,0.07140483311660975,0.07503170928529564,0.07292436605666834,0,0.00752526790119642,NA
Devine Ozigbo,RB,DEN,2,0,2,0,0.057249489215542765,0.01747250342444856,0.02414598892755959,0.005760400774417956,0.00726751181046095,0.004945413003272996,0.005244285141823165,0.21,0.007,NA
Malcolm Brown,RB,LAR,2,0,0,0,0.044313432774871986,0.056054310826362565,0.06686109128541635,0.05022412849591307,0.044156007953438464,0.03523793283466284,0.03625440349601743,0.21,0.007,NA
Marvin Jones,WR,JAC,2,17,35,0,0,0,0,0.1217270665807563,0.11006569944997915,0.1103712365986847,0.12627396188571416,0,0.00270647060928084,NA
Chris Manhertz,TE,JAC,1,17,6,0,0,0,0,0.016862648581239512,0.016220358939508916,0.016931222345415088,0.015909861161746273,0,0.00270647060928084,NA
Evan Engram,TE,JAC,2,15,62,0,3.201134042933407e-5,2.9715449675476525e-5,5.799290660228874e-5,0.18892766297520203,0.19880544455116733,0.18716985690489552,0.18522578562041864,0,0.00894361052697632,NA
Zay Jones,WR,JAC,2,17,77,0,9.7775236939437e-4,0.0015762405957664343,0.0023049334692392003,0.22266853796969563,0.22122458835942546,0.23300534835880615,0.2617789857993679,0,0.00869412493026849,NA
Jamal Agnew,WR,JAC,2,10,30,0,0.07245983691121638,0.14864411538299088,0.08246884930602444,0.07310226884332392,0.07520582829358956,0.06499024232455776,0.06375106606463384,0,0.00737468048582405,NA
Dan Arnold,TE,JAC,1,11,8,0,0,0,0,0.028435875936776146,0.025933076281448413,0.025735410325231235,0.026159657809441534,0,0.01102265716620814,NA
Christian Kirk,WR,JAC,2,17,77,1,0.005177880138418158,0.0013704048851643801,0.004756872418252164,0.23150524816476,0.22937517111565298,0.25388743943772485,0.21633014160060265,0,0.00270647060928084,NA
Jamycal Hasty,RB,JAC,2,0,43,0,0.07678802124809872,0.12317153643263598,0.1034823498502135,0.041365365685683594,0.041943315102425,0.034760108327213164,0.03752161136309005,0.21,0.007,NA
Travis Etienne,RB,JAC,2,0,209,5,0.682479589523237,0.5460894296154284,0.5248335236950094,0.05744263205268748,0.06121823539436395,0.05609390410935506,0.04980844953355513,0.21,0.007,NA
Luke Farrell,TE,JAC,1,15,3,0,0,0,0,0.008674526174216055,0.009658236828214213,0.008431968900356943,0.008399418553284905,0,0.02020647060928085,NA
Tim Jones,WR,JAC,1,0,3,0,0,0,0,0.006966036439786307,0.008025927339954986,0.006256058528925246,0.006491953552083897,0.21,0.007,NA
Snoop Conner,RB,JAC,2,0,5,0,0.0337283938468389,0.03408330042201365,0.0338333036250215,0.0023221305958729924,0.0023241183442700873,0.0023672038388342195,0.002349107056060924,0,0.00649552946227403,NA
C J Uzomah,TE,NYJ,2,16,17,0,0,0,0,0.062435906704098494,0.07113105152586811,0.07296650389595237,0.13425747082014378,0,0.00270647060928084,NA
Corey Davis,WR,NYJ,2,9,26,0,0,0,0,0.13831399531856797,0.1346223071254434,0.15472375052175336,0.1481779540835204,0,0.015528340097817,NA
Tyler Conklin,TE,NYJ,2,17,48,2,0.018024247543442996,0.022495434446383255,0.018613219763042584,0.14214360732286135,0.14141550279550558,0.12335837069844527,0.12970909486782958,0,0.00511586925523863,NA
Braxton Berrios,WR,NYJ,2,16,26,1,0.0030308266391439226,0.001120821202560566,0.003088790859260361,0.0875320357048761,0.0696176884853514,0.0639323577118058,0.0675270973927076,0,0.00825059498056571,NA
Ty Johnson,RB,NYJ,1,16,24,0,0.016129631383677342,0.007209142183914048,0.017329462013546033,0.04080482049813186,0.042408499702408294,0.0383826912966749,0.039257455325856165,0,0.00738111052697632,NA
Elijah Moore,WR,NYJ,2,11,37,0,0.027556242260396772,0.044009742525378794,0.032222385488798626,0.1506659737207018,0.15208735053720168,0.14288101884658297,0.1285848255109983,0,0.00270647060928084,NA
Michael Carter,RB,NYJ,2,14,140,2,0.20672832539464076,0.23220495232742347,0.23332170964954763,0.09260457760328676,0.09655809361894867,0.08147792709820713,0.08310503980254763,0,0.00433355058781009,NA
Kenny Yeboah,TE,NYJ,1,0,0,0,0,0,0,0.003175366028329494,0.0032120279667568023,0.0036503817164478336,0.0034808387430244605,0,0.00270647060928084,NA
Garrett Wilson,WR,NYJ,2,0,71,1,0,0,0,0.24964406290263133,0.2495398658264021,0.28948775202108573,0.23611435352059365,0,0.00649552946227403,NA
Zonovan Knight,RB,NYJ,2,0,69,1,0.6023465805228108,0.5202131418197105,0.5400655827399838,0.03267965419651484,0.03940761241611402,0.02913924619304468,0.02978586993277838,0.21,0.007,NA
Cordarrelle Patterson,RB,ATL,2,16,134,1,0.43695049334612107,0.35839470333465373,0.4495112489120713,0.10443678942565933,0.09834817619526844,0.07092720036041222,0.0920359393864238,0,0.00415678824082824,NA
Keith Smith,RB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MyCole Pruitt,TE,ATL,2,0,9,0,0,0,0,0.07900157950703733,0.09073270314997858,0.09434767460939264,0.12177264396493595,0,0.00270647060928084,NA
Damiere Byrd,WR,ATL,2,17,10,0,0,0,0,0.06838803827592434,0.06547418201443175,0.07807599331011839,0.07620038113663079,0,0.01379471935185057,NA
Anthony Firkser,TE,ATL,2,15,6,0,0,0,0,0.05094778959767242,0.04497930005792763,0.04618209714340659,0.04561817063244597,0,0.015528340097817,NA
KhaDarel Hodge,WR,ATL,2,0,12,0,0,0,0,0.04259455085224279,0.034992266480907544,0.03821788145282363,0.04397443872138214,0.21,0.007,NA
Olamide Zaccheaus,WR,ATL,2,17,34,1,0.004591764639616249,0.008369605741533755,0.007169426001174666,0.1920945393975632,0.16616414789723705,0.1679047564751261,0.18683233896552354,0,0.00270647060928084,NA
Parker Hesse,TE,ATL,1,8,7,0,0,0,0,0.02675359391413477,0.02924121413559083,0.030655344430718993,0.0288054116062993,0,0.00270647060928084,NA
Avery Williams,RB,ATL,2,0,24,1,0.004827411254600138,0.004854089426366503,0.005395650372323093,0.037098305325878655,0.05226510359281073,0.03973475091928635,0.0315321031614413,0.21,0.007,NA
Frank Darby,WR,ATL,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Feleipe Franks,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
Drake London,WR,ATL,2,0,54,2,0,0,0,0.3608041936720813,0.37077033107450774,0.41321082520898356,0.3403119211637203,0,0.00649552946227403,NA
Tyler Allgeier,RB,ATL,2,0,159,0,0.4864969464809361,0.5596439471910523,0.5040472062720918,0.03788062003180589,0.047032575401339614,0.020743476089731604,0.03291665126119693,0,0.00649552946227403,NA
DeSean Jackson,WR,BAL,2,0,4,0,0,0,0,0.0875659480600004,0.07508019038732226,0.10294816364200139,0.08971396634778625,0.21,0.007,NA
Nick Boyle,TE,BAL,1,5,0,0,0,0,0,4.2624128679142974e-4,4.277163234976555e-4,4.1248773924340885e-4,4.828316832194364e-4,0,0.00270647060928084,NA
Kenyan Drake,RB,BAL,1,0,108,1,0.01696305510022999,0.01121450004660053,0.018520470812756835,0.06638329267293801,0.06767768854428394,0.04594240823873975,0.06117465022429142,0.21,0.007,NA
Demarcus Robinson,WR,BAL,2,17,44,2,0,0,0,0.20485851717096584,0.23206606572413752,0.22524603305908295,0.20559788609234564,0,0.00270647060928084,NA
Patrick Ricard,RB,BAL,2,13,18,0,0.026650867648344536,0.006168734088421029,0.01742860147816701,0.02685768493787691,0.02828170357007341,0.023023321112176153,0.028492206995660452,0,0.00270647060928084,NA
Mark Andrews,TE,BAL,2,17,64,1,0.0055182718441769045,0.0026545874275262374,0.005912487086785734,0.27385827415961705,0.24765998170936032,0.25766795559525,0.2694474352046157,0,0.00407695424276142,NA
