team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
ARI,26.37863058596667,134.57296219881152,0.778637575158345,31.67205302315537,22.728084826673694,198.33624212648846,1.41866506346427,1.0550949751076517
ATL,27.796117454221257,106.99504506656041,0.8981132443773341,33.84111829812369,21.6458420538732,243.97876721830437,1.2471667805452595,1.5702947387900492
BAL,29.53891983996859,181.00249618679678,1.2810089930172182,27.504372208454075,18.522031362245666,221.60835422006147,1.763576032973834,0.7534834895114573
BUF,28.639814472428267,121.11119943390848,1.4158050343945026,34.496099064909735,23.187575006936818,262.6158476369492,1.6269378921074773,1.6437403503984938
CAR,24.453203311677672,108.54269498500459,0.7546413215432468,32.85185069095995,19.871449906074716,181.61137136663717,1.261309235610895,1.2570252097445633
CHI,25.659964260376377,111.44896757100274,0.8451421202185669,32.595313151018054,20.58596619770399,198.1452023735178,1.2773775979334145,0.5111026008444879
CIN,23.19453951452453,82.74306750916189,0.8136601321615867,32.331835210216475,23.27361464715823,219.25740662797205,1.654373354535249,1.3815130943351437
CLE,24.063839603580337,86.96589638343033,0.7923097027667936,40.32939879778184,26.922821234734396,243.5216138375285,1.2393218475449763,2.2342163138572237
DAL,24.693402784912394,108.55557679721922,0.9085161262035448,35.305760840701964,22.966392317362306,214.5093088203164,1.1938885688880727,1.3912492933744338
DEN,27.022705791043048,119.64945155209448,0.8157331089293288,35.40033442805464,24.637172094028823,213.37624182253938,1.4782349243387127,1.1099141507246546
DET,26.753621694212494,109.18328590378793,0.9704537240218102,34.26738568923233,25.17789857067154,243.94919016295097,1.622453626744812,1.3892514171520183
GB,27.636991561488223,118.75228691935449,0.9620735616350397,27.228522486455354,18.724622444673262,213.265837428736,1.6221390056055198,1.0236872261696695
HOU,25.561032812632412,111.30889066388636,0.7114911928853687,32.21091283039978,22.399252117829644,215.6045982025684,1.1841267783820508,1.0324274368404245
IND,31.08250537906044,135.97773850879744,1.1101624684080962,29.914748404471084,19.217078487520322,224.5640007926696,1.2597564390091625,1.4747612053981682
JAC,26.34370167857573,127.75159338747841,0.8524876933248129,31.863750997642722,20.924395401524656,208.46679934535672,1.2839172683753846,1.4172721221962554
KC,22.90301319377243,102.00524421392565,0.8783967424720125,34.859642874756304,23.52907799618704,232.7133140802363,1.41307545731303,1.7906614154857052
LAC,25.806390772247756,104.66726362762753,0.7614952125480979,31.736378478474066,22.19479458948051,249.45363030918287,1.6268225960746154,0.9594264266234253
LAR,25.66426821030991,96.01396200055746,0.8936871670783995,32.27768917857126,22.67011476110406,232.77928069442973,1.2642843326779858,1.3678724674064149
LV,23.403045954328917,79.19329044121729,0.7901960885199362,36.198677338582115,25.12943993557467,272.9657120915108,1.2818704103152103,1.8798487322650816
MIA,21.174809260614758,96.5432397571824,0.722618356858163,33.65212413533392,22.817782737632875,217.74197521833327,1.3493494118702918,1.5680581466724275
MIN,25.58090860776133,109.57893769859108,0.7693511125801683,30.760979031270477,22.325822643547085,246.6604221081628,1.8037977359796986,1.67357534233954
NE,23.394920649418875,96.15188271476994,0.6658371371088438,35.32670455271971,23.599973556313095,211.87975059994696,1.17583003214005,1.2534129509679537
NO,24.33857581768013,108.24682557808146,0.8964018056728679,35.44233838123154,23.03556186318563,218.98668277136292,1.2382244082930183,1.1479614854587703
NYG,24.054903766603804,94.13187302399024,0.6874481948177115,36.16151067844016,21.988194349524665,198.48730958685772,1.0090010470921824,0.8699051972047466
NYJ,27.32236769388536,121.62777776851962,1.0507883962100273,32.53437468087422,21.68297276408468,226.23160717306092,1.4104753663007723,1.0485916924372205
PHI,33.18580261188035,150.27718880539675,1.3699837465574873,28.44466132787865,20.294316873347224,200.60344520534142,1.2441813047778139,1.0030546653925374
PIT,25.892136853927617,99.83849364071497,0.7042596960378242,30.694941281583176,21.510198524988848,217.7637011054964,1.6091019772989543,0.8559176770314116
SEA,24.1897819800784,96.00204463374081,0.910300121433269,30.802881855835835,21.9001440849289,213.5510002457262,1.161575112310613,1.5692426998454643
SF,28.826026797035496,120.34191395284637,0.8107816815550852,34.417277829905714,24.95196031809961,266.3326949787965,1.5292972337718191,1.6491874118298044
TB,25.595643540499733,119.83336530707881,0.7128672627414441,34.31583574828483,24.69912495300214,239.0475539337931,1.995284603490899,1.4831345293364444
TEN,24.21103090781956,97.44926378035812,0.689892431078234,29.460046047872734,17.494617424307506,173.7123894881746,1.1195422971313682,1.377859882964867
WAS,28.913371319898836,156.60099704112125,1.1730264403044246,32.20925649145041,23.007449530135712,235.61183477906496,1.4790601515132826,0.8670827057893199
