player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Taiwan Jones,RB,BUF,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Stefon Diggs,WR,BUF,2,17,76,1,0,0,0,0.2862092703033823,0.2923883307090769,0.3095153897788316,0.33930017951282937,0,0.00414284287898644,NA
Isaiah McKenzie,WR,BUF,2,15,29,0,0.02028223015669955,0.0292034176030499,0.028181366504613406,0.08420850195120473,0.08319661729747024,0.07359864424217014,0.07611677948412915,0,0.01766531834590636,NA
Nyheim Hines,RB,BUF,2,17,45,1,0.03830790422022703,0.004646247300996577,0.03253263425975417,0.07544913426043583,0.07125412775006201,0.0695758246472312,0.07145728838209572,0,0.01041933811596278,NA
Devin Singletary,RB,BUF,2,17,140,2,0.44949621529243566,0.35582649067666294,0.5073110996426519,0.09405262107490632,0.09957839300267601,0.0806931443596724,0.08263429318296804,0,0.00596810196407086,NA
Dawson Knox,TE,BUF,2,15,31,0,0,0,0,0.15447909923288852,0.16839631807224886,0.16253171892138094,0.1335544666418836,0,0.00270647060928084,NA
Tommy Sweeney,TE,BUF,1,13,1,0,0,0,0,0.0056973518945698355,0.005859374876115064,0.0053804610189542084,0.005628138914648055,0,0.01764474221421911,NA
Gabriel Davis,WR,BUF,2,16,29,0,0,0,0,0.18903691543853576,0.17837453170991588,0.20071052555654587,0.1890406764846033,0,0.00270647060928084,NA
Reggie Gilliam,RB,BUF,1,0,7,0,0,0,0,0.010755165820950896,0.011209653597090344,0.010051123141635324,0.010561861479461924,0.21,0.007,NA
Quintin Morris,TE,BUF,1,0,6,1,0,0,0,0.0120015172116075,0.01192977192484208,0.011080365458768358,0.01176525968061103,0.21,0.007,NA
James Cook,RB,BUF,2,0,51,1,0.26914506638127567,0.33267950357382825,0.1549251940268869,0.04429545867054124,0.03856219699651773,0.04108016539329113,0.040167068123774255,0,0.00649552946227403,NA
Khalil Shakir,WR,BUF,1,0,7,0,0,0,0,0.043814964140977075,0.03925068406398493,0.03578263748151891,0.03977398811299549,0,0.00649552946227403,NA
Kalif Raymond,WR,DET,2,16,30,1,0.01513109342548958,0.022775941536465043,0.013456967137705349,0.14190350857026304,0.13513862945046903,0.14197025621531878,0.12970624662257127,0,0.00270647060928084,NA
Josh Reynolds,WR,DET,2,12,26,0,0,0,0,0.15020944727342259,0.14061881630905543,0.13904459202862895,0.13691399904284518,0,0.00270647060928084,Q
Jamaal Williams,RB,DET,2,13,168,2,0.5473661176491559,0.5468910892437026,0.5951824768442502,0.01880054923628073,0.020519273061723423,0.018021992514167594,0.020630651745840597,0,0.00353637458733297,NA
Justin Jackson,RB,DET,2,14,30,0,0.1464775531166006,0.20688848558455195,0.1114247394237622,0.03381996788722697,0.03559005799107122,0.031250051521632044,0.029163646531419306,0,0.00599639056586747,NA
Tom Kennedy,WR,DET,2,0,5,0,0,0,0,0.05552662618497657,0.05352890980548365,0.07237401291769842,0.05837676731353325,0.21,0.007,NA
D Andre Swift,RB,DET,2,13,65,1,0.19198329215259774,0.15898317600427975,0.21777434093098025,0.12139453588074282,0.13031113383310938,0.10895634963099216,0.11856227990850711,0,0.00480350533871433,NA
Amon Ra St Brown,WR,DET,2,17,60,0,0.016903811850461907,0.017043303741857564,0.012084459602932692,0.25936792361127464,0.2793144792136285,0.2876258508549513,0.25195028507777967,0,0.00270647060928084,NA
Brock Wright,TE,DET,2,10,9,0,0,0,0,0.04457793119069884,0.050324582827439374,0.047857241567226136,0.06990113221517884,0,0.00270647060928084,NA
James Mitchell,TE,DET,1,0,4,0,0,0,0,0.020009124957303243,0.024570315310113403,0.016931690724126893,0.023871534097664914,0,0.00649552946227403,NA
Jason Cabinda,RB,DET,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Shane Zylstra,TE,DET,1,0,1,0,0,0,0,0.019916236884910767,0.018146974976588466,0.013241206915152506,0.022865726539560084,0,0.00270647060928084,NA
D J Chark,WR,DET,2,4,7,0,0,0,0,0.13447414832289983,0.11193682722131819,0.12272675511010521,0.1380577309050998,0,0.00649552946227403,NA
Stanley Berryhill,WR,DET,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Marcus Johnson,WR,NYG,1,0,3,0,0,0,0,0.07720359218523945,0.08776731907123735,0.04357504660290699,0.06819974940181078,0.21,0.007,NA
Kenny Golladay,WR,NYG,2,14,4,0,0,0,0,0.12153877136064292,0.10496644674102174,0.10945301882582091,0.08976895104879139,0,0.00270647060928084,NA
Matt Breida,RB,NYG,2,9,39,0,0.1109239063699605,0.10725016540269489,0.16634438834246149,0.03385944368692615,0.03793157405475626,0.044328244794018194,0.026858855418849296,0,0.01151184461073328,NA
Saquon Barkley,RB,NYG,2,13,244,1,0.6662030902640421,0.5734040704206146,0.5584273072062443,0.143060045308882,0.12818489058208601,0.0962256873068435,0.0907568652749819,0,0.0049063011587846,NA
Richie James,WR,NYG,2,0,25,3,2.3889733787179655e-4,1.9058791114913163e-4,2.1447827928439635e-4,0.05761442163207994,0.07090336030751998,0.08589205771735424,0.24460755960485436,0.21,0.007,Q
Tanner Hudson,TE,NYG,1,0,9,0,0,0,0,0.08055345202958057,0.08875173498119131,0.08959842061518432,0.07766323992661701,0.21,0.007,NA
Darius Slayton,WR,NYG,2,13,24,0,9.263318566445342e-5,5.6211742241440986e-5,7.496281733983624e-5,0.2634390299936476,0.2395598825539683,0.3320738983488998,0.21820045210939903,0,0.01339871046818737,NA
David Sills V,WR,NYG,1,0,0,0,0,0,0,0,0,0,0,0.21,0.007,NA
Chris Myarick,TE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
Isaiah Hodgins,WR,NYG,2,0,9,1,0,0,0,0.09231078829266762,0.11068317770126937,0.11243739460616733,0.06550918562256489,0.21,0.007,NA
Gary Brightwell,RB,NYG,2,0,4,0,0.001476808737070454,0.0012911877026434992,0.0014611003819588202,0,0,0,0,0.21,0.007,NA
Ezekiel Elliott,RB,DAL,2,17,131,0,0.46147788509776044,0.4377360902374521,0.5737417472992006,0.04089602193816715,0.04380081494437429,0.03750254764976689,0.03746969329510728,0,0.00375693627962955,NA
Noah Brown,WR,DAL,2,0,28,1,0,0,0,0.12049425966594411,0.1159708662910035,0.121453331166205,0.10898881799204958,0.21,0.007,NA
