"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Brock Bowers",LV,"vs. LAC","2 out of 5 stars","A+","11.8"
"2","Trey McBride",ARI,"vs. SF","4 out of 5 stars","A","11.3"
"3","Sam LaPorta",DET,"vs. MIN","3 out of 5 stars","A-","10.1"
"4","T.J. Hockenson",MIN,"at DET","3 out of 5 stars","B","10.1"
"5","Mark Andrews",BAL,"vs. CLE","3 out of 5 stars","B","9.2"
"6","George Kittle",SF,"at ARI","3 out of 5 stars","B+","8.0"
"7","Jonnu Smith",MIA,"at NYJ","3 out of 5 stars","B","8.0"
"8","Zach Ertz",WAS,"at DAL","4 out of 5 stars","B-","7.9"
"9","Tucker Kraft",GB,"vs. CHI","3 out of 5 stars","C+","7.8"
"10","Chig Okonkwo",TEN,"vs. HOU","3 out of 5 stars","C+","7.7"
"11","Pat Freiermuth",PIT,"vs. CIN","3 out of 5 stars","C","7.7"
"12","Hunter Henry",NE,"vs. BUF","3 out of 5 stars","C","7.5"
"13","Jake Ferguson",DAL,"vs. WAS","4 out of 5 stars","C","7.2"
"14","Kyle Pitts",ATL,"vs. CAR","4 out of 5 stars","C-","7.2"
"15","Mike Gesicki",CIN,"at PIT","4 out of 5 stars","C-","7.1"
"16","Isaiah Likely",BAL,"vs. CLE","3 out of 5 stars","D+","6.7"
"17","Noah Gray",KC,"at DEN","2 out of 5 stars","D","6.6"
"18","Juwan Johnson",NO,"at TB","3 out of 5 stars","D","6.5"
"19","Noah Fant",SEA,"at LAR","3 out of 5 stars","D","5.7"
"20","Dalton Schultz",HOU,"at TEN","3 out of 5 stars","D-","5.6"
"21","Brenton Strange",JAC,"at IND","4 out of 5 stars","F","5.4"
"22","Tyler Conklin",NYJ,"vs. MIA","2 out of 5 stars","F","5.4"
"23","Cole Kmet",CHI,"at GB","3 out of 5 stars","F","5.2"
"24","Foster Moreau",NO,"at TB","3 out of 5 stars","F","5.1"
"25","Dalton Kincaid",BUF,"at NE","3 out of 5 stars","F","5.0"
"26","Grant Calcaterra",PHI,"vs. NYG","3 out of 5 stars","F","4.8"
"27","Austin Hooper",NE,"vs. BUF","3 out of 5 stars","F","4.7"
"28","Jordan Akins",CLE,"at BAL","3 out of 5 stars","F","4.7"
"29","Payne Durham",TB,"vs. NO","3 out of 5 stars","F","4.6"
"30","Stone Smartt",LAC,"at LV","4 out of 5 stars","F","3.7"
"31","Ja'Tavion Sanders",CAR,"at ATL","4 out of 5 stars","F","3.6"
"32","Daniel Bellinger",NYG,"at PHI","2 out of 5 stars","F","3.4"
"33","Michael Mayer",LV,"vs. LAC","2 out of 5 stars","F","3.3"
"34","Dawson Knox",BUF,"at NE","3 out of 5 stars","F","3.3"
"35","Will Dissly",LAC,"at LV","4 out of 5 stars","F","3.3"
"36","Travis Kelce",KC,"at DEN","2 out of 5 stars","F","3.2"
"37","Tommy Tremble",CAR,"at ATL","4 out of 5 stars","F","3.1"
"38","Kylen Granson",IND,"vs. JAC","4 out of 5 stars","F","3.1"
"39","Lucas Krull",DEN,"vs. KC","3 out of 5 stars","F","3.1"
"40","Cade Stover",HOU,"at TEN","3 out of 5 stars","F","2.9"
"41","Peyton Hendershot",KC,"at DEN","2 out of 5 stars","F","2.9"
"42","Tyler Higbee",LAR,"vs. SEA","3 out of 5 stars","F","2.8"
"43","Adam Trautman",DEN,"vs. KC","3 out of 5 stars","F","2.8"
"44","AJ Barner",SEA,"at LAR","3 out of 5 stars","F","2.8"
"45","Mo Alie-Cox",IND,"vs. JAC","4 out of 5 stars","F","2.6"
"46","Elijah Higgins",ARI,"vs. SF","4 out of 5 stars","F","2.6"
"47","Devin Culp",TB,"vs. NO","3 out of 5 stars","F","2.5"
"48","Josh Oliver",MIN,"at DET","3 out of 5 stars","F","2.4"
"49","Colby Parkinson",LAR,"vs. SEA","3 out of 5 stars","F","2.4"
"50","E.J. Jenkins",PHI,"vs. NYG","3 out of 5 stars","F","2.4"
"51","Drew Sample",CIN,"at PIT","4 out of 5 stars","F","2.1"
"52","Luke Farrell",JAC,"at IND","4 out of 5 stars","F","1.9"
"53","Josh Whyle",TEN,"vs. HOU","3 out of 5 stars","F","1.8"
"54","Drew Ogletree",IND,"vs. JAC","4 out of 5 stars","F","1.8"
"55","Luke Musgrave",GB,"vs. CHI","3 out of 5 stars","F","1.8"
"56","Blake Whiteheart",CLE,"at BAL","3 out of 5 stars","F","1.7"
"57","Darnell Washington",PIT,"vs. CIN","3 out of 5 stars","F","1.7"
"58","Luke Schoonmaker",DAL,"vs. WAS","4 out of 5 stars","F","1.7"
"59","Jeremy Ruckert",NYJ,"vs. MIA","2 out of 5 stars","F","1.6"
"60","Nate Adkins",DEN,"vs. KC","3 out of 5 stars","F","1.6"
