player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Kyle Juszczyk,RB,SF,2,2,7,0,0,0,0,0.032723256022992926,0.035198255847368104,0.031019470734297006,0.030284727562706594,0,0.01145764276423446,NA
Chris Conley,WR,SF,2,2,1,0,0,0,0,0.03470878758645196,0.020214475563930315,0.019290685859907678,0.02326258419411643,0,0.01177317165275038,Q
George Kittle,TE,SF,2,1,23,0,0,0,0,0.2087732866539667,0.23181469241418728,0.18834974404816965,0.3047891328821888,0,0.01053077665421894,NA
Eric Saubert,TE,SF,2,2,4,0,0,0,0,0.015953025445847136,0.016764037049177127,0.019852803706170073,0.016620461331033943,0,0.01177317165275038,NA
Deebo Samuel,WR,SF,2,0,9,0,0.090918562954663,0.05644463273635423,0.05661488857350548,0.2306812097658142,0.22453609393592971,0.22442411704904236,0.2110375891342906,0,0.011586106099386,NA
Brandon Aiyuk,WR,SF,2,2,21,0,0,0,0,0.22491708973808675,0.2243637444311946,0.25952711244163945,0.1826593234914413,0,0.0120199583210954,NA
Jauan Jennings,WR,SF,2,2,22,0,0,0,0,0.15312211565767628,0.14102854491152206,0.15979233349360217,0.14076483093330663,0,0.01145764276423446,NA
Patrick Taylor,RB,SF,1,2,0,0,0,0,0,0.002913368388239613,0.002902287831232616,0.00263581359678582,0.002790241632124388,0,0.01122099609784752,NA
Jordan Mason,RB,SF,2,2,112,2,0.5173604960584519,0.5967477756204135,0.48585720597158066,0.04333890030130912,0.050500715009316736,0.043993291797518055,0.0360527751924979,0,0.01098434943146058,NA
Jake Tonges,TE,SF,1,0,0,0,0,0,0,2.4212561845020933e-4,2.374780660070438e-4,2.3041137709284745e-4,2.3663569675850686e-4,0,0.01183233331934712,NA
Ronnie Bell,WR,SF,2,2,1,0,0,0,0,0.01858232749243188,0.016034269207043105,0.013893461358005024,0.01612102137546535,0,0.01338067665282032,NA
Jacob Cowing,WR,SF,2,0,0,1,0,0,0,0.019947473677061393,0.022466922913517248,0.023177784946355647,0.02131903361621682,0.21,0.007,NA
Isaac Guerendo,RB,SF,2,0,12,1,0.2410680930688645,0.1858438270545235,0.2507468904644627,0.012549236418082635,0.012394818957762652,0.012382734676615829,0.012437320301469244,0.21,0.007,NA
Tyler Lockett,WR,SEA,2,2,22,0,0,1.968075245594438e-18,1.1982596024482993e-18,0.17979160838636957,0.17379727407568246,0.19775167856196135,0.16692858442514236,0,0.01027440943229975,NA
Pharaoh Brown,TE,SEA,2,2,3,0,0,0,0,0.03477367950008579,0.034057402718448,0.025672670958785625,0.028207755438544917,0,0.0132426327640946,NA
Noah Fant,TE,SEA,2,2,14,0,0,0,0,0.08770316266932605,0.09316435160180259,0.09026121002241873,0.08009080905346744,0,0.01120127554231527,NA
D K Metcalf,WR,SEA,2,2,28,2,0,3.974216089858607e-18,2.419396091015813e-18,0.20655385785794034,0.1957898035642114,0.22832653569313657,0.2034720226821747,0,0.01053077665421894,NA
