player,team,py_games_played,games_played,pas_att_rat,cmp_rat,pas_yds_rat,pas_tds_rat,int_rat
Jared Goff,DET,14.000000000000002,17,36.64326792691445,25.469432696432637,275.97509003942156,1.5878468088519324,-0.47436141082871286
Kirk Cousins,MIN,16,17,41.05959617508266,27.562647591509588,304.5981545237918,2.054918562146604,-0.42799966893988023
Justin Herbert,LAC,17,17,44.27723681936942,31.287071409659315,311.4746033632516,1.9006338523928135,-0.3857877333743605
Patrick Mahomes,KC,17,17,39.895412022498405,27.451931982715244,327.72118190427045,2.4916716077773398,-0.6767769216344245
Dak Prescott,DAL,16,12,36.18264028095746,25.204738908704595,273.1737166259652,2.3222685015115743,0.20035469432203235
Mac Jones,NE,17,14,32.15821659603636,21.299957572122405,220.96800363847015,1.1360996650087984,0.4742477293627449
Tom Brady,TB,17,17,48.22039727622416,33.60207849695,318.4504165735034,2.1365555599353225,-0.5823637262523469
Trevor Lawrence,JAC,17,17,35.73458452607425,23.97300305193203,247.5766978019135,1.0498744636620967,0.3889845206802416
Geno Smith,SEA,3.2,17,33.377835591590454,23.825237051514986,252.20915198015462,1.7116669903781174,-0.0030399314150062924
Brock Purdy,SF,0,6,21.214632015046313,11.310999772241821,175.3342623446037,1.0395618710519272,0.7496868710519272
Deshaun Watson,CLE,0,6,20.632548803844628,9.469890110157408,145.11730566398623,0.6414443042210405,0.9580693042210406
Sam Darnold,CAR,11.2,6,29.507323947845876,18.161068925593586,210.47341498948308,0.8585926189913559,0.9276487114283307
Davis Mills,HOU,11.4,15,36.574923328086705,23.90697926880826,242.65845384559648,1.2987231394752845,0.600019114707483
Baker Mayfield,LAR,14.000000000000002,12,27.672670239342793,17.15907360192013,191.84015759068907,0.9844359261405559,0.5731027678772509
Aaron Rodgers,GB,16,17,31.5624783955949,21.152733211153876,226.46643296467892,1.9962888821853093,-0.8368191566304507
Andy Dalton,NO,6.4,14,32.66984485990325,22.436235839925928,237.2615366466033,1.296735131274798,0.892408182488289
Desmond Ridder,ATL,0,4,20.698689533743096,10.274542939396815,143.79552639103412,0.4312714371328889,0.705021437132889
Russell Wilson,DEN,14.000000000000002,15,30.922494104033706,20.07731058395032,243.9044404665595,1.4620783550212881,-0.20268516577164425
Kenny Pickett,PIT,0,12,26.168381987325375,15.044797444351097,180.05015704134564,0.4347462174786939,1.115265156872633
Skylar Thompson,MIA,0,5,21.74993830285552,9.243199461302488,127.04690147869408,0.3654973687726123,0.8679973687726122
Sam Ehlinger,IND,0.6000000000000001,4,19.652146924342432,9.767742684137053,134.45668064279678,0.5335780556139658,0.9422251144374951
Jarrett Stidham,LV,0,3,22.7910639254407,11.286097546795812,181.74171019872216,0.7095743097780293,1.0333243097780294
David Blough,ARI,0.2,2,22.009855530143273,11.085356400067878,165.6203330489684,0.6348248542506051,1.0086777954270756
Joshua Dobbs,TEN,0,2,22.367948340268534,10.339511958627195,156.5422769053045,0.5942787719006871,0.9942787719006871
Josh Allen,BUF,17,16,36.709283087895884,23.332292680317043,269.3664322897516,2.330370425095713,-0.13870059620324923
Joe Burrow,CIN,16,16,37.921301549548,27.191086378793592,299.2777350085994,2.3319013981695207,-0.14169349447868168
Trace McSorley,ARI,0,4,22.77345256318815,10.120223235117432,154.5347636429626,0.4676080410719754,1.2532330410719752
Jalen Hurts,PHI,15,15,30.551903492327295,20.30916360666923,247.070659101112,1.229385356268454,-0.12963240048459776
Anthony Brown,BAL,0,2,20.935225972950228,8.564378252102284,154.27624216274248,0.48873949957509233,1.0412394995750922
Nick Mullens,MIN,1,2,29.1799201653837,19.873472298755175,148.25109785121546,0.899926472214107,0.975661766331754
