"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"89","Tyler Davis",GB,"at MIA","4 out of 5 stars","F","0.9"
"90","Giovanni Ricci",CAR,"vs. DET","4 out of 5 stars","F","0.9"
"91","Blake Bell",KC,"vs. SEA","4 out of 5 stars","F","0.9"
"92","Stone Smartt",LAC,"at IND","3 out of 5 stars","F","0.9"
"93","Hunter Long",MIA,"vs. GB","4 out of 5 stars","F","0.9"
"94","Mason Schreck",HOU,"at TEN","3 out of 5 stars","F","0.8"
"95","Kevin Rader",TEN,"vs. HOU","3 out of 5 stars","F","0.7"
"96","O.J. Howard",HOU,"at TEN","3 out of 5 stars","F","0.7"
"97","Nikola Kalinic",IND,"vs. LAC","3 out of 5 stars","F","0.7"
"98","Jody Fortson",KC,"vs. SEA","4 out of 5 stars","F","0.6"
"99","Charlie Woerner",SF,"vs. WAS","1 out of 5 stars","F","0.5"
"100","Andrew Beck",DEN,"at LAR","3 out of 5 stars","F","0.3"
"101","Kenny Yeboah",NYJ,"vs. JAC","4 out of 5 stars","F","-"
"102","Albert Okwuegbunam",DEN,"at LAR","3 out of 5 stars","F","-"
"103","Tanner Hudson",CIN,"at NE","4 out of 5 stars","F","-"
"104","Jordan Franks",KC,"vs. SEA","4 out of 5 stars","F","-"
"105","Tommy Sweeney",BUF,"at CHI","3 out of 5 stars","F","-"
"106","Jesper Horsted",LV,"at PIT","3 out of 5 stars","F","-"
"107","Nick Boyle",BAL,"vs. ATL","3 out of 5 stars","F","-"
