Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Travis Kelce,0,1,8,1,0,88.9,Sun,3,3,2022-09-25,32-355,KAN,@,IND,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,0,1,100.0,8,4,58,14.5,1,50.0,7.3,3,37.5,1,0,0,,0,0,,1,0,8,0,0,0,0,0,56,88.9,0,0.0,0,0.0,TE,KelcTr00
12,Kyle Rudolph,0,0,1,0,0,13.8,Sun,3,3,2022-09-25,32-320,TAM,,GNB,L 12-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,12,12.0,0,100.0,12.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,13.8,0,0.0,0,0.0,TE,RudoKy00
13,Mark Ingram,0,5,0,1,0,33.3,Sun,3,3,2022-09-25,32-278,NOR,@,CAR,L 14-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,18,3.6,1,1,40.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,23,33.3,0,0.0,0,0.0,RB,IngrMa01
14,Brandon Bolden,0,3,2,0,0,35.7,Sun,3,3,2022-09-25,32-242,LVR,@,TEN,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,17,5.7,0,1,33.3,2,2,4,2.0,0,100.0,2.0,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,35.7,0,0.0,8,33.3,RB,BoldBr00
15,Marvin Jones,0,0,7,1,0,68.4,Sun,3,3,2022-09-25,32-197,JAX,@,LAC,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,33,8.3,1,57.1,4.7,2,42.9,1,0,0,,0,0,,0,0,6,0,0,0,0,0,52,68.4,0,0.0,0,0.0,WR,JoneMa02
16,Rex Burkhead,0,3,5,0,0,40.7,Sun,3,3,2022-09-25,32-085,HOU,@,CHI,L 20-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,9,3.0,0,,66.7,5,4,21,5.3,0,80.0,4.2,,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,40.7,0,0.0,0,0.0,RB,BurkRe00
17,Randall Cobb,0,0,2,0,0,40.3,Sun,3,3,2022-09-25,32-034,GNB,@,TAM,W 14-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,57,28.5,0,100.0,28.5,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,40.3,0,0.0,0,0.0,WR,CobbRa00
18,Adam Thielen,0,0,8,1,0,97.2,Sun,3,3,2022-09-25,32-034,MIN,,DET,W 28-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,6,61,10.2,1,75.0,7.6,6,75.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,70,97.2,0,0.0,0,0.0,WR,ThieAd00
19,Geno Smith,32,2,0,0,0,100.0,Sun,3,3,2022-09-25,31-350,SEA,,ATL,L 23-27,32,44,12,72.7,325,2,1,0,4.5,2.3,99.1,2,17,4.35,7.4,7.27,6.59,10.2,54.3,2,-1,-0.5,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0,QB,SmitGe00
20,Zach Ertz,0,0,10,0,0,92.8,Sun,3,3,2022-09-25,31-319,ARI,,LAR,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,6,45,7.5,0,60.0,4.5,2,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,77,92.8,0,0.0,0,0.0,TE,ErtzZa00
21,Marquise Goodwin,0,0,5,0,0,42.3,Sun,3,3,2022-09-25,31-310,SEA,,ATL,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,31,15.5,0,40.0,6.2,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,42.3,0,0.0,0,0.0,WR,GoodMa00
22,Cordarrelle Patterson,0,17,1,1,0,61.4,Sun,3,3,2022-09-25,31-192,ATL,@,SEA,W 27-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,141,8.3,1,5,70.6,1,1,12,12.0,0,100.0,12.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,35,61.4,0,0.0,6,24.0,RB,PattCo00
23,Derek Carr,26,2,0,0,0,100.0,Sun,3,3,2022-09-25,31-181,LVR,@,TEN,L 22-24,26,44,18,59.1,303,2,1,0,4.5,2.3,85.7,1,7,2.22,6.9,6.77,6.47,11.7,44.4,2,17,8.5,0,2,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,70,100.0,0,0.0,0,0.0,QB,CarrDe02
24,Kyle Juszczyk,0,0,1,0,0,62.5,Sun,3,3,2022-09-25,31-155,SFO,@,DEN,L 10-11,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,24,24.0,0,100.0,24.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,62.5,0,0.0,7,25.0,FB,JuszKy00
25,Logan Thomas,0,0,3,0,0,64.9,Sun,3,3,2022-09-25,31-086,WAS,,PHI,L 8-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,5,2.5,0,66.7,1.7,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,64.9,0,0.0,0,0.0,TE,ThomLo00
26,Cameron Brate,0,0,6,0,0,89.2,Sun,3,3,2022-09-25,31-084,TAM,,GNB,L 12-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,52,10.4,0,83.3,8.7,3,50.0,0,0,0,,0,0,,0,0,0,0,1,0,0,0,58,89.2,0,0.0,0,0.0,TE,BratCa00
27,Jimmy Garoppolo,18,1,0,0,1,100.0,Sun,3,3,2022-09-25,30-327,SFO,@,DEN,L 10-11,18,29,11,62.1,211,1,1,0,3.4,3.4,81.3,4,32,12.12,7.3,6.41,4.67,11.7,45.5,1,0,0.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,56,100.0,0,0.0,0,0.0,QB,GaroJi00
28,Michael Burton,0,1,0,0,0,7.9,Sun,3,3,2022-09-25,30-236,KAN,@,IND,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.9,0,0.0,12,52.2,RB,BurtMi00
29,Jake Kumerow,0,0,2,0,0,5.4,Sun,3,3,2022-09-25,30-220,BUF,@,MIA,L 19-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,14,7.0,0,100.0,7.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,5.4,0,0.0,3,13.6,WR,KumeJa00
30,Raheem Mostert,0,8,2,0,0,55.8,Sun,3,3,2022-09-25,30-169,MIA,,BUF,W 21-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,11,1.4,0,2,37.5,2,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,55.8,0,0.0,4,18.2,RB,MostRa00
31,Robert Woods,0,0,9,0,0,72.4,Sun,3,3,2022-09-25,30-168,TEN,,LVR,W 24-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,4,85,21.3,0,44.4,9.4,3,44.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,72.4,0,0.0,5,20.8,WR,WoodRo02
32,Jordan Akins,0,0,4,1,0,28.8,Sun,3,3,2022-09-25,30-159,HOU,@,CHI,L 20-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,31,10.3,1,75.0,7.8,2,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,17,28.8,0,0.0,5,17.2,TE,AkinJo00
33,Jerick McKinnon,0,7,1,0,0,52.4,Sun,3,3,2022-09-25,30-145,KAN,@,IND,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,20,2.9,0,,28.6,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,52.4,0,0.0,5,21.7,RB,McKiJe00
34,Darren Waller,0,0,5,0,0,72.9,Sun,3,3,2022-09-25,30-012,LVR,@,TEN,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,22,7.3,0,60.0,4.4,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,51,72.9,0,0.0,0,0.0,TE,WallDa01
35,Tyler Lockett,0,0,11,0,0,81.7,Sun,3,3,2022-09-25,29-362,SEA,,ATL,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,9,76,8.4,0,81.8,6.9,3,72.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,81.7,0,0.0,1,4.0,WR,LockTy00
36,Teddy Bridgewater,0,0,0,0,0,7.0,Sun,3,3,2022-09-25,29-319,MIA,,BUF,W 21-19,0,2,2,0.0,0,0,0,0,0.0,0.0,39.6,1,8,33.33,0.0,0.00,-2.67,,0.0,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,7.0,0,0.0,0,0.0,QB,BridTe00
37,Jarvis Landry,0,0,5,0,0,30.4,Sun,3,3,2022-09-25,29-301,NOR,@,CAR,L 14-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,22,11.0,0,40.0,4.4,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,30.4,0,0.0,3,10.3,WR,LandJa00
38,Jacoby Brissett,21,3,0,0,0,100.0,Thu,3,3,2022-09-22,29-285,CLE,,PIT,W 29-17,21,31,10,67.7,220,2,0,0,6.5,0.0,109.6,2,15,6.06,7.1,8.39,7.42,10.5,48.5,3,11,3.7,0,3,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,72,100.0,0,0.0,0,0.0,QB,BrisJa00
39,Davante Adams,0,1,10,1,0,100.0,Sun,3,3,2022-09-25,29-275,LVR,@,TEN,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-4,-4.0,0,0,0.0,10,5,36,7.2,1,50.0,3.6,2,20.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,70,100.0,0,0.0,0,0.0,WR,AdamDa01
40,Carson Wentz,25,3,0,0,2,100.0,Sun,3,3,2022-09-25,29-269,WAS,,PHI,L 8-24,25,43,18,58.1,211,0,0,0,0.0,0.0,71.0,9,58,17.31,4.9,4.91,2.94,8.4,34.6,3,22,7.3,0,0,66.7,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,2,1,0,0,0,77,100.0,0,0.0,0,0.0,QB,WentCa00
41,Tyler Higbee,0,0,4,0,0,93.8,Sun,3,3,2022-09-25,29-267,LAR,@,ARI,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,61,15.3,0,100.0,15.3,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,93.8,0,0.0,1,4.0,TE,HigbTy00
42,Phillip Dorsett,0,0,1,0,0,22.0,Sun,3,3,2022-09-25,29-263,HOU,@,CHI,L 20-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,15,15.0,0,100.0,15.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,22.0,0,0.0,0,0.0,WR,DorsPh00
43,C.J. Uzomah,0,0,1,0,0,34.6,Sun,3,3,2022-09-25,29-254,NYJ,,CIN,L 12-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,5,5.0,0,100.0,5.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,34.6,0,0.0,13,50.0,TE,UzomC.00
44,DeVante Parker,0,0,10,0,0,97.0,Sun,3,3,2022-09-25,29-248,NWE,,BAL,L 26-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,5,156,31.2,0,50.0,15.6,5,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,97.0,0,0.0,0,0.0,WR,ParkDe01
45,Stephen Anderson,0,0,0,0,0,7.2,Sun,3,3,2022-09-25,29-238,ARI,,LAR,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,7.2,0,0.0,12,48.0,TE,AndeSt01
46,Sterling Shepard,0,0,10,0,0,80.6,Mon,3,3,2022-09-26,29-228,NYG,,DAL,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,5,49,9.8,0,50.0,4.9,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,80.6,0,0.0,0,0.0,WR,ShepSt00
47,Michael Thomas,0,0,5,0,0,68.1,Sun,3,3,2022-09-25,29-206,NOR,@,CAR,L 14-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,49,9.8,0,100.0,9.8,3,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,47,68.1,0,0.0,0,0.0,WR,ThomMi05
48,Nick Vannett,0,0,1,0,0,7.2,Sun,3,3,2022-09-25,29-203,NOR,@,CAR,L 14-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,5,5.0,0,100.0,5.0,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.2,0,0.0,0,0.0,TE,VannNi00
49,DeAndre Carter,0,1,4,0,0,73.8,Sun,3,3,2022-09-25,29-168,LAC,,JAX,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-5,-5.0,0,0,0.0,4,3,31,10.3,0,75.0,7.8,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,73.8,0,0.0,9,37.5,WR,CartDe02
50,Melvin Gordon,0,12,6,1,2,37.8,Sun,3,3,2022-09-25,29-165,DEN,,SFO,W 11-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,26,2.2,1,3,58.3,6,5,29,5.8,0,83.3,4.8,1,33.3,1,0,0,,0,0,,0,0,6,2,1,0,0,0,28,37.8,0,0.0,0,0.0,RB,GordMe00
51,Keelan Cole,0,0,4,0,0,57.1,Sun,3,3,2022-09-25,29-158,LVR,@,TEN,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,12,12.0,0,25.0,3.0,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,57.1,0,0.0,3,12.5,WR,ColeKe00
52,Robbie Chosen,0,0,4,0,0,83.6,Sun,3,3,2022-09-25,29-139,CAR,,NOR,W 22-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,14,14.0,0,25.0,3.5,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,51,83.6,0,0.0,1,3.4,WR,AndeRo04
53,Nelson Agholor,0,0,3,0,1,75.8,Sun,3,3,2022-09-25,29-124,NWE,,BAL,L 26-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,41,20.5,0,66.7,13.7,1,66.7,0,0,0,,0,0,,0,0,0,1,0,0,0,0,50,75.8,0,0.0,0,0.0,WR,AghoNe00
54,Ameer Abdullah,0,0,0,0,0,0.0,Sun,3,3,2022-09-25,29-104,LVR,@,TEN,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,4,16.7,RB,AbduAm00
55,Cooper Kupp,0,1,6,1,0,100.0,Sun,3,3,2022-09-25,29-102,LAR,@,ARI,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,20,20.0,1,1,100.0,6,4,44,11.0,0,66.7,7.3,3,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,48,100.0,0,0.0,1,4.0,WR,KuppCo00
56,Chris Moore,0,0,3,0,0,52.5,Sun,3,3,2022-09-25,29-101,HOU,@,CHI,L 20-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,63,21.0,0,100.0,21.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,52.5,0,0.0,3,10.3,WR,MoorCh00
57,Jamison Crowder,0,0,3,0,1,48.9,Sun,3,3,2022-09-25,29-100,BUF,@,MIA,L 19-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,1,9,9.0,0,33.3,3.0,,33.3,0,0,0,,0,0,,0,0,0,1,1,12,0,0,45,48.9,0,0.0,6,27.3,WR,CrowJa00
58,C.J. Ham,0,0,3,0,0,18.1,Sun,3,3,2022-09-25,29-065,MIN,,DET,W 28-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,15,7.5,0,66.7,5.0,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,18.1,0,0.0,16,57.1,FB,HamxC.00
59,J.D. McKissic,0,3,9,0,0,53.2,Sun,3,3,2022-09-25,29-041,WAS,,PHI,L 8-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,8,2.7,0,0,0.0,9,6,32,5.3,0,66.7,3.6,3,55.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,53.2,0,0.0,1,3.8,RB,McKiJ.00
60,Hayden Hurst,0,0,2,0,0,38.2,Sun,3,3,2022-09-25,29-032,CIN,@,NYJ,W 27-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,7,7.0,0,50.0,3.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,38.2,0,0.0,6,23.1,TE,HursHa00
61,Allen Robinson,0,0,5,0,0,91.7,Sun,3,3,2022-09-25,29-032,LAR,@,ARI,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,23,11.5,0,40.0,4.6,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,91.7,0,0.0,0,0.0,WR,RobiAl02
62,Breshad Perriman,0,1,4,0,2,72.3,Sun,3,3,2022-09-25,29-015,TAM,,GNB,L 12-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,4,3,44,14.7,0,75.0,11.0,1,50.0,0,0,0,,0,0,,0,0,0,2,0,-12,0,0,47,72.3,0,0.0,1,4.0,WR,PerrBr02
63,Mack Hollins,1,0,11,1,0,97.1,Sun,3,3,2022-09-25,29-009,LVR,@,TEN,L 22-24,1,1,0,100.0,4,0,0,0,0.0,0.0,83.3,0,0,0.00,4.0,4.00,4.00,4.0,0.0,0,0,,0,0,,11,8,158,19.8,1,72.7,14.4,6,72.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,68,97.1,0,0.0,4,16.7,WR,HollMa00
64,Geoff Swaim,0,0,3,1,0,69.0,Sun,3,3,2022-09-25,29-009,TEN,,LVR,W 24-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,19,6.3,1,100.0,6.3,2,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,40,69.0,0,0.0,11,45.8,TE,SwaiGe00
65,Mo Alie-Cox,0,0,3,0,0,59.2,Sun,3,3,2022-09-25,29-006,IND,,KAN,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,1,9,9.0,0,33.3,3.0,,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,59.2,0,0.0,5,21.7,TE,AlieMo00
66,Brandin Cooks,0,0,7,0,0,86.4,Sun,3,3,2022-09-25,29-000,HOU,@,CHI,L 20-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,2,22,11.0,0,28.6,3.1,1,28.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,51,86.4,0,0.0,0,0.0,WR,CookBr00
67,George Kittle,0,0,5,0,0,91.1,Sun,3,3,2022-09-25,28-351,SFO,@,DEN,L 10-11,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,5,4,28,7.0,0,80.0,5.6,,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,51,91.1,0,0.0,0,0.0,TE,KittGe00
68,Marcus Mariota,13,7,0,1,2,100.0,Sun,3,3,2022-09-25,28-330,ATL,@,SEA,W 27-23,13,20,7,65.0,229,1,1,0,5.0,5.0,99.8,3,22,13.04,11.5,10.20,7.91,17.6,56.5,7,4,0.6,1,1,28.6,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,2,0,0,0,0,57,100.0,0,0.0,0,0.0,QB,MariMa01
69,Kenny Golladay,0,0,3,0,0,33.3,Mon,3,3,2022-09-26,28-327,NYG,,DAL,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,33.3,0,0.0,0,0.0,WR,GollKe00
70,C.J. Beathard,0,1,0,0,0,1.3,Sun,3,3,2022-09-25,28-313,JAX,@,LAC,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-1,-1.0,0,,0.0,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.3,0,0.0,0,0.0,QB,BeatC.00
71,Byron Pringle,0,0,1,0,0,3.2,Sun,3,3,2022-09-25,28-312,CHI,,HOU,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.2,0,0.0,2,6.9,WR,PrinBy00
72,Cooper Rush,21,2,0,0,0,100.0,Mon,3,3,2022-09-26,28-309,DAL,@,NYG,W 23-16,21,31,10,67.7,215,1,0,0,3.2,0.0,98.2,0,0,0.00,6.9,7.58,7.58,10.2,48.4,2,-2,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0,QB,RushCo00
