rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
648,Chester Rogers,11,Sun,6,6,2022-10-16,28-277,CLE,NA,NWE,L 15-38,0,0,0,0,11,37.9,WR,RogeCh02
655,Kenyan Drake,5,Sun,6,6,2022-10-16,28-263,BAL,@,NYG,L 20-24,34,57.6,0,0,5,19.2,RB,DrakKe00
661,Justin Hardee,23,Sun,6,6,2022-10-16,28-251,NYJ,@,GNB,W 27-10,0,0,0,0,23,79.3,WR,HardJu01
680,Tyreek Hill,3,Sun,6,6,2022-10-16,28-229,MIA,NA,MIN,L 16-24,60,76.9,0,0,3,9.7,WR,HillTy00
727,Dwayne Washington,23,Sun,6,6,2022-10-16,28-175,NOR,NA,CIN,L 26-30,3,4.2,0,0,23,79.3,RB,WashDw00
732,Eric Saubert,15,Mon,6,6,2022-10-17,28-169,DEN,@,LAC,L 16-19 (OT),1,1.7,0,0,15,50,TE,SaubEr00
733,Trent Taylor,3,Sun,6,6,2022-10-16,28-169,CIN,@,NOR,W 30-26,3,5.3,0,0,3,10.3,WR,TaylTr02
738,Pharaoh Brown,2,Sun,6,6,2022-10-16,28-165,CLE,NA,NWE,L 15-38,19,27.1,0,0,2,6.9,TE,BrowPh01
764,Patrick Ricard,5,Sun,6,6,2022-10-16,28-142,BAL,@,NYG,L 20-24,45,76.3,0,0,5,19.2,FB,RicaPa00
812,Marcus Johnson,5,Sun,6,6,2022-10-16,28-072,NYG,NA,BAL,W 24-20,40,61.5,0,0,5,19.2,WR,JohnMa07
817,Mike Thomas,7,Sun,6,6,2022-10-16,28-061,CIN,@,NOR,W 30-26,4,7,0,0,7,24.1,WR,ThomMi04
853,Rashard Higgins,3,Sun,6,6,2022-10-16,28-009,CAR,@,LAR,L 10-24,0,0,0,0,3,11.5,WR,HiggRa00
886,Corey Clement,15,Sun,6,6,2022-10-16,27-348,ARI,@,SEA,L 9-19,0,0,0,0,15,57.7,RB,ClemCo00
902,Johnny Mundt,1,Sun,6,6,2022-10-16,27-327,MIN,@,MIA,W 24-16,29,55.8,0,0,1,3.2,TE,MundJo00
917,Hunter Henry,3,Sun,6,6,2022-10-16,27-313,NWE,@,CLE,W 38-15,68,97.1,0,0,3,10.3,TE,HenrHu00
928,Zach Pascal,10,Sun,6,6,2022-10-16,27-302,PHI,NA,DAL,W 26-17,9,12.7,0,0,10,41.7,WR,PascZa00
940,Keith Kirkwood,4,Sun,6,6,2022-10-16,27-294,NOR,NA,CIN,L 26-30,51,70.8,0,0,4,13.8,WR,KirkKe00
952,KhaDarel Hodge,13,Sun,6,6,2022-10-16,27-286,ATL,NA,SFO,W 28-14,7,12.1,0,0,13,59.1,WR,HodgKh00
985,Ross Dwelley,15,Sun,6,6,2022-10-16,27-263,SFO,@,ATL,L 14-28,0,0,0,0,15,68.2,TE,DwelRo00
1020,Matt Breida,11,Sun,6,6,2022-10-16,27-230,NYG,NA,BAL,W 24-20,16,24.6,0,0,11,42.3,RB,BreiMa00
1039,Dan Arnold,10,Sun,6,6,2022-10-16,27-215,JAX,@,IND,L 27-34,3,4.8,0,0,10,40,TE,ArnoDa00
1057,Jamal Agnew,6,Sun,6,6,2022-10-16,27-196,JAX,@,IND,L 27-34,5,7.9,0,0,6,24,WR,AgneJa00
1059,Justin Watson,1,Sun,6,6,2022-10-16,27-195,KAN,NA,BUF,L 20-24,7,10.4,0,0,1,4.3,WR,WatsJu01
1064,Isaiah McKenzie,4,Sun,6,6,2022-10-16,27-190,BUF,@,KAN,W 24-20,37,50.7,0,0,4,17.4,WR,McKeIs00
1083,Boston Scott,6,Sun,6,6,2022-10-16,27-172,PHI,NA,DAL,W 26-17,10,14.1,0,0,6,25,RB,ScotBo02
1102,Cullen Gillaspia,19,Sun,6,6,2022-10-16,27-157,SEA,NA,ARI,W 19-9,0,0,0,0,19,73.1,RB,GillCu00
1119,Parker Hesse,12,Sun,6,6,2022-10-16,27-143,ATL,NA,SFO,W 28-14,41,70.7,0,0,12,54.5,TE,HessPa00
1142,Jason Moore,4,Mon,6,6,2022-10-17,27-116,LAC,NA,DEN,W 19-16 (OT),5,5.4,0,0,4,13.3,WR,MoorJa02
1152,Mike Boone,11,Mon,6,6,2022-10-17,27-109,DEN,@,LAC,L 16-19 (OT),21,36.2,0,0,11,36.7,RB,BoonMi00
1155,Tommy Sweeney,6,Sun,6,6,2022-10-16,27-107,BUF,@,KAN,W 24-20,8,11,0,0,6,26.1,TE,SweeTo00
1191,Tyler Conklin,8,Sun,6,6,2022-10-16,27-078,NYJ,@,GNB,W 27-10,37,67.3,0,0,8,27.6,TE,ConkTy00
1225,Jonnu Smith,2,Sun,6,6,2022-10-16,27-055,NWE,@,CLE,W 38-15,30,42.9,0,0,2,6.9,TE,SmitJo01
1244,Richie James,2,Sun,6,6,2022-10-16,27-041,NYG,NA,BAL,W 24-20,22,33.8,0,0,2,7.7,WR,JameRi00
1253,Brandon Powell,12,Sun,6,6,2022-10-16,27-034,LAR,NA,CAR,W 24-10,25,38.5,0,0,12,46.2,WR,PoweBr00
1257,Trevon Wesco,4,Thu,6,6,2022-10-13,27-031,CHI,NA,WAS,L 7-12,16,22.2,0,0,4,20,TE,WescTr00
1258,Samaje Perine,18,Sun,6,6,2022-10-16,27-030,CIN,@,NOR,W 30-26,14,24.6,0,0,18,62.1,RB,PeriSa00
1286,Braxton Berrios,8,Sun,6,6,2022-10-16,27-010,NYJ,@,GNB,W 27-10,16,29.1,0,0,8,27.6,WR,BerrBr00
1287,Chris Myarick,10,Sun,6,6,2022-10-16,27-010,NYG,NA,BAL,W 24-20,27,41.5,0,0,10,38.5,FB,MyarCh00
1360,Jody Fortson,11,Sun,6,6,2022-10-16,26-313,KAN,NA,BUF,L 20-24,14,20.9,0,0,11,47.8,TE,FortJo01
1384,Noah Brown,2,Sun,6,6,2022-10-16,26-283,DAL,@,PHI,L 17-26,61,91,0,0,2,8.3,WR,BrowNo00
1388,Cam Sims,7,Thu,6,6,2022-10-13,26-280,WAS,@,CHI,W 12-7,41,71.9,0,0,7,35,WR,SimsCa00
1428,Trent Sherfield,18,Sun,6,6,2022-10-16,26-233,MIA,NA,MIN,L 16-24,52,66.7,0,0,18,58.1,WR,SherTr00
1430,D'Ernest Johnson,14,Sun,6,6,2022-10-16,26-231,CLE,NA,NWE,L 15-38,9,12.9,0,0,14,48.3,RB,JohnDE04
1486,Andrew Beck,24,Mon,6,6,2022-10-17,26-155,DEN,@,LAC,L 16-19 (OT),16,27.6,0,0,24,80,TE,BeckAn01
1512,Ian Thomas,10,Sun,6,6,2022-10-16,26-132,CAR,@,LAR,L 10-24,23,52.3,0,0,10,38.5,TE,ThomIa00
1552,Khari Blasingame,14,Thu,6,6,2022-10-13,26-104,CHI,NA,WAS,L 7-12,6,8.3,0,0,14,70,FB,BlasKh00
1561,Will Dissly,8,Sun,6,6,2022-10-16,26-100,SEA,NA,ARI,W 19-9,44,64.7,0,0,8,30.8,TE,DissWi00
1564,Alec Ingold,11,Sun,6,6,2022-10-16,26-099,MIA,NA,MIN,L 16-24,26,33.3,0,0,11,35.5,FB,IngoAl01
1606,KaVontae Turpin,10,Sun,6,6,2022-10-16,26-075,DAL,@,PHI,L 17-26,2,3,0,0,10,41.7,WR,TurpKa00
1658,Juwann Winfree,6,Sun,6,6,2022-10-16,26-042,GNB,NA,NYJ,L 10-27,13,17.8,0,0,6,20.7,WR,WinfJu00
1665,Stanley Morgan Jr.,19,Sun,6,6,2022-10-16,26-039,CIN,@,NOR,W 30-26,2,3.5,0,0,19,65.5,WR,MorgSt02
1669,Zach Gentry,4,Sun,6,6,2022-10-16,26-036,PIT,NA,TAM,W 20-18,42,65.6,0,0,4,14.3,TE,GentZa00
1674,Jamycal Hasty,9,Sun,6,6,2022-10-16,26-034,JAX,@,IND,L 27-34,10,15.9,0,0,9,36,RB,HastJa02
1677,Juwan Johnson,17,Sun,6,6,2022-10-16,26-033,NOR,NA,CIN,L 26-30,56,77.8,0,0,17,58.6,TE,JohnJu02
1693,James Proche,1,Sun,6,6,2022-10-16,26-025,BAL,@,NYG,L 20-24,4,6.8,0,0,1,3.8,WR,ProcJa00
1733,Miles Boykin,15,Sun,6,6,2022-10-16,26-004,PIT,NA,TAM,W 20-18,4,6.3,0,0,15,53.6,WR,BoykMi00
1741,Ray-Ray McCloud,10,Sun,6,6,2022-10-16,26-001,SFO,@,ATL,L 14-28,20,33.3,0,0,10,45.5,WR,McClRa00
1742,Giovanni Ricci,20,Sun,6,6,2022-10-16,26-000,CAR,@,LAR,L 10-24,6,13.6,0,0,20,76.9,TE,RiccGi00
1780,Mitchell Wilcox,23,Sun,6,6,2022-10-16,25-343,CIN,@,NOR,W 30-26,17,29.8,0,0,23,79.3,TE,WilcMi01
1804,Gunner Olszewski,9,Sun,6,6,2022-10-16,25-324,PIT,NA,TAM,W 20-18,0,0,0,0,9,32.1,WR,OlszGu00
1808,Stephen Sullivan,13,Sun,6,6,2022-10-16,25-322,CAR,@,LAR,L 10-24,4,9.1,0,0,13,50,TE,SullSt00
1881,Keke Coutee,3,Sun,6,6,2022-10-16,25-275,IND,NA,JAX,W 34-27,0,0,0,0,3,12,WR,CoutKe00
1913,Adam Trautman,2,Sun,6,6,2022-10-16,25-253,NOR,NA,CIN,L 26-30,16,22.2,0,0,2,6.9,TE,TrauAd00
1930,Josiah Deguara,18,Sun,6,6,2022-10-16,25-244,GNB,NA,NYJ,L 10-27,5,6.8,0,0,18,62.1,TE,DeguJo00
1937,Kendall Hinton,4,Mon,6,6,2022-10-17,25-240,DEN,@,LAC,L 16-19 (OT),12,20.7,0,0,4,13.3,WR,HintKe00
1995,Britain Covey,6,Sun,6,6,2022-10-16,25-212,PHI,NA,DAL,W 26-17,0,0,0,0,6,25,WR,CoveBr00
2001,Josh Oliver,5,Sun,6,6,2022-10-16,25-209,BAL,@,NYG,L 20-24,21,35.6,0,0,5,19.2,TE,OlivJo00
2004,D'Wayne Eskridge,3,Sun,6,6,2022-10-16,25-207,SEA,NA,ARI,W 19-9,13,19.1,0,0,3,11.5,WR,EskrDW00
2011,Brycen Hopkins,3,Sun,6,6,2022-10-16,25-203,LAR,NA,CAR,W 24-10,9,13.8,0,0,3,11.5,TE,HopkBr01
2015,Steven Sims,10,Sun,6,6,2022-10-16,25-199,PIT,NA,TAM,W 20-18,6,9.4,0,0,10,35.7,WR,SimsSt00
2019,Tyler Davis,23,Sun,6,6,2022-10-16,25-197,GNB,NA,NYJ,L 10-27,5,6.8,0,0,23,79.3,TE,DaviTy02
2041,Jeff Smith,12,Sun,6,6,2022-10-16,25-178,NYJ,@,GNB,W 27-10,8,14.5,0,0,12,41.4,WR,SmitJe03
2058,Ke'Shawn Vaughn,14,Sun,6,6,2022-10-16,25-165,TAM,@,PIT,L 18-20,0,0,0,0,14,50,RB,VaugKe00
2071,Velus Jones Jr.,9,Thu,6,6,2022-10-13,25-155,CHI,NA,WAS,L 7-12,12,16.7,0,0,9,45,WR,JoneVe00
2103,K.J. Osborn,1,Sun,6,6,2022-10-16,25-128,MIN,@,MIA,W 24-16,31,59.6,0,0,1,3.2,WR,OsboKJ00
2129,Jauan Jennings,10,Sun,6,6,2022-10-16,25-098,SFO,@,ATL,L 14-28,19,31.7,0,0,10,45.5,WR,JennJa00
2136,Parris Campbell,5,Sun,6,6,2022-10-16,25-092,IND,NA,JAX,W 34-27,81,100,0,0,5,20,WR,CampPa00
2152,Olamide Zaccheaus,3,Sun,6,6,2022-10-16,25-085,ATL,NA,SFO,W 28-14,43,74.1,0,0,3,13.6,WR,ZaccOl01
2168,Scott Miller,8,Sun,6,6,2022-10-16,25-077,TAM,@,PIT,L 18-20,2,2.8,0,0,8,28.6,WR,MillSc01
2191,Devin Asiasi,8,Sun,6,6,2022-10-16,25-063,CIN,@,NOR,W 30-26,1,1.8,0,0,8,27.6,TE,AsiaDe00
2199,Reggie Gilliam,17,Sun,6,6,2022-10-16,25-057,BUF,@,KAN,W 24-20,21,28.8,0,0,17,73.9,FB,GillRe00
2239,Devin Duvernay,10,Sun,6,6,2022-10-16,25-034,BAL,@,NYG,L 20-24,40,67.8,0,0,10,38.5,WR,DuveDe00
2248,Ty Johnson,14,Sun,6,6,2022-10-16,25-029,NYJ,@,GNB,W 27-10,0,0,0,0,14,48.3,RB,JohnTy02
2253,Tyrie Cleveland,20,Mon,6,6,2022-10-17,25-027,DEN,@,LAC,L 16-19 (OT),0,0,0,0,20,66.7,WR,ClevTy00
2282,Chris Evans,17,Sun,6,6,2022-10-16,25-011,CIN,@,NOR,W 30-26,3,5.3,0,0,17,58.6,RB,EvanCh02
2298,Luke Farrell,10,Sun,6,6,2022-10-16,25-002,JAX,@,IND,L 27-34,7,11.1,0,0,10,40,TE,FarrLu00
2304,Charlie Woerner,18,Sun,6,6,2022-10-16,25-000,SFO,@,ATL,L 14-28,16,26.7,0,0,18,81.8,TE,WoerCh00
2363,Joshua Kelley,4,Mon,6,6,2022-10-17,24-331,LAC,NA,DEN,W 19-16 (OT),2,2.2,0,0,4,13.3,RB,KellJo01
2375,Tony Jones,4,Sun,6,6,2022-10-16,24-326,SEA,NA,ARI,W 19-9,0,0,0,0,4,15.4,RB,JoneTo04
2393,Michael Bandy,2,Mon,6,6,2022-10-17,24-316,LAC,NA,DEN,W 19-16 (OT),5,5.4,0,0,2,6.7,WR,BandMi00
2399,Armani Rogers,15,Thu,6,6,2022-10-13,24-313,WAS,@,CHI,W 12-7,18,31.6,0,0,15,75,TE,RogeAr00
2426,Feleipe Franks,6,Sun,6,6,2022-10-16,24-298,ATL,NA,SFO,W 28-14,0,0,0,0,6,27.3,QB,FranFe00
2433,Sean McKeon,7,Sun,6,6,2022-10-16,24-292,DAL,@,PHI,L 17-26,9,13.4,0,0,7,29.2,TE,McKeSe01
2462,Ko Kieft,19,Sun,6,6,2022-10-16,24-269,TAM,@,PIT,L 18-20,18,25,0,0,19,67.9,TE,KiefKo00
2470,Jack Stoll,12,Sun,6,6,2022-10-16,24-261,PHI,NA,DAL,W 26-17,32,45.1,0,0,12,50,TE,StolJa00
2480,Kene Nwangwu,18,Sun,6,6,2022-10-16,24-249,MIN,@,MIA,W 24-16,0,0,0,0,18,58.1,RB,NwanKe00
2511,Benny Snell Jr.,20,Sun,6,6,2022-10-16,24-231,PIT,NA,TAM,W 20-18,0,0,0,0,20,71.4,RB,SnelBe00
2524,Mecole Hardman,1,Sun,6,6,2022-10-16,24-218,KAN,NA,BUF,L 20-24,30,44.8,0,0,1,4.3,WR,HardMe00
2533,Tanner Conner,19,Sun,6,6,2022-10-16,24-210,MIA,NA,MIN,L 16-24,8,10.3,0,0,19,61.3,TE,ConnTa00
2539,Marquez Callaway,1,Sun,6,6,2022-10-16,24-203,NOR,NA,CIN,L 26-30,54,75,0,0,1,3.4,WR,CallMa01
2542,Kylen Granson,10,Sun,6,6,2022-10-16,24-203,IND,NA,JAX,W 34-27,31,38.3,0,0,10,40,TE,GranKy00
2577,Lil'Jordan Humphrey,1,Sun,6,6,2022-10-16,24-180,NWE,@,CLE,W 38-15,0,0,0,0,1,3.4,WR,HumpLi01
2583,Harrison Bryant,6,Sun,6,6,2022-10-16,24-176,CLE,NA,NWE,L 15-38,25,35.7,0,0,6,20.7,TE,BryaHa00
2587,Khalil Herbert,6,Thu,6,6,2022-10-13,24-175,CHI,NA,WAS,L 7-12,16,22.2,0,0,6,30,RB,HerbKh00
2596,Patrick Taylor,12,Sun,6,6,2022-10-16,24-170,GNB,NA,NYJ,L 10-27,1,1.4,0,0,12,41.4,RB,TaylPa01
2631,Tim Jones,7,Sun,6,6,2022-10-16,24-153,JAX,@,IND,L 27-34,27,42.9,0,0,7,28,WR,JoneTi00
2660,Greg Dortch,12,Sun,6,6,2022-10-16,24-140,ARI,@,SEA,L 9-19,4,5.6,0,0,12,46.2,WR,DortGr01
2690,Antonio Gibson,2,Thu,6,6,2022-10-13,24-112,WAS,@,CHI,W 12-7,15,26.3,0,0,2,10,RB,GibsAn00
2713,Avery Williams,18,Sun,6,6,2022-10-16,24-093,ATL,NA,SFO,W 28-14,7,12.1,0,0,18,81.8,RB,WillAv02
2739,Irv Smith Jr.,1,Sun,6,6,2022-10-16,24-068,MIN,@,MIA,W 24-16,33,63.5,0,0,1,3.2,TE,SmitIr01
2750,Hunter Long,14,Sun,6,6,2022-10-16,24-058,MIA,NA,MIN,L 16-24,21,26.9,0,0,14,45.2,TE,LongHu00
2763,Rashid Shaheed,8,Sun,6,6,2022-10-16,24-046,NOR,NA,CIN,L 26-30,9,12.5,0,0,8,27.6,WR,ShahRa00
2784,DeeJay Dallas,15,Sun,6,6,2022-10-16,24-030,SEA,NA,ARI,W 19-9,23,33.8,0,0,15,57.7,RB,DallDe00
2822,Jelani Woods,5,Sun,6,6,2022-10-16,24-007,IND,NA,JAX,W 34-27,31,38.3,0,0,5,20,TE,WoodJe01
2848,Isaiah Hodgins,3,Sun,6,6,2022-10-16,23-360,BUF,@,KAN,W 24-20,3,4.1,0,0,3,13,WR,HodgIs00
2864,Shi Smith,5,Sun,6,6,2022-10-16,23-355,CAR,@,LAR,L 10-24,24,54.5,0,0,5,19.2,WR,SmitSh03
2879,Kenny Yeboah,26,Sun,6,6,2022-10-16,23-351,NYJ,@,GNB,W 27-10,4,7.3,0,0,26,89.7,TE,YeboKe00
2885,Jaylen Warren,10,Sun,6,6,2022-10-16,23-349,PIT,NA,TAM,W 20-18,20,31.3,0,0,10,35.7,RB,WarrJa01
2944,Malik Davis,15,Sun,6,6,2022-10-16,23-324,DAL,@,PHI,L 17-26,0,0,0,0,15,62.5,RB,DaviMa02
2979,Zander Horvath,19,Mon,6,6,2022-10-17,23-311,LAC,NA,DEN,W 19-16 (OT),17,18.3,0,0,19,63.3,FB,HorvZa00
2984,Pierre Strong,9,Sun,6,6,2022-10-16,23-310,NWE,@,CLE,W 38-15,4,5.7,0,0,9,31,RB,StroPi00
3039,Salvon Ahmed,2,Sun,6,6,2022-10-16,23-290,MIA,NA,MIN,L 16-24,0,0,0,0,2,6.5,RB,AhmeSa01
3051,Jalen Reagor,7,Sun,6,6,2022-10-16,23-287,MIN,@,MIA,W 24-16,1,1.9,0,0,7,22.6,WR,ReagJa00
3056,Trestan Ebner,11,Thu,6,6,2022-10-13,23-284,CHI,NA,WAS,L 7-12,3,4.2,0,0,11,55,RB,EbneTr00
3068,Colby Parkinson,10,Sun,6,6,2022-10-16,23-281,SEA,NA,ARI,W 19-9,24,35.3,0,0,10,38.5,TE,ParkCo02
3081,Rachaad White,10,Sun,6,6,2022-10-16,23-277,TAM,@,PIT,L 18-20,16,22.2,0,0,10,35.7,RB,WhitRa01
3082,Jaelon Darden,5,Sun,6,6,2022-10-16,23-275,TAM,@,PIT,L 18-20,0,0,0,0,5,17.9,WR,DardJa00
3095,Jake Ferguson,4,Sun,6,6,2022-10-16,23-271,DAL,@,PHI,L 17-26,34,50.7,0,0,4,16.7,TE,FergJa00
3102,Quintin Morris,17,Sun,6,6,2022-10-16,23-268,BUF,@,KAN,W 24-20,12,16.4,0,0,17,73.9,TE,MorrQu00
3105,Connor Heyward,15,Sun,6,6,2022-10-16,23-267,PIT,NA,TAM,W 20-18,30,46.9,0,0,15,53.6,TE,HeywCo00
3135,Ronnie Rivers,11,Sun,6,6,2022-10-16,23-258,LAR,NA,CAR,W 24-10,3,4.6,0,0,11,42.3,RB,RiveRo01
3188,Deon Jackson,1,Sun,6,6,2022-10-16,23-240,IND,NA,JAX,W 34-27,54,66.7,0,0,1,4,RB,JackDe02
3205,Jalen Tolbert,10,Sun,6,6,2022-10-16,23-231,DAL,@,PHI,L 17-26,3,4.5,0,0,10,41.7,WR,TolbJa00
3206,Gary Brightwell,16,Sun,6,6,2022-10-16,23-230,NYG,NA,BAL,W 24-20,1,1.5,0,0,16,61.5,RB,BrigGa00
3213,Jalen Nailor,8,Sun,6,6,2022-10-16,23-228,MIN,@,MIA,W 24-16,0,0,0,0,8,25.8,WR,NailJa00
3214,Isiah Pacheco,8,Sun,6,6,2022-10-16,23-228,KAN,NA,BUF,L 20-24,10,14.9,0,0,8,34.8,RB,PachIs00
3228,Cole Kmet,1,Thu,6,6,2022-10-13,23-217,CHI,NA,WAS,L 7-12,67,93.1,0,0,1,5,TE,KmetCo00
3230,Montrell Washington,15,Mon,6,6,2022-10-17,23-217,DEN,@,LAC,L 16-19 (OT),3,5.2,0,0,15,50,WR,WashMo00
3232,Kenneth Gainwell,2,Sun,6,6,2022-10-16,23-216,PHI,NA,DAL,W 26-17,17,23.9,0,0,2,8.3,RB,GainKe00
3306,Cade Otton,5,Sun,6,6,2022-10-16,23-184,TAM,@,PIT,L 18-20,40,55.6,0,0,5,17.9,TE,OttoCa00
3319,Peyton Hendershot,12,Sun,6,6,2022-10-16,23-176,DAL,@,PHI,L 17-26,41,61.2,0,0,12,50,TE,HendPe01
3325,Noah Gray,15,Sun,6,6,2022-10-16,23-169,KAN,NA,BUF,L 20-24,28,41.8,0,0,15,65.2,TE,GrayNo00
3340,Tylan Wallace,10,Sun,6,6,2022-10-16,23-156,BAL,@,NYG,L 20-24,13,22,0,0,10,38.5,WR,WallTy00
3356,Jordan Mason,16,Sun,6,6,2022-10-16,23-145,SFO,@,ATL,L 14-28,0,0,0,0,16,72.7,RB,MasoJo00
3368,D'Vonte Price,2,Sun,6,6,2022-10-16,23-136,IND,NA,JAX,W 34-27,0,0,0,0,2,8,RB,PricDV00
3373,Dareke Young,6,Sun,6,6,2022-10-16,23-134,SEA,NA,ARI,W 19-9,3,4.4,0,0,6,23.1,WR,YounDa02
3374,Raheem Blackshear,5,Sun,6,6,2022-10-16,23-133,CAR,@,LAR,L 10-24,0,0,0,0,5,19.2,RB,BlacRa00
3381,Chuba Hubbard,14,Sun,6,6,2022-10-16,23-127,CAR,@,LAR,L 10-24,4,9.1,0,0,14,53.8,RB,HubbCh01
3394,Dax Milne,4,Thu,6,6,2022-10-13,23-112,WAS,@,CHI,W 12-7,6,10.5,0,0,4,20,WR,MilnDa00
3468,Amari Rodgers,6,Sun,6,6,2022-10-16,23-023,GNB,NA,NYJ,L 10-27,24,32.9,0,0,6,20.7,WR,RodgAm00
3512,Dyami Brown,2,Thu,6,6,2022-10-13,22-346,WAS,@,CHI,W 12-7,3,5.3,0,0,2,10,WR,BrowDy00
3523,Trey McBride,10,Sun,6,6,2022-10-16,22-328,ARI,@,SEA,L 9-19,20,28.2,0,0,10,38.5,TE,McBrTr01
3564,Khalil Shakir,3,Sun,6,6,2022-10-16,22-255,BUF,@,KAN,W 24-20,15,20.5,0,0,3,13,WR,ShakKh00
3582,Cole Turner,5,Thu,6,6,2022-10-13,22-211,WAS,@,CHI,W 12-7,53,93,0,0,5,25,TE,TurnCo00
3583,Michael Woods II,6,Sun,6,6,2022-10-16,22-211,CLE,NA,NWE,L 15-38,10,14.3,0,0,6,20.7,WR,WoodMi00
3588,Elijah Moore,1,Sun,6,6,2022-10-16,22-203,NYJ,@,GNB,W 27-10,32,58.2,0,0,1,3.4,WR,MoorEl00
3599,Isaiah Likely,9,Sun,6,6,2022-10-16,22-181,BAL,@,NYG,L 20-24,13,22,0,0,9,34.6,TE,LikeIs00
3620,Tommy Tremble,14,Sun,6,6,2022-10-16,22-136,CAR,@,LAR,L 10-24,24,54.5,0,0,14,53.8,TE,TremTo00
3665,Anthony Schwartz,7,Sun,6,6,2022-10-16,22-041,CLE,NA,NWE,L 15-38,12,17.1,0,0,7,24.1,WR,SchwAn00
